,mgv50_cluster1,mgv50_cluster2,mgv50_cluster3,mgv50_cluster4,mgv50_cluster5,mgv50_cluster6,mgv50_cluster7,mgv50_cluster8
1965-01-01,0.020015765,0.0004415512,-0.0041208863,0.059458494,0.006622839,-0.06622851,-0.014570284,0.019868564
1965-02-01,-0.02001574,0.007800245,-0.078002475,0.05092237,0.04488821,-0.01663072,-0.026785756,-0.08771598
1965-03-01,0.024136638,0.119358495,0.075353324,0.057398032,-0.051069546,0.11803393,0.02325356,-0.06931917
1965-04-01,-0.06961353,-0.18941356,-0.0519526,-0.06093023,-0.1826435,0.094338894,0.11950569,0.11332436
1965-05-01,-0.15983148,-0.15659364,0.13157396,0.1078789,-0.08565555,0.09007077,0.07873833,0.15674081
1965-06-01,-0.20324795,-0.085949875,0.23606785,0.022076178,-0.17469609,0.0950747,0.06681719,-0.057103693
1965-07-01,-0.10743737,0.1170037,0.18808897,-0.02340076,-0.17940567,-0.14908774,-0.21722953,0.11288281
1965-08-01,-0.051805414,-0.10434671,0.14702728,-0.058133937,-0.0853612,-0.012509823,-0.16733739,-0.09831257
1965-09-01,-0.09963711,-0.07182114,0.19000225,0.028551841,-0.23768678,-0.18176048,-0.039001226,-0.073145725
1965-10-01,-0.15055948,-0.1638052,0.0019132852,0.026785756,0.05813389,-0.19736095,-0.06446241,0.012804175
1965-11-01,0.0173666,-0.21958432,-0.060341526,0.025755525,-0.04680147,-0.17970005,0.03105383,-0.023106407
1965-12-01,-0.05769241,-0.017219448,-0.077119425,0.045476913,-0.053277157,-0.20324795,-0.03767667,-0.03723514
1966-01-01,0.0062206746,0.00028934478,-0.05280342,0.08130274,-0.06350875,-0.013164687,-0.042966057,0.04311075
1966-02-01,-0.051501416,0.044123363,0.034286022,0.010705328,-0.10980213,-0.21700029,-0.13584217,0.099530794
1966-03-01,-0.06683612,-0.026908016,-0.06278541,0.02227869,0.017215347,-0.01547935,-0.055696774,-0.028210068
1966-04-01,-0.0021700144,-0.101266816,-0.017215347,-0.017504692,-0.21757893,0.219315,-0.12991086,-0.016491985
1966-05-01,-0.13613157,-0.069874,0.12065218,0.09996481,0.0052080154,0.23074365,-0.021700025,-0.16520956
1966-06-01,-0.04079604,-0.024159383,-0.008246017,0.08405147,0.055407427,-0.2074523,-0.12889819,0.12195416
