,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8
1968-04-01,2.5835033280035224,7.935376997963675,7.151105801104459,9.041383007023237,6.180574553808916,8.342467649009507,3.4519920866235267,7.493525034032069
1968-05-01,0.0,7.478387649223408,6.334862050108107,9.039262765026725,5.43121048520139,8.472017865022934,3.051251259058376,5.912898253796718
1968-06-01,0.0,6.671246979506823,5.612934255894091,9.099734909500215,4.72490644174193,7.941121972346084,3.8974814863403773,4.840550316262263
1968-07-01,0.0,6.701546770962264,5.927785900973164,8.752862827683936,5.226798833141489,7.477203366335561,3.910759362757993,2.9452687986289257
1968-08-01,0.0,6.311729741830424,5.614994131579996,8.629158302438977,5.238463153207577,6.909601239164696,4.075255307777322,2.865128559934147
1968-09-01,0.0,5.850604579658729,5.373424274041531,8.733444535903844,4.897369494364176,7.046025233312252,3.4707007782162074,2.7801622698231427
1968-10-01,0.0,6.66711375277043,5.1986143528253175,8.868542858954966,3.6922482871536078,7.585518948472,4.28003262604074,2.9610773044979397
1968-11-01,0.0,6.593631457681434,5.325669585009131,9.201727294716589,4.641221241112066,7.999741938951508,3.061930625167445,0.0
1968-12-01,1.9953113204796888,7.3265681241479745,6.040595612303885,9.147907606581377,5.485378773036297,8.56286571086782,3.38949664332212,4.301600668967867
1969-01-01,2.85064022129771,7.579038081628489,6.660923027862234,9.1673650119893,5.919005346917219,8.724279447862298,2.8852635165646054,5.546488039477356
1969-02-01,3.0727136948001643,7.926651828424933,6.436862308281037,9.256535086220891,5.168830078015683,8.707873142858084,3.6782939078370767,6.749034198674593
1969-03-01,2.8616387164774095,7.78873845579307,6.784663746777219,8.98956857831625,5.163868813088944,8.613681835378802,3.966623172532051,8.134514554280942
1969-04-01,2.675896682863629,7.786776795525272,6.842814793826234,9.042606052267447,5.630753137171713,8.669234952138394,3.9947512073742204,8.21920004391698
1969-05-01,2.396100139865104,6.466608644306524,6.397476965287527,9.13838633516817,5.631307973140799,7.954243075170889,4.585297545415601,6.784539130020368
1969-06-01,2.4227829119403212,6.640784831490408,5.798754624201841,9.003668240993926,5.6934329879480465,7.544162764193578,4.447766430136302,5.936845814368188
1969-07-01,0.0,5.733273260449307,6.014876913502434,8.817148345330216,5.957491737579279,6.742370907111149,3.5555312924177676,3.5903475853115374
1969-08-01,0.0,4.940997506946302,5.235644089789763,8.566217191596374,4.998052864196238,6.603123293641112,4.1171508294564925,2.8828042992135745
1969-09-01,0.0,4.4222881634220474,5.157592162723117,8.79994143363984,4.062324913101751,6.954071306154719,3.481472958789048,2.6021027255021174
1969-10-01,0.0,5.581746513154326,5.927295204241608,8.623709550308291,5.0050298516532505,7.350924222532659,3.72764467417902,2.7837171826702094
1969-11-01,0.0,5.657889602985907,5.694153909776914,8.795416319825796,4.674326994819746,7.883591605090903,3.107080601659372,3.644908930044276
1969-12-01,2.533685416418828,6.975262625515813,6.161106988757402,8.863928449088453,4.465220350586872,8.26802463683077,2.856098987386784,4.5431751470243755
1970-01-01,3.0278132208122193,7.611192973634843,6.658660101703085,8.980408823630931,5.335713135261164,8.264085044073148,3.8564215988214774,5.948285187844701
1970-02-01,0.0,8.016805536777877,6.637190231094891,8.898617430438355,5.407739977247121,8.359103312430266,3.3060689130618757,6.862698623279776
1970-03-01,2.8472940927393635,7.622371374215805,7.356168026040804,9.00012179824623,6.206294800613893,8.444795779803206,3.6500687900532625,7.433608427207363
1970-04-01,2.201903077538865,7.491256560472569,6.541375660686014,9.039523504455405,5.610224836071158,8.682103920143605,3.255805474793019,7.610009397700926
1970-05-01,2.306941972006811,7.559317062505695,6.286566649755378,8.874753995645525,5.681540158561705,8.465092949676464,3.9399989527650034,5.671810961988965
1970-06-01,0.0,6.579503802307627,5.39002995583809,8.626105957929225,5.105269912163602,7.625566050371065,4.209009658539001,2.6689096441012334
1970-07-01,0.0,6.1005176289359495,5.376887885502364,8.393029246259887,5.338257708244594,7.135642229836895,4.450858832330551,2.5196769705588387
1970-08-01,0.0,5.905203110178714,5.964574840095847,8.182702526675252,4.805459629075041,7.035405946310957,4.189438407534766,2.2041610706665584
1970-09-01,0.0,5.857051378524159,5.579213478779166,8.399974604177537,3.877121275489018,6.949073619972339,3.5559195336956257,2.1742375567316947
1970-10-01,0.0,6.05168024002645,5.514225588022111,8.534586222344638,3.8719954549354942,7.196202698427578,3.402619040238405,2.4418561672991403
1970-11-01,0.0,6.641747176414199,5.547212715170825,8.752814239239289,4.583896975446242,7.897973466174464,3.2011542154354578,2.434722846292221
1970-12-01,2.271409536732111,6.966243537663529,5.725140503972069,8.725362419416019,4.247106871865712,8.098926512363223,2.972042403866474,2.369609625989215
1971-01-01,2.4163370785115474,7.59220946747428,6.6113595205941955,8.890950144356864,5.461318731866516,8.173955605577193,3.5714566697591943,4.260249612740636
1971-02-01,2.935939071827418,7.6255789056345105,7.405302721911618,8.907845560497456,5.169937471464536,8.209103566920051,3.313141989559793,6.084378741729568
1971-03-01,2.5998088454207844,7.765360258218916,6.625226012705739,8.72057644661711,4.83215361626331,8.291570459397496,3.4425401873002346,7.746634260994248
1971-04-01,2.4637905348543243,7.7896966093284075,6.435880693954218,8.679656195901075,5.464284331214567,8.329967573076564,3.5925396344267053,8.252721023723701
1971-05-01,2.2212008622827564,6.649727271872981,7.02500034921031,8.669142808634751,5.969095217042832,7.903768591156807,3.6534454635747577,6.576311931170097
1971-06-01,2.358968462224263,6.476472523236559,5.1553757011842345,8.713333412761342,4.67531292557485,7.498631998019559,4.316587160483068,5.062353782730309
1971-07-01,0.0,5.574514392064603,5.759398044968975,8.770118134365932,5.601838117444453,6.767655132302023,3.6538487936745785,2.9427960073442225
1971-08-01,0.0,5.312237299438367,5.495359548357318,8.385246555599085,4.017511963455419,6.439863082772001,3.886587648394371,2.696110821602753
1971-09-01,0.0,5.927542604421214,4.871911037160934,8.535995537591692,3.290176911931627,6.747211449919194,3.494170070098714,2.374886953443223
1971-10-01,0.0,6.05658605082672,4.940432977239307,8.677559677207912,2.9865105452700123,7.090114397767856,2.5739796042801752,2.65453885582153
1971-11-01,0.0,6.773640640251365,5.628124978977308,8.818689691770851,3.4416426153267765,8.034550672854584,2.430097408885713,2.7854692695444294
1971-12-01,2.3658323239397028,7.603875200246303,6.123254883067048,8.990453635668484,4.190066583684988,8.266623132643284,3.64512440808069,0.0
1972-01-01,2.9741785075269602,7.74046592275003,6.462697713019885,9.075094738750128,5.281102205307482,8.297742150365494,3.21666924995931,5.701512886739954
1972-02-01,5.442811904214144,7.890882439268581,6.917328385466522,8.94016194532696,5.357028352341017,8.660494280040716,3.5855876384250087,7.733211124721511
1972-03-01,4.648862733460331,8.034734863586317,6.67906530564244,8.90256985253748,3.959423887693285,8.273894186456925,4.679831158527042,8.450811157469353
1972-04-01,2.808594718829945,7.71742915118933,6.640604310700185,9.014112042573755,5.696481837829946,8.39176899793187,3.4172964904500502,8.212270891240353
1972-05-01,2.5679525925345095,6.950787049613476,6.295897873460774,9.040840233588535,5.558721195940325,8.102964440428226,4.523345698719346,7.633914561063853
1972-06-01,0.0,6.355725588886693,6.044036283146042,9.04851430529208,5.8336974153149574,7.736556283181893,3.8913473870759714,7.047884190198245
1972-07-01,2.4765257820708806,6.230158907778966,5.505268830277887,8.69864409498318,5.101227805750217,7.022601204693893,3.716621326988873,5.898194212541632
1972-08-01,0.0,5.626687451544178,5.395227537384142,8.735772425959071,5.612074155763857,7.192232559989436,3.6849712959136136,5.931770358866752
1972-09-01,0.0,5.842077185175705,4.807899862193349,8.74480782223951,3.8361001886131905,7.255553231308709,3.918048460134109,4.797932434341232
1972-10-01,0.0,5.5433983947570145,5.0142549621244585,8.841399429897244,3.568778830565028,7.074061935671259,3.712032312173248,4.641805232097237
1972-11-01,0.0,5.539991413777839,5.716147014223789,8.93890840255402,3.664920370625306,7.681456288999454,3.425975957135898,5.418530540882048
1972-12-01,2.391498727284094,6.621846464775798,5.437018714390545,9.027043078683247,5.179938751432116,8.233821276197702,3.6069644223891104,6.788384384509249
1973-01-01,2.7433340086186324,6.5569889785273485,6.133523918423639,8.971797095765549,4.4958956081076,8.24081496795759,3.7233726889606626,6.956612082343094
1973-02-01,2.8745928353666477,7.444590686578654,6.365326694143597,8.987949806235816,4.83697492141887,8.349937456566872,3.1851249610984307,7.537605970445736
1973-03-01,2.545576654501572,7.13966629317707,6.072830566875282,8.975107949342302,5.600931029131183,8.41168741209992,3.736900824088138,7.848998337034863
1973-04-01,0.0,7.04881683703608,6.12355813233516,8.982342724303964,6.069904498484723,8.461009940003974,4.237022531321904,6.98737318959171
1973-05-01,0.0,6.699727882008138,5.8198808641286845,9.004923202641065,5.6469388173419715,8.028524944207364,4.198196307596826,5.54398835220559
1973-06-01,0.0,6.05228501415903,5.2577439838601085,8.826017837327138,4.542176501314488,7.493593212953704,3.9315392254003902,3.203362749087302
1973-07-01,0.0,5.2319185395767995,5.467539374917939,8.629854700799063,5.6183222261685595,6.9879176458444645,4.248410373397952,2.719661064740401
1973-08-01,0.0,5.6369738077273,5.275602161425609,8.373939113099086,4.003634666727045,6.75036726556271,3.2858612732780412,2.2545842554899194
1973-09-01,0.0,5.687303697046158,5.4557768607769015,8.212698360346188,3.262254546640619,6.625419885593169,3.9039716817588337,2.0729213207238635
1973-10-01,0.0,5.992742222344469,5.913369379454155,8.613014250202134,3.854501639646771,7.203188254760096,3.551617038606553,2.4674449502040954
1973-11-01,0.0,6.973325669939153,4.998305045163305,8.65681406983094,3.4206164379807453,7.952078068252051,3.377299089474263,2.429923422736807
1973-12-01,2.364391536335118,7.0220341630102165,5.8244663310721885,8.826875678699354,3.7445601593138598,8.086589667384679,3.2586793827571015,2.837638424089285
1974-01-01,2.585726852667755,7.338921791104354,6.53845098270625,8.8821101789011,3.6076041772442458,8.053344445611446,3.656481426375679,4.61787683380128
1974-02-01,2.8644094404087803,7.740743598712061,7.101849015753149,8.75052479036227,4.687193004902697,8.148098989000317,3.3701444079437612,6.642179600743409
1974-03-01,2.8823815208776478,7.479948253006407,6.95008074428822,8.687852592505893,5.703304195154994,8.240524794156892,3.3587995438973213,8.356386346309211
1974-04-01,2.4658536343586928,7.516918198116295,7.071050222741302,8.674566057958758,6.2038386292989705,8.102330544367225,3.199087044673408,8.226271209701888
1974-05-01,2.465487118203786,7.031475611285502,6.436434880094887,8.885920206873703,5.791527518827228,7.825209453719312,4.36174572749865,7.430342055359856
1974-06-01,0.0,6.081895638928816,5.451330534183516,8.575404158003202,5.382381642348493,7.360389442871842,4.524912542106342,5.904061508285013
1974-07-01,0.0,6.111146774312604,5.447793491327996,8.461643644502056,4.725328959098928,7.154915006386469,3.7292905470331887,4.105589359407025
1974-08-01,0.0,5.657888633311169,5.489359867810284,8.378077220439975,5.078421449973555,6.9280052668332415,3.224794558551808,2.6936774264654577
1974-09-01,0.0,5.690074258003275,5.331569784544916,8.207228258834007,3.831546336379212,6.907869335984837,3.8003436257474847,2.690404688317008
1974-10-01,0.0,6.008450386728859,5.15588625502679,8.307307637485135,3.470574040485427,7.389779960480569,2.891413357437807,2.5354341216696845
1974-11-01,0.0,6.8537546773323195,5.452724090388212,8.658904049070928,3.823111238939661,7.717659127467362,3.2674882705356403,2.744514540633215
1974-12-01,2.2676516023530437,6.71506671056543,5.9990602293028665,8.78963066476953,5.0841960553834,8.142284837622967,3.2123909155825134,2.684815795828473
1975-01-01,2.8725908204895383,7.768960878792878,6.141583526837037,8.901396384597879,4.589557933062903,8.2525229091559,2.588729212131439,4.426863645096127
1975-02-01,2.8535683178803417,7.5690907809788435,6.655248824948943,8.944098619720267,4.627427836695755,8.30364684339716,4.170066541618151,6.723023469320217
1975-03-01,2.977255343297213,7.889748152170429,6.745124714610817,8.727666084429774,5.179009499852541,8.288309592996095,4.088551475026337,7.964734030364107
1975-04-01,2.6859206254988512,7.453267822429768,6.289721838208681,8.651581869768451,5.771524349715741,8.20922930114364,3.5867978357685653,7.997865524999695
1975-05-01,2.6949959298485315,6.466162964878664,6.12338764884414,8.717021646926014,5.6708135228845995,7.900686990618808,4.98422529326161,5.945364792723805
1975-06-01,0.0,6.209464158345937,5.818207489387097,8.841928883096053,5.40520724441288,7.600937777598807,4.087540641118007,4.357706904654601
1975-07-01,2.4335828924505516,5.870792957725229,5.715513779618191,8.43513387052674,5.290091226937296,7.251204229883728,3.890034852521214,3.1545451154247766
1975-08-01,0.0,5.731856092204347,3.858955619913516,8.168219975938023,3.803514753170783,7.097946340760141,3.9608921947042877,2.7693470802551596
1975-09-01,0.0,5.025800347501774,4.722553170690422,8.310878611672361,3.761051835478682,6.742524581553894,3.479576946885885,2.531620269604351
1975-10-01,0.0,6.4417113712504115,4.956886807403192,8.286253901239442,3.3203198346951144,7.49272049668787,3.63321575384528,2.332508358535733
1975-11-01,0.0,6.5394811708847405,4.880574163682101,8.700731467233059,3.7722887425093945,7.666779267882711,3.365666417638413,2.629067444540837
1975-12-01,2.4656494629936847,6.995809150734056,5.583421491346544,8.696986970918905,3.386344778772308,8.062436976735167,2.847275006965831,2.7186938345477905
1976-01-01,2.893101346085251,7.701271146015158,6.047514665744586,8.587877969809059,3.3352316746778863,8.005544481424684,2.906318945681282,4.703405557269616
1976-02-01,4.734067673175584,7.745593662697003,6.191975672156998,8.534524883013557,4.655308741684903,8.106163740243764,3.011625302102625,7.341839691755917
1976-03-01,2.927973539572365,7.772354717882393,6.5073498746721326,8.527731950206084,5.048105689968931,7.989740741364197,3.9161568308318744,8.249647589922956
1976-04-01,2.7010179257741522,7.705930824509915,5.8796708114481655,8.695031410516272,5.249506088997308,8.275788641636705,3.6509994062330264,8.120149661342971
1976-05-01,2.5629871779521554,6.9424413806654055,6.2696817153357,8.831012644253398,5.932805897827798,8.183144813280265,3.5229213131723345,7.423407137276141
1976-06-01,2.6784271117851617,6.616620537012814,5.9603335365275525,8.647512150094663,5.612351981899934,7.646978671465705,3.5730085585750504,6.912367582576071
1976-07-01,2.393955130860591,6.3876007237122145,5.242393747946311,8.425980655663484,5.193235877975229,7.202672966412762,3.7830041610438414,5.94106596987792
1976-08-01,0.0,6.113794126299181,4.432276164813221,8.26408751041185,4.256472108564527,6.915834754982639,3.8316518694241397,4.725929989252109
1976-09-01,0.0,5.585792320244956,4.814730039670458,8.288482611046197,4.812480063085231,6.732485913035976,2.9987379650189254,3.3023418828610343
1976-10-01,0.0,6.181642100948963,4.874608697090668,8.556338805950162,3.8242762235200205,7.655503423715972,3.9732195516472837,3.117006696622575
1976-11-01,0.0,6.923214970089696,5.567631375579108,8.796788133890754,4.9229689349441275,8.198413255649294,3.184782267285347,3.206862759089867
1976-12-01,2.6195876980560593,6.862732576307552,5.729875656903148,8.87635059366181,4.3695457359173515,8.35011559375453,3.0217544480095535,3.9506125621485473
1977-01-01,4.354030127005627,7.71592264232983,4.922791616215831,8.845220384994898,3.7491387649996133,8.534768790874312,3.7102564135938865,6.15764424602545
1977-02-01,4.620963763561237,7.851361843858628,5.854649266143196,8.736490566914483,5.385395132647216,8.429988208247199,3.631623883755783,7.616160412196034
1977-03-01,0.0,7.85186797947946,5.3358857141360145,8.809134479260948,4.8716657977966635,8.330274867918503,3.5189346922467446,8.429597631786283
1977-04-01,2.2521547478699895,7.364349366099589,6.358791704748151,8.851300461280667,5.835614472066701,8.510215617598096,3.6854317874549007,7.383466778594972
1977-05-01,2.630341972190384,7.255170671887931,6.40184962732712,8.852202414388893,6.0643408955876925,8.392105032224087,3.4668125622585912,6.703171026926461
1977-06-01,2.471899986528736,6.941432852934802,4.90731144787904,8.748253669941615,4.973026338515136,8.112610404665745,4.652440941676025,5.607362909920705
1977-07-01,0.0,6.594030030491655,5.209868692297799,8.577586141549745,5.410535212409353,7.647257468720736,4.3488741090484595,3.2451750748834285
1977-08-01,0.0,5.970959680025424,5.323493801025695,8.62964528682697,4.8679720236334605,7.254972889760524,3.3016985185169214,2.6101899329441074
1977-09-01,0.0,5.552436813840688,5.441904182286065,8.592968908149249,5.233162979139824,7.07483363581616,2.812253098443992,2.601352184886342
1977-10-01,0.0,6.322064433721237,5.479393714068936,8.893993418354693,3.7211396797990717,7.691774157621682,3.2563090607101994,2.950329874583545
1977-11-01,0.0,6.475228024761268,5.499741137599613,9.165540413594158,4.217306232778711,8.43877854262003,3.335492394391669,3.22119167792426
1977-12-01,0.0,6.579142478011786,5.576405180393584,9.050292380781123,4.231015981270531,8.476254039053584,3.0712103454814974,2.8421431907378847
1978-01-01,2.868042683781846,7.342532187206601,5.999586874430782,9.036391722029238,4.4118087088280245,8.422731780009155,3.0721137554698705,4.670470997422041
1978-02-01,0.0,7.597689046604307,5.788328287795584,8.972054786993926,5.804497455862168,8.48684517421087,2.6979220031903695,6.419577695950469
1978-03-01,2.903481548363089,7.558548479609652,6.445691935412276,8.82232608885126,5.6364643754122445,8.552443269539777,3.5693107372973705,7.310823829315332
1978-04-01,2.7239377841669157,7.507580974523397,6.730589166033945,8.912063703972537,5.488437002949841,8.428236018683737,3.141405774080301,6.698962035102203
1978-05-01,2.3921411008140416,7.021809068739575,6.288773898872654,8.78524755530415,5.260985284420566,8.020063385445216,3.106987258409442,4.939278619738148
1978-06-01,2.4204823122814143,6.854249746924948,5.534592135977517,8.669507836037234,4.934911718947729,7.606509052810498,4.114370920304205,4.232600860252979
1978-07-01,0.0,5.64018632280065,4.925486806000408,8.64836278727326,4.734807976796671,7.1612632922899495,2.8775191386467225,3.0088699507949825
1978-08-01,0.0,6.1460861783115,5.076208056434848,8.599572834275934,4.551439459533748,7.032056968992881,3.385768848442564,2.2815042262982432
1978-09-01,0.0,5.092877140803994,4.8758457891785625,8.539852459343143,4.188968157115811,6.7896726695026866,3.612951593483741,2.672570374717167
1978-10-01,0.0,5.513644732479177,4.918621870048267,8.926785387885623,4.3993585773245565,7.184211580586325,3.664933105553159,2.6230966612008917
1978-11-01,2.175805319898679,6.395610258856732,5.122227699630954,8.91347261931354,3.95825803371427,7.745654592106442,3.225692970126404,2.801079984179326
1978-12-01,2.478801200131873,7.283219253825753,5.667176999769088,8.987370375610224,3.7824259741833632,8.167390136895001,3.203642722033761,3.078823873169178
1979-01-01,2.8359153385543197,7.735591171551157,5.2911830233646375,9.15870254445017,4.32596602344217,8.379471149137414,3.474682228928559,5.035467700807538
1979-02-01,3.0348551490643154,7.951448649616491,6.382752380258857,8.886295144208416,4.098297821640438,8.33164523834879,3.6878113784883415,5.878053100555468
1979-03-01,2.977016514866541,7.937003920091552,5.9691576140850255,8.958161457265323,4.429017577489742,8.356743301150672,3.4853753122195235,7.5682872994258386
1979-04-01,2.858759606315035,7.388755842256513,6.773854446396597,8.81145843194151,6.069567822970925,8.473134327301876,3.258168558574919,7.7471422177582765
1979-05-01,2.397484658939984,6.959701342708789,5.872827075863414,8.883353331984821,5.2039743855241944,8.36036390405374,3.4829011458694064,5.9433799127510305
1979-06-01,2.514785329454643,6.430533457194499,5.651151093471276,8.597911869631929,5.0631439281642505,7.499377690130329,3.7125292975193416,4.935056716879946
1979-07-01,0.0,5.222835935376637,5.656436225679227,8.666910148009476,5.492126470344361,6.770639586963928,3.17735533582048,3.009282551914387
1979-08-01,0.0,5.410542261310737,5.5626308206696775,8.572039465685263,5.147114161194302,6.748524386042983,2.9120852499049383,2.792149940984916
1979-09-01,0.0,6.022700101165808,5.292386831014059,8.600238986982852,4.1515959365092066,7.284219231699365,4.020794375746657,2.8278394205599637
1979-10-01,0.0,6.344088689145346,5.711718730765023,8.659050550120392,3.3337704273053244,7.661371484160374,3.1999352802963683,2.976650207125939
1979-11-01,0.0,6.343362414424587,5.9599731059420895,8.826807173644644,4.586421184481943,8.075737385387677,3.54208739746765,2.849720921299982
1979-12-01,2.4299408748654114,7.226297298899707,6.480613844716149,9.0795343620342,4.709461937415142,8.460789447542888,3.6772363036952913,2.8524820898492322
1980-01-01,2.9602733600952336,7.96554386033888,6.610693881296541,8.974647151810942,4.989602400722012,8.514557994973886,3.0300235206929673,5.1746710698728675
1980-02-01,4.386286345390202,8.04093954466402,6.377074408321678,9.026358083211166,5.067963976571952,8.626637160995738,3.1516625933489677,6.815270291584212
1980-03-01,4.184300090356413,8.173037138033589,6.374534508608831,9.014779458549546,5.547295123258811,8.862684869734906,3.8986304436282095,8.134163871156531
1980-04-01,2.5359892451653114,7.682263640230932,5.544716467886144,8.911871757999624,5.265863293289729,8.728319911057815,5.593364990428832,8.040310229924811
1980-05-01,2.678111965977828,7.04790166944198,6.528404508798252,8.898896129181534,6.306856082305251,8.370014488653991,4.787745609229842,6.52125707704986
1980-06-01,2.494476819825711,6.6303910211955115,5.676071203244044,8.846154343721473,5.4621790822224785,7.657825170050764,3.8837919730647625,5.510928956007359
1980-07-01,0.0,5.998964851972698,5.38400158227679,8.689265344044902,5.279224588883481,7.169700448444976,3.764211535721888,2.8744118549949302
1980-08-01,0.0,5.749199524630186,5.049633507431488,8.52226499693098,4.583713425195817,6.686669811795748,3.3726717245839666,2.7772151140508847
1980-09-01,0.0,5.511301650537053,4.367150385926854,8.52206383046074,3.4162944581432098,6.917050641617228,3.3438159871499344,2.7815258208089046
1980-10-01,0.0,6.45329489760743,4.534277727089715,8.732552897993514,3.2713675652976164,7.487760962131766,3.610345843116006,2.698085371051618
1980-11-01,0.0,6.327925941536505,5.018830164819931,8.80011824538997,3.461051509019532,7.902670779831139,3.4353350438406904,2.808353172498048
1980-12-01,2.40303868206374,7.424289210703125,6.495317985115907,8.958688265023243,4.712980761072851,8.229633700198875,2.968331693789419,1.8506398749910606
1981-01-01,3.0449730804125914,8.072277321338918,6.091701878439615,8.883955384057908,4.306480866507802,8.401979056596888,3.411312154167076,3.2010378272309272
1981-02-01,2.837693257134773,8.055653954138318,6.8181934516191465,9.045401651143811,4.5950847568408655,8.521297251521537,3.4467864159365735,6.365972647977046
1981-03-01,5.003080412771641,7.698034182105843,6.335187691649454,8.942103214788041,5.035484194719428,8.682645662896732,3.5033009832206505,7.60086079197744
1981-04-01,3.216430592365319,7.769428594503073,6.896415809473123,8.941069096105238,6.197801328235172,8.459087524649602,4.267511837463283,6.901116263327161
1981-05-01,2.591626901523434,6.917223588844924,6.5060115085729215,9.022310030046143,6.201504863499099,8.18445951447954,4.7423428853572185,6.205095192645685
1981-06-01,2.3859417438489823,6.759341625926857,5.494291487103729,8.685141815993413,4.37944305415797,7.788096754268752,3.409670807133944,5.015430572021106
1981-07-01,0.0,6.162840709226892,5.109627106026879,8.6855868886691,5.072669041816852,7.2815094139581795,3.589478510818738,3.246826084539145
1981-08-01,0.0,6.0237067531685735,4.969887905296083,8.453996690556087,4.9240534065279205,6.9495207960961665,3.3610066070013507,2.6775291622742627
1981-09-01,0.0,6.132775226260101,5.096846757757925,8.116870836555737,4.37715048072675,6.977883065754281,3.667689609785767,2.4620160684573285
1981-10-01,0.0,6.354768269565377,5.598548382633861,8.484633740256756,3.9925833186437165,7.398556920064824,3.4956313270297894,2.972452151596763
1981-11-01,2.290744190974413,6.7426505326855715,5.1263415986525604,8.857542302868309,3.506146631485072,8.073107061678016,3.3570997218841527,2.962666649034937
1981-12-01,2.6425724494102614,7.082132838478287,5.937034317219077,8.966365453724332,3.094348873584865,8.082502951715597,3.0349503768254102,2.759499715286372
1982-01-01,2.568855058001737,7.48077293065085,5.828457255672237,8.956771360185146,4.655898747724535,8.275014761082401,3.35907907949388,5.273481564441357
1982-02-01,2.762287607432666,7.8946047302659235,6.464355381920439,8.998367554538147,3.0401275214783774,8.167191439708041,3.498707312391401,6.799314826811543
1982-03-01,2.519407231181956,7.937396480922103,6.2396703186813465,8.88590799796841,5.274064615132861,8.284204424281413,3.480602606896966,8.03564400423228
1982-04-01,2.437797728296008,7.746609436987019,6.654127835552026,9.023452436409851,6.046875713857828,8.416651935079628,3.078939304889875,8.153597987456648
1982-05-01,2.4991126331854625,6.580180147747151,6.097302715067873,9.075885742304372,5.818065401978811,7.960400866876043,3.937051080237413,7.258970204474102
1982-06-01,0.0,6.35514763189916,5.5915116613737625,8.812063630561463,5.253062181249972,7.4722776662517445,3.879116752002211,6.23769794326588
1982-07-01,0.0,6.213385773189923,5.310362608845473,8.813396939386678,5.278649626062466,7.187762175761637,3.946010960564573,4.731870263224789
1982-08-01,0.0,5.894471979386731,5.497052841095556,8.658428085904882,5.095795135332978,7.012691610413696,3.49385290677205,3.540989528163698
1982-09-01,0.0,5.3348071682979965,5.1672234068161185,8.797334565068775,4.348987707891409,7.185864545937358,3.49608378641433,5.40068227042134
1982-10-01,0.0,6.536645728604146,4.601068360725641,9.020229368250114,3.7131756124759505,8.067966339650408,3.1563896907331035,6.46843768279515
1982-11-01,2.093297637325266,6.54286447419337,4.938354573320094,9.078892970545082,2.8626318932596173,8.197018951539098,3.435944958237889,7.213365993338495
