,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vo850_cluster6,vo850_cluster7,vo850_cluster8
1965-01-01,1.177478885611414e-05,-2.3591780571231002e-07,0.009156034502666444,0.00923320694710128,-8.814283365865822e-06,-0.0002557720108598005,0.0004929087178121943,8.274010558840083e-06
1965-02-01,1.1147167675690503e-05,2.931417266182126e-06,0.014564377488568425,0.010192477202508599,-1.055469942329159e-05,-0.0002574391692178324,0.0005889723979635164,6.268451056841395e-06
1965-03-01,1.0164785094058884e-05,1.0127096432256273e-06,-0.0006717687483615009,0.004923223605146632,-6.151273405171545e-06,-0.000264830141532002,0.0005238488787047876,7.652874616601977e-06
1965-04-01,8.802191500546455e-06,2.1396353611736795e-06,0.013938923075329512,0.0010332005331292748,-7.15547405259433e-06,-0.00028052181733073667,0.0006794813089072704,2.8122333525464263e-06
1965-05-01,6.9302129326215e-06,5.556646674421626e-06,0.013526141992770135,-0.0014004188415128738,-4.83870930787443e-06,-0.0002221364775323309,0.0007698071688840477,8.562948470800205e-07
1965-06-01,1.0488818025762503e-05,5.7754706129355535e-06,0.014852428284939378,-0.00602986037847586,-1.1548970691458237e-06,-0.0001536270610813517,0.0007175441472403085,-1.688668654328942e-07
1965-07-01,1.3281966121645555e-05,6.299412084319906e-06,0.01033515582093969,-0.00793942526797764,-3.2950600971395406e-06,-0.0002382056845817715,0.0009647509311131823,-2.7917924874043876e-06
1965-08-01,1.0006305642274951e-05,4.644019874194504e-06,0.012580331531353295,-0.007268206536537036,-3.815131176219065e-06,-0.00027466945539345033,0.0008247068763012066,-1.5418903920371988e-06
1965-09-01,1.1509297608080532e-05,4.47684505681414e-06,0.01257584517588839,-0.007191931217676029,-5.600900411268529e-06,-0.00034985827369382605,0.0009750017246309047,2.5349804731850916e-06
1965-10-01,9.317959178848209e-06,4.8583643861607695e-06,0.013931744615547359,-0.007151551108108833,-5.160794321804692e-06,-0.0003221786391804926,0.0007158952939789742,1.7673076110352656e-06
1965-11-01,9.840812253969489e-06,2.2813482446675595e-06,0.011761048517655581,-0.001045067619998008,-6.109488682481102e-06,-0.0002427794606774114,0.0007006290616118349,3.51748021886979e-06
1965-12-01,9.349766049213248e-06,3.0514896710722157e-06,0.013981098891235888,0.004479034032556228,-7.649141072108296e-06,-0.00028743757866322994,0.0006022296171674195,4.929098899743957e-06
1966-01-01,9.294302030650128e-06,8.25308242542007e-07,0.00834290185594,0.00923497645999305,-8.367901908712109e-06,-0.0002948100336652715,0.0005573233162673812,9.345480342274266e-06
1966-02-01,7.094872752791811e-06,2.240217494078241e-06,0.0078785335063003,0.008713581337360665,-6.302594958749698e-06,-0.00033939759305212647,0.000506167907587951,9.053102173279672e-06
1966-03-01,8.906387382098945e-06,2.4110182697078552e-06,0.007898901094449684,0.009696085180621594,-7.367836692887627e-06,-0.0002673321432666853,0.0006608911765700517,6.5715142621080144e-06
1966-04-01,8.137751754994887e-06,3.5856842524044513e-06,0.006506612407974899,-0.0020320512703619897,-4.832755688510541e-06,-0.00025065828594961204,0.000675073958215459,-5.101911773097491e-08
1966-05-01,1.1518481880470757e-05,5.484301864021082e-06,0.016890527331270278,-0.0052141920605208725,-4.835652152206211e-06,-0.00019125916878692806,0.0008034604737379899,5.3450722234131485e-08
1966-06-01,8.960481203584572e-06,5.0045577326820825e-06,0.016890527331270278,-0.008297756721731275,-3.60506887248518e-06,-0.00023472277462133206,0.000748641347551408,-3.1061413730766898e-06
1966-07-01,9.870182436446028e-06,5.7480612726267444e-06,0.011764558439608663,-0.008827299461700022,-1.9761879107486143e-06,-0.00021732985260314308,0.0007836836933468779,-5.083498945394928e-06
1966-08-01,1.0639745964692251e-05,5.577925443314643e-06,0.012314468040131032,-0.008584524039179087,-1.886614197060109e-06,-0.0002931450399046298,0.000693937605925991,-1.8702789870714237e-06
1966-09-01,1.0545469259730974e-05,2.965301245732266e-06,0.006062612010282464,-0.006470429070759565,-3.832650317911966e-06,-0.00030177458029356785,0.0009007995079931183,6.616466631629608e-07
1966-10-01,1.0182101764907461e-05,2.694106909156003e-06,0.010676960664568469,-0.006686319102300331,-4.863299042111836e-06,-0.0003306910366518423,0.0006571084668394178,3.8963347617425655e-06
1966-11-01,7.371421805233002e-06,3.6743010564114286e-06,0.008744539081817493,-0.0013957858755020425,-5.48573054332407e-06,-0.0003233087045373395,0.0006277354865839395,1.7954265055338888e-06
1966-12-01,9.350193728269438e-06,2.524336216239366e-06,0.011336036550346762,0.0023085651264409535,-7.166025065649032e-06,-0.000353401483152993,0.0006660327926510945,6.129223538438277e-06
1967-01-01,1.0816141379369323e-05,2.3780840272187123e-06,0.014046518481336534,0.014213344547897577,-8.518644533932018e-06,-0.0003167193426634185,0.0005177804875226382,6.2268429192316506e-06
1967-02-01,1.1578622758991385e-05,2.102490288155559e-06,0.008438619261141866,0.004115595947951078,-7.263064069262234e-06,-0.0003189831113559194,0.0006394167333686104,1.0071922040888196e-05
1967-03-01,1.047261981685075e-05,1.2362864911885107e-06,0.007250790804391727,0.013064013910479844,-8.656955940704136e-06,-0.00027968959329882637,0.0005539208359550685,9.256385494688462e-06
1967-04-01,1.0295094571553082e-05,2.399550811803769e-06,0.0072451759479008615,-0.00072955917858053,-6.986272182984976e-06,-0.00023234864784171805,0.0007060040540333528,8.11861042252101e-06
1967-05-01,9.1140520908084e-06,3.470097697194522e-06,0.015640183119103312,-0.004242517024977133,-2.972236264516444e-06,-0.0002500188202247955,0.0006422568427903268,2.8539309979934655e-06
1967-06-01,1.3747646898125476e-05,4.44185009263317e-06,0.015482981689274311,-0.006906910857651383,-2.56092420887655e-06,-0.00027845389922731556,0.0006709683778656957,3.2057729896875045e-06
1967-07-01,1.434058276572614e-05,4.401856940520026e-06,0.015808612806722522,-0.008648953371448442,-2.5259016667452015e-06,-0.00024724988179514185,0.000939073045932067,4.1826937358654967e-07
1967-08-01,1.235772569565424e-05,5.159477221947562e-06,0.0186318124178797,-0.0028196889616083354,-2.9103747377890754e-06,-0.00029628507036250085,0.0006503595310884218,1.5705947914252807e-06
1967-09-01,1.1641244717403814e-05,5.643289325613207e-06,0.008435411291429773,-0.006080002640374005,-3.86355929129842e-06,-0.00031434108677785844,0.0007684230998468896,1.3849108800607824e-06
1967-10-01,9.96198212175971e-06,4.041426745553767e-06,0.011812823504442349,-0.002135544491466135,-4.3314823636673955e-06,-0.00027104364562546834,0.0006233856765902601,1.9072807934443251e-06
1967-11-01,1.0575170758134586e-05,3.7633704174724186e-06,0.01093939645215869,-0.001619027170818299,-6.521947736286958e-06,-0.00031179861252894625,0.0007102775271050632,5.998149175576684e-06
1967-12-01,1.087881693300525e-05,1.467895766202448e-06,0.010125320113729686,0.007726403418928385,-6.239369772979094e-06,-0.0002675167706911452,0.0006967357573254656,6.526830583791694e-06
1968-01-01,1.2259663760362726e-05,3.0909747612272425e-08,0.004107545828446746,0.011452482431195676,-8.74143546379622e-06,-0.0002999700700456742,0.0006102137073564033,1.007058415608249e-05
1968-02-01,1.0222864180572547e-05,1.0065034804927353e-06,0.01337130379397422,0.011280328180873767,-6.900564259036074e-06,-0.00025513776563457213,0.0004625425390258897,8.81781436679439e-06
1968-03-01,9.86974907304795e-06,1.313302787620902e-06,0.004724509562947787,0.00276102073257789,-5.138681138725167e-06,-0.00029923527108621784,0.0005071139033437552,8.808141709647063e-06
1968-04-01,8.981995896257494e-06,3.97928800586825e-06,0.005347056139726192,0.0009752693586051464,-7.1999946927602505e-06,-0.0002440766547806561,0.0007221615912082295,5.424680469997242e-06
1968-05-01,8.842422565586666e-06,5.7466591001948945e-06,0.0093307979113888,0.0001573040208313614,-3.175145461653254e-06,-0.00019948958652094007,0.0007669698485794167,5.185495976448281e-06
1968-06-01,6.6112201173902056e-06,6.8200208277947805e-06,0.009292644972447306,-0.008907313895178959,-2.0828589041544687e-06,-0.00026134988729609177,0.0010149842637474649,-4.763856802679331e-07
1968-07-01,9.005829529736989e-06,6.076629201590371e-06,0.010607531294226646,-0.0064487649069633335,-1.509231868823964e-06,-0.00026434159735799767,0.0006135689545772038,1.3058031242255892e-06
1968-08-01,7.78102790242147e-06,4.813648797538505e-06,0.010260430281050503,-0.004926363180857152,1.39827377027429e-06,-0.0003364005169714801,0.0006718407651836363,-7.923156702313984e-07
1968-09-01,9.347460371871074e-06,5.662910839405148e-06,0.008004745177458972,-0.008636518759885803,-2.597140098423085e-06,-0.00031338815460912883,0.0007749461777469454,1.3305919011163408e-06
1968-10-01,1.0556926186143842e-05,4.385908345985301e-06,0.011697220907080919,-0.0037454781704582274,-5.0551106002016095e-06,-0.00038244212191784754,0.0007387481673504226,1.736821675976401e-06
1968-11-01,1.0260245224864256e-05,4.486327894978188e-06,0.010737810225691646,-0.003935313725378364,-3.7499534918867703e-06,-0.00029114156859577633,0.0006755832752484519,1.7256738755490216e-06
1968-12-01,1.3342765301093182e-05,2.733950156308124e-06,0.015983395860530436,0.008502596756443381,-8.38019495392636e-06,-0.00032513911719433963,0.0007018184987828135,1.331553650757019e-06
1969-01-01,7.31393578505612e-06,1.418778480496569e-06,0.008582272857893258,0.00944259954849258,-8.80881998455152e-06,-0.00034786571632139385,0.0006170719037375724,9.920241740727404e-06
1969-02-01,9.745745154803098e-06,8.287930423505613e-08,0.008773656736593693,0.012047051859553903,-9.417609502494228e-06,-0.00031320963898906484,0.00041771002846265526,6.377559087135823e-06
1969-03-01,9.069327688848716e-06,2.7538364439637905e-06,0.00578372782911174,0.007809513044776395,-7.831595328939446e-06,-0.00034794888051692396,0.0005653718593142306,5.819568194065097e-06
1969-04-01,1.019102888849808e-05,4.694819925006711e-06,0.012032608356093988,0.00347357417922467,-8.118991136376653e-06,-0.000266137758444529,0.0005689934672166904,3.3282319617823518e-06
1969-05-01,8.593452451220531e-06,4.166930947623757e-06,0.011738307512132451,-0.007230407209135592,-2.834424788325589e-06,-0.00026063431505463086,0.0005344199962564744,2.7250474999790694e-07
1969-06-01,7.4738325327503155e-06,6.482711910741512e-06,0.015352945774793625,-0.006974024290684611,-1.8995252322640272e-06,-0.0002577246414148249,0.000737902458543734,-1.0721000666561493e-06
1969-07-01,1.3515898986259431e-05,6.3671233390677945e-06,0.01687228650553152,-0.010010896949097514,-2.868889390437965e-06,-0.00021330853996914811,0.0007146407369873486,-9.652780332924441e-08
1969-08-01,1.2541204883053156e-05,4.377459606078499e-06,0.012784602586179972,-0.009009741188492626,-4.332059980254435e-06,-0.00029102082407916896,0.0007796433540837219,-1.4629201350589714e-06
1969-09-01,1.0844676234271555e-05,3.428406821638068e-06,0.015489262295886874,-0.007035413000266999,-2.5395984164625143e-06,-0.00023536267690360546,0.0008599299083774289,1.9426379938622134e-06
1969-10-01,9.820008916081168e-06,3.6124857331809283e-06,0.013489655975718051,-0.004709912172984332,-4.21112473211393e-06,-0.00029804457881255075,0.0005596155460807495,-2.603992493164353e-07
1969-11-01,1.0118474490030038e-05,1.22007551408144e-06,0.01153880002675578,-0.003710560849867761,-4.7310631765494454e-06,-0.00034860884625231847,0.0005895153663004749,3.9340128492582174e-06
