,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7,ssta20_cluster8
1965-01-01,-3.0781555,2.3495789,-6.8722534,-0.5519104,-8.570221,1.0742188,-3.997223,-2.186493
1965-02-01,-2.6472473,2.1582642,-6.9283447,-0.14645386,-8.252594,1.0325928,-3.5274353,-1.4362793
1965-03-01,-3.0489502,1.8668518,-7.42334,-0.47180176,-8.593903,0.845459,-4.263916,-1.4807129
1965-04-01,-4.0264893,1.7235413,-8.747162,-0.9628601,-9.778534,0.4032898,-5.12619,-2.3399963
1965-05-01,-5.3758545,1.4090271,-10.484222,-1.7129822,-11.517578,-0.59280396,-6.988495,-3.585083
1965-06-01,-5.9007263,1.7992554,-10.927277,-2.2164001,-12.593292,-0.6741028,-7.740387,-3.906372
1965-07-01,-6.4447327,1.8335571,-11.737732,-2.495453,-12.663788,-0.59939575,-8.301361,-4.5267334
1965-08-01,-6.5823364,2.0621643,-12.190186,-2.4135132,-13.595245,-0.65667725,-8.965393,-4.8688965
1965-09-01,-6.9967346,1.8782959,-11.842651,-2.7176208,-14.080505,-0.89141846,-9.401245,-5.1500854
1965-10-01,-6.404175,2.224884,-11.586914,-2.6026,-13.949982,-0.48999023,-8.61908,-4.52359
1965-11-01,-6.180725,2.4942322,-11.083008,-2.078247,-12.689667,-0.07241821,-8.088257,-4.3440247
1965-12-01,-5.07193,2.784729,-9.589508,-1.3900757,-10.852386,0.8078613,-7.014374,-3.290619
1966-01-01,-4.0361633,3.0829468,-7.79718,-0.9942627,-9.688293,0.84539795,-5.3155518,-2.811737
1966-02-01,-3.5018005,2.3712158,-6.522522,-0.74884033,-9.418671,0.90625,-5.17453,-2.469513
1966-03-01,-3.584076,1.8103333,-7.156494,-0.70910645,-10.047119,1.0145569,-5.557892,-2.196289
1966-04-01,-4.565796,2.0994568,-8.562836,-1.252594,-10.617828,0.71365356,-5.9964905,-2.5445862
1966-05-01,-5.2305603,2.2012024,-10.293152,-1.8059082,-11.676941,-0.10189819,-6.6309814,-3.304657
1966-06-01,-6.2695312,2.1455994,-11.18338,-2.5977783,-13.588837,-0.35821533,-8.452118,-4.273529
1966-07-01,-7.1148376,2.0214233,-11.440186,-2.6871643,-14.612183,-0.7441101,-10.193054,-4.9842224
1966-08-01,-7.3591614,2.1391907,-11.958832,-2.6364746,-14.218567,-1.043396,-9.481232,-5.2703857
1966-09-01,-7.4195557,2.3460693,-11.861877,-2.8264465,-14.830658,-0.93029785,-9.993469,-5.2319336
1966-10-01,-7.014221,2.561798,-11.3602295,-2.713623,-13.7934265,-0.75946045,-8.882629,-4.947113
1966-11-01,-6.656952,2.5599976,-10.728119,-2.0396423,-12.95105,-0.29782104,-8.568237,-4.599457
1966-12-01,-4.7560425,2.4851074,-9.334534,-1.644043,-10.511047,0.5748291,-6.9456787,-3.3364563
1967-01-01,-3.0200806,2.4604492,-8.224152,-0.9762268,-9.597412,0.99050903,-4.7779846,-2.2192688
1967-02-01,-2.0483704,2.590271,-7.4322205,-0.7477112,-8.543549,1.0657654,-3.5483398,-1.1488647
1967-03-01,-1.912384,2.2800293,-7.2697144,-0.52059937,-9.554962,1.0059204,-3.9131775,-1.1280823
1967-04-01,-3.336731,2.0200806,-8.530792,-0.9663391,-10.142456,0.10592651,-4.9764404,-2.15979
1967-05-01,-5.32428,1.935669,-10.090637,-1.3046875,-11.506989,-0.22839355,-6.419098,-3.3084717
1967-06-01,-5.812866,1.9449158,-10.6979065,-2.051178,-13.429932,-0.36190796,-8.1527405,-4.0785217
1967-07-01,-6.233673,1.9237366,-10.483673,-2.728424,-14.446228,-0.6054077,-9.252167,-4.6621094
1967-08-01,-6.8524475,1.9815979,-10.290131,-2.999115,-14.569183,-0.8856201,-9.718689,-5.1521606
1967-09-01,-6.6203003,1.838623,-10.641907,-2.2651367,-14.461212,-0.66348267,-9.1614685,-4.4532166
1967-10-01,-6.5466614,1.9794006,-10.271301,-2.3377075,-14.041992,-0.5487671,-9.14444,-4.4501953
1967-11-01,-6.013855,2.3649292,-9.9122925,-1.8149414,-12.446472,-0.049041748,-8.242523,-3.8608093
1967-12-01,-4.51239,2.169098,-8.617157,-1.149353,-10.609436,0.59750366,-6.685486,-2.7810364
1968-01-01,-3.1559143,2.2962036,-7.1795654,-0.6314087,-8.924561,0.7485657,-4.6239014,-1.7897949
1968-02-01,-2.1437988,2.5213623,-6.76001,-0.42504883,-9.0772705,1.0058594,-4.0901184,-1.0744629
1968-03-01,-2.654663,1.729065,-5.9898376,-0.690094,-9.410553,0.82192993,-4.7770386,-1.2935181
1968-04-01,-3.6081238,1.8118286,-7.5615234,-0.84866333,-10.538116,0.32156372,-6.0282288,-1.8542175
1968-05-01,-5.120178,2.1951294,-8.850037,-1.3556824,-12.405304,0.10241699,-7.308838,-2.8138123
1968-06-01,-5.4269714,2.0386658,-10.444794,-1.926117,-13.0815735,-0.21032715,-7.8782654,-3.7972412
1968-07-01,-6.140106,1.9695435,-11.39682,-2.3568115,-13.522675,-0.7142334,-8.775879,-4.0098267
1968-08-01,-6.348694,2.085907,-11.636078,-2.325531,-13.582397,-0.7383423,-8.500275,-4.046295
1968-09-01,-6.9746094,2.2929077,-11.863342,-2.1487122,-14.042114,-0.9131775,-9.061371,-4.1172485
1968-10-01,-6.5102234,2.250824,-11.586914,-2.0404358,-13.911591,-0.37112427,-8.932831,-3.9036255
1968-11-01,-6.199066,2.6604004,-11.029419,-1.8009949,-13.235382,0.25610352,-9.028229,-3.897644
1968-12-01,-4.249695,2.6986084,-9.239807,-1.0188904,-10.981842,0.9595642,-6.877533,-2.715393
1969-01-01,-3.4347534,2.815155,-7.763916,-0.7166748,-9.631866,1.25177,-5.321167,-2.1523743
1969-02-01,-2.7114563,2.2730103,-7.326721,-0.53585815,-9.257721,1.2295532,-4.163025,-1.7690125
1969-03-01,-3.3036804,1.9258423,-7.788208,-1.076294,-10.059692,0.9664917,-4.8450317,-2.051056
1969-04-01,-3.9543152,1.8894958,-8.696228,-1.051117,-10.668274,0.65634155,-5.765869,-2.4914246
1969-05-01,-5.1922913,1.6452332,-10.200317,-1.9004517,-11.989319,0.13876343,-7.1181946,-3.4130554
1969-06-01,-5.545685,1.5605164,-10.848541,-2.4912415,-12.805725,-0.15618896,-7.75412,-3.5803223
1969-07-01,-5.6529236,1.820404,-11.329071,-2.374939,-13.6041565,-0.7305298,-7.9121094,-4.038788
1969-08-01,-6.788574,1.9215088,-11.418732,-2.3138123,-14.427032,-0.979126,-9.249268,-4.727844
1969-09-01,-7.1030884,1.9079895,-11.245575,-2.4339905,-14.837402,-0.78344727,-9.418152,-4.8351746
1969-10-01,-6.44693,2.0195923,-11.104248,-2.7459106,-13.988983,-0.42468262,-8.878387,-4.5810547
1969-11-01,-6.3706665,2.1440735,-9.8932495,-2.2420044,-13.37381,-0.04537964,-9.103119,-4.30838
1969-12-01,-4.3078613,2.2020264,-8.236542,-1.9456177,-11.417145,0.611969,-7.015167,-3.0403442
1970-01-01,-2.8255005,2.1918335,-6.595886,-1.6859741,-9.863647,0.83947754,-5.1929016,-2.088379
1970-02-01,-2.407074,2.4945984,-6.254425,-1.0428162,-9.329498,0.9986267,-4.2682495,-1.510315
1970-03-01,-3.2120056,1.9246521,-6.2958984,-1.0672607,-9.556427,0.86312866,-5.2772217,-1.602417
1970-04-01,-3.8658142,1.8752441,-7.720398,-1.2292786,-10.578522,0.64016724,-5.898987,-2.299591
1970-05-01,-4.6040344,1.8953247,-9.234497,-1.464386,-12.008423,0.5739746,-6.9781494,-2.6369934
1970-06-01,-5.196289,1.7571411,-10.070038,-2.1718445,-12.877045,0.13201904,-7.5378723,-3.3025818
1970-07-01,-5.5667725,1.7859802,-10.706024,-2.1455688,-13.061554,-0.5018616,-7.591156,-3.5609436
1970-08-01,-6.5903625,1.9592285,-10.9646,-2.4614868,-14.101166,-0.914917,-9.309021,-4.435272
1970-09-01,-6.408264,1.9414368,-10.727753,-2.6192932,-14.21814,-0.9414978,-9.410522,-4.549164
1970-10-01,-6.2613525,1.771698,-10.214569,-2.643341,-13.777313,-0.84158325,-8.889618,-4.477661
1970-11-01,-6.204376,1.8601685,-8.799072,-2.290924,-12.760071,-0.11929321,-8.802704,-4.5839233
1970-12-01,-4.4439697,1.9603577,-6.890381,-1.9169312,-11.272369,0.59872437,-7.052582,-3.2021484
1971-01-01,-2.9588013,1.9934082,-5.1122437,-1.3444824,-10.015533,0.80996704,-4.929413,-2.3648682
1971-02-01,-2.1661682,1.8239746,-4.233612,-1.1744385,-9.666626,0.8668518,-4.1273804,-1.756012
1971-03-01,-2.5915833,1.5586243,-5.727356,-1.0242004,-9.702179,0.7151489,-4.7900085,-1.8731384
1971-04-01,-3.8850708,1.5153198,-6.9561157,-1.7775879,-11.425049,0.1925354,-6.213928,-2.7238464
1971-05-01,-5.2601624,1.9497375,-8.3341675,-2.3744202,-12.448334,-0.23184204,-7.746155,-3.8489075
1971-06-01,-5.8097534,1.7371521,-9.168884,-2.269287,-12.784973,-0.6317444,-7.798645,-4.1173706
1971-07-01,-6.17984,1.5311279,-10.321686,-2.9897156,-13.632385,-0.82147217,-8.795288,-4.5551453
1971-08-01,-7.094452,1.8039246,-10.457031,-3.5732422,-14.524261,-0.805603,-10.062225,-5.1450806
1971-09-01,-7.328644,1.7154846,-10.839478,-3.1018372,-14.473328,-1.0971375,-9.992523,-5.178192
1971-10-01,-6.6948547,1.8427734,-10.197296,-2.6493835,-14.321838,-0.8739624,-9.183319,-4.6229553
1971-11-01,-5.704468,2.229828,-9.118439,-2.207489,-12.65744,-0.10296631,-8.122253,-4.0021667
1971-12-01,-3.8839722,2.2941895,-7.4763184,-1.165741,-11.000977,0.842926,-6.3487244,-2.6807556
1972-01-01,-2.4230347,2.297699,-6.578949,-0.4239807,-8.467041,0.9423523,-4.1609497,-1.8113403
1972-02-01,-2.1311035,2.4030762,-6.2793884,-0.07852173,-8.416168,1.1744995,-3.740387,-1.270752
1972-03-01,-2.4502258,2.0490723,-6.5291443,-0.6047058,-9.024597,0.92663574,-4.313446,-1.350769
1972-04-01,-3.4765015,1.9639893,-8.079071,-1.1775818,-10.042755,0.6779785,-5.133606,-2.289978
1972-05-01,-4.68573,1.8269348,-9.753174,-1.5188293,-11.619293,-0.055877686,-6.6312256,-3.0453796
1972-06-01,-5.6990356,1.5711975,-10.41687,-2.0557861,-12.641663,-0.3192749,-7.4130554,-3.8300476
1972-07-01,-6.144043,1.3514099,-10.4730835,-2.390808,-13.948486,-0.44677734,-8.615601,-4.2961426
1972-08-01,-6.4518127,1.6849976,-11.340393,-2.0338135,-13.959717,-0.5091858,-9.191162,-4.049103
1972-09-01,-6.4695435,1.5697021,-11.381561,-2.1127625,-14.316986,-0.53601074,-9.007568,-4.154846
1972-10-01,-6.7869263,1.5928345,-11.167114,-2.4277344,-14.1102295,-0.79599,-8.939484,-4.667816
1972-11-01,-5.973175,1.7719421,-9.769928,-2.168274,-12.578644,-0.12954712,-7.954529,-4.283539
1972-12-01,-5.395508,2.1984863,-9.046875,-1.4725037,-10.582977,0.5188904,-7.017212,-3.6021118
1973-01-01,-4.3293457,2.2972717,-7.1235046,-1.1556091,-9.191925,0.79437256,-5.6701355,-3.0259705
1973-02-01,-3.2217102,2.1005554,-6.0085754,-0.6338806,-9.831818,0.96221924,-5.1707153,-2.0673523
1973-03-01,-3.717987,1.9091187,-6.5305786,-0.8908386,-9.6232605,0.9197998,-5.7335205,-2.422882
1973-04-01,-4.595337,1.7434387,-7.708893,-1.0594482,-11.061279,0.7541199,-6.3632812,-2.7793274
1973-05-01,-5.5364685,1.5974121,-8.939819,-1.6506042,-12.132996,0.18045044,-7.2597656,-3.622406
1973-06-01,-5.7068787,1.6483765,-9.914124,-2.3302307,-13.01651,-0.3545227,-7.945221,-4.010803
1973-07-01,-6.602112,1.690979,-10.227814,-2.5764465,-14.362701,-0.7318115,-8.764221,-4.7113647
1973-08-01,-6.402008,1.5614929,-10.775238,-2.6559143,-14.467438,-0.98410034,-8.967499,-4.646179
1973-09-01,-6.536377,1.385376,-10.6683655,-3.0218506,-14.465912,-1.1213989,-8.555786,-4.991272
1973-10-01,-6.6394653,1.6866455,-10.169983,-2.67688,-14.030151,-0.772522,-8.911285,-4.6190796
1973-11-01,-5.697235,1.3779297,-8.898163,-1.9433899,-12.295685,-0.2599182,-7.8141785,-3.9166565
1973-12-01,-4.1773376,1.5783997,-7.3239136,-1.5943604,-10.265137,0.24832153,-6.199646,-3.2506714
1974-01-01,-2.5422058,2.3662415,-6.1838684,-1.4120178,-8.910248,0.74902344,-4.5842896,-2.1814575
1974-02-01,-2.1852722,2.2043457,-5.094696,-1.3355408,-9.178375,0.8323364,-4.2126465,-1.6972656
1974-03-01,-2.8779297,1.8929443,-5.7819824,-1.2597351,-9.788818,0.7500305,-5.068329,-2.2117615
1974-04-01,-3.8565063,1.5908508,-7.1114807,-1.5476379,-10.6944275,0.06173706,-5.8006897,-2.758606
1974-05-01,-5.1292725,1.5143433,-8.673065,-1.7944946,-11.740601,-0.23651123,-7.1557007,-3.4464722
1974-06-01,-6.5455017,1.5455017,-9.513184,-2.543579,-13.160736,-0.51812744,-8.729034,-4.628235
1974-07-01,-6.794647,1.366333,-10.173492,-2.9023743,-13.992859,-0.90530396,-9.161743,-4.9782104
1974-08-01,-6.9533386,1.5429382,-10.764862,-2.5657043,-14.454987,-1.191742,-9.665985,-4.8544617
1974-09-01,-7.342224,1.2328491,-10.931549,-2.9071045,-14.270233,-1.095581,-9.814056,-4.8747864
1974-10-01,-6.7430725,1.2138062,-10.644196,-2.4024353,-13.506622,-1.1777649,-8.935425,-4.7773438
1974-11-01,-5.8498535,1.5240479,-9.328552,-2.2140503,-12.729889,-0.18225098,-8.03241,-4.4093323
1974-12-01,-4.6497498,1.6008301,-7.288513,-1.855835,-11.048645,0.50439453,-6.893982,-3.505371
1975-01-01,-3.0805664,2.0013733,-5.6628113,-0.98913574,-9.124817,1.0278015,-4.9018555,-2.1206665
1975-02-01,-2.7289429,2.309143,-5.675171,-0.97698975,-9.005615,1.0998535,-4.2239685,-1.973175
1975-03-01,-2.6016846,1.7528076,-6.0895996,-0.93930054,-9.524261,0.8975525,-4.6865234,-1.8204651
1975-04-01,-3.9535217,1.3971863,-7.546112,-1.2765198,-10.538513,0.539093,-5.477783,-2.5862427
1975-05-01,-5.677307,1.9552917,-8.822968,-1.6986084,-11.367004,0.05432129,-7.4712524,-3.6820679
1975-06-01,-6.6582947,1.9431763,-9.850586,-2.0841064,-12.92691,-0.1133728,-8.608734,-4.5343018
1975-07-01,-7.2379456,1.316864,-10.404785,-2.4223633,-13.586731,-0.6402283,-9.339752,-4.7264404
1975-08-01,-7.076416,1.7027893,-10.488434,-2.4211426,-14.237549,-0.8487854,-9.441772,-4.768585
1975-09-01,-6.884796,1.6143799,-10.646149,-2.79953,-14.037903,-1.1394653,-9.300598,-5.217682
1975-10-01,-6.7713623,1.5066833,-10.439392,-2.735138,-13.477539,-1.0232239,-9.0047,-4.8114624
1975-11-01,-5.7693176,1.9316406,-9.536835,-2.118744,-12.917725,-0.35733032,-8.42276,-4.1248474
1975-12-01,-4.2502747,1.960846,-7.5137634,-1.5902405,-11.338318,0.409729,-7.100769,-3.4181213
1976-01-01,-2.2801208,2.07135,-6.456085,-1.0887146,-9.744934,0.64871216,-4.682373,-1.9161377
1976-02-01,-1.9836121,2.1326904,-6.85672,-0.6340637,-9.197296,0.65582275,-4.4435425,-1.4376221
1976-03-01,-3.2130432,1.7803955,-6.9718018,-1.2120667,-9.955322,0.5680847,-5.245331,-2.162323
1976-04-01,-3.684967,1.8454895,-7.7853394,-1.5716553,-11.212921,0.5019226,-6.1916504,-2.6009521
1976-05-01,-5.185547,1.9833679,-9.480347,-1.6739502,-12.38681,0.41900635,-7.328247,-3.3859863
1976-06-01,-5.677063,1.651001,-10.406464,-2.1669312,-13.659485,-0.20324707,-8.717773,-3.8118286
1976-07-01,-5.9849243,1.7921753,-10.818237,-2.4071655,-14.46759,-0.33459473,-8.894348,-3.8571472
1976-08-01,-6.5803223,1.5945435,-11.493225,-2.4257507,-14.286316,-0.83602905,-8.639954,-4.118408
1976-09-01,-7.0836487,1.3965759,-11.65094,-2.1802063,-14.089478,-0.8952942,-8.925476,-4.270172
1976-10-01,-6.4014893,1.9797668,-11.581909,-2.1504517,-13.972717,-0.5224304,-8.893738,-4.0947266
1976-11-01,-5.704834,2.335785,-11.073212,-1.8068542,-12.63855,0.25280762,-8.171722,-3.4060059
1976-12-01,-4.541809,2.2382812,-8.850525,-0.8243408,-10.65509,0.8807678,-6.707855,-2.5438538
1977-01-01,-3.3590088,2.4397278,-8.023102,-0.22125244,-9.226349,1.1887817,-4.887268,-1.5670471
1977-02-01,-2.4544373,2.5239563,-7.003235,-0.11557007,-9.001007,1.3844604,-4.008972,-1.3027649
1977-03-01,-2.712677,2.1007996,-6.6980286,-0.32174683,-9.019836,1.2366943,-3.8920593,-1.3551941
1977-04-01,-3.7839966,1.991394,-8.101654,-0.538208,-10.031342,0.9842224,-5.1589966,-2.0810547
1977-05-01,-4.631836,2.2236633,-10.069061,-0.79977417,-11.042664,0.44241333,-6.4208984,-2.516327
1977-06-01,-5.0420227,1.8879395,-10.900116,-1.0479126,-11.863007,0.3319397,-7.059265,-2.8788147
