,mgv250_cluster1,mgv250_cluster2,mgv250_cluster3,mgv250_cluster4,mgv250_cluster5,mgv250_cluster6,mgv250_cluster7,mgv250_cluster8
1965-01-01,0.24337152759712863,-0.7265485551235449,0.37701730288861357,-0.8264561183750629,1.534665934741497,-0.19210846221540123,-0.4503066470818733,0.2687375673225948
1965-02-01,0.40281989488256986,-0.5526542228503819,0.16219042674481687,-0.6663042586296797,0.31660585664212704,-0.3205423437369367,0.38443229981322785,-0.1531298565013068
1965-03-01,0.17228724367647286,-0.5084430866867956,0.33127997264220443,0.31102029606699944,0.16301333671435714,-0.29921698927258455,0.07620341936821368,0.009725477014269148
1965-04-01,-0.042912709605262944,-0.6272955750026842,0.2004066020797152,0.5263178609311581,1.4827299863100052,-0.4008403824021419,-0.40460304537815833,-0.23907616734504702
1965-05-01,0.44051566755915267,-0.4755657519737299,0.35803769159754484,-0.14070956967771053,0.7502567023038864,-0.28935715866585576,-0.6367884909928734,-0.1397058154855456
1965-06-01,-0.025779525020036356,-0.29870343469355226,0.08967619742457655,0.6962302606552839,0.3356235334649682,-0.5080243106931448,-0.2651873447779399,0.6472795350211008
1965-07-01,0.04836865756885115,-0.4562168443289986,-0.09163643606576716,0.3683434333652258,1.0786201804876328,-0.6078584430118402,-0.1848362341050559,0.9622999600001745
1965-08-01,0.14679238918315934,-0.3993522294246367,0.01716243547447231,-0.08582153241150081,0.7751990109682083,-0.2998633892275393,-0.45838529494271346,0.1334734048162188
1965-09-01,-0.2652084611984621,-1.0055898749915353,0.24979054153147823,-0.40922597981989384,1.71697698533535,-0.3287798414627711,-0.5976038415040542,0.6733668276241848
1965-10-01,0.6599604365337326,-0.8446455001831054,0.272692343510619,-1.021615881472826,0.7252122275531292,-0.28914328819761675,-0.48473995568147343,0.12484600501401084
1965-11-01,-0.057609522917184484,-0.32452814770440985,0.24230368777152594,0.26669646613299847,0.3062827978283167,-0.20889222311476868,-0.5063186941751793,0.57127126625606
1965-12-01,-0.32728364668696763,-0.047756020441977645,0.2042729584129943,-0.8659168146550655,-0.21219595801085234,-0.2766884087274472,-0.08490851718876788,0.7210226569856917
1966-01-01,-0.028917819530848998,-0.47738238842817987,0.3827924484142105,-0.7658871356397867,0.5471752490848303,0.000399611114213864,-0.28128213624456033,-0.3926847236497062
1966-02-01,-0.2704768295747688,-0.5537766392213584,0.40841905531168715,-1.2874778360128403,0.4938079044222832,-0.00154934823513031,-0.6313843847210727,0.5090276684079852
1966-03-01,0.17538295093789158,-0.30940737384949285,0.3093044190960922,-0.5600889213383198,0.4625509027391672,-0.2441954566165805,-0.13031105218983408,-0.28930661933762686
1966-04-01,-0.09260442422096989,-0.7679987127763511,0.28607254272571764,-0.3472843673080206,1.3301962986588478,-0.2922754657144348,-0.395785527887629,0.4023950014795576
1966-05-01,0.5613148212432861,-0.4182679265955068,0.11941714707864534,0.8397207595407963,0.3411451121792197,-0.49349946590761345,-0.1711005087830682,0.6197287780897959
1966-06-01,0.4171934831573303,-0.7556459982029713,0.17105286559289384,-0.46872799284756184,0.8903792127966881,-0.2784280028815071,-0.3218544952905,-0.11749882783208575
1966-07-01,0.16341412282851805,-0.39821187727642754,0.04101444138299434,0.21070025395601988,0.7850361987948418,-0.37024269501368207,-0.2989806123633883,0.541619999068124
1966-08-01,0.5436209310968239,-1.042678712928382,0.11506430827514112,-0.560316676273942,1.0835043154656887,-0.17711894276241463,-0.6820723303218386,0.3382474609783718
1966-09-01,0.06572496011314623,-0.6872892597295942,0.10807315736371079,-0.6132638081908226,1.5179641544818878,-0.10016402811743319,-0.3571057219558687,0.009028244364474502
1966-10-01,0.8517327078853746,-0.5846651801227652,0.22088099009035558,-0.8548789657652378,0.26765018701553345,-0.26283779491980874,-0.3017014643149589,-0.16289040446281433
1966-11-01,0.4786942019520036,-0.38003004597921436,0.3575709548747503,-0.7885166443884373,0.6076897028833628,-0.11685684051675102,-0.36633679671074026,-0.4028122339929853
1966-12-01,0.12878448848264765,-0.6312311565788993,0.4218389590581258,-1.2538368813693523,0.9852881543338299,-0.006229026863972346,-0.23718605012591204,-0.21363430789538793
1967-01-01,0.4318740353526839,-0.5045462644448245,0.45219903145361384,-0.8283618837594986,0.8559870533645153,-0.2297121371763448,0.08030150141288984,-0.7000330942017692
1967-02-01,-0.07556082613496895,-0.25250371137674704,0.3616387554264944,-0.9858388453722,0.2149938838556409,-0.1585704633422817,0.12370033968073219,-0.5313401562826975
1967-03-01,0.4840928028865033,-0.3400192861139339,0.30136157841128314,-0.9189149364829063,0.16715406673029065,-0.10088724860300621,-0.3888802297079741,-0.19488236733845304
1967-04-01,0.604576734175165,-0.7063391434885289,0.3992079366966854,-0.5335766356438398,0.3899133298546076,-0.44372417420769733,-0.2488179660555142,-0.00399250869772264
1967-05-01,0.07995534014989095,-0.8212190474906976,0.25179030470527275,-0.5779183469712734,1.27803860232234,-0.3334096710508069,0.12172028255551608,-0.4986982686179025
1967-06-01,0.3442697855363409,-1.1962896280915196,-0.021695872535217063,-0.6268918514251709,1.3700440526008606,-0.42290869168937206,-0.40446734472886836,-0.22835303630147663
1967-07-01,0.1033284039382475,-1.0393045026890553,0.12216514506197851,-0.7593481801450253,1.7617400735616684,-0.341560613984863,-0.648773695105937,0.5485045909881592
