,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6,abs_vo850_cluster7,abs_vo850_cluster8
1965-01-01,2.030279963902457e-06,-8.109427589331985e-05,-0.00014749434046541988,-6.136039516955517e-05,-4.9114156455390104e-05,-0.00010909665855078781,-0.0001273493883976092,-2.453270658756642e-05
1965-02-01,2.402364795983658e-06,-7.945882381065517e-05,-0.00014754635739629553,-5.975178080714411e-05,-4.646520766174136e-05,-0.00011095554545744946,-0.0001262523619516287,-2.7055186644877092e-05
1965-03-01,-3.6431412158637818e-06,-8.096086527617212e-05,-0.0001490494530841361,-5.981231867670526e-05,-4.5523382949694576e-05,-0.000111928298898149,-0.00012838964418430504,-2.6251231807131822e-05
1965-04-01,-2.3573170674732564e-06,-7.708042163190479e-05,-0.00015927405418212512,-5.7548116755617014e-05,-4.364417868095593e-05,-0.00011646220064144736,-0.00013781129382550716,-2.9431524196227725e-05
1965-05-01,-5.937313574122527e-06,-7.86312171736904e-05,-0.00015613789447204416,-5.7438877525319365e-05,-4.2401543649046085e-05,-0.0001134413372906125,-0.00013724657037528232,-2.8058548195986077e-05
1965-06-01,-9.63442358978581e-06,-7.834306087077377e-05,-0.0001566771539204391,-5.432824157954504e-05,-4.121319913489667e-05,-0.00011215168282328066,-0.00013231067593248252,-2.8837586376959313e-05
1965-07-01,-8.397485215836141e-06,-7.39331390825926e-05,-0.00015980980513909422,-5.204604236329936e-05,-3.967847735313828e-05,-0.00011172715174265144,-0.0001402215881777617,-2.7651055391358496e-05
1965-08-01,-8.254106218272582e-06,-7.548115840792682e-05,-0.00016117167325643033,-5.3236626805372386e-05,-4.149439847525274e-05,-0.00011623080714975199,-0.0001406026907109966,-2.7320312745779607e-05
1965-09-01,-6.747839936199146e-06,-7.697326896533846e-05,-0.00015176891006916067,-5.909397003919592e-05,-4.206264697535921e-05,-0.00010885318456417766,-0.000129022652496739,-2.9028962252106372e-05
1965-10-01,-7.26196592242761e-06,-7.798605646396466e-05,-0.00015218344233906435,-5.7151893308246204e-05,-4.4786886772069716e-05,-0.00011056633584378365,-0.00013257273773585138,-3.0315602019142643e-05
1965-11-01,-3.354559494381546e-06,-7.724386234503531e-05,-0.00015655779121917184,-5.934825524675593e-05,-4.481339348987806e-05,-0.00011223953550158084,-0.0001321393392572645,-2.957220623592058e-05
1965-12-01,-1.4700923836288541e-06,-7.99220055960951e-05,-0.00015386169129130194,-5.991846681389885e-05,-4.44733207890143e-05,-0.00011397670946768986,-0.00012940430072679496,-2.6077902405701865e-05
1966-01-01,3.177322109119511e-06,-8.130815808565508e-05,-0.00014341700480761545,-6.429658646488356e-05,-5.0101978861979056e-05,-0.00011181170318067874,-0.00012520551535999402,-2.7182452938107486e-05
1966-02-01,-2.825992674439072e-07,-8.394738786411307e-05,-0.0001462221392765799,-6.33435881943168e-05,-4.5507676481469796e-05,-0.00011214815308185956,-0.00012576448474040566,-2.7260367949985754e-05
