,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5,abs_vo1000_cluster6,abs_vo1000_cluster7,abs_vo1000_cluster8
1965-01-01,-0.0002842781,-3.8963604e-05,-7.42065e-05,-5.0658723e-06,-5.7638797e-05,-2.8256056e-05,-7.268708e-05,-2.0879821e-05
1965-02-01,-0.00025698065,-3.8559796e-05,-7.765234e-05,-4.6889777e-06,-5.1348354e-05,-7.3477477e-06,-6.745552e-05,-2.2028433e-05
1965-03-01,-0.00024107957,-3.750092e-05,-8.5495194e-05,-4.6530854e-06,-5.0513816e-05,-3.3317127e-05,-6.659406e-05,-2.3006547e-05
1965-04-01,-0.0001594564,-3.77791e-05,-8.79001e-05,-4.8684537e-06,-5.0307426e-05,5.3677377e-06,-6.5750544e-05,-2.240532e-05
1965-05-01,-0.000147387,-3.622668e-05,-8.0694364e-05,-6.187563e-06,-4.5793742e-05,2.814254e-05,-6.439554e-05,-2.2791186e-05
1965-06-01,-9.5170064e-05,-3.2960314e-05,-8.9721725e-05,-6.447795e-06,-5.299051e-05,7.080267e-05,-6.750038e-05,-2.2207902e-05
1965-07-01,-8.508382e-05,-3.5697238e-05,-9.0637026e-05,-6.0260368e-06,-5.0953517e-05,8.420912e-05,-6.615435e-05,-2.131055e-05
1965-08-01,-0.000117209034,-3.6343336e-05,-9.6559554e-05,-5.559415e-06,-5.3555843e-05,8.2414415e-05,-6.610949e-05,-1.9856843e-05
1965-09-01,-0.00020461116,-3.7411184e-05,-9.555452e-05,-6.2055055e-06,-5.189574e-05,8.261183e-05,-6.8631045e-05,-2.1247737e-05
1965-10-01,-0.00018442073,-3.8299564e-05,-7.613581e-05,-5.379939e-06,-5.3403295e-05,8.528594e-05,-6.766191e-05,-2.2288665e-05
1965-11-01,-0.00021255272,-3.9618673e-05,-8.514523e-05,-4.4466956e-06,-5.480316e-05,4.473459e-05,-6.805674e-05,-2.196562e-05
1965-12-01,-0.00022357222,-3.826367e-05,-9.5222495e-05,-3.4506315e-06,-5.2272626e-05,4.86522e-06,-6.8209294e-05,-2.218098e-05
1966-01-01,-0.00027930754,-3.8775568e-05,-7.99135e-05,-4.840474e-06,-5.6969762e-05,-4.072577e-06,-6.6342676e-05,-2.116457e-05
1966-02-01,-0.0002828514,-3.767575e-05,-7.80316e-05,-4.4412786e-06,-5.919384e-05,-2.5148356e-05,-6.503918e-05,-2.3543436e-05
1966-03-01,-0.00022566898,-3.846599e-05,-7.6418524e-05,-5.5329524e-06,-5.4061355e-05,1.8175615e-06,-6.931626e-05,-2.375525e-05
1966-04-01,-0.00011431034,-3.625006e-05,-8.762853e-05,-4.970823e-06,-4.9857605e-05,4.4645298e-05,-6.727956e-05,-2.3437527e-05
1966-05-01,-0.00019847495,-4.104038e-05,-8.493193e-05,-5.3129856e-06,-5.2513464e-05,7.4340394e-05,-6.5251e-05,-2.3910039e-05
