,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5,ssta30_cluster6,ssta30_cluster7,ssta30_cluster8
1965-01-01,-1.755421757698059,3.8702210025674493,-6.859447274889265,0.5787759760151739,-16.139325641450426,2.850228342516669,-5.790288308087518,-0.913039317800979
1965-02-01,-1.225566029548645,3.6750886567245575,-6.501025812966483,1.1398275002189306,-15.441315968831379,2.9398839227084457,-5.222394085731827,0.028360573467144296
1965-03-01,-1.2838647365570068,3.4178640715469273,-7.177385262080602,1.661332534707111,-16.38635726202102,2.839146975813241,-6.184209294679786,0.37894191697609325
1965-04-01,-2.1193225383758545,3.452672619791426,-8.575408231644404,1.4503647451815398,-18.629317510695685,2.618912828379664,-8.12028636451529,-0.4145800082151555
1965-05-01,-3.1838533878326416,3.35678264234193,-10.245968046642485,0.18282942149950113,-21.774584452311196,2.0302992031492035,-10.226289765173648,-1.9858291819075908
1965-06-01,-4.035158634185791,3.3475686812541894,-11.336990765162877,-0.7658770810002866,-23.824142274402437,1.2937747610026393,-11.739434314375165,-3.200201160651593
1965-07-01,-4.728045463562012,3.30773331004487,-12.246084213256836,-1.6204667091369631,-24.63243212018694,0.8571689498835596,-12.85388529801569,-4.369384395189522
1965-08-01,-5.439929485321045,3.3866381504126557,-12.829480852399554,-2.3201292494068975,-25.917659032912482,0.7368519388396164,-13.55015410094702,-5.501539451031646
1965-09-01,-5.826826095581055,3.474843995810966,-12.747534116109213,-2.588839634605076,-26.145761580694288,0.6721112645905594,-13.77685771268957,-5.918141633025871
1965-10-01,-5.532836437225342,3.642634950445954,-12.554562659490676,-2.249181011448736,-25.947001320975165,1.0774152957159897,-13.543742444334912,-5.349225840292687
1965-11-01,-5.0052170753479,4.082574505777754,-11.642034848531088,-1.4335469318472822,-24.02108873639788,1.8690565536762107,-12.341971357329554,-4.500860813235448
1965-12-01,-3.7545716762542725,4.06519745933939,-9.75429444085984,-0.2886103806288346,-20.963508969261532,2.554231512135473,-9.804554546580595,-2.9754384490084056
1966-01-01,-2.4537312984466553,4.18611094796446,-7.936684290568034,0.5056946433108787,-18.246971312023344,2.972027844396131,-7.317515781947545,-1.4135312442937173
1966-02-01,-1.8371764421463013,3.935903628196942,-7.015530268351237,0.7777075663856838,-16.9704228355771,2.9621555065286573,-6.224486006408179,-0.8750640656337265
1966-03-01,-1.9509505033493042,3.7263294648841994,-7.6497651281810946,1.2318053452864939,-17.87333079746791,3.0240235657527528,-6.871645390486517,-0.717428055676547
1966-04-01,-2.8669025897979736,3.838163720080133,-9.003669307345437,0.6057545607504637,-19.71599669683547,2.732326737765608,-9.020758075874394,-1.7974785044173565
1966-05-01,-3.8016417026519775,3.77697803565031,-10.370784714108423,-0.5884025245904922,-21.974195752825054,1.8221408334271663,-10.53985307196609,-3.2028035684065386
1966-06-01,-4.811333179473877,3.733896785939234,-11.80978048415411,-1.3412645847901055,-24.80931690761021,1.474185113249154,-12.536547765010546,-4.304581043148829
1966-07-01,-5.625985145568848,3.7963211183717265,-12.60691937946138,-2.062461168869682,-26.48812521071661,1.0197766073818866,-13.988554978571019,-5.271546702739621
1966-08-01,-5.705802917480469,3.4489573811638286,-12.871224539620536,-2.8710217061250107,-26.479331425258092,0.4705167947144344,-13.936442687731832,-5.979415207854973
1966-09-01,-6.029603481292725,3.4196942515627167,-13.078242256527856,-2.9729597464851714,-26.57338369460333,0.5306741389734991,-14.606858902618665,-6.275051093298542
1966-10-01,-5.927879810333252,3.609259311969464,-12.480039823622931,-2.9245783971703574,-25.69480441865467,0.7352871113810047,-13.927069030889944,-6.257913526424692
1966-11-01,-5.2266106605529785,3.888405991729195,-11.423533303397043,-2.0671530391858974,-24.056133996872674,1.5303616688169281,-12.484021547461758,-5.310311396259907
1966-12-01,-3.87865948677063,4.088372873836721,-9.621657643999372,-0.8394133785496588,-20.683353060767764,2.3915285899721344,-9.834560025639895,-3.626904901394174
1967-01-01,-2.260474920272827,3.950318641211154,-7.677096412295387,0.5666982325846734,-17.7522341410319,2.9368030613866347,-6.820838190928227,-1.3682938065410646
1967-02-01,-1.4408913850784302,3.6551207480345957,-6.678463731493269,1.3642772902613103,-15.769534338088262,2.83619264076496,-5.35889653598561,0.04449282303329342
1967-03-01,-1.5587785243988037,3.8197710669252296,-6.972444625127883,1.717606938403586,-16.985025860014414,2.987275288022798,-5.584373594332142,0.21057174317846614
1967-04-01,-2.5309712886810303,3.7426133127607537,-8.294017541976203,0.7259069836657981,-18.804462069556827,2.466641294545141,-7.585872521921367,-1.2789983887317753
1967-05-01,-3.7462096214294434,3.8668165545491777,-9.931009156363352,-0.2942242052244104,-21.68449492681594,2.0325756072998047,-10.24171684970375,-2.915370070244655
1967-06-01,-4.770335674285889,3.797752053074583,-11.256228174482073,-1.205019121584685,-24.30386679513114,1.6039561403208766,-11.94060790438612,-4.27177799634697
1967-07-01,-5.473125457763672,3.690711139927249,-11.955170404343379,-2.2977697330972426,-25.871983482724143,0.9919550090000547,-12.910657770493453,-5.5190015430292805
1967-08-01,-5.949952125549316,3.6042169706355893,-12.277411279224214,-2.99713715263035,-26.038326081775484,0.6242442542108997,-13.738958374792789,-6.367268247052658
1967-09-01,-5.8411455154418945,3.678530630980723,-12.459038552783785,-2.89891937504644,-25.924914223807196,0.8106167768609935,-13.748640172621784,-6.24660539232995
1967-10-01,-5.591070175170898,3.4602541895307732,-11.934886659894671,-2.818905996239704,-24.874615442185174,0.988427996635437,-13.02483141923151,-5.884465107247849
1967-11-01,-4.9286017417907715,3.9162235147148903,-10.87311449505034,-2.0722809563512388,-22.592448279971165,1.758505681465412,-11.782364484642734,-5.064458492373632
1967-12-01,-3.4338936805725098,4.188040022313948,-8.954252515520368,-0.878890467726666,-19.409434908912296,2.4687221132475754,-8.925200710777476,-3.0882083680018906
1968-01-01,-2.0321574211120605,4.000737822267431,-7.137497266133627,0.31726911016132525,-16.843904767717632,2.8610741681066054,-6.428145761249446,-1.226503124906997
1968-02-01,-1.3431684970855713,3.8441656609258708,-6.281202747708275,1.1936216509860496,-16.14079475402832,3.030785363295983,-4.944964617240329,0.06645692527786759
1968-03-01,-1.2934322357177734,3.4164173363228523,-6.352756704602923,1.328086386556211,-16.457029978434242,2.7690451720665243,-5.2948665218193,0.26819503996983046
