,zgv250_cluster1,zgv250_cluster2,zgv250_cluster3,zgv250_cluster4,zgv250_cluster5,zgv250_cluster6,zgv250_cluster7,zgv250_cluster8,zgv250_cluster9,zgv250_cluster10,zgv250_cluster11,zgv250_cluster12
1965-01-01,1.2839501,-0.24092464,-0.2151691,-0.45771274,0.045329668,0.1546803,0.27227268,0.14791036,1.5652004,0.7015808,0.26344234,0.006622839
1965-02-01,0.6964296,0.017219543,-0.22620717,-0.46698475,-0.21178398,0.03532176,-0.41091114,0.5804561,-0.8806921,1.1002764,1.925778,-0.030759478
1965-03-01,0.5099596,-0.10007858,-0.0011773587,-0.38662732,-0.24416237,-0.307889,-0.7154151,-0.096840784,-0.17955284,1.3688697,0.19530049,-0.054601766
1965-04-01,0.2563779,-0.40811482,-0.081828974,-0.41665095,0.013981581,0.07505894,-0.9330861,0.26741606,0.49509493,-0.08683286,0.66169643,0.18117177
1965-05-01,0.6434468,0.82579595,0.2560836,-1.0193304,0.2591742,-0.43063253,-0.22517696,0.23076959,0.4407875,0.30803615,1.0146208,-0.02060442
1965-06-01,0.19618353,0.614895,0.03105383,-0.46566004,0.3738231,-0.27050686,-0.19927426,0.5360094,-0.5745691,0.34512424,0.35086384,-0.09904842
1965-07-01,0.062990665,0.07594204,0.18485108,0.17293,0.078738354,-0.28890342,0.57780707,0.4381384,-0.27845407,0.625786,-1.1173487,0.0341445
1965-08-01,-0.5021593,-0.04341645,0.042533398,0.16792612,0.18337941,-0.45594653,0.6742063,0.29743958,0.0195742,-0.17263564,-1.1030726,0.49435908
1965-09-01,0.59605664,0.046065617,0.07859125,-0.09551625,-0.21237278,-0.45182553,-0.08698015,0.32849345,0.17484327,-0.5433681,-0.21870136,-0.2705067
1965-10-01,-1.0259532,0.7820852,0.4404932,-0.036940765,-0.21001816,-0.21266708,0.04812603,0.59738123,0.08065162,1.3120606,-0.32363662,0.44093475
1965-11-01,-0.89908886,-0.18720594,0.2290035,-0.22576566,0.31377602,-0.776934,-0.08477249,0.713649,0.05151105,-0.7973915,-0.833449,0.3435052
1965-12-01,0.29434896,-0.49406472,-0.06711157,-0.6952522,-0.10905628,-0.21207842,0.8831941,0.19279861,0.58339965,-0.6480093,0.18779469,0.17705087
1966-01-01,0.33229977,-0.022857284,0.03804741,0.046727467,-0.14727077,-0.36600715,0.01678133,0.12875351,-0.4535306,0.13888016,0.86351645,0.32058176
1966-02-01,0.24434224,0.34257126,-0.02546134,0.11312942,0.009692764,0.1576869,-0.19674692,-0.18126754,-0.28817636,0.99415076,1.052162,-0.14293084
1966-03-01,0.80564976,-0.1550829,0.14958553,-0.1471262,0.014032746,-0.2848491,-0.2878871,0.29381838,0.010560656,0.55899274,0.007812023,-0.83212376
1966-04-01,0.28181103,0.24955037,0.088825464,-0.46655053,-0.07667341,-0.3247772,-0.42199317,0.6115068,-0.10575147,-0.3123358,0.766879,0.18011026
1966-05-01,0.0008678436,0.18358222,0.047595404,-0.5035853,0.3417031,-0.21280494,0.7663003,0.36615187,0.8879652,1.5192913,-0.93107605,-0.031248044
1966-06-01,-0.096348144,0.21772365,0.06336407,0.244487,0.24217233,-0.28542772,0.17403421,0.16376296,-0.41403657,0.0571434,-0.38857526,-0.025895406
1966-07-01,-0.47768998,0.03038001,-0.06900616,0.06842742,-0.16477557,-0.10358143,0.10430489,0.26387233,0.33302313,0.016781379,-1.5806301,0.28267902
1966-08-01,-0.062062073,0.0039059878,0.045280743,0.52051145,-0.12716217,-0.010416031,-0.009692669,0.08506413,0.09548016,0.0079566715,-0.9164646,0.6172935
1966-09-01,0.20036364,-0.08868077,0.16318417,0.16332889,0.18922427,0.04137473,-0.2074523,-0.00043399335,-0.3418478,0.42749056,-0.9468447,0.31349316
1966-10-01,-0.16709022,0.083762094,0.11197214,-0.39349386,-0.3550125,-0.064087436,-0.12470283,0.35848445,0.028499365,-0.14018221,-0.34705582,0.08578749
1966-11-01,0.57808876,-0.55682266,-0.10980215,0.24535504,0.13222551,0.05757742,0.7663005,-0.013888026,0.71262896,-1.4381332,-0.7670237,-0.10488348
1966-12-01,0.6210548,-0.28788704,-0.06321943,0.020831967,-0.062206745,-0.7648538,-0.302643,0.50705737,-0.3110338,-0.31002116,0.5409094,-0.15421486
1967-01-01,-0.48143274,-0.38567895,-0.19883451,-0.45695305,-0.14404687,-0.07477112,0.1753541,-0.59883505,-0.09691937,0.26927584,0.46144944,0.14487943
1967-02-01,0.29891792,-0.18801023,-0.11823492,0.15686941,0.018151665,-0.5738558,-0.6374696,-0.5257293,0.14837655,-0.6601173,0.3082435,0.04229815
1967-03-01,0.13255644,-0.111740395,-0.08276443,-0.28975886,-0.22214833,0.06960877,-0.09791851,-0.48925954,-0.082764484,-0.43430534,-0.19800186,0.112573005
1967-04-01,-0.26477966,0.052123357,-0.16736075,0.4872612,-0.12539569,0.28010026,-1.010326,0.7285604,-0.2143217,0.8632816,-0.16869316,-0.10757713
1967-05-01,0.56286496,0.8238146,-0.052622892,-0.55087495,-0.3045799,-0.06228151,-0.11690273,0.79866874,0.13155718,0.16353062,-0.2979189,0.5260623
1967-06-01,0.6771033,0.18567887,0.022814369,-0.177519,0.26544583,-0.03130741,-0.3493758,0.35437164,0.005495429,0.07876782,-0.5390514,0.3175691
1967-07-01,0.24845994,-0.03447132,0.19600359,0.19350564,0.19134077,-0.07310586,0.30940914,0.050458003,0.008492947,-0.12656134,-1.5750228,0.014487982
1967-08-01,-1.0228155,0.13422166,0.20882626,0.13705263,0.15370543,-0.10074951,0.43813545,-0.15670295,-0.14821002,-0.36552915,-1.395006,0.059617043
1967-09-01,-0.124063455,0.14088278,0.04762707,0.049625397,0.056619547,0.066278175,0.28043327,0.36836013,-0.22547908,-0.021815157,-0.93022597,-0.25878468
1967-10-01,0.20716095,0.0076602935,0.22298113,-0.3212327,0.037801884,0.06194849,-0.20832667,0.3565367,0.16736074,0.29342252,0.48542947,-0.23663643
