,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6,vo600_cluster7,vo600_cluster8,vo600_cluster9,vo600_cluster10,vo600_cluster11,vo600_cluster12
1965-01-01,1.8310297569483267e-06,-7.644919543085492e-06,-1.1748994893423514e-05,-0.00011506307600939181,2.8933643714337204e-07,6.691026681374783e-06,0.009381320705870166,0.002668197945846866,-3.7223250788441967e-08,2.6299226669428725e-06,1.2104341326528556e-05,1.4376844339607392e-05
1965-02-01,2.286669945122764e-06,2.274763542588736e-06,-7.808623649907531e-06,7.387650839518756e-05,6.549311178754605e-06,-2.194883288147029e-06,0.01148875235230662,0.003942330901433404,6.150202539137403e-09,-3.123764612057909e-06,1.169909521929201e-05,8.796510818868719e-06
1965-03-01,1.3384006603788997e-06,-2.100676848103517e-06,-7.504093389343325e-06,0.00014618784007325303,2.486704181019835e-06,1.448154346784075e-05,0.0099834447610192,0.0026889150224936507,3.14971910569258e-07,-2.9710380187810053e-07,-2.0914730189440635e-06,4.457647023185268e-06
1965-04-01,1.7817670089742376e-06,-6.377542125972405e-06,-3.973290716885458e-06,0.0001738294849928934,-5.311829214052988e-06,5.3114819883344825e-06,0.008489800529787317,0.002545290772104636,1.7711867002881504e-07,-1.3037974509545943e-07,1.5812792410367382e-05,-1.5232332008512846e-05
1965-05-01,1.0128035264936063e-06,-1.1058968523465065e-05,-3.982200155405735e-06,0.0004667118628276512,-2.7621848098958825e-06,-1.9531022769962e-05,0.007904053927632049,0.0013977092748973519,1.938569867406609e-06,-8.080076189084398e-06,-2.1378475753807469e-07,-6.301689383883413e-06
1965-06-01,2.6581499626797357e-06,-9.608606417494794e-06,-5.255793894320959e-06,-0.0007157963409554213,-7.718729406235935e-06,-1.1301509747964106e-05,0.0036124660255154595,0.003861850321603318,1.3933390020366567e-06,-9.035233716758738e-06,-4.744560212936465e-06,-4.6921082932498305e-06
1965-07-01,3.586577214546636e-06,-6.961062636350859e-06,-1.1045037240364763e-07,-0.0003198235935997218,-1.1946607131210304e-05,-1.722761492695507e-05,0.0006422298611141741,0.0013259007876816518,1.2091597903913055e-06,-1.0265892821540285e-05,-2.911581344833075e-05,-6.998995349851162e-06
1965-08-01,3.139509483353029e-06,-7.003688144072055e-06,-2.2598782720706367e-06,-0.00032690437365090474,-1.0546884316178006e-05,-1.5391900229462473e-05,0.0015227570656861644,0.0017397302144672722,1.2003233535618597e-06,-8.853489344825708e-06,-1.9228733244266265e-05,-8.555464741768237e-06
1965-09-01,2.7198934346063563e-06,-9.194526965388676e-06,-8.920378320453892e-07,-0.000392671390727628,-1.112543581545239e-05,-2.2233868141233088e-05,0.0036728131817653775,0.0022170711114692194,1.278170671719874e-06,-9.723930816107894e-06,1.5723599701008776e-06,6.852708962324604e-06
1965-10-01,1.802329402453911e-06,-5.6667704484425485e-06,-5.098852739138238e-06,-0.0006998352910159156,2.7932042942391347e-06,-1.745605412248426e-05,0.0034388285712338984,0.0029005197575315833,1.088093881662644e-06,-7.122671417749058e-06,7.284309807194708e-06,3.686105866165187e-06
