,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vo850_cluster6,vo850_cluster7,vo850_cluster8,vo850_cluster9,vo850_cluster10,vo850_cluster11,vo850_cluster12
1965-01-01,3.6916026e-06,-1.583479e-05,-3.344084e-05,6.0606108e-06,-1.8679399e-05,-1.868837e-05,-3.8371873e-06,5.4504126e-06,1.818384e-05,-8.069543e-05,-4.016656e-06,-1.6337304e-05
1965-02-01,-4.303809e-06,-2.1470165e-05,-1.88993e-06,-4.0794694e-06,-2.7213217e-05,-6.2420877e-06,-2.230925e-06,-6.098511e-06,2.0193911e-05,-1.7853832e-05,8.200732e-07,4.2479587e-06
1965-03-01,-3.7115606e-06,-1.2963261e-05,-6.645896e-06,4.4005064e-06,8.918578e-07,-6.224145e-06,-2.9218863e-06,-1.5668847e-06,7.3886913e-06,2.7623988e-05,-1.0010968e-05,9.726209e-07
1965-04-01,3.3147153e-06,-2.4969835e-05,2.839115e-06,8.546274e-06,-1.076475e-05,-2.8231807e-06,-4.1871535e-06,4.4453773e-06,8.510382e-06,-4.123884e-05,-1.4192636e-05,3.9181887e-05
1965-05-01,4.355643e-06,-1.2128723e-05,-6.9420275e-06,-7.615039e-06,-2.9366864e-05,-1.5341247e-05,-4.7076173e-06,2.4801775e-06,2.7282997e-05,0.00021030699,-9.804578e-06,-9.984047e-06
1965-06-01,6.0516395e-06,-3.1821182e-06,-5.6318895e-06,2.444278e-06,-4.3706554e-05,-1.1437762e-05,-4.0794694e-06,5.306836e-06,2.5228059e-05,0.000377062,-9.562296e-06,-2.5898698e-06
1965-07-01,7.7925e-06,-1.4793863e-05,-4.3935433e-06,-1.5422003e-05,-6.942468e-05,-1.728411e-06,-3.621819e-06,5.5311757e-06,3.168002e-05,0.00035823556,-1.1356999e-05,-1.9460094e-05
1965-08-01,6.177266e-06,-4.914007e-06,-6.7625588e-06,6.383656e-06,-0.00010051793,-8.817493e-06,-6.852293e-06,2.8929571e-06,2.8018825e-05,0.00032502454,3.3550168e-07,-5.128918e-05
1965-09-01,6.3657135e-06,-1.2640216e-05,-1.0576303e-05,-4.7435096e-06,-5.068795e-05,4.4318585e-07,-5.9369922e-06,2.0089647e-07,1.4657249e-05,0.00023785571,-7.0227907e-06,-4.33835e-05
1965-10-01,8.079653e-06,-7.695802e-06,-1.7656414e-05,-1.8858867e-05,-5.4115844e-05,-4.689675e-06,-5.299873e-06,3.5480261e-06,3.6377605e-06,5.4741977e-05,1.1229364e-05,-9.1221365e-05
1965-11-01,7.846342e-06,-2.1802181e-05,-5.5390083e-05,-1.0342992e-05,-1.778204e-05,4.2120664e-06,-4.1333114e-06,-7.59268e-07,4.283851e-06,-7.973984e-06,-1.0926269e-05,4.5938952e-05
1965-12-01,2.2737804e-06,-2.4503213e-05,-5.466323e-05,-3.6846395e-06,-6.197664e-05,-3.621819e-06,-4.5012275e-06,-2.388042e-07,1.2763834e-05,6.960214e-05,-1.6920581e-05,3.211075e-05
1966-01-01,-3.7713835e-07,-1.3322409e-05,-4.7669324e-05,3.7532882e-06,-4.910316e-05,-1.3175766e-05,-6.096194e-06,-3.4455297e-07,8.1036815e-06,0.00015879508,-5.4851844e-06,2.1439997e-05
