,mgv500_cluster1,mgv500_cluster2,mgv500_cluster3,mgv500_cluster4,mgv500_cluster5,mgv500_cluster6,mgv500_cluster7,mgv500_cluster8,mgv500_cluster9,mgv500_cluster10,mgv500_cluster11,mgv500_cluster12
1965-01-01,0.14879338,-0.18543983,-0.45771265,-0.1215661,0.41311875,0.06652284,0.012804175,-0.2838995,-0.19132677,0.5851657,0.5211448,0.55411184
1965-02-01,0.10949781,0.062990665,-0.45432758,-0.2519627,0.44490844,0.11406021,0.07255702,-0.36087182,0.21546344,0.1636581,-0.23283,0.45388603
1965-03-01,-0.016630698,-0.06254916,-0.27654085,0.33570495,0.93867874,0.1757263,0.08801033,-0.007358742,-0.48346812,0.04724302,-0.4986271,0.561765
1965-04-01,0.0038265227,-0.09581058,-0.5380699,0.3359993,-0.105376914,-0.0035321712,-0.044741057,-0.60709476,-0.05342426,0.2995,-0.10832043,0.4859701
1965-05-01,-0.05224695,-0.41709247,-0.105671264,0.100961685,0.56853503,0.16822043,0.105965614,-0.27374452,0.049156286,-0.56618017,-0.51555216,0.39236715
1965-06-01,0.29640943,-0.1215661,-0.15423886,0.53792274,0.39928433,-0.1331929,-0.25829118,-0.09360294,-0.35792828,0.054896068,-0.43666667,-0.33349735
1965-07-01,0.04812608,-0.5691237,-0.29449612,0.3699966,-0.3463015,-0.34218067,-0.3302595,-0.1979497,-0.354249,0.3875104,-0.21943712,-0.47169417
1965-08-01,0.16248062,-0.32157627,-0.1799943,0.30936074,-0.24563423,-0.115679145,-0.24107179,-0.09419169,-0.4297495,0.3281991,0.21237275,-0.28978652
1965-09-01,0.15291429,0.059164144,-0.2472531,0.100961685,0.7552993,0.023842264,-0.068436146,-0.22164473,-0.18367366,-0.32554993,-1.0936534,0.03988428
1965-10-01,0.0075058937,-0.18087749,-0.32260647,0.22149761,-0.10007863,0.13966855,0.061518908,-0.2847826,0.01707225,0.53586227,0.47360745,-0.0506279
1965-11-01,0.16954498,0.4388743,0.0023548126,0.1863229,-0.39884287,0.101403214,0.14835186,-0.4296023,-0.06578698,0.55896866,-0.118181035,0.22502975
1965-12-01,-0.00014717579,0.22076173,0.22679587,-0.30833054,-0.1804359,0.10714302,0.08565557,0.06254921,-0.23150544,0.17866978,-0.1638052,0.55911577
1966-01-01,-0.11038084,-0.44123378,0.024738073,-0.025171995,0.6562089,0.13830152,0.07985608,0.49939004,-0.16680089,-0.18473959,-0.13902488,0.3214498
1966-02-01,-0.21483031,-0.14191818,0.09967549,-0.5808374,-0.28224504,0.11038084,0.1819909,0.7994291,0.054250073,-0.47783464,0.20181027,0.03066938
1966-03-01,0.16520956,-0.00810132,-0.22553566,-0.30683842,-0.041953374,0.22770564,0.16318421,-0.12803021,0.35023847,0.05931344,0.51241004,0.29367375
1966-04-01,0.019964028,0.2599663,-0.09548013,-0.08925948,0.54770875,0.104594134,0.041519403,0.12441349,-0.1756256,-0.26242572,0.18922429,0.18690959
1966-05-01,0.11689081,-0.24289568,-0.121375486,0.49128866,-0.17736158,0.13598685,0.071465395,-0.27877307,0.10314746,0.41996795,0.024448633,-0.037758064
1966-06-01,-0.010994697,-0.5041641,-0.22625895,-0.21931496,0.33287847,0.20716295,0.11645679,-0.5508914,0.30018377,0.23956832,0.17200895,-0.10647478
1966-07-01,0.07334614,-0.727385,-0.11848216,-0.20484829,0.07059743,-0.071899414,-0.1492962,-0.07783075,-0.065100096,0.13164683,-0.3275258,-0.074358776
1966-08-01,-0.11327414,-0.40868387,0.15146618,0.014900684,-0.10372615,0.10647483,0.10633011,0.0480294,0.29656705,0.20137624,-0.17461291,-0.26054502
1966-09-01,0.2261143,-0.11573343,0.29352906,-0.2737097,0.16376285,-0.038481425,0.02878871,0.1270175,-0.02705269,0.6171489,-0.45410934,-0.21714497
1966-10-01,-0.16390756,0.16318421,0.11486547,-0.48174065,0.5247067,0.06929545,0.026474047,-0.32448784,0.13584217,0.055841397,0.045280743,-0.18372698
1966-11-01,-0.26083434,0.32231778,-0.27023768,-0.31103376,-0.07305677,-0.044123363,-0.027631331,-0.30380043,0.2951204,0.32911712,0.008390665,0.04036207
1966-12-01,0.09345479,-0.06640208,0.274433,-0.4254652,0.44325924,0.05670943,0.05034404,-0.16926022,0.17822953,0.41374725,0.46900997,0.3710705
1967-01-01,-0.047793556,-0.43264,-0.2158204,-0.09991684,0.7716912,0.0794339,0.01465447,0.056286477,0.17052479,0.076269865,0.39633688,0.112239935
1967-02-01,-0.12789357,-0.06427984,0.28476307,-0.18767715,0.8606173,-0.06711082,-0.16153225,0.21465473,-0.18268134,0.68742806,-0.4681105,0.12006674
1967-03-01,-0.0984181,-0.38368076,0.21848488,0.15204015,0.28409696,0.17152394,0.11990023,-0.3786849,0.26727763,0.41998386,-0.5079107,0.39483815
1967-04-01,-0.013655305,-0.05728569,-0.08359709,0.021482134,0.084929325,-0.090424754,-0.028975885,-0.30308115,-0.08126573,-0.0837636,-1.6889282,0.24462977
1967-05-01,0.32672817,-0.31390545,-0.21448822,-0.2885932,0.47743607,0.0734389,0.013322246,-0.7458793,0.26094952,0.4164868,-0.3746883,-0.31790218
1967-06-01,-0.12073288,-0.47793564,-0.18984194,-0.008326435,0.85095865,0.13422164,0.09741893,-0.6269783,0.136553,-0.026477981,-0.63064194,-0.018817674
1967-07-01,0.38068324,-0.29741916,0.20599523,0.19833498,-0.18601188,0.12905927,0.06328068,-0.005328941,0.12073288,0.5368866,0.790842,-0.41681987
1967-08-01,-0.039633702,-0.37485474,-0.11906767,-0.21182375,-0.6349717,0.18184869,0.095587134,-0.054454662,-0.2801003,0.34438014,0.45445523,-0.44812712
1967-09-01,-0.039800238,-0.06744389,-0.100249946,0.06078272,0.1605331,0.016985858,0.00083264115,-0.40399718,0.20249815,0.33272314,-0.06527901,-0.28592873
1967-10-01,0.24746075,-0.32173237,-0.3137389,-0.22381377,0.39317286,-0.02930894,-0.00049958227,-0.3833477,-0.20965886,0.21348901,0.11673623,0.19017509
1967-11-01,-0.042131603,0.16203184,-0.09725241,0.11590356,0.067610405,0.16103268,0.13888444,-0.6772698,-0.2652793,0.8066622,0.07377195,-0.14271459
1967-12-01,0.103747025,-0.20000029,-0.03630309,-0.14604512,0.8641141,0.18284786,0.17069131,-0.28043327,-0.31024188,0.2669445,-0.40915957,0.68509656
1968-01-01,0.19224465,-0.17638941,0.032984532,-0.6012246,0.07389669,0.19295247,0.14198923,-0.18007001,-0.5587552,0.120896146,0.10688124,0.5797067
1968-02-01,0.15869386,0.27081302,0.18021166,0.27704182,0.33310127,0.17907915,0.082249,-0.11749856,0.13859168,0.03496647,0.21050648,0.48584947
1968-03-01,0.10574871,-0.13915789,0.25184327,-0.8416012,-0.33975488,-0.029586982,-0.017837118,0.06384559,-0.12570934,0.6993288,0.5301592,0.008352327
1968-04-01,-0.08961034,-0.2518433,0.25170174,0.4238442,0.33069476,-0.12868217,-0.10532403,0.22678633,-0.13859168,0.5423337,-0.55380046,-0.24221691
1968-05-01,-0.114950396,-0.26925573,0.45881063,0.5641347,0.28850853,0.119197324,0.05591798,-0.26614133,0.080691814,-0.15784445,0.017129326,0.37259787
1968-06-01,0.35065535,-0.06299621,-0.018969655,0.022508811,0.56993884,0.058890868,0.0031144142,-0.3672184,-0.083239935,-0.027746653,-0.32743874,0.09329102
1968-07-01,-0.55847204,-0.26798162,-0.10447464,0.14482053,-0.23216581,-0.0063704015,-0.05237887,0.11551666,0.10872157,0.061014295,0.31667987,-0.32319185
1968-08-01,0.111128174,-0.30606252,0.22197318,0.18771455,-0.047707297,-0.07163167,-0.09881206,-0.44224757,-0.11820631,-0.1513325,-0.25340053,0.3233334
1968-09-01,0.0842309,-0.17738028,0.07078226,0.35617638,0.78058684,0.09484823,-0.0019819022,-0.39623913,-0.24037659,-0.27718335,-0.12967315,0.26500878
1968-10-01,0.018261839,-0.62713087,-0.0050963163,-0.3009662,-0.22268102,-0.057192076,0.03977964,0.53879464,0.47523212,0.06299622,0.078992985,0.011608315
1968-11-01,-0.03921337,-0.098104216,-0.08918564,0.13207969,0.41662446,0.12514305,0.12316115,-0.42469358,0.15218182,0.1357604,0.062429976,0.04558382
1968-12-01,0.113959454,-0.1497753,0.17624784,-0.14637773,0.10631494,0.15841071,0.05860772,-0.5648424,0.041478444,0.32234246,0.08083336,0.29063198
1969-01-01,0.052692294,-0.6133806,0.14611514,-0.17276421,0.044364452,0.34098577,0.33553487,0.011053276,0.105990246,0.3058576,-0.3299325,0.15171747
1969-02-01,0.080855414,0.11022987,0.07676723,0.04239609,-0.32296744,0.110532686,0.16716178,-0.34144002,0.07086201,0.38519883,-0.25483084,-0.03891356
