,r850_cluster1,r850_cluster2,r850_cluster3,r850_cluster4,r850_cluster5,r850_cluster6,r850_cluster7,r850_cluster8,r850_cluster9,r850_cluster10,r850_cluster11,r850_cluster12
1965-01-01,35.723686,75.47862,59.692947,57.622482,91.71312,53.101524,29.938173,64.97887,63.674995,39.0325,50.159626,85.962006
1965-02-01,30.133099,78.90865,68.01086,55.25553,86.563156,61.53573,28.134705,58.240017,68.04525,48.549446,36.329758,83.052864
1965-03-01,15.449818,85.323166,61.979637,62.418625,84.387856,60.82319,29.590912,59.17533,80.15356,50.46594,22.960175,86.80395
1965-04-01,22.021584,64.76756,58.92799,69.57026,85.69828,62.08447,39.994026,53.1736,80.818596,51.1277,35.070114,84.43536
1965-05-01,17.951084,71.753746,57.92224,68.865906,82.16669,57.6405,19.63498,75.39345,77.29356,68.97893,11.379318,86.43211
1965-06-01,23.95282,65.21638,63.319542,69.006775,80.73178,66.880615,17.151726,66.39576,82.892334,73.786545,9.66758,82.63844
1965-07-01,17.74797,65.48829,69.37533,73.752144,82.68103,52.59865,14.578384,62.00093,83.62781,79.74896,11.593899,85.942345
1965-08-01,33.260094,56.15972,69.565346,71.514595,85.86372,60.93621,26.341064,68.35976,64.01079,76.132195,15.92976,87.80478
1965-09-01,42.76229,49.39303,69.76027,51.296417,84.307594,51.150635,27.235428,70.74636,62.44156,63.807674,15.105831,84.03568
1965-10-01,49.44381,52.908237,76.24031,53.37999,82.14212,60.2679,15.533356,74.11414,71.21975,58.225277,21.125584,85.9145
1965-11-01,27.463114,55.499596,65.311386,45.361843,89.27573,51.741962,35.654892,76.182976,66.10419,59.82563,42.41012,85.79165
1965-12-01,16.25409,81.308365,66.67586,57.178577,86.953,61.742123,40.808125,73.37048,72.70216,47.931908,43.50923,86.307625
1966-01-01,12.01651,83.4194,61.10846,58.327595,87.85828,49.333286,30.19391,69.708786,72.15476,49.200317,32.452747,84.83938
1966-02-01,15.833221,76.11101,61.650185,68.876495,87.68919,58.206116,25.595798,62.72215,81.73184,58.667404,49.352985,86.86183
1966-03-01,25.507153,63.922157,66.5799,60.847443,83.78383,53.788578,24.564875,70.76433,79.126625,41.860737,23.102213,86.12639
1966-04-01,19.965122,57.661106,59.84607,62.36592,86.53679,68.31507,14.342651,71.82645,77.23222,70.834915,25.51536,85.957306
1966-05-01,21.797142,69.67924,52.42277,65.75582,82.70531,58.572193,26.460918,72.537254,59.82309,65.50301,13.477531,86.54007
1966-06-01,13.480816,67.09536,76.9039,71.64587,78.479836,63.112846,19.699184,67.14625,59.14511,73.97037,11.589695,87.71874
1966-07-01,12.453175,61.646904,61.701077,72.712906,83.96277,43.707535,25.873228,69.39852,74.269135,73.88501,13.761528,89.71657
1966-08-01,21.419575,69.84504,62.29041,72.88199,82.44922,46.77732,29.016886,63.34103,59.708176,61.142933,14.134171,89.626274
1966-09-01,35.566856,45.247353,65.041725,50.311676,82.64621,54.840843,41.71956,67.184006,52.56559,65.32736,15.841431,88.63147
1966-10-01,38.963318,54.625793,62.748413,45.639694,83.29792,48.266247,32.411705,74.05737,54.412384,57.69394,26.20483,86.52037
1966-11-01,33.467255,64.71833,69.14243,36.34005,84.466736,57.204742,37.653328,72.8114,48.996758,43.623814,41.21723,86.41203
1966-12-01,25.236288,70.2226,65.58838,39.861275,85.71107,68.94708,25.431639,72.44861,65.15499,43.349667,34.164932,87.35923
1967-01-01,8.104614,76.856834,72.13417,65.222466,86.560585,57.271976,18.877552,61.86458,75.22856,43.262768,39.725838,85.33769
1967-02-01,31.055801,86.40181,63.942146,66.180176,89.26987,65.23429,15.892952,68.58035,72.42131,56.653774,41.11257,86.13663
1967-03-01,21.671288,81.179184,65.604195,64.48434,88.63815,59.928898,29.718052,65.901474,81.091354,54.642082,30.295717,85.78867
1967-04-01,35.28525,68.49252,53.098267,71.03965,86.63322,55.93085,36.51152,60.621418,62.93883,57.736473,33.616444,86.13831
1967-05-01,19.235638,67.555084,62.39495,64.59582,84.62152,68.72562,19.79472,64.967415,66.83891,71.727104,25.42104,87.93381
1967-06-01,20.80479,64.68534,77.19803,75.84508,84.8884,56.037262,25.296047,68.06856,74.19147,63.49285,11.930374,89.5266
1967-07-01,16.244278,66.8406,74.99885,69.74244,83.168915,62.77668,31.5355,57.537163,61.410217,68.28645,20.149426,87.9186
1967-08-01,24.519072,49.15258,72.63751,73.34524,83.805695,41.355797,28.559345,67.09228,67.278076,71.09708,16.42332,87.197365
1967-09-01,36.454094,43.91813,67.715546,52.005432,75.6711,61.231174,33.700897,66.28658,57.331093,52.89051,16.83039,87.01663
1967-10-01,43.992447,51.95645,69.67149,53.746872,82.091286,39.435318,21.458462,69.727234,49.475193,50.790985,24.307936,84.86306
