,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6,abs_vo850_cluster7,abs_vo850_cluster8,abs_vo850_cluster9,abs_vo850_cluster10,abs_vo850_cluster11,abs_vo850_cluster12
1965-01-01,4.7547135e-05,2.1911896e-05,5.534215e-05,9.48436e-05,-6.85603e-05,6.496317e-05,-2.287339e-05,2.4486615e-05,2.454538e-05,-6.798446e-05,8.476633e-05,7.740812e-05
1965-02-01,3.9551724e-05,1.6276521e-05,8.689306e-05,8.470352e-05,-7.709411e-05,7.740945e-05,-2.1267128e-05,1.2937691e-05,2.655545e-05,-5.142865e-06,8.960306e-05,9.799338e-05
1965-03-01,4.0143972e-05,2.4783425e-05,8.213709e-05,9.3183495e-05,-4.898904e-05,7.7427394e-05,-2.1958089e-05,1.7469318e-05,1.375023e-05,4.0334955e-05,7.877202e-05,9.4718045e-05
1965-04-01,4.7170248e-05,1.2776851e-05,9.16221e-05,9.732926e-05,-6.064565e-05,8.082836e-05,-2.3223356e-05,2.348158e-05,1.4871921e-05,-2.8527873e-05,7.459035e-05,0.00013292731
1965-05-01,4.8211175e-05,2.5617963e-05,8.184096e-05,8.116795e-05,-7.9247766e-05,6.831029e-05,-2.374382e-05,2.151638e-05,3.3644534e-05,0.00022301795,7.897841e-05,8.376138e-05
1965-06-01,4.9907172e-05,3.4564568e-05,8.31511e-05,9.1227266e-05,-9.3587456e-05,7.221378e-05,-2.3115672e-05,2.4343039e-05,3.1589596e-05,0.000389773,7.922069e-05,9.1155554e-05
1965-07-01,5.1648032e-05,2.2952823e-05,8.4389445e-05,7.3360985e-05,-0.00011930558,8.192313e-05,-2.2658021e-05,2.4567378e-05,3.804156e-05,0.00037094654,7.742599e-05,7.428533e-05
1965-08-01,5.00328e-05,3.283268e-05,8.202043e-05,9.5166644e-05,-0.00015039883,7.4834046e-05,-2.5888496e-05,2.192916e-05,3.4380362e-05,0.00033773552,8.911849e-05,4.2456246e-05
1965-09-01,5.0221246e-05,2.510647e-05,7.8206685e-05,8.403948e-05,-0.000100568854,8.4094725e-05,-2.4973195e-05,1.9237099e-05,2.1018788e-05,0.0002505667,8.17602e-05,5.0361923e-05
1965-10-01,5.1935185e-05,3.0050884e-05,7.1126575e-05,6.992412e-05,-0.00010399675,7.8961864e-05,-2.4336076e-05,2.2584229e-05,9.999299e-06,6.7452944e-05,0.00010001235,2.5240588e-06
1965-11-01,5.1701874e-05,1.5944504e-05,3.3392906e-05,7.8439996e-05,-6.766294e-05,8.7863606e-05,-2.3169514e-05,1.8276934e-05,1.064539e-05,4.736983e-06,7.785672e-05,0.00013968437
1965-12-01,4.6129313e-05,1.32434725e-05,3.411976e-05,8.509835e-05,-0.000111857546,8.002972e-05,-2.353743e-05,1.8797398e-05,1.9125373e-05,8.2313105e-05,7.186241e-05,0.00012585617
1966-01-01,4.3478394e-05,2.4424276e-05,4.1113664e-05,9.253628e-05,-9.898406e-05,7.047577e-05,-2.5132396e-05,1.869165e-05,1.446522e-05,0.00017150605,8.3297804e-05,0.00011518542
1966-02-01,3.870437e-05,2.1059648e-05,4.596101e-05,8.131813e-05,-7.9529505e-05,8.063484e-05,-2.3038667e-05,2.0964608e-05,1.1972299e-05,7.0086506e-05,8.7102366e-05,0.00011531577
1966-03-01,4.613425e-05,1.5136924e-05,7.1704904e-05,9.1428315e-05,-8.5232256e-05,7.234954e-05,-2.4301424e-05,2.2145896e-05,1.6404161e-05,9.0983056e-05,8.770522e-05,0.0001012218
1966-04-01,4.290812e-05,2.6990521e-05,8.273567e-05,8.970934e-05,-5.8282636e-05,8.615837e-05,-2.3885937e-05,2.2137747e-05,1.7780969e-05,6.5736116e-05,7.829566e-05,0.000118012365
1966-05-01,4.7299243e-05,2.2884531e-05,7.806756e-05,8.038939e-05,-5.3264208e-05,6.751034e-05,-2.0154699e-05,2.274061e-05,1.8506036e-05,0.00014954228,7.827938e-05,7.030469e-05
1966-06-01,5.0786075e-05,5.1536837e-05,8.167659e-05,9.9892844e-05,-0.00012117595,6.7575515e-05,-2.4529532e-05,2.8590015e-05,4.6734705e-05,0.00013724061,8.6450615e-05,8.282632e-05
1966-07-01,5.0680166e-05,3.1389794e-05,8.8096276e-05,8.034051e-05,-9.419375e-05,7.7262055e-05,-2.2264723e-05,2.4923955e-05,4.789155e-05,0.00032331358,8.286603e-05,8.8700166e-05
1966-08-01,5.0786075e-05,3.1520143e-05,9.250369e-05,7.409192e-05,-9.939955e-05,7.3188654e-05,-2.5116102e-05,2.0866848e-05,3.991583e-05,0.00029619288,8.0030935e-05,8.3494364e-05
1966-09-01,5.232582e-05,4.1377774e-05,0.00010445505,8.165215e-05,-9.193708e-05,7.107049e-05,-2.6525498e-05,1.8316898e-05,2.7288288e-05,0.00019284253,8.269494e-05,3.167255e-05
1966-10-01,4.9922513e-05,2.9450854e-05,6.918754e-05,8.6059576e-05,-9.399821e-05,6.84961e-05,-2.316087e-05,1.798288e-05,1.3854211e-05,2.4741406e-05,8.4088046e-05,0.00012472532
1966-11-01,5.1535582e-05,1.8110506e-05,8.754556e-06,9.186824e-05,-6.646203e-05,8.2093116e-05,-2.1295253e-05,1.9367837e-05,9.837839e-06,-0.0001334369,8.0951526e-05,0.00015969956
1966-12-01,4.5262543e-05,2.1002623e-05,7.111834e-05,9.1721595e-05,-8.7423745e-05,7.6015596e-05,-2.2769824e-05,1.9457451e-05,1.663227e-05,-0.00013669563,8.071527e-05,0.000110989815
1967-01-01,4.448415e-05,2.2510849e-05,3.417475e-05,8.200873e-05,-9.642859e-05,7.97486e-05,-2.4086066e-05,1.5863125e-05,1.6333981e-05,4.190843e-05,7.232002e-05,7.012019e-05
1967-02-01,4.400292e-05,1.8596867e-05,7.09004e-05,8.024422e-05,-9.1319554e-05,7.274674e-05,-2.1880443e-05,1.4668078e-05,2.4049656e-05,-9.026861e-05,8.0204125e-05,3.5896926e-05
1967-03-01,4.592783e-05,1.4578618e-05,8.419831e-05,9.663803e-05,-9.0766145e-05,8.0943646e-05,-2.2137096e-05,2.3867537e-05,1.2588431e-05,-0.00012486883,7.8207035e-05,4.415799e-05
1967-04-01,4.7676287e-05,2.3160504e-05,8.0372556e-05,8.86256e-05,-5.4417455e-05,7.6492295e-05,-2.4471048e-05,2.2231363e-05,9.821373e-06,9.42098e-05,8.6732776e-05,0.00012551746
1967-05-01,4.7283287e-05,1.66479e-05,8.409405e-05,9.302883e-05,-0.00011289457,7.37894e-05,-2.487207e-05,2.2423856e-05,2.9760218e-05,0.00022162269,9.051041e-05,8.5671854e-05
1967-06-01,4.696247e-05,3.7669502e-05,7.854389e-05,9.9108336e-05,-8.658749e-05,6.685172e-05,-2.4896131e-05,2.396378e-05,4.4429624e-05,0.00023480832,8.247391e-05,7.76915e-05
1967-07-01,4.878311e-05,1.2934426e-05,8.15676e-05,8.785564e-05,-0.00013562453,6.770188e-05,-2.2201259e-05,2.3907638e-05,4.574498e-05,0.000293518,8.026829e-05,2.847801e-05
1967-08-01,5.03471e-05,2.6087971e-05,8.955597e-05,7.30178e-05,-0.00013386806,6.427715e-05,-2.4912171e-05,2.362692e-05,4.5039178e-05,0.00026322476,7.855993e-05,3.2111275e-05
1967-09-01,4.4548313e-05,3.8920694e-05,9.1537026e-05,7.50951e-05,-0.0001098067,7.6781034e-05,-2.7951924e-05,2.4019924e-05,3.263956e-05,0.00016985068,8.332408e-05,6.277346e-05
1967-10-01,4.911195e-05,3.140553e-05,7.3892035e-05,8.9050685e-05,-9.685366e-05,7.023635e-05,-2.345245e-05,2.2848939e-05,1.0575297e-05,0.00014693625,7.0194605e-05,3.4717923e-05
1967-11-01,4.7604106e-05,1.8035433e-05,4.3277963e-05,8.492817e-05,-5.736898e-05,7.548974e-05,-2.3340164e-05,2.1100479e-05,1.7304455e-05,-0.0001277883,8.330804e-05,6.749751e-05
1967-12-01,4.2511117e-05,1.7257451e-05,5.132248e-05,8.909881e-05,-6.929539e-05,6.936211e-05,-2.3701085e-05,2.964226e-05,2.5108357e-05,2.516975e-05,8.0661295e-05,0.00013236693
1968-01-01,4.786665e-05,2.1257496e-05,5.9210077e-05,8.93138e-05,-9.970287e-05,6.815805e-05,-2.3921266e-05,2.5690124e-05,1.6114232e-05,3.5696274e-05,7.023725e-05,7.47344e-05
1968-02-01,4.3558142e-05,2.5975452e-05,7.797023e-05,0.000113936505,-9.005293e-05,7.7137985e-05,-2.1632082e-05,2.572734e-05,1.5602427e-05,-0.0001043256,8.905324e-05,0.000107220374
1968-03-01,4.185521e-05,1.9638312e-05,8.1059705e-05,8.031525e-05,-6.57373e-05,7.659826e-05,-2.4228355e-05,2.177245e-05,2.5233754e-05,1.8564599e-05,7.977553e-05,8.037362e-05
1968-04-01,4.6777892e-05,2.6394206e-05,7.648133e-05,7.904038e-05,-6.388548e-05,6.357037e-05,-2.5112391e-05,2.3391627e-05,2.0078432e-05,1.2357741e-05,8.711767e-05,9.267567e-05
1968-05-01,4.718734e-05,3.6341924e-05,8.949991e-05,8.434459e-05,-7.468002e-05,7.429046e-05,-2.0915553e-05,2.3894134e-05,2.394027e-05,0.00022725273,8.3358194e-05,9.535569e-05
1968-06-01,4.663831e-05,4.4186578e-05,8.795518e-05,0.00010893938,-7.642948e-05,6.369135e-05,-2.2692924e-05,2.7504719e-05,3.319007e-05,0.00023414822,7.7700366e-05,8.8329936e-05
1968-07-01,4.919736e-05,1.8661223e-05,8.842046e-05,6.349067e-05,-7.6113094e-05,6.728332e-05,-2.3428072e-05,3.268796e-05,4.71206e-05,0.00034940778,8.33675e-05,4.9795308e-05
1968-08-01,4.808068e-05,1.949873e-05,9.825651e-05,9.083062e-05,-8.6405125e-05,8.6462234e-05,-2.3735154e-05,2.5541229e-05,3.598176e-05,0.00029037287,8.0399004e-05,9.7495984e-05
1968-09-01,5.1858766e-05,3.7374848e-05,6.622652e-05,8.479126e-05,-7.079958e-05,8.050662e-05,-2.2376536e-05,2.0692996e-05,1.6644653e-05,0.0001659286,7.797954e-05,7.1319235e-05
1968-10-01,5.2714884e-05,2.541711e-05,6.40397e-05,7.752356e-05,-0.000119533186,6.782305e-05,-2.2478895e-05,2.2889128e-05,8.009027e-06,6.687015e-05,8.279986e-05,3.2095995e-05
1968-11-01,4.4404955e-05,1.7563158e-05,3.0027615e-05,8.2502076e-05,-6.945025e-05,7.0893904e-05,-2.5819621e-05,2.0385907e-05,1.5090614e-05,-4.214535e-05,8.8513516e-05,0.00012303995
1968-12-01,4.439565e-05,2.4095709e-05,5.539477e-05,7.780273e-05,-9.823257e-05,7.644006e-05,-2.4470302e-05,2.1288555e-05,2.202331e-05,-5.7118123e-05,7.6490636e-05,0.00010389826
1969-01-01,4.415112e-05,2.669463e-05,7.023805e-05,7.8823265e-05,-0.00010196323,8.984213e-05,-2.4870327e-05,2.4531668e-05,2.4892806e-05,-3.0614632e-05,8.317455e-05,5.9835576e-05
1969-02-01,4.023316e-05,2.4789813e-05,6.5922875e-05,7.377686e-05,-9.482243e-05,8.485891e-05,-2.3362727e-05,2.2148392e-05,1.9051973e-05,-1.6722624e-06,0.00010909268,0.00017577657
1969-03-01,3.5123554e-05,2.2758606e-05,6.8432535e-05,8.488076e-05,-8.084776e-05,7.910835e-05,-2.2848157e-05,1.7544333e-05,1.6298565e-05,8.356599e-05,9.587633e-05,9.1784124e-05
1969-04-01,3.9483868e-05,2.2948188e-05,7.907604e-05,7.347895e-05,-9.233985e-05,6.962941e-05,-2.4689782e-05,1.896166e-05,1.346391e-05,4.6426594e-05,7.652124e-05,6.4430606e-05
1969-05-01,4.5730947e-05,2.2361397e-05,8.013226e-05,8.567519e-05,-8.9315625e-05,7.4675816e-05,-2.458145e-05,2.4008068e-05,2.5967087e-05,0.00023631236,8.5648106e-05,8.241351e-05
1969-06-01,4.5180266e-05,4.0470688e-05,8.53863e-05,9.1795875e-05,-0.00010214379,6.409552e-05,-2.3759936e-05,2.5795527e-05,3.0959327e-05,0.00027702667,8.896122e-05,0.00012584512
1969-07-01,4.9838487e-05,3.0034826e-05,8.576546e-05,9.014383e-05,-9.5364085e-05,7.183214e-05,-2.1214166e-05,2.6093438e-05,4.3462504e-05,0.00037530978,8.770639e-05,2.5864858e-05
1969-08-01,4.6678837e-05,5.4932847e-05,8.239818e-05,8.928621e-05,-8.862952e-05,6.9430804e-05,-2.2920378e-05,2.1976868e-05,3.9670926e-05,0.00026942545,8.225374e-05,7.1562376e-05
1969-09-01,5.1093317e-05,4.1219973e-05,8.7688335e-05,8.630711e-05,-0.00010739782,7.7284785e-05,-2.458145e-05,2.0297737e-05,1.6325646e-05,0.00019621193,8.143223e-05,5.6233577e-05
1969-10-01,4.9540573e-05,3.705827e-05,6.2032e-05,9.632771e-05,-9.2818314e-05,6.755307e-05,-2.4762003e-05,2.2906706e-05,7.0272595e-06,3.2117907e-05,8.622587e-05,2.1223605e-06
1969-11-01,4.9630853e-05,2.5304384e-05,4.3209526e-05,8.3012055e-05,-0.00010893251,7.382723e-05,-2.2884267e-05,2.1940758e-05,1.5034706e-05,3.0935298e-05,8.6677246e-05,0.00014779113
1969-12-01,4.3907374e-05,2.1720436e-05,3.1374388e-05,9.190421e-05,-6.1032264e-05,8.1320104e-05,-2.3633553e-05,1.9015823e-05,2.1146365e-05,6.714341e-06,7.246786e-05,0.00016679414
1970-01-01,3.899052e-05,3.02482e-05,4.896162e-05,9.404673e-05,-8.746583e-05,8.667075e-05,-2.2766793e-05,2.1293732e-05,2.2548129e-05,5.577116e-06,9.3917086e-05,0.00014505853
1970-02-01,4.260446e-05,1.5565558e-05,4.594731e-05,9.26125e-05,-8.678518e-05,9.970038e-05,-2.2175276e-05,2.118839e-05,2.9492401e-05,5.042315e-06,7.45266e-05,0.0001436405
1970-03-01,3.5441404e-05,1.6894453e-05,8.171396e-05,9.245854e-05,-7.950868e-05,7.543189e-05,-2.4168612e-05,2.1083053e-05,6.755375e-06,8.506757e-05,9.3503826e-05,0.00013550509
1970-04-01,4.0327515e-05,1.741304e-05,6.549985e-05,8.207049e-05,-7.292905e-05,6.707769e-05,-2.2766793e-05,2.2484872e-05,1.84237e-05,0.00017908671,8.365058e-05,0.00014988793
1970-05-01,4.8390004e-05,2.8481743e-05,7.99313e-05,8.3747815e-05,-0.00010477385,6.4014755e-05,-2.2758692e-05,2.0556357e-05,3.1874682e-05,0.000105608684,8.595183e-05,0.00010105112
1970-06-01,4.8584476e-05,2.9454106e-05,7.646321e-05,9.107293e-05,-0.00012093934,7.219879e-05,-2.1097576e-05,2.2784681e-05,3.8721722e-05,0.0002552063,8.728072e-05,8.7956665e-05
1970-07-01,4.977562e-05,2.1821077e-05,8.358575e-05,6.910569e-05,-0.00010445784,6.680218e-05,-2.0643807e-05,2.4032544e-05,3.8600174e-05,0.00029661268,8.864203e-05,6.8371715e-05
