,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5,abs_vo500_cluster6,abs_vo500_cluster7,abs_vo500_cluster8,abs_vo500_cluster9,abs_vo500_cluster10,abs_vo500_cluster11,abs_vo500_cluster12
1965-01-01,0.00011719729206184062,-5.498533846040428e-05,-1.7145830407148947e-05,7.493501056811008e-05,-8.486586011713371e-05,0.0001559947687100844,0.00017252804051774243,-2.480384768983894e-06,-0.00011495190811357256,0.00011755186682825701,5.7656029193643845e-05,0.007643632125109434
1965-02-01,0.00012436744660457096,-5.410788845798968e-05,-1.664545956277302e-05,6.73954340660513e-05,-8.855217659046225e-05,0.00013950244339929637,0.000220443665360411,-2.3918545638862336e-06,-0.0001152908996382976,0.00012091259122826159,6.411118923935254e-05,0.008470293444891771
1965-03-01,0.00010428059211084089,-5.540929026987895e-05,-1.6791322993942457e-05,6.605972352767045e-05,-8.309640258591136e-05,0.00015593038275757613,0.00018560833672785925,-2.0375031249008283e-06,-0.00011689777874841993,0.00013093871934365274,5.764678199542972e-05,0.00727482062454025
1965-04-01,0.00012305949561911204,-5.0608879933231274e-05,-1.817779126046622e-05,7.256513652656743e-05,-8.577276869049376e-05,0.000146516115286243,0.00016243520399762524,-1.8540128038741335e-06,-0.00014195623053490125,0.00012212479608327462,6.538961199611567e-05,0.006263703107833862
1965-05-01,0.00011867982462215109,-5.2348299474470376e-05,-1.790322694196095e-05,6.72193425821095e-05,-9.381466319926244e-05,0.0001194909788770521,0.00017185664748669497,7.436930838063787e-08,-0.00013780997053311744,0.00011224227718129341,6.760115937532985e-05,0.005917724532385668
1965-06-01,0.00011835338848802011,-4.861280174929825e-05,-1.864823284662051e-05,6.143638780870573e-05,-8.80580599819634e-05,0.00012636595282197835,0.00017759616538468335,6.521511979960909e-07,-0.0001292479067657767,0.0001071813534912912,6.63974841539611e-05,0.0033480061877829335
1965-07-01,0.00010895823427604708,-4.826528890472681e-05,-1.8180635534224333e-05,6.0256018965387705e-05,-9.017829775668518e-05,0.0001252025397442249,0.00019399083814480237,4.96999663231832e-07,-0.00013786792729894077,0.00010683365366680341,7.667107388888504e-05,0.0022198347627030066
1965-08-01,0.00011206631632938194,-5.0338412722095966e-05,-1.686710022931739e-05,6.283786738427674e-05,-8.801069507962497e-05,0.0001255359542295176,0.00018937065356618,-3.343764036094319e-07,-0.00013781037913369282,0.00010623338716363328,7.049333915204567e-05,0.0023733814790224037
1965-09-01,0.00011627928508120036,-5.221136831482528e-05,-1.5740447958358536e-05,6.338555622056535e-05,-9.24132030416766e-05,0.0001178658435649062,0.00017416019949855076,-4.325155887836693e-07,-0.00012481867652868147,0.00010970410989506895,7.175016988042568e-05,0.003509030890806268
1965-10-01,0.00011793755863725049,-5.4311776338125624e-05,-1.714862736430603e-05,6.755579055222584e-05,-8.71883220616323e-05,0.00012280467264394373,0.00018791782268736925,-7.076241716192464e-07,-0.00012616527348807257,0.00010950035276538176,6.552281507431283e-05,0.00431136383364598
1965-11-01,0.00011792953142222411,-5.308710259867327e-05,-1.887087561871296e-05,6.785262004582106e-05,-8.586359953092735e-05,0.00012214583468197942,0.0001721898055014511,-1.5706602684456403e-06,-0.00012897536301356856,0.00011565748031393418,6.99534327805832e-05,0.006319438883413872
1965-12-01,0.00010962541296991058,-5.3606064594334494e-05,-1.6883860931061682e-05,7.192951803828204e-05,-7.696190827435044e-05,0.00014087069977339808,0.0001527152360520429,-2.0108971542215755e-06,-0.00012008303170220863,0.0001184874842389642,6.8591488539538e-05,0.007595175217526655
1966-01-01,0.00010015158081139491,-5.7201249643317394e-05,-1.4375605366069217e-05,6.311093392565172e-05,-7.933871845876716e-05,0.00015518403886054675,0.00019848757397590412,-2.664495632099754e-06,-0.00010946072139685488,0.00013113418996605713,4.5641869898342215e-05,0.007480796193704009
1966-02-01,9.608353967059071e-05,-5.774744694051593e-05,-1.4717161056303522e-05,6.665801724070699e-05,-7.849706415309691e-05,0.00013812419512822968,0.00020434974835047292,-3.653225966350522e-06,-0.00011352464121426893,0.0001229097304328914,6.875667863556265e-05,0.00834146048873663
1966-03-01,0.00013079155521368896,-5.554557728879323e-05,-1.7182380855951014e-05,6.953589805133065e-05,-8.253955456893891e-05,0.00014154055830219698,0.00019193782160679498,-2.547777747344894e-06,-0.00011519321184284216,0.00012353289599155283,6.0400473593486535e-05,0.006372922022516529
1966-04-01,0.00010607432565988776,-5.3517274284903115e-05,-1.6890351144749934e-05,6.686723355688458e-05,-9.433590647582288e-05,0.00013761093904232158,0.00017592824103000262,-1.2802366840318304e-06,-0.00012833066298993388,0.00012380155062095987,6.645419025695518e-05,0.00700321300731351
1966-05-01,0.00013055004074419963,-4.908112572207227e-05,-1.8979241607988552e-05,6.779656707398155e-05,-8.857044557099351e-05,0.000131146087620311,0.0001741170449855013,-2.426730572640583e-07,-0.0001301000791078828,0.00010119039062475269,7.789903796875995e-05,0.006220485859860977
1966-06-01,0.00012058007404988072,-5.1431503664252126e-05,-1.7382774487623428e-05,5.792222154701538e-05,-8.51793352605613e-05,0.00012636073420410333,0.0001837882316774792,1.4978603773344233e-07,-0.00013964025379993537,0.00010876830047992473,6.494172018445919e-05,0.003572141577024013
1966-07-01,0.0001106850940845831,-5.074520353517266e-05,-1.7622787295075787e-05,5.962374860068738e-05,-8.457395186111249e-05,0.0001176628694369795,0.00021075419176162945,2.2339385642504661e-07,-0.00013954273087839628,0.00011338685605248126,7.567695338009656e-05,0.002680156952313458
1966-08-01,0.00010658345635738072,-5.2260803035574226e-05,-1.6776788423132943e-05,6.209890663621917e-05,-8.70338740439721e-05,0.00012314220808109206,0.00017764428371770514,2.1540966937006127e-08,-0.00013420266902711923,0.00010476068281503912,6.990539496459235e-05,0.0023359997915880135
1966-09-01,0.00011366987527571467,-5.2668395880710555e-05,-1.751651322189901e-05,6.391660647979763e-05,-9.084609621862435e-05,0.00011241402183980522,0.00018871269680352675,-1.1363949400472723e-07,-0.00013444873259467043,0.00011289999343312553,7.124386933819373e-05,0.003259304260912662
1966-10-01,0.00011388487095009476,-5.447676960112561e-05,-1.8168279671194338e-05,6.714294206945423e-05,-9.046892481147432e-05,0.00012642875813541872,0.00019140649884421792,-2.248784356801153e-07,-0.00012333860338133363,0.00010717898880506659,6.934202050900899e-05,0.005965219558371852
1966-11-01,0.00012813570054543273,-5.4773858585947726e-05,-1.8049916642456237e-05,6.747656986656849e-05,-8.591012611641021e-05,0.0001419277521500621,0.00019880692383998798,-1.19095434848682e-06,-0.00012660246893529567,0.00012244334154982224,6.471889933249365e-05,0.007747378064474712
1966-12-01,0.0001254172785571072,-5.49437966547788e-05,-1.8526183598279448e-05,7.356667504986612e-05,-8.6119555065955e-05,0.0001488770569016322,0.00017671042264232205,-1.6763297475518546e-06,-0.00012463327939392715,0.00012005727209422427,5.159974543679638e-05,0.008752421126700938
1967-01-01,0.0001101798941788256,-5.586040751747111e-05,-1.7562943004709258e-05,7.40777445238697e-05,-7.823796097553618e-05,0.00015148758268031967,0.00019106842551587356,-1.2501447684752804e-06,-0.00011478205213754489,0.00011151706631709305,5.648994017831807e-05,0.008859312705074748
1967-02-01,0.0001115229560963325,-5.679642694628948e-05,-1.6996536416937705e-05,7.56970266371443e-05,-8.199991577345392e-05,0.00014309455231153247,0.00016394100384786725,-1.916328710374208e-06,-0.00011079286679905368,0.00011448086701825054,5.7564239332528886e-05,0.008555159244375925
1967-03-01,0.0001169414622936307,-5.705324589377581e-05,-1.7441600815433068e-05,7.778290467293236e-05,-7.965633773457502e-05,0.0001494555331662233,0.00016320553388343088,-2.504456962183279e-06,-0.00011205133148170825,0.00011716185528914341,6.716420780410808e-05,0.007800344610586762
1967-04-01,0.00012839313930589554,-5.560256932620167e-05,-1.9051696560814102e-05,7.065352654875809e-05,-8.562959049848597e-05,0.0001356599160975873,0.00020470563969057467,-8.399816387471466e-07,-0.00011797351653692245,0.00012447353583411314,7.56812601050079e-05,0.005783379310742021
1967-05-01,0.00011937711572433572,-5.386107954129644e-05,-1.8130620049416075e-05,6.608697879166017e-05,-8.665854535217437e-05,0.00014165715552296427,0.00018353861782492863,8.802389448815187e-08,-0.00013083314796648188,0.0001147755230906316,6.958192113647693e-05,0.00573400902794674
1967-06-01,0.0001230535624601795,-5.500196519217716e-05,-1.650802527561392e-05,5.9356256596350334e-05,-9.10480989462129e-05,0.00013800680758792845,0.000193189690536302,2.651559738291279e-07,-0.0001252475243378339,0.0001136240118487169,6.546010184797969e-05,0.004148277124234786
1967-07-01,0.00010865707174265319,-5.322812381696396e-05,-1.68469627066555e-05,6.0422943038506265e-05,-8.972484742432994e-05,0.00012749654254956365,0.00019243808411475684,4.1211617414452574e-07,-0.00012623636640397273,0.00010983636053020343,7.029465111782866e-05,0.002288690545052911
1967-08-01,0.00010964515861748468,-5.316943219308767e-05,-1.5893053053798085e-05,6.227494192374037e-05,-8.690304125395967e-05,0.00012612625392523178,0.00018975029686569338,-5.186408786834322e-07,-0.00012344011195059042,0.00010630131631235903,6.655652802745702e-05,0.0016092692627959575
1967-09-01,0.00011644129640407617,-5.3607755543143156e-05,-1.571008508314183e-05,6.083106806424136e-05,-8.831720270277204e-05,0.00010995280059307397,0.00018413076759316027,-2.8211952341695573e-07,-0.0001296524750986343,0.00011682104741339572,7.020264235382224e-05,0.0023933127522468567
1967-10-01,0.00011641729165936207,-4.964961300687942e-05,-1.7006802373177184e-05,7.048537798521177e-05,-8.193328540073708e-05,0.00010756929723670354,0.0001710028219450679,-7.052979485814384e-07,-0.00013754516510233248,0.00011122492651338689,6.272478583245994e-05,0.005251089169178158
1967-11-01,0.00012268629814763136,-5.586455435602335e-05,-1.792869425492572e-05,7.147718269692174e-05,-8.908136015120165e-05,0.00012148901015311351,0.00019296827506170503,-5.713502473960301e-07,-0.00011732426455950944,0.00011736329826008943,6.49650986566021e-05,0.007399589715835949
1967-12-01,0.00012010513739546807,-5.459224621263884e-05,-1.8023297360857915e-05,7.344136146849354e-05,-8.264656650641447e-05,0.00013619138716703988,0.0001896914101154026,-1.493065246537818e-06,-0.00011725421106612558,0.00012024201067914773,5.777512752484101e-05,0.008764581677193444
1968-01-01,0.00011965057342237513,-5.778021923563568e-05,-1.5995476283263963e-05,7.43422625544746e-05,-8.062826331613746e-05,0.00017352680327443023,0.00017877614785296222,-2.688839481230486e-06,-0.00011073974872425456,0.00011832491711377063,5.2758958961966725e-05,0.008605882370223602
1968-02-01,0.00011243445908071519,-5.6238251248200284e-05,-1.359478502832761e-05,6.723478402752179e-05,-7.955376254951419e-05,0.00018166458552325916,0.00019574715730009807,-3.83815551229173e-06,-0.00011904555183073754,0.0001335548606423092,5.069798913056872e-05,0.010686310512634616
1968-03-01,0.00013052087184420324,-5.818000770165512e-05,-1.6251513898516854e-05,6.678040047451604e-05,-8.347003091804926e-05,0.00013575030105381178,0.00020095350919291377,-2.180830827226929e-06,-0.000109963565336522,0.0001240646573326861,6.556762106329723e-05,0.007538732703930388
1968-04-01,0.00011987844695019104,-5.6941182935979816e-05,-1.8618724297110302e-05,6.976526965741144e-05,-9.544186785047792e-05,0.0001358149629909192,0.0001899996520175288,-1.0860299968792785e-06,-0.00011967509779092752,0.00011804401462237972,7.207914303067167e-05,0.005511965719051659
1968-05-01,0.00011480804504372361,-5.647552850798966e-05,-1.9873197737173543e-05,6.933298756508535e-05,-8.748253173468149e-05,0.00015158668624092665,0.00017788628206795288,6.643419528397473e-07,-0.00011519927275137692,0.00011925726034355143,6.661713158274663e-05,0.006053657367980729
1968-06-01,0.00011767897820213764,-5.428079559513909e-05,-2.0524649525309377e-05,6.0177309962928415e-05,-9.278911697354329e-05,0.00014387650449423057,0.00018065871295726133,9.534874604216511e-07,-0.0001309445489707215,0.00010498852134332992,6.188156565294062e-05,0.002366558328503743
1968-07-01,0.00010936656338352013,-5.579287321703488e-05,-1.7775027174811018e-05,6.190993434113519e-05,-9.189008541516554e-05,0.00012132510666309953,0.00019012664173108834,7.799719884248662e-07,-0.00012364894627097978,0.00010515502961223117,7.12190668826795e-05,0.002336263181253647
1968-08-01,0.00011214617440075712,-5.2530808131943464e-05,-1.831238888053435e-05,6.012159860617201e-05,-8.954839754353641e-05,0.0001158204150701279,0.00017937665688805282,1.0412051400143723e-06,-0.0001397105402673315,0.00010317901089567588,6.982642719544944e-05,0.002122130293476706
1968-09-01,0.00010781223841704338,-4.80837235304458e-05,-1.7073657227194184e-05,6.203386223708408e-05,-9.256068353905626e-05,0.0001214903775313548,0.00016616507006498674,2.594624016955064e-07,-0.00014491438042152252,0.00012006737759091063,6.896352448058999e-05,0.003412614993673439
