,r800_cluster1,r800_cluster2,r800_cluster3,r800_cluster4,r800_cluster5,r800_cluster6,r800_cluster7,r800_cluster8,r800_cluster9,r800_cluster10,r800_cluster11,r800_cluster12
1965-01-01,34.534477,23.879108,79.7981,80.17485,32.06761,94.720535,40.4625,85.03488,49.306213,75.04619,43.866325,53.540516
1965-02-01,48.30374,17.096035,81.25758,70.03218,39.291313,95.783615,21.187828,81.94228,58.14501,61.72902,59.89934,55.833755
1965-03-01,69.01333,14.663563,81.47872,67.14434,41.65007,94.101364,29.091312,78.18301,53.686302,72.17145,34.798203,59.204815
1965-04-01,75.58346,15.639828,77.15269,78.57286,36.971863,88.91864,40.028423,73.60472,52.983585,78.166626,23.728409,67.67178
1965-05-01,76.928276,13.09597,80.356674,75.3656,26.706345,92.702484,18.84217,74.95445,55.845222,77.83575,23.599005,51.37996
1965-06-01,70.592384,21.936405,74.52529,67.44573,28.822676,95.1366,24.2018,64.513664,74.31726,73.9356,27.733387,64.67747
1965-07-01,63.63732,20.150955,76.76939,65.66847,15.816734,95.164444,19.477726,70.89378,76.723526,80.42383,25.105991,56.392323
1965-08-01,63.142635,36.27079,81.74572,65.768394,18.542412,95.783615,32.046314,60.53817,70.53342,78.959435,26.56875,60.303932
1965-09-01,56.53647,31.766212,79.070816,68.90849,16.191845,96.5584,16.548935,62.878914,74.20096,71.12474,42.233208,52.68055
1965-10-01,60.398937,29.789112,80.753075,75.419655,8.864944,93.75902,20.4458,61.100014,73.866806,78.62855,58.151566,49.32587
1965-11-01,67.4097,25.191168,76.29764,81.77684,9.5005,91.229904,50.3824,71.98798,78.57941,85.28549,45.12105,60.9657
1965-12-01,59.19499,20.408127,81.60976,72.74312,12.860096,94.355255,42.48383,79.84888,70.29754,81.64416,26.686687,50.8476
1966-01-01,73.13644,15.524601,82.07986,65.24364,15.043613,96.96422,24.701128,78.18106,59.831295,74.38734,41.43228,52.301292
1966-02-01,69.08826,15.414616,74.3463,63.505188,26.567623,94.56256,38.73842,85.47304,48.169395,72.473236,39.12091,47.921513
1966-03-01,76.88584,15.877544,76.04206,66.336945,27.291567,93.36091,27.275152,83.11406,45.001114,77.99064,36.67001,55.78312
1966-04-01,79.128265,12.710907,75.82045,75.39199,20.925457,94.053665,21.849674,73.79636,64.33256,79.39749,29.075983,57.34592
1966-05-01,65.82805,19.48249,80.08203,81.14907,26.603739,95.0222,25.142717,71.915085,72.56516,77.56218,30.226742,57.9648
1966-06-01,60.78999,15.908737,81.72855,79.73894,29.900064,95.84956,23.96405,64.26361,71.71974,78.7704,37.059067,47.79347
1966-07-01,58.808582,15.741295,80.32991,70.85133,10.865749,97.35983,22.072933,66.83106,70.87267,82.83827,21.979359,59.537453
