,mgu250_cluster1,mgu250_cluster2,mgu250_cluster3,mgu250_cluster4,mgu250_cluster5,mgu250_cluster6,mgu250_cluster7,mgu250_cluster8,mgu250_cluster9,mgu250_cluster10,mgu250_cluster11,mgu250_cluster12
1965-01-01,-0.58593786,1.2500877,-2.360046,-3.9839234,0.35651627,-1.9953829,-2.8508263,3.3187947,-0.90562934,0.15251331,5.050212,0.61103094
1965-02-01,-0.37509155,-0.3148033,-0.8049313,-3.7535233,1.0555359,-1.8490613,-2.1821141,0.4598213,-1.6460361,1.6659149,3.9379723,0.4187599
1965-03-01,-0.10558586,1.9409606,-2.0247123,-5.2626877,0.6970642,-1.6098629,-0.56019324,0.5448769,-2.3786216,1.7943131,4.650029,0.43896484
1965-04-01,-0.07202034,0.7355183,-2.360698,-2.166146,2.0716395,0.47904834,0.5148956,3.2324357,-2.1944973,1.4540908,2.2759686,-0.019227218
1965-05-01,0.020204926,0.94701654,-3.0079021,3.1056676,1.7975718,1.2455257,0.7364963,2.456182,-1.8852342,1.0594463,2.7449145,-0.926812
1965-06-01,-0.34022218,1.7643316,-3.1239161,1.7297878,0.91540563,-0.1375225,0.6960869,2.1143298,-1.654509,0.31806183,2.1329055,-0.8195961
1965-07-01,0.06843567,1.3035328,-3.2819698,1.2891941,1.456372,1.4364929,0.52630156,5.2744203,-2.1808102,-0.003910446,2.2613037,-1.7438011
1965-08-01,-0.38812676,1.5652168,-3.6456554,2.7299237,0.9196426,2.3085568,1.7460823,3.601661,-1.1546043,-0.7058628,0.6755558,-1.0535805
1965-09-01,-0.31317368,1.2178255,-3.334111,3.6072006,0.8691303,0.3174103,-0.7078182,3.0382092,-3.1255457,-0.023789216,1.0715039,-0.80395395
1965-10-01,-0.08831444,2.6523635,-3.5928624,2.8426793,0.57322884,0.18477555,-0.00586586,1.8363521,-3.5166054,1.3621918,1.5968279,-0.35195428
1965-11-01,-0.15414277,1.3387282,-2.527224,1.4866791,0.7283489,0.35390893,1.2650783,2.5832763,-2.57187,1.3237377,3.269912,0.036499023
1965-12-01,0.29590186,1.7741082,-2.0771794,-1.4410553,0.65013695,-1.0235993,-0.19455223,0.032262422,-1.3315586,2.0693583,4.526518,0.24017563
