,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5,ssta30_cluster6,ssta30_cluster7,ssta30_cluster8,ssta30_cluster9,ssta30_cluster10,ssta30_cluster11,ssta30_cluster12
1965-01-01,-1.9507724337461518,-1.2471358683029516,-0.7627955654211211,-1.0295353092990078,-16.24513140746525,-1.5153383884983562,-2.0686170634101417,0.9070613461992014,-3.3658365013277654,-3.2615749227140847,-7.039971240731173,-1.588213973713719
1965-02-01,-1.9484708221947276,-1.1531278657204156,-0.29329529979772734,-0.2106392449075049,-18.032953143119812,-1.9893644900804155,-0.41435185600729546,1.0713082940682122,-3.2101810287851773,-3.3617410278692117,-8.360757716866427,-2.2977252385606324
1965-03-01,-2.4698065548408326,-1.1450817351503,-0.048265080702932256,0.07407212213718847,-19.06987598964146,-2.296173527892609,1.2493655962102552,1.3222124265587847,-3.482810848724471,-3.8224911132054022,-8.89044772746951,-2.345489682512802
1965-04-01,-3.094414930518081,-1.1648900003681395,-0.018128344887181333,-0.6774617365865043,-18.030233894075664,-2.3105835646725774,1.3609174419851864,1.9787057586338208,-4.127480427389739,-4.435583002153661,-8.291130731272144,-2.3934091234805694
1965-05-01,-4.08645337674676,-1.499820819131504,-0.41518924529092355,-1.3615168494619292,-15.077030658721922,-1.921569865741087,0.7206490372910218,2.6070685490317964,-4.6458877494178425,-4.7438741427416,-5.992709980454556,-1.4969962161953978
1965-06-01,-4.796991515450362,-1.9876599173341984,-0.8686862180107517,-2.636818025575016,-9.924944170883723,-1.1608418453945204,-0.08702433175023863,2.8257991956627886,-4.73855365467319,-4.806384310620105,-3.0387621979380763,-0.3584448263734953
1965-07-01,-5.653893611416584,-2.3138446934161134,-1.269044280052185,-3.7200062702863645,-4.301970648521092,-0.1182156109184808,-1.2369348722345688,3.1001370886097783,-4.636034895392025,-4.89807842302973,-0.2227930967197862,0.5075039723927007
1965-08-01,-6.040259832289161,-2.5467852455975843,-1.5106541650337084,-4.224203576098431,-1.6674534550734927,0.8220229702495904,-2.844548225402832,2.9693668303282363,-4.57509512719811,-4.820835636837906,1.0281600785809895,1.1148104109025898
1965-09-01,-5.861367412456652,-2.629461020342036,-1.881439497596339,-4.229422017331525,-2.9002207863543714,1.1237148042028764,-3.2959008918089023,2.9343752757362696,-4.686259645904224,-5.005187435224507,-0.012888353924418606,1.49161743319683
1965-10-01,-5.714426566733093,-2.2916419355399547,-1.784381155382123,-3.9347344920748757,-6.744322925806045,0.8894802479261763,-2.9756030615638283,3.284202710441921,-4.850425130355729,-5.194844465274327,-2.246208480277727,1.2372886286619815
1965-11-01,-4.853161006439024,-1.9060958827738426,-1.6497810054243656,-3.3895494436824714,-11.203507440430776,0.2796625376640634,-2.9492514974930706,3.116574235584425,-4.613235891896548,-4.987673173870957,-3.9197626779245778,0.3212841484835956
1965-12-01,-3.6501022373757714,-1.4438916537841457,-1.0969941409533484,-2.361601492860815,-14.119176353727067,-0.7879224609346426,-2.32698075911578,2.849570823752362,-4.005673249287589,-4.650107461806626,-5.569994837738747,-0.7129150205077486
1966-01-01,-2.7328374545748644,-1.1301240167099305,-0.7136961765456618,-1.2478861179980603,-16.48388760430472,-1.8311227975266704,-0.8813777390648336,2.588867882023687,-3.4330122972029713,-4.126535289236444,-7.376375863718432,-1.544590394117842
1966-02-01,-2.004136835656515,-0.8319086135541639,-0.5121503796493798,-0.579914581644666,-18.83336773940495,-2.3844489667299538,-0.10016595616060144,2.3798670457757036,-3.3399693384302527,-4.092814931627835,-8.315584160560785,-1.9058523816543642
1966-03-01,-2.316072110722705,-0.9255273246853768,-0.42643588885926365,-0.5355669847338191,-19.206038543156215,-2.398094434416696,-0.2930235117673874,2.5351000868755835,-3.4875074884883257,-4.211448902739884,-8.45294852589452,-2.093574816212993
1966-04-01,-3.103465496039972,-0.9350481308082665,-0.4444754960244162,-0.6493857819518764,-18.82833795888083,-2.129104164209259,-1.2191353475346285,2.453365792398867,-4.106066051135839,-4.724372897231788,-8.026422788930494,-1.8077447948096685
1966-05-01,-4.079139268979794,-1.2588725546478783,-0.8761989652064809,-1.413609496839754,-15.299108198710849,-1.3594718796483587,-2.5439059033113365,2.5461085464643394,-4.490653536311482,-4.903208535549469,-6.04753383370333,-1.1071635682961931
1966-06-01,-5.019445362977866,-1.8671397258247142,-1.5372806630636515,-2.299671994024144,-10.474127318177903,-0.7357912786890952,-2.8807024745380176,2.9433654702228047,-4.770836914699383,-4.78061297018858,-3.3384347239206007,-0.1360891753160804
1966-07-01,-5.683089447457617,-2.3488817604944168,-1.8577253818511963,-3.5060043310262126,-4.641772773382919,0.13252242227618613,-3.41035338009105,3.462859599486641,-4.72769260818983,-4.715986070577165,-0.47395010327183923,0.6262094405904475
1966-08-01,-5.820250411222621,-2.5137876600137874,-2.071053479847155,-4.142287755623842,-1.7303892012153352,0.7753974935981665,-4.582394922480863,2.36155831295511,-4.64067331234889,-4.629498708550228,0.9779455703358318,1.382128439189001
1966-09-01,-5.806111126411253,-2.4551687852157538,-2.277134886959143,-4.217381922753303,-1.8269235534327368,0.9508132934570312,-5.080443620681763,2.212980519170346,-4.766248336712794,-4.6628973172654415,0.30320830123369086,1.9087094455084541
1966-10-01,-5.3516066201576376,-2.167073169162282,-2.2462229561387446,-3.9671062386079585,-5.7168327271938315,0.7709589790315664,-5.281534966300515,1.9014254860256028,-4.770931673709908,-4.7396861437933255,-1.116408303726551,1.5158173928200949
1966-11-01,-4.397221054972672,-1.875142614637609,-2.031509750767758,-2.928606057778383,-10.043015650340488,0.19024297985691258,-5.16697834519779,1.7330491024514902,-4.517265159159796,-4.708530400928698,-3.627770279729089,0.7232874507185804
1966-12-01,-3.339563128424854,-1.3258283133843574,-1.5281393026050767,-1.6563227325132042,-13.576033285685947,-0.7199247678120931,-4.4287919998168945,1.7543585404105808,-4.13398131161,-4.26103752723679,-5.685672205547954,-0.4119865066336787
1967-01-01,-2.311541176423794,-1.178612396619577,-1.091596655416907,-0.8913081862550952,-15.906757967812673,-1.6151361697622006,-2.613480301464305,0.9568853870682094,-3.440428862934706,-3.5555982682672393,-7.141864687897439,-1.2594835965204438
