,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7,ssta20_cluster8,ssta20_cluster9,ssta20_cluster10,ssta20_cluster11,ssta20_cluster12
1965-01-01,-3.2849123201719146,-2.467203699744767,-1.914368846960235,-2.231726749039395,-18.198690244129725,-2.744546365202143,-3.67743267732508,-0.2820626873037089,-4.501470387188208,-4.541099989390977,-8.566475247227869,-2.961428189128014
1965-02-01,-3.338993631485032,-2.424757647913185,-1.4935357737959476,-1.4636372253571674,-20.06907548223223,-3.2705200745371843,-2.0911581376019646,-0.16807001893934995,-4.393809141790991,-4.695341577771579,-9.951774796774222,-3.7289737657523054
1965-03-01,-3.9742490685567624,-2.520891547646221,-1.3468360770166965,-1.281579029865754,-21.272807461874823,-3.6822900789953796,-0.5648146219113294,-0.018703500213830368,-4.763409454104809,-5.265348324766401,-10.611808799033941,-3.89399463661545
1965-04-01,-4.789778753751662,-2.7152966721793534,-1.4814941715775873,-2.205151712501442,-20.512724774224417,-3.872602999433596,-0.6834906690260942,0.46762111394301703,-5.570591362289903,-6.061546170455903,-10.23094332495401,-4.138425877902298
1965-05-01,-5.797223851266431,-3.0643174861000375,-1.8918539557540626,-2.903090226344573,-17.58208658014025,-3.4977869817826632,-1.3423391124781439,1.0822505406711411,-6.102114998345557,-6.384614011232848,-7.950149802274482,-3.2578741780883598
1965-06-01,-6.325736496506668,-3.3856942418782685,-2.1882339527732446,-4.014368808313167,-12.163463873522621,-2.569348200430138,-1.9305104718488804,1.4632225036621094,-6.039837446179769,-6.272549122630039,-4.787931054137474,-1.9319644158854143
1965-07-01,-6.972177690122186,-3.51941346235878,-2.4069322201243617,-4.907911601084056,-6.2323160469532,-1.3328151030933366,-2.826631419798907,1.9251438586608223,-5.758173304858092,-6.162397769691884,-1.7311563602713653,-0.8493921622072802
1965-08-01,-7.325569667467257,-3.722200440208265,-2.6200808140269496,-5.382396100641607,-3.549516094582421,-0.36219621865490403,-4.394481813206392,1.8237642619920813,-5.6691661838016705,-6.053532285844548,-0.44247485870538755,-0.20814547977686926
1965-09-01,-7.234285753674624,-3.8849926792556024,-3.066484990872835,-5.466557160401956,-4.9105666577816,-0.14122135183784398,-4.951479505090152,1.7106869946355405,-5.854904301026288,-6.321905829288341,-1.583762945130814,0.07848749599696203
1965-10-01,-7.202382721915478,-3.6523738425903605,-3.068721210747434,-5.2755299505296644,-8.923113558973585,-0.4814450213971656,-4.769902369555305,1.9579822602479353,-6.116989236905088,-6.621888947998107,-3.948705972627152,-0.29424713246493156
1965-11-01,-6.4312541993652905,-3.349259041499028,-3.011925513284248,-4.81156805059412,-13.514288408415657,-1.174311473798216,-4.85224723815918,1.7100121663964312,-5.9565260954794175,-6.501167884811788,-5.725396067597146,-1.3030292848164067
