,vws_u850-250_cluster1,vws_u850-250_cluster2,vws_u850-250_cluster3,vws_u850-250_cluster4,vws_u850-250_cluster5,vws_u850-250_cluster6,vws_u850-250_cluster7,vws_u850-250_cluster8,vws_u850-250_cluster9,vws_u850-250_cluster10,vws_u850-250_cluster11,vws_u850-250_cluster12
1965-01-01,29.186305352679195,33.509662168700274,11.733135270234767,17.834808892222885,10.706231640948959,16.18740082822964,17.88926033403728,7.725085855115436,28.139543126167997,88.43230283279848,31.478126149442573,12.139027831468693
1965-02-01,32.468665328201666,38.29327065664419,5.412641255291923,25.424460223719713,14.543094957650212,18.79735867199061,21.740285318335115,3.3202802804989293,24.86100123821747,74.95798206355204,20.535893556734457,17.680336130839336
1965-03-01,32.99757936520404,30.02274743594704,6.849952854020862,25.38681005122398,13.36623196842689,18.140961570578497,25.718032824469653,9.657703783830812,21.594759921758545,83.15228442944691,16.324347655262187,13.40684310137611
1965-04-01,20.571820841077013,31.23164468172446,11.05638802700723,26.37183184550833,16.908198131688092,18.03766156667643,30.45217122120122,9.574213413396821,40.5207353777773,48.735232316062415,20.569917270708594,10.323480791482002
1965-05-01,12.8651692515515,24.054214437403793,1.936230949278905,35.62804631448956,18.02385982389855,22.39858062734939,32.50750332501285,12.052817951622742,39.40628763555549,32.47168787751594,14.696951710132533,12.030756057554795
1965-06-01,5.447366319990071,18.84807280913789,-11.500022799714609,26.517683071254236,11.871114540495475,24.16201486929124,31.454301529567264,10.3303439524953,38.466312418588736,29.619047952486184,6.211688102460707,5.398080023956414
1965-07-01,1.2541956941469385,10.662316913116177,-12.129480503949084,31.392150965680774,10.892409382555888,23.40686536640935,32.037485251436344,8.322821027889598,41.14621320752632,9.615627798733742,10.964983025735975,2.1748404167823985
1965-08-01,2.439687161102747,9.728909755909777,-6.378449978506169,32.78948419656755,12.983647890495627,21.93733487091404,31.47327636353121,6.665044174024196,39.1321806436,5.819629950092344,0.6547643117202216,2.0214013734724405
1965-09-01,4.8302408554011285,18.623019507671845,-5.031652988815469,36.04711279704532,11.195196007548162,21.02222162521741,29.86882857636249,7.760851507487314,36.391384578806736,21.381568260968532,5.228273287963464,1.904829325823516
1965-10-01,13.925333413786069,22.4435684481745,5.9328157828613,32.78370486739697,13.308982337384611,20.668479595603692,25.435116475977924,9.49561053007761,34.95499026624048,22.617830833586613,11.246137251844907,8.228476621759102
1965-11-01,22.422047045124565,27.48715209426149,11.231352918097713,24.145494396278366,13.825542305107657,19.391852125960934,31.7824222050675,11.603333139946848,29.4693646303354,46.897092997086474,13.486584621994172,3.794357543856919
