,zgu200_cluster1,zgu200_cluster2,zgu200_cluster3,zgu200_cluster4,zgu200_cluster5,zgu200_cluster6,zgu200_cluster7,zgu200_cluster8,zgu200_cluster9,zgu200_cluster10,zgu200_cluster11,zgu200_cluster12
1965-01-01,-0.7954807,0.17239228,0.33044586,0.043668367,-0.7505091,0.368248,-0.036499023,-0.19878864,-0.2652687,0.15935668,-0.11275558,0.5657333
1965-02-01,-0.11405945,0.04334259,0.41126442,0.06094017,-0.56182253,0.057355117,-0.80819035,0.25255927,-0.035521317,0.06289558,-0.19292259,0.41387138
1965-03-01,-0.1072155,0.17891006,0.13589326,0.10167541,0.8085163,-0.24310875,-0.5230425,0.024115562,-0.3529314,-0.097113416,0.116992,0.8088419
1965-04-01,0.08701058,0.17174034,-0.06191788,-0.008147049,-0.2186676,-0.3535835,-0.13882637,0.061917495,-0.04399414,-0.03161087,-0.022486115,0.2196453
1965-05-01,0.112429425,-0.13198242,-0.26787606,0.15316543,0.5813755,0.019879151,-0.105912015,-0.15935668,-0.638731,-0.3203434,0.0052139284,0.27471963
1965-06-01,0.1342638,-0.43081743,-0.6331913,-0.5298866,0.9851448,-0.61624527,-0.12839814,0.108193204,-0.33077127,0.064524844,-0.5618229,0.32164687
1965-07-01,0.19618168,-0.6152676,-0.5220648,-0.7527901,0.13165665,-0.55465317,0.3483692,-0.07071686,0.011405945,-0.01987896,-0.46047288,0.13230857
1965-08-01,0.35847148,0.46275407,0.37411386,-0.4093094,-0.8476223,-0.10493393,0.111125946,0.031936646,-0.13035354,0.25288543,-0.48067778,0.02281189
1965-09-01,0.075279236,0.70227814,0.4849144,0.14892884,1.3938024,-0.16033478,-0.3483692,-0.05800705,-0.3496727,0.08472977,0.14371452,0.28286666
1965-10-01,0.10917091,0.484914,0.25418893,0.063547134,-0.22551116,0.58300513,-0.76419604,0.28417015,-0.0368248,0.3421774,0.13393822,0.38714904
1965-11-01,-0.081796646,0.5334709,0.22909585,-0.07267189,0.52402,-0.16750412,0.4979496,-0.28286666,-0.14827652,-0.058333017,-0.04920845,0.10102348
1965-12-01,-0.49306107,0.43212128,0.37932816,-0.34739152,0.22974777,1.3465496,0.46927166,-0.5686661,-0.11503677,-0.18314628,-0.5882193,0.2046547
1966-01-01,-0.5058025,0.3193676,0.42308807,-0.48709315,0.106674194,0.7956293,0.07024117,-0.15426788,-0.3587553,0.20842591,-0.33315355,0.19267102
1966-02-01,-0.43818742,0.24912643,0.053829957,-0.48906288,-0.4398281,0.87309134,-0.17002296,0.10634651,0.28424722,-0.55569345,-0.54092294,0.6945345
1966-03-01,-0.32100868,0.28391877,-0.06695862,-0.12932244,-0.5931114,0.27505645,-0.3164135,0.23993607,-0.14048252,-0.29048347,-0.080416486,0.48479575
1966-04-01,-0.1673973,0.05186043,-0.25437814,0.08337021,-0.06072235,0.28556022,0.061379053,-0.0042671203,-0.5015354,-0.32921448,-0.0068927766,0.14639053
1966-05-01,-0.1480318,0.04135704,0.14671879,-0.15984802,-0.103720665,-0.5658684,-0.2471569,-0.29507867,-0.5675095,-0.28194922,-0.43457642,0.06072235
1966-06-01,0.2688202,-0.1250557,0.038731385,-0.898365,0.2524088,-0.2977043,-0.18052635,0.092889406,-0.3410309,0.2248375,-0.7608368,0.15919152
1966-07-01,0.19628143,-0.46805573,-0.5803108,-0.7273575,-0.014113998,-0.19529648,0.36433524,0.27440032,-0.04004364,-0.23008919,-0.5291069,0.20153312
1966-08-01,0.31017724,0.44606438,0.29671973,-0.17133561,-0.16641255,0.018052673,-0.543877,0.09420166,-0.29343796,-0.23337135,-0.35448837,-0.09288864
1966-09-01,0.0121448515,0.7102898,0.7568981,0.11323929,1.0047119,0.09223251,-0.21302108,0.03347931,-0.186763,0.20054837,-0.06334839,-0.029541016
1966-10-01,-0.12308617,0.57505876,0.5018635,0.07056923,-0.28982717,0.7480362,-0.2806366,0.23829499,-0.85208476,0.065317534,-0.15229873,0.24846955
1966-11-01,-0.049562834,0.39617348,0.30098686,0.21860123,0.37877733,0.52582437,0.061707307,-0.8448639,-0.25404987,-0.10306434,0.19464035,0.13358994
1966-12-01,-0.029212188,0.31444472,0.44507942,0.28457528,-0.15229873,1.0588696,0.49464226,0.04365463,-0.46017838,-0.16838188,-0.111270145,-0.19398384
1967-01-01,0.3670349,0.0734726,0.23870316,0.2850731,-0.7239479,0.120168306,-0.21355972,0.11265793,-0.39609796,0.023184586,0.09894276,0.48785686
1967-02-01,0.12539291,0.3108696,0.29682845,0.080329895,0.85391295,0.406221,-0.29944116,0.035919953,-0.8797096,-0.16621093,0.021225357,0.7118662
1967-03-01,0.17633362,0.13845444,0.11298446,-0.12049484,0.7144787,0.14563866,-0.52475625,0.15151635,0.44018134,0.24947968,-0.19853878,0.18515053
1967-04-01,0.27593002,0.25894967,0.113637544,0.17437477,0.639373,0.29160386,0.022858048,0.18449745,-0.024817277,-0.0068572997,0.25699005,0.5675335
1967-05-01,-0.19625321,0.045389555,-0.23609123,0.18384437,0.7696646,0.42352754,0.19723244,-0.16131286,-0.79970664,0.0071838377,0.6485165,0.053879548
