,zgv250_cluster1,zgv250_cluster2,zgv250_cluster3,zgv250_cluster4,zgv250_cluster5,zgv250_cluster6,zgv250_cluster7,zgv250_cluster8,zgv250_cluster9,zgv250_cluster10,zgv250_cluster11,zgv250_cluster12
1965-01-01,1.1153908049473997,-0.2541091690208706,-0.018014827526500358,-0.9938316685812814,0.4548212600080934,-0.3363626424803933,0.027389701169270735,-0.2881904022168305,0.8643236188661484,0.7103912970599006,-0.011158381588757038,0.0325726561954823
1965-02-01,0.3111389816784468,0.1925876978690249,0.024181068532939658,-0.6794651112859211,-0.23511435887584947,-0.04667753049176002,-0.5513453025084275,-0.1621542593180123,-1.2231494226152935,2.85415579290951,2.430128812789917,0.09243360415486426
1965-03-01,0.1817030740565941,0.05823043245954562,-0.010788620599931685,0.06330479232091753,-0.05976341562728359,0.2180190225744429,-0.4656987465344942,-0.13564982790878768,-0.04850100607626022,1.3858832565008425,0.38473597168922424,-0.04585197452327301
1965-04-01,0.6124073364695565,-0.3078964231583068,-0.04385605426280494,-0.9177807777646988,0.4066843610920318,-0.22454232317413214,-0.6604668268790611,0.4299368141061169,0.6406467585336594,-0.08589635584868636,1.182847023010254,0.4808991890529107
1965-05-01,0.4872692413017398,0.356149038082452,-0.029271159884282385,-1.0664729371903434,0.030679236332031148,-0.03727801682377949,-0.5205453817660992,0.02345453505798922,0.8501079583924914,0.23032469200152977,1.620076060295105,0.09659298470821874
1965-06-01,0.21074731818965226,0.25606644032570314,-0.003538749276481814,-0.12424365572986149,-0.12493260715105763,-0.20915596487404275,-0.10635994947873628,0.16702892164052544,0.06921207384457664,0.6447422153809491,0.8486723899841309,-0.05054035513051625
1965-07-01,-0.025017732052040883,0.10330659446074877,-0.010137320274058453,0.07888571847052801,-0.0623613254052319,-0.32502773143492725,0.6604785185593824,0.625041859634852,0.28496378707507297,0.4718163726376552,-0.995892345905304,0.09164454792786776
1965-08-01,-0.6988781397459937,-0.08476461818073001,0.006155709258363064,0.04348424928528922,-0.038914055793150645,-0.1275927989881755,0.6902708457066462,0.254100422232838,0.21370380880340697,0.45611662607566983,-1.052318811416626,-0.019895630599609738
1965-09-01,0.476043879008684,0.07964106758838983,-0.03742480759068198,-0.13757463662870348,0.2514224448432661,0.024532573474677345,-0.06681646292026226,0.2428831090613947,0.016741668953308985,-0.059027159038711995,0.1502983421087265,-0.012916541088308241
1965-10-01,-0.8043571573789002,0.8871255187213724,-0.00534178125082826,0.15390762904038033,-0.4406894967980581,0.006777660729993886,0.1085845552957975,0.15279039488000384,-0.28506674108997226,1.7724625035828234,0.09626728296279907,-0.1470352972632852
1965-11-01,-0.6858416756645578,0.26224969607319326,-0.004951139208782534,0.45874773982971434,0.0014226687179036337,-0.20711765599794715,-0.040151322117218606,0.6896448842549728,0.5340518400309577,-1.744528845244763,-1.4604207277297974,-0.1479011847926625
1965-12-01,0.03705469311260786,-0.0697435418777357,0.00011480270281886192,-0.5365980522973197,0.1407728619771461,-0.21651639911158457,0.6924636088884794,-0.4749214245101153,0.6949139019799611,-0.7191316169850966,0.32156455516815186,-0.028912239740120957
1966-01-01,0.12780532973711609,0.35057679045623935,0.01849496243052603,0.2347783909903632,-0.23253516587492537,-0.18121721400054236,0.1100993500306056,0.10021056159067962,-0.5690362718370225,0.3763432888423695,0.9066773056983948,-0.04588447647683066
1966-02-01,-0.598305561503426,0.2670106397667512,-0.016255341520595493,-0.4400220655259632,0.040900624318890376,-0.11323576708086996,0.2758802129672124,0.07737294092016705,-0.8145653775760106,0.9309567657171511,1.8990432024002075,0.44541558780675305
1966-03-01,0.8749302293433517,-0.16237136524945953,-0.0015885548299663082,-0.09284389338323049,0.10791982996137175,-0.06664571823276041,-0.38594099191518927,-0.16876239392717007,-0.2605441307264661,0.728109128334943,0.37566208839416504,0.0887357850623285
1966-04-01,0.31969964992804606,-0.036118285456284656,-0.006221999235245597,0.12827591401421362,0.04889989169697239,-0.3174872452768536,-0.5956112879973191,0.5518875132172795,-0.34360082021781374,-0.17261567945573844,1.067849040031433,0.21302575117041325
