,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5,ssta30_cluster6,ssta30_cluster7,ssta30_cluster8,ssta30_cluster9,ssta30_cluster10,ssta30_cluster11,ssta30_cluster12
1965-01-01,3.9769592,2.4815674,1.2990112,-2.1258545,-9.602295,0.1878357,-1.5610352,0.615448,2.856781,2.0958557,-5.1256104,1.5764465
1965-02-01,3.6307983,2.4248047,1.4099121,-1.0654297,-11.042175,-0.25811768,0.36010742,0.6784363,2.4996338,1.8130798,-6.947693,0.7447815
1965-03-01,3.0525818,2.9003906,1.2208862,-0.46411133,-11.299072,-0.72058105,1.5761414,0.6680298,2.6349487,1.5192566,-7.3338013,0.9219971
1965-04-01,2.794403,3.5747986,1.9506531,-0.8140869,-10.581757,-0.6599121,1.6293335,1.6158447,2.9914856,1.7800293,-6.865509,0.8684082
1965-05-01,2.6147766,2.9615479,1.7131348,-1.8509521,-9.263031,-0.06515503,1.2601013,2.619751,3.1087341,2.026001,-5.088196,1.2326355
1965-06-01,2.2844238,2.3363037,1.0080872,-2.7955017,-6.1834717,0.48468018,0.85787964,2.5882874,3.435028,2.4301147,-2.8778381,1.9506226
1965-07-01,1.8158264,2.8107605,0.5639343,-3.4517212,-1.8041382,1.5843201,-0.6694946,2.8676453,3.6145935,2.929016,-0.4369812,1.897644
1965-08-01,1.5004883,2.7673645,0.70565796,-4.4955444,-0.7767639,1.9615479,-2.127472,2.8217468,4.137512,3.4763794,1.1647034,2.1805725
1965-09-01,1.782135,2.466217,0.73831177,-4.824127,-1.7021179,2.6154175,-2.1786194,2.7042236,3.9017334,3.5439758,0.5392151,2.4951477
1965-10-01,2.2689514,2.6197205,0.9312134,-4.872711,-5.271881,2.333313,-2.0465698,3.2668762,3.7348938,3.2708435,-0.9857788,2.5618286
1965-11-01,3.228424,2.9100952,1.1367798,-4.755951,-7.180908,1.6387329,-2.115448,2.875183,3.722412,2.998932,-3.092926,1.8887329
1965-12-01,3.3532104,2.8188171,1.5444641,-3.9496155,-8.884338,0.43328857,-1.6039734,2.7729187,2.9919739,1.9187012,-4.2464905,1.5280151
1966-01-01,3.2869263,2.658081,1.4674377,-2.5568237,-9.810089,-0.49325562,-0.6516113,2.220337,2.387268,1.6459656,-5.9945984,1.199646
1966-02-01,3.2481995,2.8034363,1.6611938,-1.8592834,-11.093903,-1.0519104,-0.11743164,1.6485901,2.2098694,1.000061,-7.208313,1.429718
1966-03-01,2.8965454,3.098755,1.8380127,-1.3889465,-11.742096,-0.7550659,0.28781128,1.6045227,2.4189758,1.4083557,-7.3769226,1.2822876
1966-04-01,2.6339722,3.84729,1.5764465,-1.1381531,-11.226044,-0.27682495,-0.06097412,1.8911438,2.660675,1.4554138,-7.033844,1.2279968
1966-05-01,2.5017395,3.0897522,1.2868958,-1.967804,-9.814606,0.44421387,-1.0948792,2.0907288,3.115448,2.2354736,-5.7666626,1.7165527
1966-06-01,2.2861938,2.5786743,0.9921875,-2.3381653,-7.2333374,0.6482544,-1.3174744,2.556488,3.3522644,3.3023376,-3.662445,2.3376465
1966-07-01,1.8225098,2.8623657,0.7766113,-3.834137,-2.3278198,1.4074707,-1.6737671,3.279419,3.5547485,3.584015,-1.5058289,2.4902039
1966-08-01,1.7738342,2.8328552,0.30633545,-4.572693,-0.8550415,2.0758972,-2.910553,2.291748,3.9977722,4.0905457,-0.037597656,2.3285522
1966-09-01,2.0727234,2.659729,0.23660278,-4.818939,-1.1159058,2.3521118,-3.8002625,2.0434875,4.486786,4.215973,0.26889038,2.5099487
1966-10-01,2.569336,2.5123596,0.17648315,-5.301178,-4.062622,2.2713013,-3.903778,1.5995789,4.311157,3.986908,-0.5628357,2.4987488
1966-11-01,3.022522,2.644806,0.59991455,-4.5650635,-6.899933,1.499054,-3.5932922,1.3185425,3.9882507,3.3175354,-3.1656494,2.2580261
1966-12-01,3.4363098,2.5593567,0.96728516,-3.3146667,-8.926941,0.47055054,-2.959137,1.5164795,3.5180054,2.919403,-5.128113,1.6470642
1967-01-01,3.8380432,2.6896667,1.2512817,-2.1493225,-10.057343,0.026763916,-1.8553162,0.44647217,3.3577576,2.2589417,-6.11084,1.5617981
1967-02-01,3.309204,2.4592896,1.3629761,-0.94381714,-10.766998,-0.34631348,0.03930664,0.40292358,3.0112,1.7496338,-6.452881,0.88119507
1967-03-01,2.9127197,2.5656433,1.3912354,-0.88653564,-10.410706,-0.21340942,1.1798706,0.7641907,2.8120728,1.4728394,-6.3520203,0.6079407
1967-04-01,2.9113464,3.6305237,1.6197205,-1.1077576,-10.413605,-0.39608765,0.65563965,1.5170593,2.9839783,1.4213867,-6.001343,1.0628052
1967-05-01,2.5273132,3.4773865,1.9463501,-2.3371887,-9.315704,0.30065918,-0.31536865,2.3865662,3.299591,2.423645,-4.605438,1.5867615
1967-06-01,2.0910645,2.9013977,1.515625,-3.1425476,-6.379883,1.0303345,-1.5954895,2.6575012,3.4327698,3.296051,-2.3797913,2.1466675
1967-07-01,1.8574219,2.779419,0.9949951,-3.9326172,-2.8057861,1.9054871,-2.8633728,2.9697266,3.9944153,4.0575256,-0.33670044,2.6867676
1967-08-01,2.3075867,2.7127686,0.39343262,-4.418976,-0.49752808,2.5419922,-4.468048,1.9520264,4.4461365,4.284851,1.2849121,2.0907288
1967-09-01,2.3693542,2.6963806,0.6505127,-4.9482117,-1.0177307,2.31073,-5.065399,1.6712036,4.6601257,3.8006897,0.989563,2.3172607
1967-10-01,2.6905212,2.4005432,0.43579102,-4.7832947,-3.0514526,1.9152222,-4.647583,1.1865234,4.299164,3.4822998,-0.2538452,2.2763367
1967-11-01,3.324585,2.692566,0.45236206,-4.425659,-5.765381,1.3788757,-3.9098206,1.4269714,3.9230652,2.9474792,-2.1854858,1.8331299
1967-12-01,4.0670776,2.863617,0.77215576,-3.5679932,-7.0882874,0.98950195,-3.3356018,0.7541199,3.5863037,2.5375671,-4.092346,1.559967
1968-01-01,3.974701,2.9003906,0.96102905,-1.9833984,-9.29718,0.4060669,-2.311798,0.27056885,2.9256287,2.2598877,-5.292328,1.3300171
