,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5,vo1000_cluster6,vo1000_cluster7,vo1000_cluster8,vo1000_cluster9,vo1000_cluster10,vo1000_cluster11,vo1000_cluster12
1965-01-01,1.7353741e-06,2.2760338e-05,3.952288e-05,2.9077699e-05,1.9969571e-05,9.4728006e-05,4.2564905e-05,-9.337957e-06,-6.251066e-06,1.5662285e-05,6.801382e-05,-4.631438e-07
1965-02-01,-1.8450664e-06,2.5622892e-05,3.482973e-05,9.021875e-06,4.254696e-05,3.6373174e-05,5.644695e-05,-1.0549382e-05,-1.0351963e-05,5.9529266e-06,5.9964572e-05,3.039895e-08
1965-03-01,2.1884625e-07,4.6791436e-05,2.3891003e-05,4.214315e-05,3.4506684e-05,0.00012122682,6.129265e-05,-1.22992205e-05,-9.499483e-06,1.3625293e-05,5.650079e-05,7.3931005e-07
1965-04-01,-3.5320845e-06,5.6464894e-05,4.8568196e-05,5.288446e-05,2.1800173e-05,-0.00010376635,5.5540622e-05,3.0567306e-05,-6.062619e-06,-2.5463378e-05,1.4738005e-05,1.5020632e-06
1965-05-01,-8.490024e-07,9.517668e-05,3.370804e-05,3.71449e-05,3.6911588e-05,-0.00015282462,5.7102014e-05,3.2855554e-05,-1.9298568e-05,-2.5463378e-05,2.0283645e-05,3.4447294e-07
1965-06-01,-6.067203e-07,8.811452e-05,3.1442178e-06,4.786826e-05,4.6863224e-05,-0.00013515574,4.8011836e-05,3.8383245e-05,-2.9618124e-05,-2.7693386e-06,-1.3645251e-05,7.7520235e-07
1965-07-01,9.008363e-07,6.0287617e-05,2.0974607e-05,5.711099e-05,4.5499248e-05,-0.00018014899,3.0091709e-05,5.117949e-05,-1.6696249e-05,-1.4219557e-05,-1.3160679e-05,1.1251686e-06
1965-08-01,-1.6655904e-06,4.7195244e-05,2.6152331e-05,4.433269e-05,5.7196157e-06,-0.00021099995,5.680589e-05,5.6159795e-05,-2.5849244e-05,-3.682386e-05,1.1193464e-05,-4.4519402e-07
1965-09-01,-9.1181573e-07,6.665882e-05,1.730444e-05,3.1374922e-05,1.4253441e-05,-0.00020232255,6.636269e-05,5.5755987e-05,-3.5154786e-05,-6.3367544e-05,3.808258e-06,-1.8496212e-07
1965-10-01,-3.6128476e-06,8.492432e-06,-1.1599288e-05,7.3886913e-06,3.7633872e-06,-0.00018935581,6.218103e-05,4.7608028e-05,-1.7333368e-05,-5.5228556e-05,6.608451e-05,-1.2214878e-07
