,mgv50_cluster1,mgv50_cluster2,mgv50_cluster3,mgv50_cluster4,mgv50_cluster5,mgv50_cluster6,mgv50_cluster7,mgv50_cluster8,mgv50_cluster9
1965-01-01,-0.0045624017,0.06652286,-0.03752949,-0.04959779,0.0061813355,-0.02752161,0.0086833,0.019868564,0.0017660856
1965-02-01,0.028404664,0.046212792,-0.022664856,-0.08447814,0.012656975,-0.020604467,0.025019646,-0.08771598,0.00058870314
1965-03-01,-0.016483545,0.030465102,0.073734425,-0.034586,0.0426806,0.12377377,-0.040472973,-0.06931917,-0.008388924
1965-04-01,-0.009566331,-0.009419155,0.1293664,-0.076972246,-0.101697564,-0.19588923,-0.0862442,0.11332436,0.12804179
1965-05-01,0.0039736987,0.14364229,0.1168565,-0.057839572,-0.17381306,-0.106407166,0.024136592,0.15674081,0.028110337
1965-06-01,-0.13098529,0.061224602,0.055631924,0.09316144,-0.2675632,-0.035469055,-0.20295358,-0.057103693,0.13540053
1965-07-01,-0.14658578,-0.0011773824,-0.078002475,-0.04459386,-0.13790247,0.1596843,-0.22782607,0.11288281,-0.22149757
1965-08-01,-0.027374458,-0.04930346,-0.032084037,0.04297495,-0.06402089,-0.11023369,-0.1296607,-0.09831257,0.035616208
1965-09-01,-0.029729247,0.03017075,-0.1147961,0.045624066,-0.098901235,-0.066670045,-0.21075384,-0.073145725,-0.045035385
1965-10-01,0.019868542,0.031201005,-0.17366588,-0.071379624,-0.12995508,-0.14952926,0.089923576,0.012804175,0.029582059
1965-11-01,-0.019132685,0.03752947,-0.14128752,-0.100372985,-0.0030906678,-0.1286305,-0.05151106,-0.023106407,0.05725088
1965-12-01,0.01133244,0.06078305,-0.12450962,-0.07123245,-0.064020894,0.0076530934,-0.06269634,-0.03723514,-0.031495333
1966-01-01,0.024448682,0.06770406,-0.00824604,-0.06510005,-0.035298683,0.034864713,-0.068282746,0.04311075,-0.011139345
1966-02-01,0.031826686,0.031392716,-0.19515559,-0.0018806458,-0.10763214,0.07768607,-0.05381608,0.099530794,-0.014466715
1966-03-01,0.004774046,0.022134066,0.002314663,-0.0727674,-0.115010165,0.029367352,0.04716139,-0.028210068,0.027486706
1966-04-01,-0.009982014,-0.029801369,0.14162883,-0.041519403,0.02387004,-0.064232066,-0.17302155,-0.016491985,-0.04238739
1966-05-01,0.06741476,0.10039878,0.3176884,-0.1274515,-0.25027362,0.080145404,-0.059747435,-0.16520956,-0.20716295
1966-06-01,-0.07551608,0.062206794,-0.1798209,-0.20571628,-0.071899414,-0.108500145,0.11240616,0.12195416,-0.09157415
1966-07-01,0.100254156,0.21237099,-0.07059741,-0.17765093,-0.14293084,0.10792146,-0.13425083,-0.016636705,-0.10068812
1966-08-01,-0.14654751,-0.0743588,-0.08897011,0.043110706,-0.0231467,0.035732698,-0.13671021,0.03645601,0.041953396
1966-09-01,-0.06842742,0.035298727,-0.034141373,-0.062062073,-0.094612144,0.024304008,-0.055118084,0.03356271,-0.025461365
1966-10-01,-0.08839147,-0.014611339,-0.11833749,-0.09157415,-0.0402174,-0.022568036,0.039494086,-0.1345402,-0.04296608
1966-11-01,-0.03732405,-0.051356744,-0.0881021,-0.12947683,-0.08636608,-0.19472161,0.050778054,-0.095914125,0.082315445
1966-12-01,0.044268083,0.047016717,-0.13294883,-0.11226149,0.026040077,-0.12716217,0.047016762,0.02285738,0.023580695
1967-01-01,-0.019150734,-0.08243141,-0.10474618,-0.015653634,-0.008659458,-0.02298088,-0.0059950114,0.04029981,-0.09059129
1967-02-01,-0.0597836,-0.038634516,-0.0965863,-0.05811832,-0.041298963,-0.056952618,-0.056786083,0.044129945,0.024146568
1967-03-01,0.08126571,-0.024646163,-0.05928402,0.052123297,-0.08809336,0.062614575,-0.08559545,0.05312247,0.03097422
1967-04-01,-0.008659482,0.025478804,0.005495429,-0.10874285,0.028975915,0.012822652,0.06960875,-0.112906076,-0.09725241
1967-05-01,-0.13122413,0.044129945,-0.2056622,-0.103746995,-0.020316433,-0.069941804,0.0029975176,0.0026644468,0.09991686
1967-06-01,-0.03930063,-0.121898554,0.104246594,-0.16269797,-0.22814345,-0.0411324,-0.19600359,0.09109087,0.070274845
1967-07-01,-0.028309774,0.051790237,0.025645304,-0.02531228,-0.2552876,0.052123286,-0.1452125,0.11940064,-0.09675284
1967-08-01,0.10657798,0.1012491,0.07593682,0.07910086,0.016319752,-0.006994182,-0.10174866,-0.13588694,0.011656952
1967-09-01,0.0006661117,0.12489607,-0.15337238,-0.014154911,-0.08143224,-0.23780212,-0.09042476,-0.1373857,-0.015320587
1967-10-01,0.018318081,0.061615396,-0.037302304,-0.06011667,-0.08126571,0.008992517,-0.09841812,-0.07227321,-0.038634516
1967-11-01,0.046627868,0.06627818,0.1357204,-0.11923411,-0.012822663,0.09492103,-0.023980046,-0.11307259,-0.03796841
1967-12-01,0.00033307076,0.040133275,0.15070792,-0.06294762,0.019317264,0.048959255,-0.059117485,-0.032972574,0.08492933
1968-01-01,0.0076444866,-0.05761677,-0.07517077,-0.004105377,0.008352304,-0.0151474,0.020809984,-0.020102143,-0.028737605
1968-02-01,0.0077860476,-0.0036806823,-0.0046716454,0.018261814,-0.0070782183,-0.09060131,0.022508765,0.036665224,-0.0055210353
