,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6,abs_vo850_cluster7,abs_vo850_cluster8,abs_vo850_cluster9
1965-01-01,-6.418448e-05,-3.9096078e-05,-0.000100060635,-4.411037e-05,2.6154653e-06,-3.9087106e-05,2.7773567e-06,-1.2087212e-05,-2.287339e-05
1965-02-01,-7.051979e-05,-2.3105253e-05,-7.5948774e-05,-5.0122624e-05,5.8009846e-08,-4.0567735e-05,5.6860787e-05,-1.3325558e-05,-2.1267128e-05
1965-03-01,-7.3328505e-05,-2.2046383e-05,-7.907156e-05,-3.7999394e-05,4.903859e-08,-3.9006343e-05,-9.5500676e-05,-1.2571783e-05,-2.1958089e-05
1965-04-01,-9.260364e-05,-2.2970655e-05,-7.56347e-05,-5.264418e-05,-4.823583e-06,-3.8997372e-05,5.0606242e-05,-1.6852156e-05,-2.3223356e-05
1965-05-01,-9.8265926e-05,-1.1430702e-05,-8.3710875e-05,-6.215174e-06,-5.209449e-06,-4.10882e-05,4.647843e-05,-2.1599151e-05,-2.374382e-05
1965-06-01,-8.249945e-05,-3.9446044e-05,-8.0354774e-05,1.839023e-05,-5.6760705e-06,-3.474392e-05,5.9741295e-05,-2.0809477e-05,-2.3115672e-05
1965-07-01,-8.1494414e-05,-3.3344048e-05,-0.0001016669,-2.6109476e-05,-7.031072e-06,-3.584766e-05,1.456857e-05,-1.6771393e-05,-2.2658021e-05
1965-08-01,-8.493127e-05,-1.5217525e-05,-8.978595e-05,-3.274988e-05,-6.77084e-06,-3.9302467e-05,3.7020327e-05,-1.7453383e-05,-2.5888496e-05
1965-09-01,-6.8904556e-05,-2.947646e-05,-9.306129e-05,-2.8541297e-05,-5.146628e-06,-3.978704e-05,3.6975463e-05,-1.6421427e-05,-2.4973195e-05
1965-10-01,-8.0588085e-05,-1.2238319e-05,-7.505142e-05,-3.4338198e-05,-6.636235e-06,-4.7495298e-05,5.0534458e-05,-1.7390563e-05,-2.4336076e-05
1965-11-01,-7.484503e-05,-1.4930372e-05,-7.382205e-05,-2.7195267e-05,-1.9430822e-06,-4.264062e-05,2.8827497e-05,-9.637441e-06,-2.3169514e-05
1965-12-01,-7.493477e-05,-1.511882e-05,-6.9972404e-05,-4.9503455e-05,-4.1595426e-06,-4.53237e-05,5.1028e-05,-1.2096183e-05,-2.353743e-05
1966-01-01,-7.1124145e-05,-1.8150253e-05,-7.4301395e-05,-2.6455054e-05,-8.2409815e-07,-5.0932984e-05,-5.3539698e-06,-1.4957039e-05,-2.5132396e-05
1966-02-01,-7.4301395e-05,-1.6382395e-05,-7.816298e-05,-6.678172e-05,-6.4942737e-06,-3.8452083e-05,-9.997653e-06,-1.3857223e-05,-2.3038667e-05
1966-03-01,-7.060275e-05,-2.2704315e-05,-8.458266e-05,-2.7856302e-05,-2.8640852e-07,-4.4716973e-05,-9.793977e-06,-1.6301265e-05,-2.4301424e-05
1966-04-01,-7.509164e-05,-1.697711e-05,-8.6896354e-05,-6.161368e-06,-3.2844341e-06,-3.5242243e-05,-2.3716864e-05,-1.6586402e-05,-2.3885937e-05
1966-05-01,-6.507107e-05,-1.8427241e-05,-9.192293e-05,2.6890208e-05,-4.0828213e-06,-3.8305443e-05,8.0122285e-05,-1.3865369e-05,-2.0154699e-05
1966-06-01,-8.610611e-05,-2.6859185e-05,-8.819169e-05,-1.0533222e-06,-3.4473683e-06,-4.366604e-05,8.0122285e-05,-1.9079323e-05,-2.4529532e-05
