,zgv600_cluster1,zgv600_cluster2,zgv600_cluster3,zgv600_cluster4,zgv600_cluster5,zgv600_cluster6,zgv600_cluster7,zgv600_cluster8,zgv600_cluster9
1965-01-01,0.09639931,0.025019694,0.035027526,-0.07255702,0.22929783,-0.070202254,-0.3880991,0.013245678,0.27918994
1965-02-01,-0.042533446,0.011479592,0.0138343815,0.09669361,-0.30332658,-0.64094484,-0.06416807,-0.029876422,0.34983373
1965-03-01,0.08124032,0.054748893,0.43445906,0.15114817,0.18220201,-0.33084825,-0.2778654,-0.18764746,-0.084625386
1965-04-01,-0.52394116,-0.018543983,0.03826537,0.19515334,0.050333668,0.011038065,0.084625326,0.39869565,-0.26373667
1965-05-01,-0.011038065,-0.16468823,-0.0019133091,0.18602853,-0.13466465,-0.18779461,0.07991575,0.2964094,-0.05224695
1965-06-01,0.3436524,0.044741057,0.1250983,-0.29111114,-0.13230987,-0.105818436,-0.24990225,-0.04135604,-0.29729244
1965-07-01,0.20501404,-0.021487474,0.09286709,-0.096399285,0.026197052,0.015894841,-0.06549265,0.065786935,0.19897985
1965-08-01,0.28919783,-0.04915626,-0.27521628,-0.36558142,0.39869565,-0.24960789,0.0518054,-0.16763167,-0.01898551
1965-09-01,0.057545234,-0.015894841,0.021487474,0.047978878,-0.020604432,-0.028993368,-0.049156286,0.0069171907,0.16807325
1965-10-01,0.25299293,0.031789683,-0.20545554,-0.28257498,0.29950005,-0.12642288,0.21987863,-0.045918416,-0.13495903
1965-11-01,0.1621863,0.17881696,0.0038265227,-0.19176836,0.18720594,-0.023106385,-0.37308726,0.16969219,0.07579484
1965-12-01,0.11023369,0.09271991,0.32834622,-0.22826762,0.24754748,0.012804198,-0.120683074,-0.32525557,0.3602831
1966-01-01,-0.22886297,0.048897408,0.124268815,-0.05381608,0.2061503,0.1417735,-0.87711513,0.01837268,0.08463013
1966-02-01,0.15710822,0.050778054,-0.34025648,0.16897091,0.13888016,0.66025954,-0.37801448,-0.12528133,0.073780105
1966-03-01,-0.16173753,-0.014322018,-0.24926102,-0.11862681,0.042676736,-0.8078197,0.025895381,0.4397873,0.26141304
1966-04-01,-0.012152052,0.008101344,0.07667341,0.03674536,-0.19486625,-0.21598761,-0.0664021,0.06712542,-0.080290124
1966-05-01,-0.09938614,-0.062496066,-0.035009384,-0.028933382,0.10589619,-0.41013056,-0.040506743,-0.11356349,0.33114251
1966-06-01,0.18502894,-0.058590077,-0.022568036,-0.35848448,0.023002053,-0.10560684,-0.33794183,0.20904365,-0.1365656
1966-07-01,0.09562483,-0.038770724,0.08144746,0.19486627,0.5970402,-0.08593211,-0.4269119,0.09721613,-0.11660149
1966-08-01,-0.07132077,-0.034864713,-0.40651387,0.14437756,-0.4393533,-0.08824678,0.23956832,-0.3309978,-0.102424145
1966-09-01,-0.08101344,-0.002893305,-0.3438731,0.14394355,-0.30264306,0.038481377,-0.2133836,-0.092876196,0.32709175
1966-10-01,0.19486627,0.026474047,-0.1803995,-0.22510166,-0.43674928,-0.34445184,-0.013598705,0.3755552,0.45989594
1966-11-01,0.19385359,0.011573315,-0.3855372,-0.20716295,0.060615398,0.08419609,0.13367216,-0.18517359,0.3610885
1966-12-01,-0.20181027,-0.03963871,0.24029168,0.29020175,0.31768844,-0.044123363,-0.20455894,-0.34922582,-0.39002186
1967-01-01,-0.15004182,-0.095254086,-0.1179019,-0.046627857,0.32489634,-0.011157393,-0.06361373,0.0006661117,0.034970902
1967-02-01,0.33405536,0.10174866,0.25612023,-0.14537904,0.11390523,0.05012498,-0.36319783,-0.16286448,0.093089245
1967-03-01,0.19833493,0.17968383,-0.23130755,0.09375535,-0.1735223,0.44363084,-0.34321442,-0.19916761,0.046461344
1967-04-01,-0.19766884,0.0041631935,-0.08576198,-0.054787733,-0.6349717,-0.20482954,-0.19167385,-0.13905096,0.27410525
1967-05-01,0.20882626,-0.03313911,-0.24845996,0.13572045,-0.15170708,0.24995866,-0.18834329,0.44163257,0.082931
1967-06-01,-0.11174035,-0.009991693,-0.5610332,0.082931,0.13572034,0.34954253,0.14604512,0.4609498,-0.008992577
1967-07-01,-0.08859297,-0.010824323,-0.1397171,0.01382184,0.41498804,0.021482134,-0.25728592,0.13905096,0.018484592
1967-08-01,0.019816827,-0.028642822,0.6216494,0.121232465,0.12006676,0.06711082,-0.48076668,-0.008659458,0.20149899
1967-09-01,0.07926731,-0.06644471,-0.046627857,-0.2754375,0.1748545,-0.09075782,-0.16186532,-0.053788565,0.09908418
1967-10-01,0.21532083,-0.07210666,-0.02264781,0.12006676,0.08243142,-0.1557038,-0.03164034,0.15070793,0.0527894
1967-11-01,0.084096715,0.095420614,0.09625325,0.13139066,-0.010158217,0.03213992,-0.30474645,-0.34054995,0.07676947
1967-12-01,0.03930063,0.21965058,-0.06960873,-0.037968416,0.052289866,0.16186531,-0.5025818,0.06677778,-0.5132396
1968-01-01,-0.15741976,0.14085671,-0.068375684,-0.0730473,-0.028737593,-0.58197176,0.21701844,-0.32545692,0.57064664
1968-02-01,0.26331002,0.15430534,-0.007927609,-0.074038245,-0.2375453,0.09498982,-0.47056055,0.52024966,0.11962204
1968-03-01,0.12655869,-0.1691696,0.30493003,0.03015325,-0.022933435,-0.87954044,0.16350704,0.16053419,0.4115281
1968-04-01,0.28086406,-0.017978692,-0.10220957,0.18318453,-0.27817434,-0.5554992,0.29289705,-0.39949512,-0.071631625
1968-05-01,0.02675569,0.11693231,-0.19833192,-0.16095889,-0.10518239,0.19564219,0.011183595,-0.15317284,0.32276717
1968-06-01,0.55125225,-0.01684618,0.7065486,-0.3885947,0.39836258,-0.56201124,-1.1102906,0.17228404,-0.13845015
1968-07-01,0.23259053,-0.016279925,0.022933388,0.36962503,0.17369968,-0.53001755,-0.36820936,0.10872154,-0.11027877
1968-08-01,-0.07191478,-0.0093432665,-0.08734532,-0.20739205,0.049830724,-0.034824885,-0.11240222,0.33579105,-0.2924723
1968-09-01,-0.0048131943,-0.019677471,-0.13476944,-0.21064803,0.1704437,-0.033267666,-0.19054584,-0.24533133,0.15487158
1968-10-01,0.20484388,-0.05605956,0.119197324,-0.11325164,0.010617351,-0.32163462,0.052378893,0.5791405,-0.06823406
1968-11-01,0.03624053,0.032984544,-0.3972301,-0.114242576,-0.1530313,0.2117806,0.09725483,0.29813495,-0.21999128
1968-12-01,-0.121603966,0.019960606,-0.015288973,-0.12967312,-0.11240224,-0.18573266,-0.20017226,0.14269707,0.19620845
1969-01-01,0.43016902,0.18684568,-0.15989386,0.20698383,0.07267902,-0.068136595,-0.06677385,-0.11401518,0.05193522
1969-02-01,0.08252101,0.057234727,0.04587867,-0.19093387,0.19668765,0.2121319,-0.6972644,0.20531826,-0.132942
1969-03-01,-0.53191966,0.01680703,0.05193522,-0.010144782,-0.32205898,-0.09993367,0.0031797052,0.26255298,-0.2284847
1969-04-01,-0.32660136,0.05723474,-0.38989273,0.30540335,0.30343497,0.1376359,0.23015027,0.1812433,-0.25967613
1969-05-01,-0.28193408,0.080098346,-0.008327866,-0.14323823,-0.011356068,0.49921408,0.14550944,0.5470611,-0.3420457
1969-06-01,-0.032705557,-0.0021198033,-0.20804372,0.07479884,0.106141664,0.05572059,-0.08040117,-0.4495501,0.26103884
1969-07-01,0.12839963,0.018624008,-0.560537,0.0670767,-0.08963747,-0.030131435,-0.028768826,-0.15762262,0.13748446
1969-08-01,0.045878626,-0.016049957,-0.24498883,-0.075555906,-0.15641133,0.14823493,-0.11537798,0.3214533,-0.5329796
