,mgu600_cluster1,mgu600_cluster2,mgu600_cluster3,mgu600_cluster4,mgu600_cluster5,mgu600_cluster6,mgu600_cluster7,mgu600_cluster8,mgu600_cluster9
1965-01-01,-0.73128164,-0.493713,-1.3690351,-0.33598557,-0.019552995,0.09580956,-0.26461715,0.229422,0.70944786
1965-02-01,-0.6905464,-0.75083506,-0.9818861,-0.20009232,-0.25418893,0.09450607,-1.2999481,0.097113036,-0.5566084
1965-03-01,-0.5393368,-0.58007205,-0.8691303,-0.3688999,-0.9626587,0.30893746,-0.7351925,-0.06028824,0.49338722
1965-04-01,-1.627135,-0.74366534,0.9167093,-0.028025817,-0.7860302,-0.49403876,-0.48328456,0.5706215,0.04986019
1965-05-01,-0.037150763,-0.4581917,0.24376068,0.15446892,-1.3351433,-0.50186,-0.3812832,-0.1459957,0.2391983
1965-06-01,-0.69478285,-1.2344456,0.022159958,-0.24799652,-1.2592129,-0.34902078,-0.12513924,-0.18803482,0.7081442
1965-07-01,-1.6932892,-1.0477146,0.6654533,-0.44483033,-1.3775082,-0.71433604,0.42136708,0.89259416,1.0001357
1965-08-01,-1.643103,-1.132444,1.1764383,-0.21931954,-1.5622841,-0.92844105,0.09939442,0.5465061,0.85251063
1965-09-01,-0.59897345,-1.1839336,-0.41484928,-0.13296051,-1.5655429,-0.052793123,-0.81340444,1.199576,0.41484928
1965-10-01,-1.1950136,-0.31545487,-0.36564103,0.2512558,-1.0535805,-0.7557232,-0.60288393,-0.33403033,-0.1440403
1965-11-01,-1.1523231,-0.69022065,0.46242827,0.13165665,-0.7166172,-0.87923276,-0.018575286,0.2968796,-0.15121002
1965-12-01,-1.1692688,-0.84273374,0.027700042,-0.093854144,-0.4686199,0.24408683,-0.81079733,-0.2284443,-1.3683836
1966-01-01,0.23632583,-0.4017536,-0.94563025,-0.06597404,0.32658845,-0.36564827,-0.7339218,-0.37057152,-1.1488047
1966-02-01,-0.2789955,-0.49890938,-1.3001187,-0.13358955,-0.4385151,-0.06564598,0.42440146,-0.04004402,-0.69978637
1966-03-01,-0.04824982,-0.7486927,-1.2482584,-0.1473755,-0.6587578,-0.29967386,-0.04135704,-0.20580025,-0.34267196
1966-04-01,-0.4972683,-0.5514263,-0.7457386,-0.13227654,-0.50055087,0.031510163,-0.728014,0.16214561,0.44836217
1966-05-01,-1.1947569,-0.9374245,0.039715577,0.18249588,-1.563359,0.78578264,-0.021006774,0.69716036,1.4117168
1966-06-01,-1.2715626,-0.9078838,-0.3334816,0.034792326,-1.244976,-1.066091,0.3512062,0.44836196,0.21203652
1966-07-01,-0.9597443,-1.0155433,0.62626266,-0.36794585,-1.2672955,-0.9223261,0.58851624,0.25175208,0.7398304
1966-08-01,-1.223641,-0.37844887,-0.039715767,-0.29278105,-1.7051548,-0.6426741,0.8570086,0.1808548,1.3700317
1966-09-01,-0.033150863,-0.9853462,-0.8156513,-0.21827316,-1.6536224,-0.893442,0.9564621,1.1356754,1.0404888
1966-10-01,-0.65022355,-0.6974888,-0.59803486,0.100766756,-1.0244057,-0.35087776,-0.012800979,0.42111912,0.066959
1966-11-01,0.07122612,-0.6731995,-0.47297937,0.013785553,-0.8442074,0.09584312,0.2143343,-0.17757225,0.40536386
1966-12-01,-0.63184243,-0.7109459,-1.0421301,-0.09551468,-0.17461853,-0.25831717,-0.70306855,-0.34168738,-0.46411705
1967-01-01,-0.32687074,-0.34319764,-0.876771,-0.2099678,-0.46467248,-0.058778,-1.0988207,-0.18645668,-0.4499777
1967-02-01,-0.90354764,0.068574525,-1.3228302,-0.09894295,0.1675171,0.648843,-0.9414269,-0.7732563,-1.4433248
1967-03-01,-0.8878735,0.24817352,-0.752684,-0.16686401,-0.4441002,-0.5495739,-0.32001305,-0.76607245,-0.49471435
1967-04-01,-0.46565208,-0.22923394,-0.41438428,0.016327286,-0.34972876,0.54794085,-0.88068926,-0.5962696,-0.5645946
1967-05-01,-0.21192703,-0.60541266,-0.28572598,0.00065307616,-0.8810158,-0.11233101,-0.2955223,0.061063766,-0.4552025
1967-06-01,-1.47402,-0.03951149,-0.8849344,-0.15837403,-1.0377572,0.37421972,0.22694817,-0.6557007,0.08653412
1967-07-01,-2.0412273,-0.25699043,-0.14988366,-0.5296543,-1.3884655,-0.64590436,0.8421572,0.30140036,-0.2367445
1967-08-01,-1.4831632,-0.37062758,-0.8241974,-0.5789627,-0.4183033,-1.6542724,0.75562304,-0.26025563,-0.2997675
1967-09-01,-1.5615337,-0.23119316,0.13976097,-0.35038146,-1.099474,0.16719055,0.84770834,-0.5469616,1.0906572
1967-10-01,-0.8483616,-0.7432144,0.6540678,-0.17796668,-1.1882938,-0.041797638,-1.1050253,0.5466347,0.2997675
1967-11-01,-0.519858,-0.86011696,-0.40458813,-0.21258011,-0.55610466,-0.39087334,-0.39413872,-0.04310379,-0.81146204
1967-12-01,-0.8006859,-0.48589784,-0.7722769,-0.19984475,0.22662163,-0.31544152,-0.24686718,0.46630478,-0.23315239
