,zgv250_cluster1,zgv250_cluster2,zgv250_cluster3,zgv250_cluster4,zgv250_cluster5,zgv250_cluster6,zgv250_cluster7,zgv250_cluster8,zgv250_cluster9
1965-01-01,-0.096840814,-0.15144253,-0.68495005,0.41930008,0.59885293,0.24430963,-1.1411909,-0.6563982,0.8050445
1965-02-01,0.033114243,0.45167845,0.19191551,0.76942813,0.25387597,-0.36469835,-0.17719805,-1.1438401,-0.07711945
1965-03-01,-0.13495903,0.22238064,0.7135018,-0.6546321,0.017955303,0.15379734,-0.15703526,-0.6405033,-0.3733816
1965-04-01,-0.05092237,0.34438825,0.07579474,0.63329184,-0.7411707,0.06166611,0.5914943,-1.1756299,-0.4643355
1965-05-01,-0.07123244,0.25593647,0.08491969,0.09669361,0.14673296,-0.2312111,0.2000101,-0.22414665,-0.21399164
1965-06-01,0.18514553,0.20162925,-0.16100888,0.08830471,0.56647456,-0.30126613,-0.45697674,-0.3046511,-0.24445677
1965-07-01,0.14864612,0.34026736,-0.4500595,-0.084478185,0.1284832,0.34806758,-0.8503742,-0.58384115,0.5857544
1965-08-01,-0.0644624,0.04650726,-0.37058526,-0.03223119,0.24533984,0.20427819,-0.04812603,-0.21575789,0.3426222
1965-09-01,-0.2554949,0.095516205,0.28036746,-0.0703495,-0.00029435157,-0.39266142,0.8246185,-0.7463217,-0.21928997
1965-10-01,-0.18264356,-0.05312996,-0.73440063,0.47066402,0.32849345,-0.8154937,0.18337937,0.118181035,-0.11052799
1965-11-01,0.059900023,0.13319282,-0.39810696,-0.51172566,0.3794158,-0.13819686,-0.44343662,0.17690372,-0.34306365
1965-12-01,-0.1515897,0.18440962,-0.6271104,0.67376477,0.2727143,0.32952365,0.39486915,0.17499046,0.7188002
1966-01-01,-0.250563,0.1005435,0.08680012,0.045280717,0.2498397,0.54785335,-1.0385635,-0.4679973,0.31696516
1966-02-01,0.07537146,-0.037324093,-0.45280725,0.7877111,0.3894433,-0.27313098,-0.2985924,0.25244367,0.51110804
1966-03-01,0.0021700144,0.3404011,0.005063343,0.47146925,-0.03746872,0.53512275,0.35255313,-0.09822874,-0.25099692
1966-04-01,-0.00057866576,0.10184536,0.21005626,0.5319401,0.08434081,0.49302465,0.014900684,-0.57056606,-0.5370034
1966-05-01,0.08463013,0.15349154,0.0044846535,0.36528382,0.32333043,-0.30437908,0.37425327,0.5597161,0.5043087
1966-06-01,-0.07754147,-0.02401476,-1.0067368,0.086944774,0.30727237,-0.07566075,-0.45005864,-0.19833823,0.087668225
1966-07-01,0.13598685,0.11486554,-0.36383715,-0.3427158,-0.10358143,0.17360027,-0.57042146,-0.19674692,-0.0091140745
1966-08-01,-0.04831872,0.08260479,-0.104449466,0.29671174,-0.07305677,0.017794013,0.57649744,0.07262268,-0.30394506
1966-09-01,0.013454008,-0.17692757,-0.18748827,0.30611515,0.29454175,0.14452223,-0.23898964,-0.65534097,-0.244487
1966-10-01,-0.24665701,-0.053092767,0.15421495,-0.09967556,-0.099096775,-0.5180519,0.3458984,0.33909908,-0.07855415
1966-11-01,-0.0405067,0.02835474,-0.8912926,1.1608069,0.38047388,-0.5144354,-0.013888026,0.19674702,0.11240611
1966-12-01,-0.1131295,0.17851886,-0.49635202,-0.28962308,0.047450732,0.7029363,0.34228182,-1.1053996,-0.90720594
1967-01-01,-0.093921855,0.912907,0.23147401,0.23247322,-0.030974245,-0.43963417,-0.05462122,0.30241507,-0.05995016
1967-02-01,-0.13855143,0.8018328,0.3413826,-0.50607896,0.3537057,1.0614501,-0.4204835,-0.3182353,-0.12939234
1967-03-01,-0.17868471,0.10857632,0.14054966,-0.090424776,0.3751878,-0.10757713,-0.80016756,0.150708,0.20549569
1967-04-01,0.04479604,0.3458789,0.5821822,0.24429674,0.30890965,0.31057492,-0.43813545,0.52539617,-0.7172365
1967-05-01,-0.026477968,0.0064946176,-0.5813496,0.062115096,0.15453807,-0.101249024,-0.47427207,-0.9077447,-0.028143216
1967-06-01,-0.107410625,0.7435479,-0.38834363,1.0043311,-0.5260623,-0.33871803,0.65428907,-1.2462959,-0.19866809
1967-07-01,-0.06644471,0.16602851,-0.7270616,0.3805167,0.109075926,-0.33655328,-0.15553728,-0.6767702,0.065112494
1967-08-01,0.090258226,0.1568695,-0.1552042,-0.6804338,-0.06294765,0.99567145,-0.52722794,-0.8334731,0.17002515
1967-09-01,-0.018484592,0.20832662,-0.22131586,-0.17085782,0.021315575,-0.08542891,-0.373356,0.3010828,0.042131614
1967-10-01,-0.055287313,0.19017515,-0.66244876,0.06960869,0.120732784,0.15287285,0.13855143,-0.5537059,-0.25878468
1967-11-01,0.14487946,0.3490429,0.74521327,0.32023352,0.37768573,-0.08792684,-0.41848516,-0.133389,-0.15636988
1967-12-01,0.13938399,0.08326407,-0.20682783,-0.33438855,0.46161586,0.6431316,-1.2954221,-1.0133235,-0.54104984
1968-01-01,-0.11863108,-0.0029728413,0.49165362,-0.7592106,0.13392,-0.090176605,0.661531,0.43191338,-0.050113868
1968-02-01,0.06511974,0.28086403,-0.33947173,-0.23867781,0.3744382,0.7926198,-0.33465853,-1.0959927,-0.6895609
1968-03-01,-0.22607858,0.3836399,-0.9385729,0.24391568,0.5056685,0.9821747,-0.29799336,-0.89525414,-0.44451267
1968-04-01,-0.21730153,0.31342387,0.7386837,0.92625684,0.4840091,-0.9610816,0.5873512,0.06016493,-0.0093432665
1968-05-01,-0.21050648,-0.5478548,0.9498981,0.30974317,-0.2643009,-0.53723735,0.13901639,0.9939245,0.6499227
1968-06-01,-0.12188709,-0.116649054,-0.9034649,-2.0940228,1.0906131,1.489259,-1.9562804,-0.62925416,-0.024773788
1968-07-01,-0.08069179,0.3434356,-0.5826796,0.3752876,0.13080569,0.1817688,-0.22706947,0.13604355,-0.37288103
1968-08-01,-0.042752482,0.3843477,-0.3315441,0.23896095,-0.056342684,-0.07120697,0.16902806,-0.26189432,-0.73599404
1968-09-01,-0.045300625,-0.04714098,0.28341222,-0.00835228,0.24080126,-0.17412443,0.14963369,0.64142895,0.66209733
1968-10-01,0.24334943,0.23726216,-0.95003957,-0.53341514,0.26132813,0.31852022,-0.17596474,-0.5678153,-0.581264
1968-11-01,-0.120188296,0.20937386,-0.59782696,0.3750044,-0.15019996,-0.025056934,0.35490233,0.023075009,-0.25651494
1968-12-01,-0.19592531,0.017412376,-0.07729423,0.19932286,-0.011183644,-0.013590145,0.23896094,-0.2266449,-0.37910986
1969-01-01,-0.00060567854,0.3167595,0.10175059,0.58552045,0.6362443,0.20062442,0.06374569,0.204107,-0.6541112
1969-02-01,-0.04875555,-0.23499556,-1.0953336,0.2548309,0.4024601,-0.68424284,-0.93695384,-0.926809,0.09115162
1969-03-01,-0.17972918,0.24741153,-0.24090071,0.2627044,-0.3762654,0.13142791,0.5220777,-0.015141487,-0.613835
1969-04-01,0.13294205,0.44409913,-0.17034146,0.44455343,-0.69802153,-0.9122732,0.6628933,0.10871573,-0.20410693
1969-05-01,-0.36172956,0.4901293,-0.045121573,0.27648297,-0.7979552,0.35097924,0.1548973,-1.7777593,-1.0097843
1969-06-01,-0.10099359,0.5947568,0.10871573,-0.17639808,0.062080003,-0.19229665,-0.04406166,-0.3411371,0.034825373
1969-07-01,-0.042850353,0.1895711,0.56295973,0.5846119,0.14899202,-1.2019295,0.27527183,-0.014233017,-0.25770774
1969-08-01,-0.04512156,0.07903852,-0.10992708,-0.21788569,0.1913881,0.17988053,0.19123669,-0.3005581,-0.16640472
1969-09-01,-0.05602343,-0.23605542,-0.01953249,0.06268563,-0.100690745,0.122040175,-0.74950254,0.32629853,0.5684106
1969-10-01,-0.22242811,0.031342793,-0.0037853718,-0.1168921,0.04406166,-0.27027512,0.45333537,-0.03649094,-0.029071605
1969-11-01,-0.24362615,-0.09705677,-0.6412411,0.35203904,-0.49028063,-0.26149303,0.71982527,-0.5494839,0.07495022
1969-12-01,-0.110986926,0.48467827,0.2365096,0.6341246,-0.40533704,0.84428805,-0.15837975,-0.7322413,-0.37459987
1970-01-01,0.16082458,0.5305377,-0.94896966,0.021347236,-0.8178741,-0.46623403,0.90823966,0.45287567,0.3097313
1970-02-01,-0.47893763,-0.0010477066,-0.08211479,0.57729197,-0.07609043,0.4467203,0.11813004,-0.022394944,0.3175892
1970-03-01,0.028288364,0.46584114,-0.34928265,0.05880308,-0.73510444,-0.5226798,0.48509294,0.5529326,0.012965488
1970-04-01,0.18387425,-0.7132333,0.46662694,0.23861754,0.110272214,0.13122651,0.06731583,-0.002488327,-0.058279254
1970-05-01,-0.08067417,-0.14929962,-0.1090935,-0.403895,0.5554209,-0.021085357,-0.2142581,1.0381566,0.03077669
1970-06-01,-0.0018334866,-0.012441683,-0.4984514,-0.10320012,0.3175892,0.37508267,-0.6901835,-0.32714963,-0.45824528
1970-07-01,0.22329469,0.39263192,-0.63164264,-0.455233,-0.044789888,0.31077904,-0.1713017,-0.532895,0.15833625
1970-08-01,-0.07399502,0.41384822,-0.16881342,1.235913,-0.7529155,0.08447218,-0.26415557,-1.492211,-1.321695
1970-09-01,0.025276184,0.17837381,-0.044658948,0.8938335,0.07569754,0.12821436,-0.26258403,-0.41947955,0.047147274
1970-10-01,0.12611893,0.19893527,-0.19435151,0.97346,-0.06312494,-0.29873028,-0.056314778,-0.7170312,-0.59811544
1970-11-01,0.025930976,0.12834533,0.03457465,-0.8015035,0.18727939,-0.11079607,0.3953822,0.40952635,-0.9348254
1970-12-01,-0.15597887,0.24857083,-0.0513381,-0.37468967,-1.517356,-0.55057526,1.0729932,0.940457,-0.049373675
1971-01-01,0.017562915,0.40553036,-0.7092822,0.09688387,-1.6830156,0.10350597,0.76326656,0.066796586,-0.84964144
1971-02-01,-0.31037393,0.097891524,-0.40365887,0.52343214,-1.1074708,-0.95026827,0.55179185,-0.6954622,0.124235965
1971-03-01,-0.073706605,0.045202874,0.19477549,-0.754773,0.0057582855,0.7458475,0.11343908,0.6817862,-0.086806774
1971-04-01,0.15749028,0.42597237,0.3780343,0.445119,0.32462582,0.11113568,-0.1400713,1.1909664,-0.3797618
1971-05-01,-0.049377657,0.410137,0.72626936,0.7218065,-0.043763258,0.01641121,-0.17231798,-0.8289116,-0.50212634
1971-06-01,0.11257534,0.09587618,0.20787564,-0.4022193,0.060750388,1.0297332,-1.061836,-0.9387516,0.42424497
1971-07-01,-0.012668324,0.14309445,0.05556793,-0.5637404,0.13517685,0.18844132,-0.57900006,-0.05211289,0.29569015
1971-08-01,0.15288365,0.25048733,0.22687817,-0.2504873,-0.40077972,0.5732417,-0.089254186,-0.12380409,0.32966438
1971-09-01,-0.16569594,0.38350475,-0.313541,-0.76326656,0.0927091,0.10854454,0.15849802,0.39689285,-0.21262631
1971-10-01,-0.11127971,-0.510188,0.23551568,-0.53696424,0.16655967,0.1870018,-0.513499,-0.1641124,-0.0817683
1971-11-01,0.05355247,-0.21305819,0.05038538,-1.2105448,0.5621569,0.26042062,-0.58691776,0.46570492,-0.33959743
1971-12-01,0.06823621,-0.12769094,-0.41287223,1.0124583,0.047074415,0.05240078,0.024472881,-0.4645532,-0.161953
1972-01-01,-0.009995842,-0.1328396,0.10469341,0.38155228,0.16361633,-0.6922128,0.4354772,0.5988304,-0.8182131
1972-02-01,0.1736122,-1.167805,0.5889662,0.9093596,-1.7341487,-0.9319817,1.0153682,0.37865868,-0.122712135
1972-03-01,-0.10311508,0.013678551,-0.49532086,0.6574904,0.13218212,0.80387706,-1.0168148,-1.9866756,-0.38589254
1972-04-01,0.1437562,0.16664138,0.55516434,0.1175827,-0.2642325,-0.3936525,0.4269281,0.6035654,-0.34972334
1972-05-01,0.12968302,0.55213934,0.19978552,0.64052373,0.13349728,-0.18610696,0.14901713,0.23227215,-0.07365365
1972-06-01,-0.06760354,0.08535938,0.10758696,-0.00605011,-0.012889385,-0.2126749,-0.08654308,0.20728245,0.2567356
1972-07-01,0.0055239676,0.13612786,0.15953918,-0.044586755,0.22964148,0.188869,-0.46678,-0.6886617,-0.33420348
1972-08-01,0.34617215,-0.36011377,0.08128204,0.26896724,0.115215346,-0.12429051,-0.30408424,0.21819897,0.7220688
1972-09-01,-0.08351798,0.11968718,-1.4711002,-1.0558778,0.22056636,-0.022622203,0.0701025,0.036563683,-0.3230238
1972-10-01,0.0134155275,-0.04774332,0.13994198,-0.4958469,0.17558499,0.12231767,-0.036432218,-0.0010521889,0.021701526
1972-11-01,-0.08101902,-0.3628758,-0.08825283,-0.8606955,-0.2865916,0.51899517,-0.36169204,-0.14454532,-0.21477929
1972-12-01,0.013020897,-0.045376014,-0.23661232,-0.47335625,0.24437237,-0.32091945,0.106929205,-0.21767291,-0.6372356
1973-01-01,-0.032966662,0.031027447,0.15582982,-0.47109085,0.25791565,0.090035,-0.19004317,0.47593886,-1.4890404
1973-02-01,0.12161656,0.08241665,-0.9600502,-0.17203617,-0.12660304,-0.19198236,1.1585426,1.121005,0.0414161
1973-03-01,-0.059007596,0.040169466,-0.3954614,0.16885023,0.31720024,-0.3854883,-0.2367228,0.9732091,-0.07258205
1973-04-01,-0.1700969,0.06801102,-0.7957709,0.14682636,-0.005263567,-0.42690438,0.11621437,0.86018056,0.2102663
1973-05-01,-0.065933324,0.21442184,-0.30279464,-0.19295193,0.58010244,0.17854632,-0.211513,-0.17882337,-0.18588772
1973-06-01,0.23436804,-0.21303663,-0.17799225,-0.78704447,0.21871582,-0.07909231,-0.36706576,0.52275705,0.08615656
1973-07-01,0.14087015,-0.15804605,-0.6540696,-0.2997473,0.45945555,0.069950245,-0.4906215,0.14544116,0.539656
1973-08-01,0.2998858,0.16012378,0.5704063,-0.19419856,0.31775424,0.17799225,-0.15943122,0.5385479,0.42870513
1973-09-01,0.11136637,0.32343346,-0.7026886,-0.2605474,0.44532695,0.017868424,0.22273274,0.29240602,-0.027841592
1973-10-01,-0.09876144,0.018007005,-0.2457263,0.29143637,-0.027980138,-0.045433052,0.2735679,0.47469226,-0.07175097
