,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6,vo600_cluster7,vo600_cluster8,vo600_cluster9
1965-01-01,1.5615027515184605e-06,5.9797546307039935e-06,2.0170272382172554e-05,-6.481828525769137e-06,0.0015768297089380212,2.2681625815270958e-05,1.8923096734958583e-06,1.1008197529529756e-06,-2.0349013977118052e-07
1965-02-01,4.114050054262025e-06,1.1436528322119223e-05,8.587513173765996e-06,5.333624812919879e-06,0.0013431363186100498,1.645861595774614e-05,9.839610318019195e-06,1.1631305583817518e-06,5.542648295886465e-06
1965-03-01,1.1643876535114862e-06,8.747411569806858e-06,9.16046362773141e-06,-2.5388995557780922e-06,0.0015321518731070682,1.4607983002689543e-05,6.886366366977219e-06,3.0219044466639265e-06,2.8337002705109836e-06
1965-04-01,-1.5589633244136491e-06,1.3783992138112373e-05,1.5061927757308105e-05,-5.3744073132596295e-06,0.005779451748821884,-9.292613678965453e-06,2.564668024051377e-07,2.9401417812164943e-06,-3.9751860052039025e-06
1965-05-01,1.1194072017750851e-06,1.1798440878719535e-05,-2.0115925169603523e-06,-8.144487916676251e-06,0.005274538489175029,-4.875556025993165e-07,3.0381907561875665e-06,3.997911797268999e-06,5.760447282575436e-07
1965-06-01,-1.6860854199797886e-06,1.1607005594377278e-05,1.2231640878370872e-05,-1.28032585659336e-05,0.005963215880910866,5.000476088547279e-06,6.425380753229392e-06,4.953701780455063e-06,-3.4276156919291035e-06
1965-07-01,-4.4012683056392645e-06,1.2041060689200194e-05,1.662585204672616e-05,-1.7093505751593817e-05,0.007671607454540208,2.4218827161777605e-06,-6.564330620444418e-07,6.419609880473573e-06,-9.579667569007998e-06
1965-08-01,-1.711055119812954e-06,9.846635001758006e-06,8.39309619800142e-06,-1.4859134959503233e-05,0.006994450086494908,-4.5492955013167305e-06,-2.305484408583304e-06,5.742122328770203e-06,-8.579041498117422e-06
1965-09-01,-3.1946529131267723e-06,8.630607574584721e-06,1.7001234393283796e-05,-7.904920191018999e-06,0.004323094617575407,1.8176732102698946e-05,6.68297239013903e-06,4.372342443047556e-06,-1.3626214133503655e-05
1965-10-01,1.8256873828912279e-06,5.519805402967771e-06,1.1502548017340492e-05,-5.535413644489988e-06,0.005569327549892478,5.245907523890052e-06,5.8977146646282834e-06,3.069853060583165e-06,4.668537284862181e-06
1965-11-01,2.7923959682264038e-06,9.146833273266023e-06,5.645057510763781e-06,-1.6266919071010004e-06,0.0041120132664218545,5.0946212313818864e-06,1.7209577271522847e-06,1.932864216033314e-06,-8.034999154915567e-06
