,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vo850_cluster6,vo850_cluster7,vo850_cluster8,vo850_cluster9
1965-01-01,1.9467057e-05,-1.3770878e-05,-1.6409096e-05,-4.411037e-05,8.977004e-06,-1.3761906e-05,9.1560345e-05,6.9489906e-06,-3.8371873e-06
1965-02-01,1.313175e-05,2.2199456e-06,7.702765e-06,-5.0122624e-05,6.4195483e-06,-1.5242535e-05,0.00014564377,5.7106445e-06,-2.230925e-06
1965-03-01,1.0323034e-05,3.2788157e-06,4.5799825e-06,-3.7999394e-05,6.410577e-06,-1.3681143e-05,-6.717688e-06,6.464419e-06,-2.9218863e-06
1965-04-01,-8.952098e-06,2.3545435e-06,8.016839e-06,-5.264418e-05,1.5379555e-06,-1.3672172e-05,0.00013938923,2.184046e-06,-4.1871535e-06
1965-05-01,-1.4614387e-05,1.3894496e-05,-5.9335434e-08,-6.215174e-06,1.1520897e-06,-1.5762998e-05,0.00013526142,-2.5629488e-06,-4.7076173e-06
1965-06-01,1.1520897e-06,-1.4120844e-05,3.2967655e-06,1.839023e-05,6.8546797e-07,-9.41872e-06,0.00014852428,-1.7732746e-06,-4.0794694e-06
1965-07-01,2.157125e-06,-8.018847e-06,-1.8015358e-05,-2.6109476e-05,-6.695336e-07,-1.0522461e-05,0.00010335156,2.2648092e-06,-3.621819e-06
1965-08-01,-1.2797318e-06,1.0107673e-05,-6.134411e-06,-3.274988e-05,-4.0930172e-07,-1.3977267e-05,0.00012580332,1.5828191e-06,-6.852293e-06
1965-09-01,1.4746984e-05,-4.1512612e-06,-9.409749e-06,-2.8541297e-05,1.2149103e-06,-1.4461839e-05,0.00012575845,2.6147754e-06,-5.9369922e-06
1965-10-01,3.0634546e-06,1.3086879e-05,8.600116e-06,-3.4338198e-05,-2.746965e-07,-2.2170098e-05,0.00013931745,1.6456397e-06,-5.299873e-06
1965-11-01,8.806506e-06,1.0394826e-05,9.829491e-06,-2.7195267e-05,4.4184562e-06,-1.7315419e-05,0.000117610485,9.398762e-06,-4.1333114e-06
1965-12-01,8.716772e-06,1.0206379e-05,1.3679135e-05,-4.9503455e-05,2.2019958e-06,-1.99985e-05,0.00013981099,6.9400194e-06,-4.5012275e-06
1966-01-01,1.2527395e-05,7.1749455e-06,9.350144e-06,-2.6455054e-05,5.5374403e-06,-2.5607784e-05,8.342902e-05,4.079164e-06,-6.096194e-06
1966-02-01,9.350144e-06,8.942803e-06,5.4885604e-06,-6.678172e-05,-1.327353e-07,-1.3126886e-05,7.8785335e-05,5.1789793e-06,-4.0024643e-06
1966-03-01,1.304879e-05,2.6208836e-06,-9.311225e-07,-2.7856302e-05,6.07513e-06,-1.9391773e-05,7.898901e-05,2.7349379e-06,-5.2652213e-06
1966-04-01,8.559902e-06,8.348088e-06,-3.2448115e-06,-6.161368e-06,3.0771043e-06,-9.917043e-06,6.5066124e-05,2.4498004e-06,-4.849735e-06
1966-05-01,1.858047e-05,6.897957e-06,-8.271389e-06,2.6890208e-05,2.2787171e-06,-1.2980243e-05,0.00016890527,5.170834e-06,-1.1184966e-06
1966-06-01,-2.4545734e-06,-1.5339865e-06,-4.540154e-06,-1.0533222e-06,2.9141702e-06,-1.8340841e-05,0.00016890527,-4.3120963e-08,-5.49333e-06
1966-07-01,-4.3772197e-06,-3.1714917e-06,-5.6481185e-06,-1.0859112e-06,-2.7804454e-06,-1.0381413e-05,0.000117645584,6.0343955e-06,-3.2285207e-06
1966-08-01,1.0974327e-06,-8.418032e-06,-1.4617748e-05,-3.8721155e-06,-4.911926e-07,-2.8581366e-05,0.00012314468,2.9793446e-06,-6.0798993e-06
1966-09-01,1.1272787e-05,6.702434e-06,-6.4709457e-06,-1.11390655e-05,5.5974306e-07,-1.6263402e-05,6.0626116e-05,2.335746e-06,-7.489296e-06
1966-10-01,1.2470369e-05,5.6759345e-06,1.2359269e-06,-3.4552977e-05,1.4477446e-06,-1.3957859e-05,0.00010676961,3.5007397e-06,-4.1246676e-06
1966-11-01,2.0017287e-06,1.2356311e-05,3.6881138e-06,-1.951398e-05,1.4314501e-06,-1.9839848e-05,8.744539e-05,2.2868662e-06,-2.2590502e-06
1966-12-01,6.5313507e-06,1.7317716e-05,1.08084205e-05,-4.375886e-05,3.1178388e-06,-2.0287924e-05,0.000113360366,9.195355e-06,-3.7336213e-06
1967-01-01,1.1865268e-05,5.8338883e-06,-1.0797412e-06,-5.2699368e-05,9.274663e-06,-2.7635455e-05,0.00014046518,5.8338883e-06,-5.049864e-06
1967-02-01,1.223421e-05,-9.220497e-06,1.5670084e-06,-4.0412036e-05,6.2429317e-06,-8.282106e-06,8.438619e-05,4.9355986e-06,-2.844241e-06
1967-03-01,1.4407753e-05,-4.1435524e-06,-1.0556796e-06,-2.640031e-05,5.1280913e-06,-1.477867e-05,7.250791e-05,7.3898555e-06,-3.100893e-06
1967-04-01,1.6533173e-05,1.07504275e-05,1.839704e-06,2.4208744e-05,2.4813417e-06,-1.24367e-05,7.245176e-05,6.5797904e-06,-5.4348457e-06
1967-05-01,2.7139322e-06,-1.6411723e-06,1.0686264e-05,5.6445424e-07,5.6494173e-06,-1.4329526e-05,0.00015640183,7.734736e-06,-5.8358673e-06
1967-06-01,7.2775692e-06,-9.469131e-06,-8.2308543e-07,5.970236e-06,6.045557e-07,-1.3671848e-05,0.00015482982,3.3154683e-06,-5.859929e-06
1967-07-01,7.598388e-06,-1.0880733e-05,3.5560806e-06,-2.151585e-05,3.917001e-06,-5.6915014e-06,0.00015808613,4.213758e-06,-3.1650561e-06
1967-08-01,1.4568162e-05,-2.9565272e-06,7.654533e-06,-3.499021e-05,2.144483e-06,-1.8299652e-05,0.00018631812,7.686613e-06,-5.875969e-06
1967-09-01,2.7540373e-06,7.5694334e-07,4.4414628e-07,-2.018446e-05,3.9410625e-06,-1.2685334e-05,8.435411e-05,9.1735274e-07,-8.915722e-06
1967-10-01,4.021269e-06,2.9304865e-06,-3.4778568e-06,-3.0033574e-05,4.7511276e-06,-7.3838164e-06,0.000118128235,6.523649e-06,-4.416248e-06
1967-11-01,7.3657975e-06,1.3685913e-05,5.4489064e-06,-5.067019e-05,5.5531746e-06,-1.5612797e-05,0.000109393965,7.95129e-06,-4.3039618e-06
1967-12-01,1.0429609e-05,8.432515e-06,2.5054032e-06,-5.711864e-05,9.71579e-06,-1.2043696e-05,0.0001012532,4.197718e-06,-4.664882e-06
1968-01-01,2.928522e-05,4.3740365e-06,4.9975133e-06,-5.418632e-05,9.687552e-06,-7.39759e-06,4.107546e-05,1.1548684e-05,-4.8850634e-06
1968-02-01,8.62671e-06,8.378993e-07,1.0003947e-05,-4.1186344e-05,7.2401745e-06,-9.20867e-07,0.00013371304,7.305316e-06,-2.5958798e-06
1968-03-01,1.246994e-05,-3.5357516e-06,7.46351e-06,-1.0989563e-05,1.3046891e-05,-1.1836375e-05,4.7245092e-05,1.3167861e-05,-5.1921525e-06
1968-04-01,1.2488552e-05,1.02831145e-05,-7.2952243e-06,4.8436214e-05,8.887269e-06,-1.6182108e-05,5.347056e-05,6.1421088e-06,-6.0761886e-06
1968-05-01,1.7727623e-05,1.6381819e-06,1.5730402e-06,5.2093328e-05,3.3969482e-06,-2.398953e-05,9.330798e-05,4.495014e-06,-1.8793507e-06
1968-06-01,3.9122824e-07,6.7376677e-06,2.8665236e-06,2.2771277e-05,1.470682e-06,-9.14705e-06,9.292645e-05,1.1356751e-06,-3.6567217e-06
1968-07-01,1.470682e-06,6.830727e-06,-6.0761886e-06,1.4312456e-05,3.6388956e-06,-2.3626613e-05,0.00010607531,8.710464e-06,-4.39187e-06
1968-08-01,-1.6001795e-06,-1.5502796e-05,-7.0998067e-06,-2.791651e-05,3.260866e-07,-1.8917963e-05,0.0001026043,2.9130533e-06,-4.6989517e-06
1968-09-01,8.4720523e-07,-2.2050444e-06,7.7275763e-07,-2.250063e-05,-7.719791e-07,-8.849267e-06,8.004745e-05,9.7619995e-06,-3.340334e-06
1968-10-01,4.746267e-06,5.062655e-06,-4.555841e-07,-4.299164e-05,4.746267e-06,-1.6442667e-05,0.00011697221,5.4627963e-06,-3.442692e-06
1968-11-01,1.7684579e-06,8.226569e-06,-4.373258e-06,-3.9995226e-05,1.6847116e-06,-1.6172802e-05,0.0001073781,7.2494804e-06,-6.783419e-06
1968-12-01,1.2562996e-05,1.1548684e-05,4.6997375e-06,-6.760503e-05,1.1822049e-06,-1.3911529e-05,0.00015983396,5.630296e-06,-5.4341e-06
1969-01-01,7.716244e-06,2.9316361e-06,2.0469379e-06,-5.3824653e-05,1.0539006e-06,-1.4545723e-05,8.582273e-05,1.0659231e-05,-5.8341247e-06
1969-02-01,1.2410579e-05,3.8586586e-07,2.2004024e-06,-3.773754e-05,3.2114913e-06,-2.4530214e-05,8.773657e-05,5.2968608e-06,-4.3265245e-06
1969-03-01,3.136447e-07,8.600946e-06,1.2925149e-05,-3.6861864e-05,-6.071714e-07,-1.5701255e-05,5.783728e-05,3.5816192e-06,-3.8119542e-06
1969-04-01,2.1140233e-05,1.31237575e-05,5.4051925e-06,-2.4512156e-05,3.8614744e-06,-1.4798497e-05,0.000120326076,2.8413633e-06,-5.653579e-06
1969-05-01,-4.777903e-06,1.8122155e-06,-6.0598177e-06,4.7642316e-06,3.3288525e-06,-1.4816556e-05,0.00011738308,4.195499e-06,-5.5452474e-06
1969-06-01,-1.8619976e-06,7.4696436e-07,2.399007e-06,-3.161971e-06,1.5143087e-06,-1.3751298e-05,0.00015352946,5.9558697e-06,-4.7237336e-06
1969-07-01,1.2076558e-05,-1.1668744e-06,-9.8875025e-06,-1.3925674e-06,7.379422e-07,-8.406983e-06,0.00016872285,1.1893135e-06,-2.1779633e-06
1969-08-01,2.3177636e-06,4.3760447e-06,7.892959e-08,-1.8689381e-05,-8.148054e-07,-7.3056217e-06,0.00012784603,4.1323e-06,-3.8841754e-06
1969-09-01,1.1218941e-05,4.4211847e-06,4.6920104e-06,-1.754288e-05,4.4663248e-06,-1.42026765e-05,0.00015489262,9.115516e-06,-5.5452474e-06
1969-10-01,2.4531764e-06,1.5461894e-05,-2.7376736e-06,-1.5114463e-05,3.6267593e-06,-2.0837935e-05,0.00013489656,1.035849e-06,-5.7258003e-06
1969-11-01,8.447478e-06,1.9334719e-05,4.6017376e-06,-4.1267318e-05,4.6288187e-06,-6.366754e-06,0.000115388,4.0961895e-06,-3.848065e-06
1969-12-01,1.606674e-05,1.2536966e-05,-8.148054e-07,-4.1222178e-05,7.950963e-06,-1.7768565e-05,7.1098766e-05,8.005129e-06,-4.59735e-06
1970-01-01,6.219896e-06,7.0545066e-06,6.0902494e-06,-4.9536866e-05,5.6364806e-06,-1.4240184e-05,9.8448276e-05,7.232771e-06,-3.7305908e-06
1970-02-01,1.1211347e-05,-3.3659562e-06,4.664118e-06,-5.0776624e-05,7.167946e-06,-1.1274486e-05,8.60912e-05,9.971587e-06,-3.1390737e-06
1970-03-01,8.707517e-06,1.1717239e-06,1.3374847e-05,-5.086576e-05,8.52115e-06,-1.2092889e-05,5.666109e-05,6.219896e-06,-5.1324096e-06
1970-04-01,1.3788102e-05,7.799983e-06,8.33478e-06,-4.822418e-05,2.9705916e-06,-6.445098e-06,0.000115715775,5.3528747e-06,-3.7305908e-06
1970-05-01,6.049733e-06,1.2013543e-05,6.9491653e-06,-3.5818484e-05,3.2785065e-06,-1.9904186e-05,0.00016266457,3.432462e-06,-3.722489e-06
1970-06-01,7.767569e-06,2.7356036e-06,9.323347e-06,-2.671071e-05,2.6464731e-06,-1.7295017e-05,0.00015717073,2.2251152e-06,-2.0613734e-06
1970-07-01,5.101683e-06,-6.5990534e-06,5.8830847e-07,-1.1525681e-05,1.2446544e-06,-9.175808e-06,0.00016823944,3.7565842e-06,-1.6076046e-06
1970-08-01,5.207021e-06,2.2575296e-06,-8.649113e-06,-8.114315e-06,4.4372355e-06,-1.8032391e-05,0.00012763529,8.188927e-06,-4.9865557e-06
1970-09-01,1.2969698e-05,4.566882e-06,7.2732873e-06,-2.717258e-05,5.1538154e-07,-3.0122072e-05,0.000106996944,4.0563937e-06,-4.792084e-06
1970-10-01,1.2143191e-05,2.1278793e-06,9.367395e-07,-3.6750323e-05,5.3528747e-06,-2.4571513e-05,8.464076e-05,1.041725e-05,-5.2458527e-06
1970-11-01,2.2413224e-06,1.046587e-05,9.0235335e-06,-3.0203104e-05,9.6312615e-06,-1.6071463e-05,9.993112e-05,8.350988e-06,-3.916961e-06
1970-12-01,1.9063156e-05,6.203689e-06,-4.0952254e-06,-5.5176555e-05,6.430575e-06,-2.0495703e-05,0.0001638314,9.226111e-06,-3.349749e-06
1971-01-01,6.8736153e-06,1.3946639e-05,1.82019e-07,-5.631097e-05,6.260012e-06,-5.4813754e-06,0.00014422962,5.1405987e-06,-4.1712483e-06
1971-02-01,2.1637934e-06,-8.295974e-07,3.8304715e-06,-4.1153304e-05,6.1605097e-06,5.2649775e-06,6.0754646e-05,8.515421e-06,-4.080037e-06
1971-03-01,7.92669e-06,-9.539763e-07,-9.78489e-06,-3.160099e-05,1.1309803e-05,-1.2960707e-05,7.918763e-05,6.782404e-06,-4.9009395e-06
1971-04-01,9.875297e-06,-4.071746e-06,-3.7483624e-06,-1.8018793e-05,5.717411e-07,-2.3383676e-05,6.805155e-05,4.6264977e-06,-4.1629573e-06
1971-05-01,6.8653244e-06,1.8321152e-06,-2.9523326e-06,2.3109234e-05,2.5120535e-06,-1.569705e-05,0.0001304567,4.9913433e-06,-3.3752221e-06
1971-06-01,6.9150738e-06,1.0795702e-05,1.1699525e-05,-4.495101e-05,-4.7304275e-07,-1.009999e-05,0.00013262918,4.8503825e-06,-2.3967732e-06
1971-07-01,9.900174e-06,7.2099647e-07,-2.8611212e-06,-4.287336e-06,3.4324585e-06,-1.1708624e-05,0.00016105396,3.2500357e-06,-4.080037e-06
1971-08-01,1.04806095e-05,4.6347923e-06,5.966176e-07,-7.5792377e-06,2.122335e-06,-3.404711e-05,0.00014714837,2.8520226e-06,-6.6754146e-06
1971-09-01,8.548588e-06,8.366165e-06,4.8503825e-06,-2.5282527e-05,-9.0422327e-07,-3.2405304e-05,0.00013782823,2.586683e-06,-6.352031e-06
1971-10-01,8.747593e-06,9.28657e-06,7.677932e-06,-2.8284216e-05,1.0609656e-06,-2.8076916e-05,5.655063e-05,1.6828599e-06,-2.8196628e-06
1971-11-01,1.4062727e-05,1.5190431e-05,5.281563e-06,-3.5440156e-05,2.2135464e-06,-1.19408e-05,0.00015728941,4.419202e-06,-3.6986094e-06
1971-12-01,8.85539e-06,5.8454134e-06,-4.9589835e-06,-5.678361e-05,7.628183e-06,-9.685391e-06,0.000158442,5.7873694e-06,-5.0170274e-06
1972-01-01,1.8053506e-05,1.085714e-05,-5.0337185e-06,-6.121351e-05,2.929548e-06,-1.434351e-05,8.889356e-05,4.2850006e-06,-4.436246e-06
1972-02-01,1.0946314e-05,-2.893532e-06,3.598354e-06,-5.679047e-05,7.7003715e-06,-1.2622448e-05,7.84245e-05,5.3729236e-06,-3.598012e-06
1972-03-01,1.6796148e-05,-7.708943e-06,-1.7253478e-06,-3.5968274e-05,2.0913067e-06,-1.0883552e-05,6.92663e-05,5.8366277e-06,-3.4642508e-06
1972-04-01,1.0545031e-05,3.9015504e-06,5.4620978e-06,1.0479707e-06,-1.0030344e-06,-2.3680062e-05,4.3102566e-05,-3.0897136e-06,-4.6681016e-06
1972-05-01,-2.3495668e-06,-1.9928702e-06,-6.820119e-07,-4.436246e-06,4.772519e-07,-7.477094e-06,0.00014910405,3.0098017e-06,-4.231144e-06
1972-06-01,8.752628e-06,-9.563766e-06,-8.814706e-06,-2.2627799e-05,1.8683713e-06,-1.6670958e-05,0.00012487538,2.555018e-06,-4.766196e-06
1972-07-01,6.3270854e-06,-2.527915e-06,-4.9445443e-06,-4.010596e-05,-6.1959145e-07,-1.3674704e-05,0.00016055402,3.4021723e-06,-6.6120992e-06
1972-08-01,6.4073465e-06,-8.449089e-06,2.7957867e-06,-2.1522043e-05,-6.219736e-06,-1.3844132e-05,0.00011257825,-1.3329845e-06,-2.9648727e-06
1972-09-01,-1.2081364e-06,8.288924e-06,5.2480827e-06,5.7920406e-06,-3.2769822e-06,-1.902516e-05,0.00012592765,-1.4578254e-06,-3.9190345e-06
1972-10-01,1.4869984e-05,1.2560369e-05,-3.3750766e-06,-2.0095249e-05,1.0272197e-07,-1.610916e-05,0.00012850478,6.199334e-07,-7.0401366e-06
1972-11-01,5.756374e-06,1.3559125e-05,6.888884e-06,-3.4853598e-05,1.4046673e-06,-2.0817562e-05,9.499308e-05,1.9486324e-06,-2.893532e-06
1972-12-01,1.0018906e-05,1.5387195e-05,-7.5751814e-06,-5.500699e-05,3.5091798e-06,-1.9167841e-05,9.631286e-05,5.0340605e-06,-6.469425e-06
1973-01-01,1.02728445e-05,-1.8224528e-06,6.7336186e-06,-3.3640084e-05,-2.7161077e-06,-2.0438776e-05,0.00011314041,4.1234453e-06,-5.175869e-06
1973-02-01,6.8928857e-06,-6.0606762e-06,2.4953988e-06,-3.617948e-05,5.415259e-06,-4.237976e-06,9.3869334e-05,1.1883192e-05,-5.8394726e-06
1973-03-01,1.544896e-05,8.4147505e-06,3.2740281e-06,-4.947812e-05,6.815462e-07,-9.493728e-06,5.4309647e-05,4.0349623e-06,-4.875037e-06
1973-04-01,8.662497e-06,2.2918903e-06,1.0354706e-06,-2.4084176e-05,6.815462e-07,-2.9393013e-05,6.394519e-05,4.972855e-06,-4.0344676e-06
1973-05-01,8.777522e-06,1.1396547e-05,-5.2289615e-06,-2.531406e-05,2.0972366e-06,-2.4606212e-05,0.0001118309,3.592555e-06,-2.7249553e-06
1973-06-01,1.8229475e-06,1.0370175e-05,5.3621698e-06,-3.1950105e-05,6.1142564e-06,-2.8463968e-05,0.00019428598,3.335961e-06,-3.875204e-06
1973-07-01,1.9291256e-06,1.3893878e-06,-9.192889e-06,-3.443641e-05,-1.247332e-06,-2.119971e-05,6.492732e-05,1.2212768e-06,-1.8136052e-06
1973-08-01,1.4387195e-05,1.6902268e-06,7.7157565e-06,-1.3324934e-05,3.061672e-06,-4.1771455e-05,0.00012886341,4.468515e-06,-4.8307993e-06
1973-09-01,1.2564495e-05,2.0972366e-06,6.7867077e-06,6.609749e-06,1.2743694e-06,-3.9957602e-05,6.5962544e-05,5.9107515e-06,-2.8222858e-06
1973-10-01,8.529776e-06,3.4067489e-06,9.219926e-06,-3.3339253e-05,5.848815e-06,-3.1817384e-05,0.00012243973,5.7868783e-06,-6.007591e-06
1973-11-01,2.1793021e-05,5.884205e-06,8.1935505e-06,-3.098567e-05,7.786541e-06,-1.8704559e-05,7.092631e-05,7.344137e-06,-2.326793e-06
1973-12-01,9.343799e-06,1.3962486e-05,9.087205e-06,-3.6444922e-05,5.64531e-06,-9.281372e-06,0.00010733608,9.388037e-06,-4.3972395e-06
1974-01-01,6.446633e-06,2.3679459e-06,8.118492e-06,-6.1962266e-05,5.9701124e-06,1.086454e-05,0.00013089106,3.4663608e-06,-3.875277e-06
1974-02-01,1.1656048e-05,-2.7849383e-06,7.5612043e-06,-3.8128186e-05,1.486246e-05,-4.7502544e-07,2.7453898e-05,7.3996707e-06,-3.7218197e-06
1974-03-01,1.3344059e-05,-5.7167417e-06,4.968613e-06,-2.8605864e-05,1.0315329e-05,-7.267452e-06,0.0001051509,7.472361e-06,-3.4391414e-06
1974-04-01,1.8537321e-05,5.5501296e-06,-1.3437988e-05,-2.2201108e-05,3.845962e-06,-2.6877467e-05,3.2041415e-05,8.64347e-06,-3.600675e-06
1974-05-01,-1.5572878e-06,-1.0969234e-06,2.1149026e-07,1.40548e-05,1.9318031e-06,-1.39548865e-05,9.6177784e-05,4.1044113e-06,-3.6572092e-06
1974-06-01,1.3214831e-05,1.1809501e-05,-2.033812e-06,-1.1548058e-05,2.2144886e-06,-4.828318e-06,0.00016587894,4.6778514e-06,-3.0837691e-06
1974-07-01,1.1470285e-05,-3.4068362e-06,-1.08857785e-05,1.78185e-05,2.7394708e-06,-2.207188e-05,9.906113e-05,4.362868e-06,-5.0544622e-06
1974-08-01,1.422441e-05,2.569861e-06,2.8686918e-06,-3.2695316e-06,2.8363866e-06,-2.1417676e-05,0.00014257792,1.0856464e-05,-4.4083354e-06
