,zgv200_cluster1,zgv200_cluster2,zgv200_cluster3,zgv200_cluster4,zgv200_cluster5,zgv200_cluster6,zgv200_cluster7,zgv200_cluster8,zgv200_cluster9
1965-01-01,1.7411880714948786,0.1459927556394529,0.014639080936004493,-1.2696444988250732,-0.12195665727962146,-0.8724298112648577,0.38195883943921044,-0.3780880570411682,0.20349872383204373
1965-02-01,1.4220854570699293,-0.10036631416873772,0.14153006063266235,-0.42355030775070185,-0.32003449804005135,-0.5919453403181281,0.6580756297187199,0.6209064446962796,-0.4784805305076368
1965-03-01,0.10764420379039853,0.34879988231578796,-0.02048814838582819,-0.6428094885566017,-0.20215653958805105,0.07735053000371318,-0.23489189999444143,0.7897077156947209,-0.4041133956475691
1965-04-01,1.4498097952022109,-0.9042349432696816,0.10582470144568519,0.7366172833876176,0.06712335634996547,-0.563667579130693,0.9096860885620117,-0.4991974738927988,-0.8835116119095773
1965-05-01,0.9170180143311967,0.002761460652872294,-0.027850607875734568,-0.4421689835461703,0.03357341582762366,-0.12556882190310265,0.039610656953993295,-0.08573533823856941,-0.3810889341614463
1965-06-01,0.2561032078986944,-0.04217388664035737,0.11330072090707043,0.6323996999047019,0.02603144160805539,-0.3965190465538955,0.5551320692849537,-0.35581430563559896,-0.23081286838560391
1965-07-01,-0.51857870678569,-0.06561354585304982,-0.025850593705068935,0.5982178991491144,0.0031117170571005916,-0.7695718491372984,0.9105671019781203,-0.48688668471116286,0.5833097479560159
1965-08-01,-0.7793161065079445,0.3105889473642622,0.04167379202871499,0.6112515384500676,-0.26462574534237704,-0.09173416678816819,-0.13376347838886202,-0.37168230001743024,0.6519016894427212
1965-09-01,0.393541157245636,-0.1434317516053424,-0.029816917164928534,0.5239415710622614,0.0034609540579790734,-0.32526452309829146,0.2390364096278236,0.0718645121042545,-0.1845357996044737
1965-10-01,-0.3374991028807884,0.117435262483709,0.23217466659843922,0.4273401607166637,-0.5117336377740543,0.458872059652628,-0.699920171783084,-0.7019520722902738,-0.06279287803353685
1965-11-01,-1.3364382954530938,0.6450339024808227,0.1271890349347483,0.9074220332232388,-0.37493759935552423,-0.47967420382933185,-0.10227498317521716,-0.7200650985424335,-0.15736818313598633
1965-12-01,0.6215606317963711,0.2503931538021865,0.05115113877268,-0.7345796173269098,-0.017663724919691443,0.226724178584154,0.022063757632932966,-1.3718077769646277,0.587165942697814
1966-01-01,0.3220670445020809,0.38400895956183684,0.16595039051026106,-0.6895426186648281,-0.317006641849477,-0.3685780639244505,0.62387382227277,-0.5721221520350529,0.15544230965050784
1966-02-01,0.20335295865702074,-0.5393579727461358,0.0367894662882794,0.09333967485211112,-0.16836762268912983,-0.5917825389745807,1.181925478435698,-0.33398465468333316,0.16364762277314157
1966-03-01,1.352087980092958,-0.4194765531716227,-0.11339061787690628,-0.8148418231443925,0.32584735735214965,-0.18842868075883093,0.49150515170324416,-0.06284937262535095,-0.2728490666909651
1966-04-01,0.508710291496543,0.0035078585648737034,-0.009190960686696186,0.5801395936445756,0.034939875171948125,-0.6627031347968362,0.6579498449961344,-0.12558043003082275,-0.8247256278991699
1966-05-01,0.26175468120464057,0.27642755949196696,-0.10849128725980832,-0.9758095307783646,0.014170195489006245,0.4625312060364022,-0.5592831543513707,0.37298686229265654,0.39982899571910047
1966-06-01,-0.609125439510789,0.2761032432317734,0.0793058265116997,0.6802872636101462,-0.22932956403589502,0.07145675534213132,-0.3258072904178074,-0.5807805061340332,-0.0469679379779281
1966-07-01,-0.8883426355761151,0.11882755373205459,0.05811531287194653,0.5854071812196211,-0.1280036998942574,-0.24300475012172354,0.2960286916248382,-0.3928916729413546,0.012541683672955542
1966-08-01,0.9103937897571298,-0.3399142948519282,0.00547812537247823,-0.11892863295295021,0.01946833211291123,0.10681038737789658,0.07570523118215894,0.28352301854353684,-0.4759175759373289
1966-09-01,0.5807354353195013,-0.16182330163086162,-0.02312562058002434,-0.362724553455006,0.022942752124153993,-0.12593910883157708,0.19729890757136875,0.19996340458209697,-0.08493646076231291
1966-10-01,0.04464166542125303,0.15284390885288976,0.08561371783302589,-0.5873141505501487,-0.15170831173499,0.3770319514038149,-0.4205820106324695,-0.22977737280038685,-0.09103240727475195
1966-11-01,1.9323073154272035,-0.39497501209002583,0.14140796847641468,-0.9509519013491543,-0.2248944724626082,0.14009572072955204,-0.014059764466115407,-0.7477520062373234,-0.07471887564117258
1966-12-01,0.9355235238407934,0.4318306926919633,0.22430591793222862,0.46388198028911243,-0.28544454810453607,-0.45873447636927456,0.09199894136852688,-0.7606504972164447,-0.8248647054036458
1967-01-01,-0.3872007131576538,-0.37488017012091246,0.20704650828106838,-0.6264707175168124,-0.33209936015985225,0.06159841398562282,0.4400328511283511,0.7627540826797485,-0.4140942385702422
1967-02-01,-0.37963397281114447,0.8184127697423726,0.11560225076126782,-0.7971453666687011,-0.3825903576325605,-0.5339513879176999,1.1265090533665247,0.6057346784151517,-0.41842000050978223
1967-03-01,0.9735002074130746,-0.2284872635197239,0.031978114169429646,-0.7777749408375133,-0.152914401362924,-0.3641341712849199,0.9236480508531842,0.4643757985188411,-0.14636383363694855
1967-04-01,1.059004733728808,-0.39083458044949704,0.30222595669329166,-0.04610758613456379,-0.32402334366252716,0.09089928151162203,0.7879820134904649,0.8905256711519681,-1.6395651932918665
1967-05-01,1.0405591060948927,-0.47329916548328244,0.07353231459009377,0.8269723978909579,-0.07101327260547781,-0.5926670491202803,0.7686265877314976,-0.8045058984022874,-0.6666048006577925
1967-06-01,2.255004367163015,-1.5799656635572932,-0.13226881803182716,0.240592902356928,0.3845268790734643,-0.5849516096193929,1.4460556090824188,-0.3034358070446895,-0.22763307347442163
1967-07-01,0.8897183939468029,-0.39121445988406656,-0.08580977631605823,0.7344009659507057,0.16619325241940544,-0.6426770825031375,0.6308763273178585,-0.6132304209929246,0.07544781899813449
1967-08-01,-1.2827539166738822,0.38238817653736146,-0.07506690665402195,0.7407051324844359,-0.16024110559872126,-0.6622607796645362,0.5600778829483759,-0.34390710867368257,0.4985445828148813
1967-09-01,-0.12038530305374501,0.0012791707736103475,-0.023367817894640295,0.3517839041623202,-0.037824018873314165,-0.26247647921901107,0.15577909255784655,-0.7098275423049927,0.11314543133432214
1967-10-01,-0.07052007022985192,0.02952620011417806,-0.09962369738125497,0.3930071267214688,0.1428954104051233,-0.5127642519217878,0.08558982776270972,-0.14440954877780032,-0.4823481946280508
1967-11-01,0.7223620664241702,0.0463246986144731,0.029806388457390396,-0.4336201331832192,-0.10282610229311141,-0.41016300847707704,0.6208242878081307,0.1712633898625007,-0.5092825853463375
1967-12-01,1.0118298059286073,0.30876333285279634,0.01139840711733665,-0.05437145178968256,0.06506215820816111,-1.33567536172788,1.0500986424703447,-0.9177762728471022,-0.4405409097671509
