,mgv250_cluster1,mgv250_cluster2,mgv250_cluster3,mgv250_cluster4,mgv250_cluster5,mgv250_cluster6,mgv250_cluster7,mgv250_cluster8,mgv250_cluster9
1965-01-01,-0.33541054,0.6864218,0.681565,-0.16615996,0.75014836,-0.9804764,0.30244356,1.128534,0.039295577
1965-02-01,-0.2632951,1.4746882,0.2585855,-0.484204,0.040767312,-0.36293238,0.6596359,-0.9982845,0.08433096
1965-03-01,0.19691944,0.25534767,0.49288732,0.35159987,-0.05312996,0.18808898,-0.045329668,-0.54219073,0.16954501
1965-04-01,-0.34232783,0.08241768,0.82417697,0.38927647,0.3446826,-0.021781802,0.23827553,-0.93720704,0.6640512
1965-05-01,-0.08653851,-0.2064858,0.38074034,0.25578922,0.57501066,-0.03488035,-0.1117054,-0.34056178,0.30244353
1965-06-01,-0.39987308,-0.8312414,0.13304572,0.6362353,0.08859904,0.22753176,0.09654637,-1.5101572,0.4425536
1965-07-01,-0.44373098,-0.88113356,0.3529244,0.84433997,0.82241094,-0.6319672,0.45197278,-1.092329,0.0859499
1965-08-01,-0.3189272,-0.6132761,-0.06196046,0.6263746,0.47684532,-0.44505557,-0.43033805,-0.30214915,0.26506123
1965-09-01,-0.12406807,-0.6103325,0.26844636,-0.20015725,1.1336849,-0.55838,-0.46786767,-0.24843045,-0.06240196
1965-10-01,0.7834097,0.6048871,0.09654641,-0.011626815,0.093161486,-1.4189091,-0.5987057,-0.16424675,0.39692956
1965-11-01,-0.5903168,-0.19647792,0.3480676,0.22576566,0.33997303,-0.22296934,-0.84375113,0.2085462,0.09271991
1965-12-01,-0.9077722,-0.8830468,0.2332716,0.5009819,0.23930569,-0.85964614,0.36381537,-1.0671622,0.04120884
1966-01-01,-0.229731,0.15233421,0.8102791,-0.08303876,0.43776193,-0.75139964,-0.47146925,-0.1633288,-0.19964027
1966-02-01,-0.4111432,-0.0120073315,0.36383718,-0.37352985,1.0904987,-0.8951985,0.27747107,0.48853987,0.19139428
1966-03-01,0.20918827,-0.10763206,0.27486703,-0.8730645,0.51819676,0.1751916,-0.16014633,-0.33070847,0.32955113
1966-04-01,-0.6052862,-0.41635132,-0.06886139,-0.058734752,1.0142593,-0.34271565,0.007088661,-0.6510009,0.4015952
1966-05-01,-0.093165495,-0.40231857,0.693967,1.1453274,0.44644195,0.013020039,-0.20050831,-0.61816156,0.60615414
1966-06-01,-0.011718178,-0.36267987,0.047016717,-0.47117996,0.8778386,-0.85367906,-0.44759932,-0.26517433,0.49403733
1966-07-01,-0.43168598,-0.79045975,0.097071454,0.3798952,0.5166053,-0.24304035,0.21454087,-0.13613144,0.67863226
1966-08-01,-0.20889893,0.09359951,0.17996559,0.14162883,0.7132076,-0.93035257,-0.055407334,-0.07927742,0.41996795
1966-09-01,-0.07812004,0.19139424,-0.36788782,-0.85917646,1.1046761,0.13772288,0.13208084,0.25345635,0.21931496
1966-10-01,-0.07623949,-0.06293011,0.0098373415,-0.9108226,0.7982718,-0.2256802,-0.32101578,-0.035877325,0.4656826
1966-11-01,-0.3804738,0.26691037,0.15407018,-0.3592078,0.28166646,0.05150137,-0.6141108,-0.23190098,0.24940567
1966-12-01,-0.6336409,-0.5066234,0.51834136,-0.73288226,0.42126983,-1.2509342,-0.9002619,-0.6505669,0.11949484
1967-01-01,-0.08875952,1.4955889,0.6792681,-0.7995014,0.46444687,-0.7685273,-0.001332283,-0.42797726,0.15237322
1967-02-01,-0.67643726,0.28126597,0.28692794,-0.8306421,0.18434663,-0.5935062,0.3045799,-0.7217328,0.21165724
1967-03-01,0.38051668,0.808494,0.5640307,-0.22481294,-0.49142447,-0.7770201,0.5317243,-0.48126626,0.39716953
1967-04-01,-0.5580357,0.49708644,0.97385633,0.39883488,-0.34954244,-0.22131577,0.57768613,-1.2263129,0.4261454
1967-05-01,-0.22098275,-0.24562892,0.22947574,-0.3397174,-0.011823463,-0.81731987,0.07676945,-0.924564,0.52539617
1967-06-01,0.19633655,-0.16819343,0.21781874,-0.45212373,0.38567907,-1.2521249,0.30308113,-0.9307256,0.37835184
1967-07-01,0.11157384,-0.1706913,-0.13089113,-0.050458144,1.0309756,-1.4319751,0.33055827,0.057785224,0.33705288
1967-08-01,-0.08326407,-0.75487185,0.043130778,-0.046128273,0.20233163,-0.5975028,0.7728569,-0.36069995,0.013322258
1967-09-01,0.0714406,-0.45995054,-0.18068299,0.051956654,0.16736075,-0.8674449,0.09575367,-0.30158243,0.3025816
1967-10-01,0.14870958,0.23530427,-0.23913436,-0.14304762,0.49991736,0.014821005,-0.56836045,-0.20516261,0.4011662
1967-11-01,-0.21698609,0.20649485,0.35920113,0.050791074,-0.2631144,-0.06927566,-0.49125785,0.12339735,-0.015986692
1967-12-01,-0.11373863,-0.08825989,0.39017543,0.03164034,0.60116637,0.094254926,0.47993392,-0.31940097,0.28409696
1968-01-01,-0.112968445,0.37259787,1.0999565,-0.65997386,1.7716801,-0.62472427,-0.8162611,-0.32149315,0.06200533
1968-02-01,-0.21390405,0.4218623,0.9469253,-0.8410349,0.2797315,-0.6204773,0.15119085,-0.72834957,0.34839028
1968-03-01,0.24009351,0.40076923,0.7852585,-0.3624053,0.47579843,-1.141718,-0.16095886,0.22565384,0.1320797
1968-04-01,-0.582538,-0.06795092,0.5587552,0.73089767,-0.26005405,-0.09201696,-0.5938632,0.31172505,0.33451697
1968-05-01,0.16577205,-0.48231038,0.24816263,0.42271167,-0.03454175,-0.27647558,0.43460312,0.40982932,0.32248402
1968-06-01,-0.02746352,-0.25977096,0.21135588,0.4218623,0.80097216,-1.2575178,0.11438408,-1.0338459,0.35093847
1968-07-01,0.06851721,-0.1945096,0.0975379,-0.10801373,-0.012032986,-0.25212643,-0.028312897,0.15897699,0.38831154
1968-08-01,-0.13476944,-0.13972417,0.022650337,0.35660106,0.51826775,-0.10277586,0.022084069,0.331261,0.1840339
1968-09-01,-0.11622448,-0.6932415,0.14170611,0.67483807,0.43431997,0.18983802,-0.601083,-0.03071947,0.35391134
1968-10-01,0.023216534,-0.3103094,-0.16605511,-0.169028,0.5036866,-0.96377134,-0.681067,-0.19040427,0.21730156
1968-11-01,-0.7991319,-0.10843849,0.281855,0.3812333,0.5567733,-0.1400073,-0.62472427,0.26854792,0.7419397
1968-12-01,-0.4146425,0.3860465,0.5656918,-0.4176154,1.1611123,-0.45654565,0.16577205,0.35829985,0.11877265
1969-01-01,-0.612018,-0.091303065,1.3531926,-0.029677201,-0.011356103,-0.48164997,-0.5195037,-0.5717417,-0.06889363
1969-02-01,0.08842611,0.07495022,1.1294018,-0.5249546,0.61777174,-0.52419746,-0.4480359,-0.8615494,-0.06268568
1969-03-01,-0.4139676,0.14520666,0.55084646,-0.10477893,0.044364452,-0.2554365,0.24786577,-0.60611284,0.25392237
1969-04-01,-0.3191821,0.35643005,0.57749546,-0.1744297,0.61762035,-0.95042974,-0.1736726,-0.643058,0.6463891
1969-05-01,-0.41926718,-0.41078797,0.18139477,0.058748864,0.35143337,-0.20456119,0.23681259,-1.113049,0.13233641
1969-06-01,0.44258508,0.20198707,-0.21773425,-0.34461972,0.517081,-0.49845704,0.118254855,-1.1990526,0.48104438
1969-07-01,-0.16352788,-0.5246518,0.067379475,0.8880469,0.19487067,0.5664422,-0.2598276,-0.65759385,0.40866813
1969-08-01,0.14248113,-0.63427603,-0.09796524,0.041184783,0.06904507,0.08691206,0.15277739,-0.5282857,0.16716178
1969-09-01,-0.074495986,-0.4821042,0.06707668,0.22833328,0.41684455,-0.19911031,0.8197589,0.37989932,0.191691
1969-10-01,-0.53388804,0.03421974,0.12521985,0.06949933,0.21818848,-0.30812877,-0.2486228,-0.5370678,0.13279065
1969-11-01,-0.02937441,0.005753803,-0.06268565,-0.23635826,0.08418648,-2.0089698,0.49179488,0.01181035,0.43274307
