,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7,w_cluster8,w_cluster9
1965-01-01,0.009554395373596486,0.013063401363942089,-0.021193233094637907,-0.0036352370580324546,0.004011292297106523,37.780559062957764,1.5551145188510418,-0.08265744570804678,0.006838498354357268
1965-02-01,0.019326830754079014,0.02004838719659922,-0.006058108344485487,-0.0029337769064707734,-0.03009084544968433,77.3419976234436,8.853600174188614,-0.09904988919911177,-0.011381590073662145
1965-03-01,-0.0017348536660513247,0.00010882166472064065,-0.0018988818496088438,-0.003530864777879678,-0.00042934149790268677,29.5803964138031,2.1741745993494987,-0.03291914118048937,0.014678846179906809
1965-04-01,0.008531118159642422,0.02396105579575714,0.04195190400262422,0.004309268133546116,-0.11596350858990963,158.55038166046143,6.716819107532501,-0.14499242862929468,0.012216673764799322
1965-05-01,0.0031906109252742617,0.027323058065103024,0.018102659171895134,-0.0048980446126821635,-0.029666320187970996,238.57154846191406,5.154534801840782,-0.06929712936930034,0.04764882115913288
1965-06-01,0.012848433668175376,0.04752254759778782,0.016438939809044706,0.009802636017068244,-0.15980854917031068,171.50462865829468,10.260317474603653,-0.05594131172351215,0.015287944448313542
1965-07-01,0.012633421020694527,0.06137999268818875,-0.003183588585993157,0.009010344145277618,-0.11170678592931765,185.32567024230957,-7.682882249355316,-0.11157579720020294,-0.044167307870728624
1965-08-01,0.014504641806426268,0.02439680832381151,0.031025490806072573,0.007216127137142109,-0.10727529700558919,167.633056640625,-36.574020981788635,-0.07913016268740529,-0.004669065570591815
1965-09-01,0.01973174624593861,0.018948901976857866,0.043159803446335125,0.005366658486393576,0.0026318189786532177,108.20423364639282,3.2716572284698486,-0.08532761231712672,-0.013550952176696487
1965-10-01,0.0045653011829379095,0.031998331601522406,0.05054604026335704,0.008174801300959895,-0.08985536982296392,155.8345079421997,-1.3895802199840546,-0.15292259985985962,-0.032273227615015845
1965-11-01,0.0030579617673374086,0.026988713260816068,0.03500909933561011,0.008015826870265608,-0.09699974638911393,146.67826890945435,8.563656359910965,-0.1763474844072176,-0.07883599693221705
1965-12-01,0.021608349451997196,-0.003493239637464285,-0.006492091107028948,0.00021883653501956677,-0.014388159392043375,183.49757194519043,11.9369737803936,-0.08044912601294725,-0.03680397889443806
1966-01-01,-0.01135228919875191,-0.001376013542354411,-0.003271613305411007,0.000982708207947096,0.03699647764173838,38.418757915496826,5.321887880563736,-0.21022150050038876,0.006979599129408597
1966-02-01,0.016440489856773113,-0.005029086783832433,-0.01667670056789736,-0.0003943063214650962,0.05797834601253271,66.14763140678406,10.46716645359993,-0.14930173106815503,-0.04847749535526548
1966-03-01,0.0005679120904350856,0.01962424579019449,0.0027207277503006064,-0.0023674246314948923,0.00037613074080302165,80.54548501968384,3.6971870809793472,-0.11179151580385539,0.01886863527553422
1966-04-01,0.012735228604042387,0.03261539172761294,0.020146553840818284,0.003792407948466337,-0.06578207517472597,152.6578664779663,9.47054848074913,-0.11318406171124915,0.009309435595891305
1966-05-01,0.019696676340627384,0.036614893802574704,0.0461620997778977,-0.008241897395063686,-0.09323880524159624,172.3990797996521,16.613321006298065,-0.0593623348876186,-0.026537469654743157
1966-06-01,0.014922994256288891,0.034982692070153296,0.020843180768851992,0.009847752662888783,-0.14483777430051795,212.4833106994629,-21.130622923374176,-0.10755129320465999,-0.031511498881237845
1966-07-01,0.020620381145412665,0.03919188617443552,0.010889715550443794,0.0012329726180273443,-0.13419075582463008,212.78419494628906,-9.730878472328186,-0.1642009648291961,-0.04010672814079693
1966-08-01,0.01818488242598363,0.004253038015140563,0.06045457683032072,0.0010232045898404193,-0.09992667272364578,176.2561321258545,-4.630020633339882,-0.09465034565199976,-0.03082429923649345
1966-09-01,0.017835276695080553,0.023562409819997087,-0.009662862513450127,0.007529104727828203,-0.0350944554576507,108.0919861793518,-8.726941794157028,-0.052083712881026055,0.019681972584554126
1966-10-01,0.025928706065358888,0.0247947130428285,0.027977130552635916,-0.002722384985482503,0.02071933256677137,121.43667936325073,-6.499170511960983,-0.03697255464351695,0.003801456685843212
1966-11-01,0.019049744615443502,0.01317157258032536,0.015509879523063007,0.0013210291225958422,-0.016467142939710844,109.30017232894897,3.8776621222496033,-0.08535759280557217,0.014194500233445848
1966-12-01,0.00995154470115541,0.008715884950087995,0.003151724386158623,0.0013571523259140851,-0.07649516650977042,176.53424739837646,5.585549026727676,-0.05124538084087164,-0.019064881572765962
1967-01-01,0.020782808851764863,0.0008296263071575335,-0.01756262647200234,-0.01019393668109856,0.012103032293872764,73.01105260848999,6.273562461137772,-0.08431919243024742,0.013761981556724224
1967-02-01,0.0050151950668498695,-0.015321684697148752,-0.023247968829885314,-0.00391089005783695,0.042164091987965197,13.45674991607666,2.0767776295542717,-0.05872228547282841,0.02104201121255755
1967-03-01,0.006525628605341337,0.005959860543359299,-0.039063184227370006,-0.012024028023959698,0.07683966004361327,50.00333786010742,6.591632217168808,-0.14249288841434146,0.02702549432537385
1967-04-01,0.015063332225454142,0.04038432879107339,0.020263749587384958,-0.005197412007342959,0.07709059550856741,73.09998273849487,9.401547908782959,-0.15979457808577496,0.0493143984515752
1967-05-01,0.019419539147561574,0.03558210268312571,0.012299353610488433,0.008630180490958667,-0.17065618079728803,272.735595703125,7.950706034898758,-0.06910443467938382,0.04033967187362057
1967-06-01,0.021544837740709984,0.006645404239546279,0.011397754372675208,0.007985384600068332,-0.013948760729712935,162.4523639678955,8.947904407978058,-0.07085977527110472,0.0538523741332548
1967-07-01,0.02207644395979054,0.028009737404633542,-0.012874993483854244,0.009683007643574234,-0.04241554841148452,160.34934520721436,-4.232259467244148,-0.09244604279165682,-0.022583898888634782
1967-08-01,0.0247062155864684,0.017186505149821847,-0.053971218346040455,0.01099582111933098,-0.07117281202226877,218.40746402740479,-3.2229144126176834,-0.12331035636041475,-0.03316121042839118
1967-09-01,0.02135053664131696,0.04119582246152722,-0.004007890702614301,0.006144364931493251,-0.029243697197391436,126.23535394668579,-7.3622047901153564,-0.09203256796235623,-0.012029857940173574
