,r400_cluster1,r400_cluster2,r400_cluster3,r400_cluster4,r400_cluster5,r400_cluster6,r400_cluster7,r400_cluster8,r400_cluster9
1965-01-01,13.08123,21.661217,46.316814,42.302006,14.2524185,23.576073,25.45653,38.57877,74.847984
1965-02-01,14.928925,7.0500107,52.870564,43.004723,21.333614,8.258873,27.993834,62.652866,78.341896
1965-03-01,17.466228,11.13525,44.298763,43.458454,24.206713,15.5743065,28.051165,35.77774,82.23221
1965-04-01,17.030514,23.666164,27.895552,51.18667,39.615643,12.293339,29.222355,60.28755,58.6184
1965-05-01,11.720028,25.733355,47.219368,56.027042,36.08078,13.5497055,29.340292,53.542152,56.733032
1965-06-01,4.8714333,27.933228,30.70477,48.61169,23.392614,4.285019,24.429485,41.921986,45.052254
1965-07-01,7.1597595,24.092052,26.36072,56.254726,16.203308,5.0811005,14.3965645,39.379765,43.484665
1965-08-01,3.806713,11.898571,39.165184,60.739647,6.1671143,4.69125,23.368044,47.437225,28.14617
1965-09-01,11.536568,20.134575,46.865555,50.128506,5.4119835,5.672428,14.632442,47.81561,44.529724
1965-10-01,24.029806,16.701271,39.455116,47.758278,9.31868,8.63562,18.616123,71.18863,36.34286
1965-11-01,11.176201,22.933966,30.524588,49.55847,12.999329,11.012398,26.670307,62.821583,33.692535
1965-12-01,4.1539764,19.978962,27.538462,46.600193,14.481743,10.367016,35.053734,48.954037,68.21397
1966-01-01,16.379875,22.844482,46.20276,42.39918,43.865128,10.601456,34.13046,61.08055,72.529045
1966-02-01,7.8353653,11.8228035,24.397432,43.986607,15.132259,11.942638,46.57212,49.229866,73.88664
1966-03-01,19.89125,22.632717,37.99642,45.283466,34.796947,19.012997,26.437937,45.818626,78.66205
1966-04-01,7.497196,31.761635,40.94801,42.157867,39.75457,19.45951,18.338299,53.97572,39.244034
1966-05-01,5.9508095,26.59553,43.35295,56.81404,13.359337,6.418667,17.586449,36.039635,60.24826
1966-06-01,10.934696,13.239498,39.31462,57.97465,8.721825,4.8246765,21.644474,46.000847,45.056927
1966-07-01,7.4184,19.835434,26.301685,62.2625,10.583397,4.826317,25.305235,48.313854,36.891624
1966-08-01,17.939392,14.828564,28.709908,43.205204,4.0531235,4.693348,32.52826,45.928616,49.436707
1966-09-01,11.620884,19.346241,35.831154,51.25231,6.387474,6.292263,18.376057,39.372078,47.99867
1966-10-01,8.526474,16.425838,44.59564,56.466022,9.2881775,6.6320724,35.906666,32.334553,60.18424
1966-11-01,4.726181,15.628021,46.184704,57.639763,15.688763,11.963978,36.38109,56.118004,59.819805
