,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6,abs_vo600_cluster7,abs_vo600_cluster8,abs_vo600_cluster9
1965-01-01,-1.3522977e-05,-2.622326e-05,-5.7994548e-05,-0.000100750185,-4.17076e-05,-6.662528e-05,-7.687674e-05,8.923162e-06,-9.3971306e-05
1965-02-01,-1.379218e-05,-2.3369681e-05,-7.1194605e-05,-9.180359e-05,-5.296937e-05,-7.2431154e-05,-7.857274e-05,2.3276225e-06,-6.5498316e-05
1965-03-01,-1.1889793e-05,-2.9005056e-05,-6.712062e-05,-9.345471e-05,-4.0980747e-05,-7.6594864e-05,-7.4561576e-05,1.4751422e-06,-7.1618255e-05
1965-04-01,-2.1931168e-05,-2.2508222e-05,-5.095931e-05,-9.285349e-05,4.148594e-05,-9.4532945e-05,-7.2524585e-05,6.49134e-06,-8.271851e-05
1965-05-01,-1.1800059e-05,-2.7667997e-05,-7.630951e-05,-9.183948e-05,3.7178645e-05,-9.046793e-05,-7.310786e-05,1.2149103e-06,-7.7801014e-05
1965-06-01,-1.5174102e-05,-1.9959738e-05,-6.624122e-05,-9.376879e-05,4.5541972e-05,-8.1072656e-05,-8.927815e-05,-2.2085442e-07,-8.2278806e-05
1965-07-01,-1.44113565e-05,-2.0785305e-05,-5.7958656e-05,-0.00010293075,9.5174546e-05,-8.243663e-05,-8.447732e-05,1.3136159e-06,-9.2589384e-05
1965-08-01,-1.7884113e-05,-2.1072457e-05,-5.8129153e-05,-9.099596e-05,7.0775524e-05,-8.90232e-05,-8.4028645e-05,3.153189e-06,-8.8425666e-05
1965-09-01,-2.4596307e-05,-1.8784212e-05,-6.0507133e-05,-9.471101e-05,1.4098747e-05,-7.5096286e-05,-6.828908e-05,1.3854078e-06,-9.0346e-05
1965-10-01,-1.3092247e-05,-3.2773936e-05,-6.293896e-05,-9.073573e-05,4.50933e-05,-8.2589184e-05,-6.5273976e-05,1.2777236e-06,-6.858521e-05
1965-11-01,-1.9221165e-05,-2.5873294e-05,-6.397989e-05,-8.5719534e-05,9.908108e-06,-8.544276e-05,-8.1569895e-05,5.1094175e-06,-8.03495e-05
1965-12-01,-1.2948671e-05,-2.1978787e-05,-7.483785e-05,-6.8714704e-05,-3.1352156e-05,-7.653205e-05,-7.233614e-05,6.769522e-06,-7.9353435e-05
1966-01-01,-1.2651495e-05,-2.6207777e-05,-7.394174e-05,-7.641038e-05,-3.227899e-05,-7.2036586e-05,-6.8652254e-05,7.389717e-07,-7.5927346e-05
1966-02-01,-1.3580231e-05,-2.4236251e-05,-6.187632e-05,-9.11398e-05,-3.9839222e-05,-7.2175084e-05,-9.256312e-05,5.7085235e-06,-7.8998695e-05
1966-03-01,-1.8142442e-05,-2.592264e-05,-7.495194e-05,-9.122942e-05,-6.290691e-06,-7.249281e-05,-7.647318e-05,3.3052165e-06,-7.4966025e-05
1966-04-01,-1.8337965e-05,-2.6590678e-05,-7.061784e-05,-8.9771136e-05,3.753911e-05,-9.382113e-05,-7.93653e-05,3.7777318e-06,-9.552855e-05
1966-05-01,-1.536438e-05,-2.2313608e-05,-8.2552906e-05,-9.952286e-05,-1.9765503e-05,-6.753141e-05,-7.585403e-05,-2.0716725e-06,-8.508435e-05
1966-06-01,-1.5502877e-05,-2.1466341e-05,-5.4039097e-05,-9.0602116e-05,7.982916e-05,-8.752366e-05,-8.553243e-05,1.4314501e-06,-8.3446845e-05
1966-07-01,-1.8435725e-05,-2.1710744e-05,-7.5212636e-05,-9.5930125e-05,6.6810564e-05,-8.4794476e-05,-9.569964e-05,4.649337e-08,-8.9695444e-05
1966-08-01,-1.2993662e-05,-2.9727198e-05,-6.528168e-05,-0.00011814645,4.715233e-05,-8.8085784e-05,-7.836324e-05,6.2787876e-08,-8.189895e-05
1966-09-01,-1.732776e-05,-2.5776e-05,-6.779905e-05,-0.00010021534,4.918904e-05,-7.4448035e-05,-8.479922e-05,1.1166776e-07,-8.4416315e-05
1966-10-01,-1.4443793e-05,-2.3030527e-05,-7.5677e-05,-8.844321e-05,2.4675304e-05,-7.0252434e-05,-7.9349e-05,2.0750485e-06,-9.735344e-05
1966-11-01,-1.5250325e-05,-2.3584507e-05,-8.700106e-05,-0.000101315156,1.2911318e-05,-7.6468445e-05,-7.8094396e-05,1.17127165e-05,-7.830621e-05
1966-12-01,-1.7767687e-05,-3.0044925e-05,-6.616968e-05,-8.1493985e-05,-8.975039e-07,-7.7568264e-05,-6.7495406e-05,1.39204985e-05,-7.125108e-05
1967-01-01,-1.7388988e-05,-2.9710245e-05,-6.87313e-05,-8.056703e-05,-4.1533953e-05,-7.5451615e-05,-7.5638905e-05,2.9385046e-06,-8.6955755e-05
1967-02-01,-1.6787455e-05,-3.1266212e-05,-6.610059e-05,-7.3525065e-05,-2.9022045e-05,-7.377534e-05,-8.23841e-05,7.863066e-06,-6.897391e-05
1967-03-01,-1.8383524e-05,-3.4739067e-05,-6.630913e-05,-8.352657e-05,-2.2477358e-05,-7.699957e-05,-8.443734e-05,2.2808308e-06,-6.2228704e-05
1967-04-01,-1.5528245e-05,-2.806605e-05,-6.854683e-05,-8.782554e-05,-2.8885697e-05,-6.772792e-05,-7.5991804e-05,2.4011351e-06,-6.521231e-05
1967-05-01,-1.3001803e-05,-2.5828343e-05,-7.8524274e-05,-8.979857e-05,7.6831886e-05,-7.5251104e-05,-7.976141e-05,8.612078e-07,-7.621637e-05
1967-06-01,-2.9981098e-05,-3.057645e-05,-5.2457806e-05,-9.590213e-05,3.9232e-05,-7.601305e-05,-7.848616e-05,-1.1278644e-06,-7.141213e-05
1967-07-01,-1.8343422e-05,-2.7560764e-05,-4.450954e-05,-8.999908e-05,5.5970682e-05,-8.262992e-05,-8.7725726e-05,4.4414628e-07,-7.632866e-05
1967-08-01,-1.8904853e-05,-2.4368623e-05,-6.0349932e-05,-8.764908e-05,4.169428e-05,-7.283695e-05,-9.3981675e-05,1.0697404e-06,-7.6737706e-05
1967-09-01,-1.383593e-05,-2.877185e-05,-6.082314e-05,-9.962362e-05,6.882746e-05,-8.4538784e-05,-9.046872e-05,7.0882015e-07,-7.4596246e-05
1967-10-01,-1.7429093e-05,-2.5323057e-05,-7.132993e-05,-9.374463e-05,4.649051e-05,-8.836454e-05,-6.622289e-05,-3.7585705e-06,-8.028274e-05
1967-11-01,-1.6691209e-05,-2.309337e-05,-7.230842e-05,-7.874638e-05,-5.0890158e-06,-7.9269346e-05,-7.8012956e-05,1.4455874e-05,-7.267935e-05
1967-12-01,-2.0364578e-05,-2.9541814e-05,-6.140061e-05,-9.147484e-05,-2.5845948e-05,-8.404954e-05,-8.052336e-05,7.2615294e-06,-7.795681e-05
1968-01-01,-2.411669e-05,-4.2620693e-05,-6.105592e-05,-9.420778e-05,-4.930291e-05,-6.274139e-05,-6.5900225e-05,3.843619e-06,-7.975631e-05
1968-02-01,-2.2060141e-05,-2.8615712e-05,-6.9440306e-05,-7.520568e-05,-5.0791812e-05,-8.313934e-05,-6.844997e-05,5.518632e-06,-7.152082e-05
1968-03-01,-1.5639254e-05,-2.8113205e-05,-5.024278e-05,-7.727153e-05,1.3891644e-05,-7.046507e-05,-7.222805e-05,8.1428225e-06,-7.206055e-05
1968-04-01,-1.8337892e-05,-2.3311502e-05,-7.04267e-05,-8.709828e-05,-1.2461907e-05,-7.8160825e-05,-7.287945e-05,-9.673968e-07,-6.5099935e-05
1968-05-01,-1.5918426e-05,-3.0355866e-05,-7.292061e-05,-9.342611e-05,-4.8685106e-06,-7.628109e-05,-8.666109e-05,-3.1263044e-06,-7.050651e-05
1968-06-01,-2.0217629e-05,-2.5879857e-05,-6.276816e-05,-8.9443296e-05,5.5832134e-05,-8.449796e-05,-8.93225e-05,-4.4383996e-06,-8.441843e-05
1968-07-01,-8.632114e-06,-4.007095e-05,-6.197719e-05,-0.00010308535,4.5484274e-05,-7.853305e-05,-9.107196e-05,-1.2930905e-06,-6.7230925e-05
1968-08-01,-2.2395148e-05,-1.9337996e-05,-5.9455357e-05,-0.00010007964,5.817716e-05,-8.517727e-05,-8.299467e-05,1.3776225e-06,-8.3301755e-05
1968-09-01,-2.2516118e-05,-2.1664404e-05,-7.502368e-05,-9.897227e-05,5.4445598e-05,-8.9001885e-05,-7.2646806e-05,2.4756882e-06,-8.461385e-05
1968-10-01,-1.9826794e-05,-1.6946447e-05,-7.7564124e-05,-9.299805e-05,6.3499974e-05,-7.725818e-05,-7.19768e-05,4.606678e-06,-7.573628e-05
1968-11-01,-1.4355077e-05,-2.3023025e-05,-6.140954e-05,-9.8627956e-05,-6.580747e-06,-7.761179e-05,-7.4498625e-05,4.429872e-06,-8.190591e-05
1968-12-01,-1.9724428e-05,-1.8426043e-05,-5.3276417e-05,-0.00010854776,-3.118484e-05,-7.4447875e-05,-8.3701896e-05,8.756993e-06,-8.5479274e-05
1969-01-01,-1.2583818e-05,-2.460806e-05,-6.813871e-05,-9.197204e-05,-5.3712665e-05,-6.484042e-05,-6.415379e-05,4.773261e-06,-7.326261e-05
1969-02-01,-1.8253128e-05,-3.000654e-05,-6.889703e-05,-8.765687e-05,-5.7943616e-06,-8.480036e-05,-6.9082846e-05,3.4732875e-06,-7.0436974e-05
1969-03-01,-9.938742e-06,-2.944683e-05,-7.705794e-05,-8.158131e-05,1.7225932e-05,-9.0614114e-05,-7.050017e-05,3.870504e-06,-7.324455e-05
1969-04-01,-1.0516504e-05,-2.5745532e-05,-6.2162464e-05,-0.00010008782,1.1502452e-05,-7.60346e-05,-6.969672e-05,4.7822905e-06,-8.0403406e-05
1969-05-01,-1.619484e-05,-2.0139414e-05,-6.338119e-05,-0.000105621715,6.2381805e-05,-9.364737e-05,-8.542273e-05,7.740455e-07,-7.971731e-05
1969-06-01,-1.7585086e-05,-2.0500516e-05,-7.703989e-05,-9.5312236e-05,8.928393e-05,-8.747252e-05,-8.690325e-05,3.1844102e-06,-7.590768e-05
1969-07-01,-1.9083664e-05,-2.636843e-05,-7.901693e-05,-9.364214e-05,5.4654214e-05,-8.296777e-05,-7.128557e-05,1.0719596e-06,-8.935875e-05
1969-08-01,-1.3405324e-05,-2.3136567e-05,-6.5782515e-05,-9.700039e-05,3.710462e-05,-9.654522e-05,-7.9256904e-05,-1.3773388e-07,-9.1787166e-05
1969-09-01,-2.038363e-05,-1.963387e-05,-7.078379e-05,-9.054568e-05,1.2098273e-05,-7.442769e-05,-8.843794e-05,5.2697724e-06,-9.4278774e-05
1969-10-01,-2.6739033e-05,-1.607701e-05,-6.012224e-05,-8.721451e-05,3.2256823e-05,-8.777946e-05,-7.667502e-05,5.396163e-06,-9.357462e-05
1969-11-01,-1.9219076e-05,-2.5221932e-05,-5.53286e-05,-9.200815e-05,3.314152e-05,-7.861648e-05,-8.211864e-05,5.3600525e-06,-7.6665994e-05
1969-12-01,-1.4958065e-05,-2.2946988e-05,-6.665819e-05,-9.102414e-05,-3.146875e-05,-7.654917e-05,-7.7767356e-05,6.1183673e-06,-7.5357e-05
1970-01-01,-1.3610401e-05,-2.80606e-05,-6.664438e-05,-8.568275e-05,1.2538163e-05,-7.277242e-05,-8.055188e-05,9.509717e-06,-7.4109994e-05
1970-02-01,-1.6397835e-05,-2.2858472e-05,-6.300614e-05,-8.181762e-05,-4.9611874e-05,-6.9150374e-05,-7.9441765e-05,7.710849e-06,-7.624108e-05
1970-03-01,-1.6000786e-05,-2.6901871e-05,-6.672541e-05,-8.5220876e-05,-2.4986846e-05,-8.221241e-05,-8.209144e-05,6.12266e-06,-8.7107204e-05
1970-04-01,-1.4355877e-05,-2.6942384e-05,-6.499137e-05,-8.197157e-05,-3.614468e-05,-7.00417e-05,-7.5122865e-05,4.712736e-06,-7.210045e-05
1970-05-01,-1.87315e-05,-2.45601e-05,-6.5291184e-05,-9.389109e-05,3.9180835e-05,-8.123195e-05,-8.799853e-05,4.664118e-06,-8.488698e-05
1970-06-01,-2.2977472e-05,-3.3262728e-05,-6.0186292e-05,-8.79759e-05,6.9558984e-05,-7.610275e-05,-9.03484e-05,2.3142493e-06,-7.782117e-05
