,zgu250_cluster1,zgu250_cluster2,zgu250_cluster3,zgu250_cluster4,zgu250_cluster5,zgu250_cluster6,zgu250_cluster7,zgu250_cluster8,zgu250_cluster9
1965-01-01,0.8652199,0.18575363,1.0695484,0.39138564,0.14892884,-0.8603317,0.68891716,-0.55660856,-0.10330467
1965-02-01,0.15316506,0.053118896,0.5263014,0.37867585,0.009124756,-0.39920694,0.04790478,-1.2611679,-0.00521431
1965-03-01,0.16815567,0.0032588958,0.0016294479,0.3539093,-0.1971592,-0.1202507,0.082774356,-0.18477574,-0.40767974
1965-04-01,0.7404068,-0.2890583,0.108519174,-0.11796951,-0.1851017,-0.54585457,0.18347244,-0.2564699,0.28482208
1965-05-01,0.21834183,-0.123183824,0.08049317,0.27471924,-0.22485963,-0.20074424,0.030633163,0.019552995,-0.1678299
1965-06-01,0.6990204,-0.17956161,-0.13067932,0.5709473,0.08994369,-0.3118698,-0.1026535,0.17662887,-0.34348145
1965-07-01,0.32164612,0.2815628,0.076582335,0.14566955,-0.026396561,-0.11014862,0.1072155,0.20661011,-0.47578964
1965-08-01,0.9929665,0.04757881,-0.36759645,0.091573335,0.44222355,0.21312752,0.098090746,0.34576187,-0.10167541
1965-09-01,0.98644865,0.12383576,0.1991146,-0.018249512,0.21410522,-0.18770866,0.16391906,-0.15316506,-0.34511033
1965-10-01,-0.26494294,-0.51945764,0.63253915,0.3118702,-0.099394605,-0.36303407,0.82285535,-0.60777205,-0.18575363
1965-11-01,0.0006515503,-0.03454361,-0.01759758,0.08961792,-0.013035202,-0.6713196,0.0009773255,-0.07136841,-0.45102233
1965-12-01,0.7945034,0.04790497,0.07234573,0.32555693,-0.089292146,-1.5629361,-0.08668499,0.49306124,-0.29362068
1966-01-01,0.1345745,0.1667408,0.5120386,-0.043326378,0.33545113,-0.88983154,-0.3045973,-0.22089882,0.61444646
1966-02-01,-0.33216858,-0.1437645,0.58523405,-0.43949968,-0.021006774,-0.86521417,-0.18577805,-0.21925774,-0.51564944
1966-03-01,0.081401065,0.031181717,0.8090866,-0.031838607,0.22615051,-0.60328674,-0.06137886,-0.31313133,0.4184931
1966-04-01,0.68993914,-0.10700302,0.3423439,0.2829342,-0.12341461,-0.55470866,1.1806431,0.08074474,-0.54256403
1966-05-01,-0.019365693,-0.003938675,0.60558397,0.102407835,-0.23993607,0.20218945,-0.2635685,-0.15098572,-0.2652092
1966-06-01,-0.09387436,0.029212952,-0.010503387,0.03216629,-0.056455612,0.09912548,0.23435631,0.08369827,0.085011676
1966-07-01,0.33545074,-0.18544999,0.09124794,0.11586533,-0.11225472,0.031838227,-0.16116066,-0.06498985,-0.31838304
1966-08-01,-0.17429046,0.10601807,0.26028633,-0.18709107,0.0013126374,-0.04431095,0.94694364,-0.17166404,-0.25733224
1966-09-01,0.6731995,0.06203537,-0.1696949,0.08763733,0.030853271,-0.20415917,0.235997,-0.1631302,0.051203918
1966-10-01,-0.3863266,-0.025273895,0.19529685,-0.00787735,-0.14409295,-0.8209034,-0.11192627,-0.13227654,0.051203918
1966-11-01,-0.29803276,0.042998124,0.3006586,0.17166404,0.10437699,-0.73425025,0.20022011,0.009846878,0.38599855
1966-12-01,0.6699173,0.022976303,0.27144623,-0.38829613,-0.2530655,-0.73621976,0.7523031,0.48249778,0.12702484
1967-01-01,0.12800522,0.18547706,0.8552189,0.35723916,0.028736115,0.2618889,0.59137154,-1.1282101,0.71088636
1967-02-01,0.46859074,0.09992256,0.10547371,0.06302299,0.24817352,-0.23380509,0.33470783,-0.30107364,0.39185295
1967-03-01,-0.37291336,0.010123062,0.029062271,-0.02579708,-0.03983841,0.0026123046,0.69913083,-0.85979044,0.11559658
1967-04-01,-0.08130951,0.0035919189,0.1417202,0.94991684,-0.01534729,-0.16392517,0.56949294,-0.24490814,-0.27168465
1967-05-01,0.09175911,-0.021551896,0.15314922,-0.10906601,0.41111907,-0.79546165,0.9574272,0.12408676,0.12212753
1967-06-01,0.32229918,-0.009469604,0.12473984,-0.18090591,0.22825432,0.011429024,0.65896606,-0.22368279,0.1391079
1967-07-01,0.7004379,0.16457824,0.2220501,0.018612672,0.0,-0.22531548,0.76411325,-0.0362463,-0.47512168
1967-08-01,0.32850343,0.3108696,-0.06890106,0.11722946,0.34025878,-0.3258911,-0.11331062,0.3085842,-0.2984619
1967-09-01,-0.30727768,0.1684967,-0.3657295,0.17437439,0.22956046,-0.52051127,0.35364723,0.14629173,-0.07967682
1967-10-01,0.63480186,0.15151635,-0.05159397,0.9564476,0.050614357,-0.3895672,0.5698196,-0.45585555,-0.2867058
1967-11-01,0.28115425,-0.2948696,0.28246078,0.42581367,0.43071175,-0.3552801,0.27233773,0.036899567,-0.22988701
1967-12-01,0.65765953,-0.025143813,0.6746403,0.14955711,0.06073723,-1.3211973,0.042124175,0.1433529,-0.05485935
1968-01-01,-0.10940285,0.22573471,0.58056563,-0.31726876,-0.195467,-0.5980705,0.41427308,-0.37780532,-0.33842048
1968-02-01,-0.27241364,0.17395096,0.685593,0.9448784,0.17395096,-0.45985794,0.13565978,-0.6863224,-0.17322198
1968-03-01,0.83802795,0.2209938,0.76618654,0.5058071,-0.18853799,-0.42266044,0.860273,-0.45329362,-0.24798012
1968-04-01,0.12836608,-0.14331779,0.3854637,0.41208497,-0.17504501,-0.6542307,0.13420124,-0.19072609,-0.3551956
1968-05-01,-0.11450882,0.31872788,0.07585297,-0.19984284,0.14149475,-0.26183814,-0.19619617,-0.059806824,-0.5397221
1968-06-01,-0.8208885,0.23156968,-0.22682914,0.06272431,-0.22464104,-0.20604248,0.21406555,-0.10940285,-0.23631057
1968-07-01,-0.026621247,-0.022245025,-0.16410485,0.33914948,0.076581955,-0.26402587,0.19036141,-0.2002079,0.48210335
1968-08-01,0.3635834,0.35191345,0.05360756,0.082416534,0.25417978,-0.1404007,0.64474946,-0.20677185,-0.12143783
1968-09-01,-0.18853836,0.30341187,-0.30961075,0.09007569,0.0579834,-0.47991523,-0.3708767,-0.10721512,-0.3763466
1968-10-01,-0.45365828,-0.11961365,0.18306771,0.08168755,0.1553524,-0.5222176,0.66298294,-0.069288634,0.29174194
1968-11-01,0.060536195,0.007658386,0.22427674,-0.080228806,0.48903236,-1.0477177,0.14076538,0.05105438,-0.3052349
1968-12-01,-0.24469833,0.09518051,0.66407716,-0.3887455,-0.16446953,-0.9219036,0.68048745,-0.23448753,-0.3457138
1969-01-01,-0.13335457,0.19704628,0.29689616,0.3267519,0.052744675,-0.9291695,0.37783775,0.57057154,-0.5801918
1969-02-01,0.09752808,0.3904438,0.31149215,-0.019903565,0.09852333,-0.53905755,0.32243958,-0.109138295,1.236681
1969-03-01,0.14032097,0.13302307,-0.071984865,-0.4309143,-0.20932007,-0.5798603,0.22723332,-0.20600319,0.18875293
1969-04-01,-0.19306526,-0.005971146,0.12008552,-0.69430655,0.43257293,-0.55365336,0.49925002,-0.40205383,-0.14861374
1969-05-01,1.1202446,-0.30187225,0.037153624,-0.34300613,0.38181877,0.010283661,0.3360401,-0.10084496,-0.000994873
1969-06-01,-0.005639267,-0.33272249,0.26803628,0.5151726,0.23121414,-0.26637745,0.036821745,-0.20567092,-0.23154601
1969-07-01,0.64056623,0.39243394,0.05042267,0.16785431,-0.17216682,0.059379198,-0.409684,0.13003731,-0.520813
1969-08-01,0.52744675,0.07264862,-0.3572708,-0.26372337,0.1605564,0.15027276,-0.08094101,0.14894561,0.011941528
1969-09-01,-0.40470773,0.47669297,0.12141228,0.35428542,0.1423111,0.28362733,-0.22424774,-0.15524864,-0.39276582
1969-10-01,-0.113119125,0.042129517,-0.09985008,0.627961,0.050754547,-0.45214462,0.20799294,-0.38812143,-0.12738343
1969-11-01,0.5652641,0.17216644,0.4687313,0.19306564,-0.15027237,-0.8077572,1.2426522,0.02421608,-0.33836213
1969-12-01,0.7745842,0.09918632,0.6432201,-0.21728134,0.30220374,-0.9722942,0.52180785,-0.07231674,0.05174961
1970-01-01,-0.07421303,0.052249145,0.64295805,-0.25924644,0.474564,-1.3345035,0.31948224,0.23894577,-0.31082955
1970-02-01,-0.2908619,-0.07687531,0.6878853,0.77507704,-0.36174697,-0.59337157,0.44361418,-0.6755718,0.2149845
1970-03-01,-0.048255157,-0.03827057,-0.020300675,-0.10349884,0.54644775,-0.31748542,-0.18370228,-0.0515831,-0.3960247
1970-04-01,0.3104965,0.30117837,0.22663231,-0.058238603,0.083531186,-0.25891382,0.06655884,-0.13877526,-0.39269677
1970-05-01,-0.88922536,0.14177017,-0.100170895,0.18869476,-0.27555314,-0.5531036,-0.036607362,0.15175399,-0.49286765
1970-06-01,0.075876616,0.10616112,-0.22430305,0.25026092,-0.2189785,-0.14143734,0.86925775,0.05025215,-0.13944092
1970-07-01,-0.069554135,0.10749283,0.10316582,-0.0662262,-0.077207945,-0.12646179,0.3288002,0.045259856,-0.25458756
1970-08-01,1.2010536,0.101502225,-0.34011573,-0.15508194,0.059570312,-0.035941698,0.80203325,-0.10216751,0.25525323
1970-09-01,-0.15308532,0.094846345,-0.025625229,-0.11448135,0.4329647,0.015974427,0.09750824,-0.3337925,0.7880562
1970-10-01,0.26323968,0.24859734,0.33479062,-0.12379913,0.3514305,-0.17205468,0.6426247,-0.4409519,0.003327942
1970-11-01,-0.23395386,0.100170895,0.42065144,-0.119140625,-0.301511,-0.3248066,0.5231522,-0.5001892,-0.2529232
1970-12-01,-0.568412,0.42198294,0.52814406,-0.7547768,0.15208665,-0.9491283,0.35775357,-0.39835435,0.4146614
1971-01-01,-0.83288574,-0.024169922,0.75221026,-0.06369133,-0.23059502,-0.8613014,0.9292391,-0.1103981,0.6757805
1971-02-01,-0.26162377,0.13881378,0.39194602,-0.3004921,-0.18748093,-0.105825804,0.14371338,-1.0324513,0.20021896
1971-03-01,-0.6339725,0.048013307,0.14763299,0.22242947,0.17898865,-0.2688095,0.5810604,-0.70550287,0.2622776
1971-04-01,-0.12052383,0.23157462,0.15416546,0.016004562,-0.63462603,-0.20217896,0.6349529,-0.5915119,-0.33740026
1971-05-01,1.2160126,0.24365997,-0.046706773,0.120196536,0.14665318,-0.52455485,-0.12052345,-0.20707817,-0.567342
1971-06-01,0.2207962,0.21230392,0.06989708,0.010451508,0.056832124,-0.049646378,0.7561291,-0.22602233,-0.41317672
1971-07-01,0.50560987,0.03494835,-0.13097534,0.28383484,-0.29526597,-0.029722596,-0.17310981,0.082961656,-0.5751816
1971-08-01,0.33152086,0.16821022,-0.64377135,-0.2580307,0.24627265,0.02874279,0.3370735,-0.16886368,-0.32041588
1971-09-01,-0.058465194,0.07642975,-0.561463,-0.13391419,-0.021557236,-0.18258171,0.053892516,-0.32008934,0.44779855
1971-10-01,0.077409364,0.39129296,-0.23582096,0.28252792,-0.022863388,-0.27632198,0.111377716,-0.44583875,-0.2599907
1971-11-01,-0.5532974,0.23190117,0.5712616,0.2449665,-0.0058792112,-1.2225453,0.42983437,-0.18878746,-0.34687233
1971-12-01,-0.8110016,0.19727936,1.0393105,-0.100926206,-0.10255928,-0.9583084,0.39292583,-0.19793281,0.673494
1972-01-01,-0.32651216,0.112471774,0.22322159,-0.28462163,0.12853889,-0.29322928,0.6194542,0.15091857,-0.58731955
1972-02-01,-0.2269516,0.2332634,0.58990175,-0.6561794,-0.30757523,-0.022953033,0.18477459,-1.1043441,-0.014919663
1972-03-01,0.17071572,0.1629692,0.31073132,-0.45160753,0.06168709,-0.27085,0.79935133,-0.8234522,0.2785965
1972-04-01,-0.17444535,-0.053079605,-0.061974145,-0.16555099,0.169281,-0.7078247,0.5465773,-0.44041768,-0.7967688
1972-05-01,-0.016066741,-0.049349975,0.5041134,-0.14116363,-0.17329788,-0.08550129,0.13542481,-0.0043037413,-0.053652953
1972-06-01,-0.4105789,-0.06972084,0.20170288,0.31474763,-0.008607483,0.119931415,-0.23211594,-0.0088943485,-0.039021302
1972-07-01,-0.15665665,0.4160301,0.34028378,0.24301834,0.038447,-0.6071167,0.9273163,-0.26941508,-0.9342022
1972-08-01,-0.2438797,0.29954147,0.08664894,0.39221573,0.0063121794,0.34544832,-0.2031372,0.070294574,0.10902862
1972-09-01,-0.019797135,0.094969556,0.41660365,0.2530613,0.17645378,-0.48603764,0.9442444,-0.14001541,-0.45562476
1972-10-01,0.015493775,-0.16009979,-0.008320237,0.11763573,0.057383727,-0.74139386,0.78988266,0.51530325,-0.7786934
1972-11-01,0.46136266,0.07201614,-0.31503525,-0.10185547,0.3001156,-0.80508935,-0.1139061,0.14145032,-0.5276405
1972-12-01,-0.27658805,-0.11591454,-0.2324028,1.0377792,-0.08320618,-0.98842967,0.24502715,-0.02266655,0.14604092
1973-01-01,-0.33671188,-0.07263031,0.16692238,-0.31313857,0.008600998,-0.616721,-0.21374989,-0.68489134,-0.36601868
1973-02-01,-0.7492393,0.16055107,0.23349991,-0.12678452,-0.17042656,-0.73331183,0.34977227,-0.28861007,-0.053198624
1973-03-01,-0.46636352,0.18826523,0.056702424,0.3182354,0.08951378,-0.4781498,0.20897141,-0.514465,-0.027077103
1973-04-01,-0.52911836,0.18030167,-0.052561186,0.20196342,-0.24592361,-0.7377712,-0.09652195,-0.027714157,-0.3577362
