,r300_cluster1,r300_cluster2,r300_cluster3,r300_cluster4,r300_cluster5,r300_cluster6,r300_cluster7,r300_cluster8,r300_cluster9
1965-01-01,97.81958425146902,44.66606997704321,56.96728327502943,89.6022521697723,54.56555301981761,24.22606667806936,68.65085992287463,64.5167772887183,108.69813058890549
1965-02-01,102.84287542359442,33.413999394852986,50.35952215325342,88.97081667238527,52.1923954325511,24.055248083070268,67.75656572477085,66.31283681900776,120.13816085516237
1965-03-01,93.02822015224359,37.481676146041515,46.447064125374574,102.93872249019037,57.64700237073396,31.972068964048873,74.9727174053042,64.45906435857054,103.26618119782093
1965-04-01,81.09310182750735,39.33600787968599,61.765749160557576,83.09406246150935,74.60827648191524,33.74295567357263,51.089144128514086,61.53929507146116,136.86584771848192
1965-05-01,90.03073863494092,34.65203425680944,62.01783794246308,87.56235827196825,83.43902530526756,28.591572961141896,66.6799289973702,64.41564872616627,119.43419961368336
1965-06-01,79.59302592481303,29.942900635475336,45.59589542754709,65.29325536779454,77.43400344274994,34.46915426919627,61.54294802447942,59.8966582876737,109.47293300254672
1965-07-01,55.93743609566974,21.27292470414509,37.46693754849369,44.732877370473496,71.44740972303806,24.794279142867687,36.551475524902344,48.058101779124776,110.83489960315181
1965-08-01,71.08159513555022,25.797787747641866,35.22952092836981,58.2932051237639,57.00457006468808,37.92143976965616,46.909703232171964,53.79209205752514,109.0987710391774
1965-09-01,65.02445579594017,26.3126343719719,25.25108285146217,63.08206781610712,65.68590895573895,36.905494956083075,47.06425103615588,60.29181089557585,110.34222771139706
1965-10-01,85.54275708320814,33.0252492150595,42.10319257762334,61.70731278153153,64.14405421206826,25.20057766936546,57.88484257975901,65.9747233156298,120.10581072639016
1965-11-01,73.75784001798712,32.573980878489884,52.824846032547626,65.53406586518159,75.23269366500969,17.592435659364213,65.00837971845012,64.41510466278577,116.06223910462623
1965-12-01,88.65326449402377,37.02674540438393,48.40582233585724,85.74452786832242,66.03534669804394,17.325330335040427,80.15844089778389,67.52605438232422,118.21930829216453
1966-01-01,91.70293563451523,50.390687099722925,71.77637178603918,79.04523901037267,64.67728292135368,25.55713653564453,67.47301056629091,67.75789729884414,131.20428347120097
1966-02-01,88.35093832423544,35.42474702347157,49.201082203486195,92.71826185621656,56.015915261175394,19.112283130024753,74.04398279865896,65.63112227643123,130.2941266228171
1966-03-01,100.45928955078125,39.49384911115779,51.66991246889715,82.14033315847585,65.90857541650757,27.978792855905933,69.12903372697004,65.71632447789928,124.39025430118336
1966-04-01,76.42406235393297,36.80399221967357,55.82500091970783,73.98847287839597,72.32366863049958,28.1323233316111,55.483227827417565,63.839731060090614,116.15068024280025
1966-05-01,93.14108954535591,29.795090727103773,33.958764272193385,71.45622872017525,81.98263125312059,25.18975013910338,56.682654253141145,68.7182535890673,119.8786268047258
1966-06-01,70.30123849200388,26.98289294575536,33.60346441399561,55.005009969075516,60.85414169426251,35.26352505351222,54.45335718590444,59.267749161016745,111.62303849762561
1966-07-01,58.82469894539597,27.97893775525943,39.10197427828018,43.672214542423276,81.1338152204241,21.429143949996593,43.72647353044645,54.837412912337506,124.7434279497932
1966-08-01,78.41149354592348,28.879127206728437,27.104226203813944,55.011713182603984,64.523848913666,36.32910750633062,41.44864720622385,53.81682505373095,118.25431374942555
1966-09-01,78.81714258438502,31.0383537943049,25.85290360124144,44.59974443590318,68.23071357899143,27.672568032907886,44.983501884880965,57.191759641053245,87.97065884459252
1966-10-01,86.81580307137253,35.23076966751454,31.742140364973512,56.17851738457207,69.78789594836701,27.118392323338707,57.33200433686024,63.27299680866179,101.20162215887332
1966-11-01,97.65894311106103,42.23759081936622,46.27402318667059,75.22188822428384,63.71054972024788,20.518056736436,73.42892744409757,68.63792607041655,117.61191125009574
1966-12-01,93.06921021551149,47.112765053445976,49.91079356572399,87.57138638883023,56.276915127173396,23.39528327764467,69.0345133383443,68.741889078109,106.25112196978401
1967-01-01,101.35490221854968,59.03124254803325,41.7274292201212,107.21376779917124,59.483632826267325,26.823292222133905,76.69903312142439,66.97082675871302,123.92311844171262
1967-02-01,99.82904287484976,51.38580558835998,56.168997777651434,101.96360682581995,46.01453193148276,30.356214212816816,81.86928756593719,67.00431792462459,113.58383029114967
1967-03-01,98.14139146071214,49.403375433396924,60.21459919132599,103.64584707999013,55.292581257067226,29.408792007801146,63.30847852812038,61.65500234385006,132.51785577512254
1967-04-01,84.97254135262253,40.240366144697795,60.23567408731539,76.52965923687358,65.63786097935268,28.87860009836596,45.22511189378152,61.73672285236296,125.57003544826134
