,vws850-200_cluster1,vws850-200_cluster2,vws850-200_cluster3,vws850-200_cluster4,vws850-200_cluster5,vws850-200_cluster6,vws850-200_cluster7,vws850-200_cluster8,vws850-200_cluster9
1965-01-01,32.38654066248248,18.08470342829759,41.97439202776937,28.287940147544116,21.06496465553772,34.35988092119216,19.790246382589984,26.707284385506547,29.951235344530797
1965-02-01,28.814242137445564,21.914676846170345,29.496477995367254,26.36107625818067,21.573878705867088,29.284307750323883,20.281103969236963,39.26802955815402,18.11162366561383
1965-03-01,23.187422428648574,19.253896405149913,30.24808631173658,37.57989854894544,17.094711552460506,28.41215872967048,21.877193283511644,28.572689809431292,24.733035851500592
1965-04-01,17.737852116428414,19.93931902478454,46.107907929688864,59.89342951355514,15.290891884581228,45.27838014495621,37.72757879002639,42.262699237037715,33.50717457555833
1965-05-01,14.778699596166335,22.8259848492766,63.04959964858556,67.30439071829542,20.469858278526697,45.27845796804582,31.62068053935021,54.61796090732681,37.72062862425309
1965-06-01,8.367197468366314,23.95756290095603,62.40893514173722,78.10864020979058,20.716751281009746,48.29184619681447,30.828751251907427,47.83326076109358,41.5344992239017
1965-07-01,9.941994299786048,30.12241206397379,49.3155617431919,78.4381117065089,14.696592684146646,53.248960369535126,35.58789641446556,51.584230188696395,41.59846961207052
1965-08-01,9.41479342480956,23.880606786750775,65.14191405330375,76.2339524419228,22.524879533454065,46.80871524526394,32.297957038090736,61.180071407357836,35.843021680137916
1965-09-01,7.982249363160048,20.842515880590284,69.85618478355451,70.51801266797264,21.69969650020311,44.021223456128105,28.311786752742275,52.62255354567193,44.90376604654314
1965-10-01,18.011108085102947,21.829986462951585,67.9540419874276,55.40940295642006,28.376605115404367,39.5651194326323,23.43136407321176,53.05676729165012,41.143532162087695
1965-11-01,9.872148188881225,18.576985075895916,54.15545767514634,65.56712155567473,16.352882990623023,33.217762423683524,24.687256941609153,40.965176282288795,33.47807402155632
1965-12-01,17.335457672054133,16.074271350241695,45.408384522986665,53.17696588996184,19.406559672394785,27.46483053803053,24.617954477442918,44.70341792952184,32.4564867601291
1966-01-01,23.206047604208806,18.524017604648115,39.33293716845367,27.541095457778955,19.563215661028106,25.22723529411025,15.420350627736099,41.53290890113589,33.151674716215624
1966-02-01,14.165918525681771,17.340054481448252,31.9374308840032,40.57699517278313,15.328036697357458,21.383740660728094,16.33600731740475,39.72565057367136,25.642696312662494
1966-03-01,15.09681021184332,17.53926241740576,35.324067747472135,38.61896741869387,15.520382072743837,27.978090759527028,17.817005288022152,48.21734054302967,27.126519655787586
1966-04-01,16.55610131960569,19.427982729488306,49.36588538785358,59.825361872446244,13.73212399065807,40.387113045618236,27.239604344143494,40.54327815425943,37.57916983345306
1966-05-01,11.472469775529955,21.774217769882146,63.38931825758212,69.09112483343993,19.426108726130725,49.44059583991498,28.581018090728584,41.5603026556061,40.54257864727985
