,r900_cluster1,r900_cluster2,r900_cluster3,r900_cluster4,r900_cluster5,r900_cluster6,r900_cluster7,r900_cluster8,r900_cluster9
1965-01-01,93.356064,45.33236,74.15837,43.14723,38.881805,85.783455,87.244576,66.36136,21.716911
1965-02-01,94.304474,39.76798,83.26581,34.880104,35.33384,81.68511,87.021805,78.0061,14.755295
1965-03-01,93.28398,36.11354,82.47628,23.730047,29.374691,90.291306,88.13894,67.2377,13.494011
1965-04-01,92.48463,48.81808,82.82354,26.33615,32.06433,55.208027,86.54022,72.784065,10.976364
1965-05-01,92.48627,31.430416,88.36499,24.676828,18.712769,61.863335,85.39197,76.09125,8.193352
1965-06-01,92.52231,38.488678,81.74244,28.26247,18.75372,60.533257,81.23793,79.404976,15.2057495
1965-07-01,93.3364,40.469055,93.88187,17.426918,30.61468,48.385643,83.92757,72.06825,20.046124
1965-08-01,94.02929,34.187218,90.3945,31.486109,43.114468,50.693623,83.34935,76.78249,26.888165
1965-09-01,96.098114,34.23636,93.02846,40.459225,42.844193,48.53798,83.71135,82.961136,18.906055
1965-10-01,95.53627,38.16107,91.5575,50.79846,18.552242,59.15076,84.24699,79.717834,24.178867
1965-11-01,93.991615,31.772764,83.42306,34.203598,26.93403,67.2721,83.14296,82.50085,28.2035
1965-12-01,94.92038,35.11598,87.74582,29.50082,50.61664,88.3355,88.76466,84.17491,27.918484
1966-01-01,95.92344,40.60656,90.645706,20.157188,39.186577,89.66568,88.98769,69.80399,22.15501
1966-02-01,93.95517,39.87769,89.334076,22.27813,31.05739,85.16277,89.04351,78.74413,21.624775
1966-03-01,93.78116,38.992867,86.874954,30.881739,20.920532,69.23929,90.15323,77.856026,12.522121
1966-04-01,93.52342,44.4758,86.15266,22.93477,20.554455,55.656715,88.148834,60.561806,16.310928
1966-05-01,95.0616,29.8541,86.00491,28.202654,24.791416,58.431015,85.02488,72.89677,16.220638
1966-06-01,95.46544,44.85501,89.88729,19.269085,23.116987,59.90845,79.68641,66.9509,10.913357
1966-07-01,95.76749,43.812595,92.776505,15.266872,35.28943,45.931896,83.49327,75.735085,15.971115
1966-08-01,95.23233,42.689743,91.83094,23.061172,43.740364,56.950294,80.58108,50.91086,22.420952
1966-09-01,96.010445,38.46756,86.50888,32.38544,49.02959,54.762047,78.9838,75.43796,20.890984
1966-10-01,96.437256,33.731552,81.81556,37.170696,34.383263,59.245247,86.3201,72.93124,22.26828
1966-11-01,93.26241,30.899797,80.56138,38.589035,31.37586,66.57826,85.48289,76.51649,35.617744
1966-12-01,94.37706,37.61721,84.92474,24.111795,31.956985,75.36408,88.524765,78.92799,30.752052
1967-01-01,95.80322,37.52159,87.47775,13.139755,23.833305,86.64673,87.21594,54.582966,36.506454
1967-02-01,93.509445,42.01116,83.606384,37.077362,23.465088,91.83557,88.26149,60.754856,23.454952
1967-03-01,92.06023,51.559517,80.9292,23.23706,23.897491,81.045746,87.57065,85.34276,13.958958
1967-04-01,94.06009,46.233856,88.86955,41.855766,27.170923,64.84918,86.77679,86.31398,9.881523
1967-05-01,95.55999,42.560112,89.23102,27.525629,15.840591,54.486687,86.47951,61.18388,8.560665
1967-06-01,95.212036,45.583557,90.46742,22.240505,31.902029,52.424324,79.85832,63.21753,9.047119
1967-07-01,95.431625,34.97953,95.313385,16.946938,38.355995,54.26711,83.597946,57.766876,20.416302
1967-08-01,95.516075,33.651917,89.651596,23.280975,41.54666,44.032986,82.45106,65.163345,60.621418
1967-09-01,96.260956,32.5253,90.36439,32.118233,41.57707,44.967045,80.39038,85.97785,23.38739
1967-10-01,96.57681,39.24783,86.874756,42.186825,39.176888,58.29556,83.49998,70.59204,28.866756
1967-11-01,93.60742,36.690567,83.39863,44.32351,39.13466,67.166595,85.613014,77.304436,28.3651
1967-12-01,95.23907,35.683876,81.16905,45.79976,50.65079,82.91893,86.68726,69.054985,24.372122
1968-01-01,95.560074,42.619392,80.9966,27.90462,38.49565,89.419525,85.51147,82.46453,24.143032
1968-02-01,94.15652,34.858,80.90163,44.595955,34.75499,91.169136,85.284515,78.37459,16.272186
1968-03-01,94.13721,34.532867,81.160774,37.908154,32.788082,83.50271,86.44019,76.21936,10.775475
1968-04-01,94.10662,41.01625,85.99434,33.504345,24.693508,72.644485,86.51102,69.32393,21.211987
1968-05-01,94.87761,58.274162,86.96492,29.1617,16.586056,82.94418,84.75014,77.160965,15.282295
1968-06-01,96.56767,42.083405,91.99324,26.190416,15.628357,65.59775,79.45784,68.55133,23.365604
1968-07-01,95.66147,45.099754,93.52556,22.77167,35.577484,61.895718,82.43556,74.50516,21.920202
1968-08-01,96.03007,41.207794,72.024796,24.313646,42.09467,53.607994,82.40015,79.67513,19.465595
1968-09-01,96.87831,27.759756,82.95545,24.614637,27.193184,46.134716,80.88071,69.7215,16.093525
1968-10-01,96.289215,37.211205,87.169334,21.535513,28.694921,56.56479,80.82598,78.67397,21.85582
1968-11-01,95.27518,27.02096,84.73082,51.58797,34.421806,65.27261,83.80853,80.51694,18.776695
1968-12-01,94.38186,38.315376,81.88026,40.810226,25.746172,74.13335,87.903305,87.10817,17.186428
1969-01-01,95.05441,37.50168,77.62097,43.793556,33.12828,87.7682,88.24782,72.18305,28.313696
1969-02-01,94.07178,42.495075,85.689285,40.13374,37.471596,91.20575,87.75149,84.57964,10.37056
1969-03-01,94.561424,45.117107,87.22842,31.163006,25.081692,84.380775,89.6566,79.07153,10.858536
1969-04-01,93.680725,41.584297,89.49951,31.216484,18.714611,51.32376,87.77823,80.361664,14.710533
1969-05-01,93.96649,35.334198,90.6877,23.88682,22.777176,47.832726,84.21867,79.40242,10.4758415
1969-06-01,93.35318,42.326286,92.33211,29.384903,18.726307,48.08006,82.62774,75.38999,10.751579
