,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5,abs_vo1000_cluster6,abs_vo1000_cluster7,abs_vo1000_cluster8,abs_vo1000_cluster9
1965-01-01,0.00017023166745073264,0.00013716174483609697,-1.582838192382658e-06,-6.571832013183407e-05,0.003244445542804897,0.005876401337445714,0.012061555753462017,-0.0010176748219237197,0.0034843472046001507
1965-02-01,0.00016715505302676724,9.86980694506201e-05,-1.4791621866691588e-06,-4.091208081393104e-05,0.0006166933872009395,0.007555141928605735,0.01695033279247582,-0.003933296829927713,0.002284030051669106
1965-03-01,0.00018146657061556148,9.137008873949526e-05,-1.5220815588316102e-06,-3.3006833421365756e-05,0.0043835876567754894,0.006821828719694167,0.012738160148728639,-0.0022301483113551512,0.003802999466036757
1965-04-01,0.00019661049009300768,2.968232403569952e-05,-1.653535249560479e-06,4.649801732219723e-06,-0.0067828979808837175,0.005291353591019288,0.011602111044339836,-0.0025354027457069606,0.0035436586282836897
1965-05-01,0.00020245951923748685,3.871017876614739e-05,-1.7974495765781303e-06,9.458082916223378e-06,-0.008545157470507547,0.002763316842901986,0.019876599253620952,-0.0005549293291551294,0.003436548043585693
1965-06-01,0.00021066605566172963,5.0654978167585796e-05,-1.8745515548322347e-06,2.613958193770876e-05,-0.007822472252883017,0.0002693508122320054,0.01138226143666543,0.001958216125785839,0.0028821491772153727
1965-07-01,0.00021767551920169758,0.00012389482435537502,-1.8467712678639062e-06,-5.7742415395166195e-06,-0.009919872536556795,-0.002459879033267498,0.009723054972710088,0.004857126259594224,0.0030845236324239522
1965-08-01,0.00020055336386172308,8.326498270131803e-05,-1.7839255492007807e-06,-1.7820610602419557e-05,-0.010117782949237153,0.00042776455302373506,0.01627193414606154,0.0023698028599028476,0.003000332556742554
1965-09-01,0.00017542723475748466,8.630339228451098e-05,-1.5203123925989037e-06,-1.6126875509923726e-05,-0.00962130943662487,-0.0013249635230749846,0.014875653141643852,0.004181125405011699,0.0037184399843681604
1965-10-01,0.00015771194335280193,6.791134789333834e-05,-1.5064382131930571e-06,-1.7660310861953936e-05,-0.008932950731832534,0.004181957046967,0.019429718668106943,0.0004152557266934309,0.0023354211104257656
1965-11-01,0.00015251183261473974,6.711278122869166e-05,-1.5590337532670847e-06,-4.00991718509301e-05,-0.005652564868796617,0.00465396951767616,0.007529926369898021,-0.0011929641004826408,0.005461660718234877
1965-12-01,0.00015172125939797197,9.72714436405416e-05,-1.603595886752992e-06,-4.197763960941562e-05,-0.0014229399312171154,0.007912541332188994,0.01562673569424078,-0.003972155900555663,0.004742751480080187
1966-01-01,0.00013305597046079734,0.0001383398891145286,-1.3403778862835485e-06,-3.064584234380163e-05,0.0018530705347075127,0.007914672460174188,0.011401125084375963,-0.004761833042721264,0.0037699241753822816
1966-02-01,0.00016511204497267803,0.00011816145312574615,-1.6476432980561467e-06,-3.446273954718241e-05,0.002997287992911879,0.007465890666935593,0.012659805361181498,-0.004630610783351585,0.005245646752882749
1966-03-01,0.00018985435922837092,2.3592419514291883e-05,-1.4372837942378512e-06,-2.0555905523776478e-05,-0.0009985397809941787,0.006494405533885583,0.011540435662027448,-0.0032039068173617125,0.002946132493282979
1966-04-01,0.00018242525079080628,2.46317843751361e-05,-1.7766919165246511e-06,2.070324496474184e-05,-0.004215565058984794,0.005342357326298952,0.011838608043035492,-0.0024237308025476523,0.003986347049552327
1966-05-01,0.00020374054050383467,1.0771203543905965e-05,-1.755204903502945e-06,8.712470714401987e-06,-0.008460995013592765,0.0017559099433128722,0.010879729234147817,0.00045690280785493087,0.003312012025465568
1966-06-01,0.00019930993504304852,7.678177382786089e-06,-1.926983589800109e-06,3.0945289576525935e-05,-0.00816292449599132,0.0019228233213652857,0.019592733588069677,0.0003586470938898856,0.0032808311516419053
1966-07-01,0.00020780577971082594,7.937508902008025e-05,-1.8051133097497497e-06,-6.384628120161194e-06,-0.0108350497612264,0.0014760710655536968,0.012497685384005308,0.0020814870367757976,0.0031720182353941104
1966-08-01,0.00020083602673063675,5.524735987213111e-06,-1.798279939063815e-06,-6.745338266357846e-06,-0.010335374827263877,-0.000983036352408817,0.011009264562744647,0.0026931642423733138,0.00273649954275849
1966-09-01,0.0001914476322579301,3.451830252743093e-05,-1.625506524495837e-06,-3.2930997154575644e-05,-0.009479923028266057,-0.002264667273266241,0.01454660523450002,0.00391435060009826,0.0030237072981738797
1966-10-01,0.00015657304579185115,4.9171364935318707e-05,-1.4715122415195785e-06,-1.564137814317032e-05,-0.007491056021535769,0.003934161213692278,0.018343831470701844,0.00017200198954014922,0.004165333424073955
1966-11-01,0.0001537675012110008,8.362459690639905e-05,-1.4830477848704553e-06,-4.241779346817307e-05,-0.0046982604544609785,0.0040035702113527805,0.006770482286810875,-0.0002335194267288898,0.004210156233360371
1966-12-01,0.00015862877868736783,5.457358914403206e-05,-1.490730241563203e-06,-4.953866404581017e-05,-0.0015565450667054392,0.0063670697272755206,0.013227638555690646,-0.0016918587789405137,0.003533426934154704
1967-01-01,0.00015879156611238918,0.0001412443907611305,-1.4113566725836967e-06,-7.063921137679634e-05,0.004933233867632225,0.00818897460703738,0.010849226237041876,-0.0035363325878279284,0.0030984204689351222
1967-02-01,0.00020359723647642467,4.8518014258055096e-05,-1.463240923530371e-06,-3.415403885550664e-05,0.005356079418561421,0.007889189873822033,0.018611419363878667,-0.004513475141720846,0.002584267349448055
1967-03-01,0.00022016022638935182,5.515648050883708e-05,-1.537327141482363e-06,-3.916990733289692e-05,0.0004540127974905772,0.007088124402798712,0.008484796853736043,-0.0036095461837248877,0.003106521520142754
1967-04-01,0.00018971947914299864,7.670866845425433e-06,-1.3769398282200278e-06,-1.479869752074592e-05,-0.006177272734930739,0.005110502024763264,0.009553121344652027,-0.0017072679838747717,0.003259906467671196
1967-05-01,0.00019906261715934507,2.6887657137801096e-05,-1.5909242623209575e-06,2.156784570875711e-05,-0.008144362072926015,0.002979345117637422,0.017320929327979684,-0.00032347427350032376,0.003550202139498045
1967-06-01,0.00021396746483838392,-8.11799338862329e-06,-1.608405898908709e-06,1.9050070737388785e-05,-0.010662844579201192,-5.769592803517298e-05,0.012399579281918705,0.0019006800357601605,0.0027840721789592258
1967-07-01,0.00022736125780890384,4.086460497395213e-05,-1.6998678398379556e-06,-2.1490133284325047e-05,-0.010770587687147781,-0.0019353983589098789,0.014802506484556943,0.004683619044953957,0.002305773038339491
1967-08-01,0.00021862664854981832,6.234678266991978e-05,-1.5340647202067775e-06,-1.5934186064571675e-05,-0.009980953473132104,-0.0032026495318859816,0.014120768173597753,0.005346834223018959,0.0025904283878238252
1967-09-01,0.00019032569576261772,3.5583229873736855e-05,-1.4090738688259713e-06,-1.1943055661894116e-05,-0.009606622188584879,-0.0019530536519596353,0.01504873507656157,0.004391523179947399,0.0034389850043226033
1967-10-01,0.00017364241001713608,6.812311615552366e-05,-1.4674144266622664e-06,-3.180652648942279e-05,-0.006168438267195597,0.0005605375463346718,0.020302130724303424,0.002865526039386168,0.002338187914574519
