,vws_v850-200_cluster1,vws_v850-200_cluster2,vws_v850-200_cluster3,vws_v850-200_cluster4,vws_v850-200_cluster5,vws_v850-200_cluster6,vws_v850-200_cluster7,vws_v850-200_cluster8,vws_v850-200_cluster9
1965-01-01,0.7801754473742588,-2.523225258050353,1.5559765518287345,4.549454103773318,-3.03915295742062,2.6723967373034108,-4.017020093665585,2.409943635198597,2.7387214073884754
1965-02-01,1.6637882187415791,3.032178910945694,0.5972271376838484,8.427314299176771,-6.002614242552933,1.1387586820822169,-10.577421929978907,1.4908033082050678,6.631840575469305
1965-03-01,-0.0021619265350460385,8.137057576674312,2.239953611775465,8.517879186496716,-11.814735324524339,0.3230027042956131,1.0034719113981279,1.6528514951460207,2.2514396632822136
1965-04-01,-0.06831213567889688,-11.942440385046586,2.707122798295841,1.1429777109938433,2.0433025270840046,0.5938995534086888,-14.840594132677653,-0.7753529920868487,4.551782395640862
1965-05-01,-1.5142662038911006,0.7883015290596572,1.8549922744221905,3.1740813896842326,1.8975558403015762,-0.5677444501221666,-3.7485957449036404,-1.821239104740035,-3.001097252658582
1965-06-01,-1.5552574729175734,-5.463725263234017,1.2254168606424038,3.968763111482618,0.3420327389119359,-1.7362155765304006,-12.63702746867262,-4.391076528871992,-0.18458804553297742
1965-07-01,-2.4263410091479414,1.24938118009134,1.149217502824328,3.9517776042868515,3.2113314849614993,-2.1846236554638874,-19.721872940402072,-3.185193997562904,-2.620705475260927
1965-08-01,-1.441344391316712,1.0678567262866543,0.7899808399086964,1.945383428533539,1.092299167029097,-2.646146871625595,-3.2080459435995907,-2.579577352033391,-4.6216475284891185
1965-09-01,-1.5585137665372937,-3.9303349183186,1.2293319572542203,1.1724130290897026,-1.5805616971255358,-1.5182690448465765,-1.945042960805164,-2.6650719251102846,-2.8317540992072607
1965-10-01,-1.1645609034476234,9.156497761254304,-1.0229036135963416,5.564177518355228,-0.723288336923923,0.7371320597018959,0.4849750278668255,-0.09263503759228633,-8.125418396506811
