,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7,sst_cluster8,sst_cluster9
1965-01-01,21.79259988996718,27.58670358946829,23.973518393728316,51.83504900886017,26.482744833723228,32.06194305419922,26.496929210015583,25.676130567278182,22.173634513479765
1965-02-01,20.333875550164116,28.758510676297274,24.134169469204974,52.7254586080903,26.679004460424924,33.84852600097656,27.25736914128603,25.494835036141534,22.403053874941058
1965-03-01,19.777986076143055,29.135639017278496,23.854043902437297,53.212754703262476,26.65713324475644,35.411781311035156,27.607086677413555,25.31315531049456,22.18738604231492
1965-04-01,20.84558672375149,28.72619412162087,23.788292141542033,55.31351219103174,27.051880869699353,36.00790659586588,27.981075741323753,25.685200010027206,22.106891524063315
1965-05-01,23.254478640026516,27.86924766771721,23.38628727396618,56.08152371008419,26.95960732834849,35.29577382405599,27.388948654009546,25.972247804914204,21.890750265334653
1965-06-01,26.950959364573162,26.17935917594216,23.070580104611956,55.36986971364438,26.550865363125776,34.16685231526693,26.560906640889414,26.38657433646066,21.984553585819977
1965-07-01,31.21719757715861,24.75691491907293,22.673629295670242,54.70728087193758,26.187594399523377,32.83526611328125,25.84244903674625,27.09303515298026,22.27199543073174
1965-08-01,33.648599518669975,24.140162178964324,22.56163637247072,54.73217269749317,26.055943123736782,31.430445353190105,25.4545859051095,27.91016919272287,22.498894874811526
1965-09-01,32.93314774831136,24.211973132509172,22.57176096103707,54.438665075209535,26.194616858638934,31.12816619873047,25.130552849614663,28.284049034118656,22.269693252404295
1965-10-01,30.00799814860026,24.72772815010764,22.631313008390077,55.28503529076437,26.44877552393064,31.620259602864582,25.462268319801304,28.263287544250492,21.996825000745883
1965-11-01,26.666825347476536,25.454318884647254,22.947647471213376,55.75872810141554,26.757815536574935,31.81426239013672,25.74085483482168,27.77998515537807,21.96954351956727
1965-12-01,23.94474016295539,26.559153470126063,23.284942837342815,55.582324278007434,26.911740753781142,32.33258056640625,26.36118795897556,26.73542022705078,22.168868700189492
1966-01-01,21.77283432748583,27.828471588365957,23.824604294642654,55.44209526580514,26.972036219354884,33.67495473225912,26.8717817451119,25.801671573093962,22.44385095360382
1966-02-01,20.2838487095303,28.701525023489285,24.077261549640983,55.20435629539119,27.275735181362474,34.53159840901693,27.277988475152302,25.43585709163121,22.470867935840136
1966-03-01,20.219906171162926,28.801280079465922,23.955489935134423,55.93107464244065,27.30009819144633,34.46177419026693,27.432673072126367,25.499720573425293,22.396529662449208
1966-04-01,20.736051268047756,28.906309243404504,23.695949061688562,56.20182741035536,27.503035910687043,33.959859212239586,27.639563935758403,25.985842432294575,22.16924064738562
1966-05-01,23.381103409661186,27.895972222992867,23.37232598026536,55.80090828312253,27.186340787517487,32.550679524739586,27.004067045686906,26.558993203299387,21.999027121440133
1966-06-01,26.734024948543972,26.71044234073523,23.22462895785084,55.786423544281895,26.75926312878357,31.977094014485676,26.01888704816357,26.951209477015905,22.024123110820923
1966-07-01,31.42626682917277,25.18341252298066,22.989342832080858,55.78959566875569,26.40701009266412,31.232554117838543,25.355421679114606,27.51773697989328,22.27196814228632
