,zgu500_cluster1,zgu500_cluster2,zgu500_cluster3,zgu500_cluster4,zgu500_cluster5,zgu500_cluster6,zgu500_cluster7,zgu500_cluster8,zgu500_cluster9
1965-01-01,0.12251862324774265,0.22983481131848835,-0.09704114906243141,0.002874815499926188,-0.5192222197850546,0.30844887441470603,0.013260311695033467,0.043363369426967245,-0.044131624908015116
1965-02-01,-0.05177928678070506,0.08711550207365126,0.06123789345586537,0.15512647847813296,-0.0774637262026469,0.10877333519872555,0.028101095117858382,-0.10956784060157086,-0.024561800545455592
1965-03-01,-0.32384852568308514,0.20182750564778135,0.19816524342985342,0.04135325792279229,-0.5745782852172852,0.22866261761235304,0.0019155793472543938,-0.06910574440973985,-0.01817308966125255
1965-04-01,-0.08204119590421519,0.4247047078041803,-0.18571002273172732,0.12712859694498133,0.1323039432366689,0.16933646118499276,0.02267585749822584,-0.09636086684988704,-0.027495900415800724
1965-05-01,0.15086362216000757,0.24265487988789874,0.06338588350656017,0.09039982884045107,-0.10303302605946858,-0.11553538670717192,0.015703900596247863,-0.07130111422094594,-0.0332370501511792
1965-06-01,-0.09475250107546648,0.0010600322414012183,0.13749083467074577,0.01132391752248787,-0.15977337956428528,0.28137348530706296,0.04690419530833152,-0.029915332199897962,-0.0597193639697414
1965-07-01,-0.1208989384273688,-0.159277862736157,0.29829666018486023,0.059613966977739914,0.12914366523424783,0.29707323174831296,0.014502974983014456,-0.00783948056256235,-0.0388728986963332
1965-08-01,0.09761165749902527,-0.11777505234238647,0.08030549178997808,0.06138172045529607,0.3235374887784322,0.22764041527243686,0.006436801745326488,0.05513408422725359,-0.03335605445611717
1965-09-01,0.204297478000323,0.15177091317517416,0.014164048364225603,-0.0012437711997204516,-0.3587960402170817,0.35595436973020067,0.0223493800111502,-0.007722056640324042,-0.06301591352027862
1965-10-01,0.28410252183675766,0.037899604510693324,0.2009806747468102,0.1326960388077311,-0.08712202310562134,-0.1950757070021196,-0.004428604038662048,0.0470855691105255,-0.03687819408705276
1965-11-01,-0.11839613939325015,0.19706411553280692,-0.0037379926749017854,0.05751403205725084,0.23759051163991293,0.16687662640878978,0.025019860620816032,-0.1425543233126051,-0.024205736825600087
1965-12-01,0.31022468892236554,0.23410420687425704,0.008523662802794122,-0.0861279890838876,0.11553953091303508,0.2965848677414508,0.027775102576192517,-0.12936451785441894,-0.034663130869044996
1966-01-01,0.18343019920090836,-0.07836527945030303,0.16219576463004612,-0.07025365863578865,-0.5979449351628622,0.0557168779417503,-0.012867668259574415,0.0626235961020631,-0.013229795415777044
1966-02-01,0.5354596798618635,-0.08654966418232236,0.15778243048301596,-0.1296830105494304,0.23738584915796915,0.0069165155907307775,0.027487090389643396,-0.036520465442659515,-0.05452950016298448
1966-03-01,0.1581770197177927,0.11239328554698398,-0.016876850092154463,0.03954233063093151,-0.18026634057362875,0.03952518680848736,0.0178702916593182,-0.01782132442282788,-0.027040147767808647
1966-04-01,0.1054595255603393,0.12645044763173374,-0.04900088872982571,-0.0889388103801084,-0.1928348938624064,0.10933415456251665,0.039114225716269636,0.0034831926960506073,-0.04626995539655038
1966-05-01,-0.2805051890512308,0.14314305037260056,0.09333596916388202,0.26604883283017633,-0.09033323327700298,0.0900943663494646,-0.003895566237174948,-0.08398764298100032,-0.01471703700705595
1966-06-01,0.2132646677394708,-0.14008437061593645,0.20633345309472242,0.08714092749518802,-0.22840418418248495,-0.1779920182937433,0.0008784537732770497,0.026596070723947162,-0.018174014642803327
