,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7,w_cluster8,w_cluster9
1965-01-01,0.00998113674166448,-0.01550035999810605,-0.0043221643932585445,0.0033659189245960814,37.780559062957764,0.7603223746021589,-0.042930820987361375,-0.008558728639653186,0.010401815635751002
1965-02-01,0.007495150202885269,-0.016321932229115384,-0.011880017755517981,0.007680401874376276,77.3419976234436,4.31069682041804,-0.04343546003286467,-0.012657594934895338,0.0024826687921029925
1965-03-01,0.020404911928755393,-0.02468167654832972,0.00011973206024124936,0.00641421787511546,29.5803964138031,1.2605523069699607,-0.017773826438628258,-0.004898206583711485,0.008480753472932095
1965-04-01,0.051988820161889576,-0.002240816952268544,-0.006136831493591362,0.005948731883097791,158.55038166046143,1.5686418861150742,-0.07888087544773446,-0.04386942685637253,0.0015245780434301414
1965-05-01,0.049348297419355196,-0.018268886043714655,-0.022821349777140707,0.006652406051288405,238.57154846191406,-0.4097911839683851,-0.049317374703336934,-0.006855076598311891,0.003931347610408296
1965-06-01,0.0464574433863163,-0.011080795765768639,-0.002754808245402462,0.008266914831695135,171.50462865829468,2.8589318195978803,-0.04559206150350024,-0.041854113266365414,-0.0005328953327106505
1965-07-01,0.029557987855856907,-0.007650475555764339,0.022421698173824344,0.006075773097462896,185.32567024230957,-9.475040435791016,-0.05758134495528018,-0.05877031297083722,0.0037323252071906916
1965-08-01,0.0180324784356772,-0.0029506101964814563,0.026448292411723227,0.004021852407213456,167.633056640625,-24.623395999272667,-0.04892223590954405,-0.024721078846036203,0.004796603188567681
1965-09-01,0.030755110578063655,0.0021351706699964494,0.0043598627495878145,0.0007874104668496681,108.20423364639282,-3.0768948296705885,-0.03734923609089656,-0.006362533394173281,0.006387845770686148
1965-10-01,-0.00526012505253996,0.007247912550443097,0.017691336853324243,0.004003240874751562,155.8345079421997,-4.84521488348643,-0.077970561067589,-0.027771022738210412,0.0032410461011024762
1965-11-01,0.011940264855237567,0.00852773687495899,0.021754654579057866,0.004407647436803687,146.67826890945435,2.6298952599366507,-0.0851616477135752,-0.043438083880784496,0.006432385016926766
1965-12-01,0.057236785890863215,-0.015191997609738456,-0.009705770303899387,0.005926504941672401,183.49757194519043,5.489958822727203,-0.043485582363410075,-0.011143936399395102,0.006940593150015714
1966-01-01,0.01519938848693581,-0.013205940807605848,0.02160766952723827,0.007436325533855066,38.418757915496826,2.611385782559713,-0.14318265631550647,0.004259953336999906,0.006605366461564227
1966-02-01,-0.015232782222001867,-0.011541622064358211,0.008468265768210843,0.006797494087602673,66.14763140678406,4.731104771296184,-0.06633556646401766,0.0023061841331570355,0.003181259318518435
1966-03-01,0.020376840599483862,-0.01080177103415879,-0.012453269643955073,0.009224073556931209,80.54548501968384,0.8677095174789429,-0.0613791181049386,-0.006271115757080893,-0.0036788114870843092
1966-04-01,0.010454565670122118,-0.0028438151562831513,-0.03486419764329802,0.007672642994702845,152.6578664779663,2.5289845963319144,-0.07038808687299979,-0.03866894380343671,0.00478105531857243
1966-05-01,0.029961960664128554,-0.017560406597208623,0.025486968949718296,0.0061257086226456205,172.3990797996521,6.325489779313406,-0.02707666030428449,-0.02623560116780515,0.00556793993794756
1966-06-01,0.0406683052835219,-0.010093388080253805,-0.0033349782790777814,0.008400665641419794,212.4833106994629,-15.7514621814092,-0.05815708399063251,-0.04681099587064606,-0.0002923326483343363
1966-07-01,0.04159111310453976,-0.015283554469198478,0.01452688198044615,0.007256074009907621,212.78419494628906,-9.080340464909872,-0.07139795505609668,-0.05107528733595317,0.004295611404462119
1966-08-01,0.02669267739881487,-0.00034938474479866654,-0.01502510441361733,0.0035929842763594536,176.2561321258545,-6.762581070264181,-0.03353669231788057,-0.018865160570042023,0.004068464061858701
1966-09-01,0.026007267810842567,-0.008119836045233043,0.0027334299992840243,0.0008607773875197011,108.0919861793518,-7.756054898103079,-0.014741250722226306,-0.008339982476726866,0.005415786636387414
1966-10-01,0.03511864445446168,-0.006280710620462502,0.0015560273994814674,0.0021132747207188926,121.43667936325073,-5.221752822399139,-0.0003252392176721917,0.006702937808701929,0.004433078256652344
1966-11-01,0.029784075826789963,-0.007896786078881154,-0.006486135447081529,0.0008910762837862045,109.30017232894897,0.251222945128878,-0.02174960586746208,-0.006428710339183839,0.012924980413457538
1966-12-01,0.033777775174445086,-0.019348116276025968,0.02040001475867235,0.004111420937125942,176.53424739837646,1.7318446189165115,-0.014457696109826937,-0.030660940741269006,0.00848100155597592
1967-01-01,-0.004625697072376223,-0.035202572517415605,0.0004421866867902144,0.010043808613269728,73.01105260848999,2.8061645726362867,-0.01761405118054054,-0.007144634500886036,0.010615890290954387
1967-02-01,0.06765693508307723,-0.032102716259511284,-0.009499120203127978,0.006209501847932624,13.45674991607666,1.2399562944968543,-0.021921786800271174,0.016047080534676843,0.007059319228053934
1967-03-01,0.023287854513482135,-0.022038120584367885,0.019540626748974593,0.0026982453493203254,50.00333786010742,2.4596539636452994,-0.062169788069412354,0.02230891914705172,0.008414590647791148
1967-04-01,0.04227767725858618,-0.0029092226740383346,-0.02928696625496981,0.0033504906523403764,73.09998273849487,4.498396813869476,-0.07072302176937706,-0.002069195226722995,0.005647507172606863
1967-05-01,0.027849636150195315,-0.013322205555404682,0.019449485852470937,0.00807480900467014,272.735595703125,0.4945325665175915,-0.04086937358389135,-0.049801682744989334,0.0027735201990811485
1967-06-01,0.04349480766583891,-0.009985726424737981,0.00712059367940111,0.007260019118164448,162.4523639678955,-0.8049305528402328,-0.028061825537779292,0.00888650438174704,-0.001428598160072336
1967-07-01,0.03013037186225547,-0.012826603319569441,0.02349893790933321,0.004901767458545899,160.34934520721436,-7.637793322404226,-0.029551391260790042,-0.03146150531802351,0.006745187265560226
1967-08-01,0.024993566330522295,-0.02306073040113245,0.03523042530946011,0.00506675958571146,218.40746402740479,-5.110912521680197,-0.03619627782800158,-0.024713050814604523,0.006255590917743285
1967-09-01,0.02746271339299924,-0.007925640145338931,0.008240872818344043,0.0036696838830685453,126.23535394668579,-9.481009840965271,-0.023379725915547767,-0.010367359508087995,0.0011706383459688299
1967-10-01,0.02681280157583601,-0.006517640538636202,0.019033094824133616,0.0033574287036464245,166.8467402458191,-2.29423592487971,-0.01005799295838739,-0.03756631708500401,0.005818481947701473
1967-11-01,0.02803783589864478,-0.003916903063471086,0.02085643794106425,0.0019790486302109127,85.83845496177673,1.007193389038245,-0.04748384206800065,-0.004995704338645304,0.00499367485552546
1967-12-01,0.05705204162308398,-0.0012495820939013931,-0.013980356414081914,0.002769508814971008,51.30595564842224,1.0600497325261435,-0.11306383616489465,-0.01191176807150146,0.004761349223413452
1968-01-01,-0.00209938597810619,-0.021773977220475086,0.0067914593942849984,0.006555791168048958,20.323023200035095,3.3753134310245514,-0.036841787428396645,0.0008176457112198634,0.008549647356973434
1968-02-01,-0.044763648389455145,-0.015277529689085082,0.0401521734190437,0.004962421017755559,60.39382219314575,4.795547326405844,-0.03407118750400231,-0.020996354742358062,0.009712068155813073
1968-03-01,0.02710596069364863,-0.013560721019626056,-0.09236619368476687,0.006055849457727915,70.44035196304321,-1.6697180767854056,0.00018647978784608058,-0.0102675041886947,0.0026280529471630117
1968-04-01,0.052464438383193576,-0.010567382215460958,-0.039995654995711345,0.0008236847424774932,72.58281707763672,1.16561825076739,-0.04406555509958111,-0.0030562935384693523,0.010390797196648273
1968-05-01,0.028716509833055383,-0.019448355363381683,-0.012128471555012576,0.004115954829584439,101.00023746490479,2.3222602903842926,-0.021763776283955476,0.012629626423663257,0.009336560211167366
1968-06-01,0.03930420669562676,-0.02678501094985557,-0.04186594445820687,0.006463540711037293,153.23400497436523,-5.508651832739512,-0.011282622600432302,-0.0189513677348759,0.004727274206657364
1968-07-01,0.01509961370817002,-0.01877036378764866,-0.024099955510980677,0.004490289988744959,167.279052734375,1.2706968933343887,-0.03302433894428074,-0.011205000938563947,0.007871882804769794
1968-08-01,0.016967302380020127,-0.006145034230461246,0.005186735740247762,0.00036849165570162844,150.56707859039307,-5.937461058298747,-0.018765394896513125,-0.03705091792966751,0.013720566011291872
1968-09-01,0.025574661626973572,-0.011850873431141832,-0.005613453686237335,0.0016743035242262247,144.69761848449707,-5.617627998193106,-0.010749239753168383,-0.027055953882190564,0.011595910002851685
1968-10-01,0.01707639106932808,-0.0013081942597636953,-0.03206815553020756,0.0031116338648693917,122.19429016113281,-8.679918448130291,-0.02596991448701344,-0.022494780602834084,0.006091616044715723
1968-11-01,0.004568677532541401,-0.002144730033729789,-0.003272164662430098,0.003956522416439485,84.64162349700928,-0.7425254210829735,-0.09321104124432705,-0.03200631884746993,0.011953671860498304
1968-12-01,0.00657185583430178,-0.020834601769150283,-0.007988888998779486,0.006100617309207433,108.70716571807861,6.027047832806906,-0.06009630828362997,-0.029920808822903412,0.007734690413717462
1969-01-01,-0.042397806913975405,-0.00880545466268239,0.06395512488934228,0.00756280858081689,12.729781866073608,2.329251915216446,-0.12201229873739305,-0.0009975118550243757,-0.00013744628313865065
1969-02-01,0.027756128624519878,-0.01944947836914492,0.026345284400894394,0.005771221455376267,52.78395414352417,0.8395691712697347,-0.10075328841072614,-0.006459219788281333,0.0013178156281766094
1969-03-01,0.02673657633268329,-0.007988771693290849,-0.0017147466352534532,0.00857675498394624,67.87874698638916,0.2049799698094527,-0.09769326472868685,-0.004927708693342098,0.0011622526355590465
1969-04-01,0.058186484281631076,-0.013598445711020184,-0.04274545167133493,0.00851617381277446,149.1838574409485,2.6518824199835462,-0.09938452514957209,-0.02476103998572621,0.002066118205163144
1969-05-01,0.02557496362201431,-0.002548497056858124,-0.017358617470511848,0.0085106167940649,216.60118103027344,-1.151193305850029,-0.10723017583616444,-0.052687300011416936,0.0020287717361479607
1969-06-01,0.02592275439597228,-0.013901449404473073,0.0052250324274009125,0.009989456260589405,163.00549507141113,-10.050586859385174,-0.05047938893320131,-0.03273584448195846,0.001939184392646728
1969-07-01,0.03009350176024086,-0.003156406225906195,0.018864856013711892,0.004960752554424673,256.5484046936035,-3.1718050440152488,-0.039823805211020295,-0.03149394402342127,0.004929009544093833
1969-08-01,0.02955524935660993,-0.0017472717445343733,-0.005266186341924487,0.006439782609019462,161.71196699142456,-8.380611737569174,-0.0400511040275947,-0.022314400998073698,-0.0004601719473138797
1969-09-01,0.03236538648386212,-0.018451155177133746,-0.011497286130797188,0.0038018597650488887,201.4401912689209,1.7044624934593837,-0.02590421592954119,-0.03050080445033825,0.006997731560231576
1969-10-01,0.028207753647995343,0.002074140923612408,0.010405960580650365,0.0018588735051113421,145.54767608642578,-4.4738853971163435,-0.004536517300322408,-0.028776577272952,0.006114342425783866
1969-11-01,0.03747953485478373,-0.006951864251229716,-0.0007584726191916556,0.003310424157003072,110.3977918624878,-3.27213058869044,-0.02106722543535174,-0.0031968798420533833,0.005514101397990806
1969-12-01,0.0219085075728157,-0.016923233819828676,-0.0007109824163874364,0.003675045527388288,26.43936276435852,1.0065892090400061,-0.04003720938182268,-0.008498917376955612,0.013556184522875126
1970-01-01,-0.054802116937935345,-0.013757867226989842,-0.05149057679721769,0.00926321800101101,73.29223155975342,0.09977637479702632,-0.07497856181618742,-0.017621093707171496,0.005471316698004472
1970-02-01,-0.01348189338493873,-0.016570252156318594,-0.043685055988014865,0.008149202466757662,29.15426194667816,1.8451652179161708,-0.06811590101875242,-0.005790768252895368,0.005222577929931946
1970-03-01,0.04279685398454175,-0.029866143842426886,-0.04261913357899998,0.00873911235195593,58.437371253967285,1.1328031619389853,-0.05048647003828502,-0.018449173931846554,0.0012035026287234203
1970-04-01,0.07115778074983288,-0.014772805795808764,-0.05515989373033901,0.005954052103112953,89.47630524635315,3.9565769334634147,-0.06340142858565831,-0.005740509329931132,0.01059241413747496
1970-05-01,0.0435870948850232,-0.02874394995160401,-0.0015668711572323205,0.008901520859553425,148.9990234375,-5.285257597764334,-0.02715990641994066,-0.027482117840785854,0.006581679495822447
1970-06-01,0.03372844692100497,-0.029666419600528713,-0.02591904815075532,0.008889697093935365,215.32049179077148,-8.629491925239563,-0.01524321130881483,-0.024431806662126094,0.0029519826599583407
1970-07-01,0.014617274556418551,-0.01435462154883058,0.014111459395795497,0.008810622091079556,166.85807704925537,-9.14495587348938,0.0016076085692057845,-0.05547288583209183,0.004165955926577701
1970-08-01,0.025116562542012506,-0.012979766506759916,0.011394176421300419,0.002885747250306808,145.05629539489746,-2.9190699259440107,-0.0004531716408788181,0.00029811450582466377,0.0040185871423378755
1970-09-01,0.02112695399452658,-0.011295688186931472,-0.043463657987919055,0.0013648603548018735,116.80152416229248,-6.186585625012716,0.0041592202042458485,0.004198756192298914,0.005380466720136211
1970-10-01,0.031146320843083015,-0.015334182305531087,-0.03918691643707032,0.0031153115617800617,85.78504920005798,-8.925056457519531,0.008708385170483198,0.0137089267496439,0.011027481846767172
