,vws500-200_cluster1,vws500-200_cluster2,vws500-200_cluster3,vws500-200_cluster4,vws500-200_cluster5,vws500-200_cluster6,vws500-200_cluster7,vws500-200_cluster8,vws500-200_cluster9
1965-01-01,15.222895622253418,6.037505626678467,23.593101501464844,6.9470672607421875,9.297269821166992,8.426340103149414,8.527870178222656,8.400030136108398,12.821479797363281
1965-02-01,19.821147918701172,5.803179740905762,20.162010192871094,6.372385025024414,10.4251708984375,7.902881145477295,10.476658821105957,7.539988994598389,9.616281509399414
1965-03-01,22.57390594482422,6.661930084228516,26.560314178466797,8.501707077026367,5.859361171722412,5.141382217407227,6.677099227905273,6.139812469482422,4.241044044494629
1965-04-01,13.20750904083252,0.9690616130828857,13.840400695800781,9.573189735412598,5.063453197479248,1.0754352807998657,14.746060371398926,7.690112590789795,3.7324764728546143
1965-05-01,16.828237533569336,9.30867862701416,15.845465660095215,6.752880096435547,8.862449645996094,4.0654473304748535,12.19442081451416,5.955123424530029,11.466937065124512
1965-06-01,11.087063789367676,21.64533233642578,7.903239727020264,9.042065620422363,12.737720489501953,3.8185369968414307,4.332667827606201,5.499260902404785,13.945450782775879
1965-07-01,13.749216079711914,21.371850967407227,3.8118457794189453,4.2253241539001465,3.3712897300720215,2.901714324951172,7.25882625579834,0.45360279083251953,16.423763275146484
1965-08-01,12.264082908630371,10.190288543701172,3.312904119491577,3.8691937923431396,5.009077548980713,2.6563358306884766,10.803272247314453,4.104172229766846,11.733302116394043
1965-09-01,21.2198429107666,14.53918743133545,0.22535786032676697,3.150275945663452,8.679535865783691,4.636763095855713,12.41960334777832,7.929556846618652,10.024955749511719
1965-10-01,16.794179916381836,5.365324974060059,10.877788543701172,4.000776767730713,12.602828979492188,2.2472333908081055,13.420427322387695,6.391261100769043,5.724045753479004
1965-11-01,11.993562698364258,1.3815196752548218,17.21356773376465,7.871230602264404,14.366643905639648,4.733574390411377,14.43669605255127,2.1116890907287598,3.3072941303253174
1965-12-01,16.2578125,4.606930732727051,27.81000328063965,7.759949207305908,11.243794441223145,5.2143874168396,8.686644554138184,5.779072284698486,7.95782470703125
1966-01-01,17.248123168945312,5.358232498168945,29.25083351135254,8.87365436553955,16.47760009765625,7.38505744934082,7.2386579513549805,4.603778839111328,2.457465410232544
1966-02-01,16.206724166870117,5.403497219085693,24.684789657592773,5.916751861572266,6.987683296203613,10.174373626708984,4.129837512969971,8.862414360046387,7.5659332275390625
1966-03-01,15.338332176208496,5.012019157409668,20.158058166503906,10.346323013305664,13.098377227783203,4.070355415344238,5.3038177490234375,7.892473220825195,2.555037260055542
1966-04-01,10.026366233825684,3.3379175662994385,14.305521965026855,11.599276542663574,13.24135684967041,4.198748588562012,15.770424842834473,7.742476463317871,7.057312965393066
