,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6,vo500_cluster7,vo500_cluster8,vo500_cluster9
1965-01-01,-5.255365820653858e-06,1.7423741682202825e-05,-2.2384698817098404e-05,-7.877671867556108e-06,4.744834517336322e-06,1.3868899927233e-06,-3.88908013291242e-08,0.002885570575017482,1.2855665647101539e-05
1965-02-01,6.064934136789399e-06,1.0198441726204596e-05,-1.74325827858843e-05,1.281557339980006e-06,2.2391248964132708e-07,1.11439231286624e-06,4.360359372574608e-07,0.003270817396696657,-1.6571185717215322e-06
1965-03-01,3.4441521170786697e-07,6.772552895103888e-06,-2.831164610737201e-05,-1.6967279600177074e-06,-3.4077975055480603e-06,1.777036045235435e-06,3.686136089228449e-08,0.002523224684409797,1.5647946369190175e-05
1965-04-01,-9.295965911828687e-06,-2.2009622194960492e-06,-2.3299245660634577e-05,-6.7603935928094545e-06,2.950770913070811e-06,1.4959889721503797e-06,1.5014460171996449e-07,0.002260150504298508,4.035376786475346e-06
1965-05-01,-9.022556453132053e-06,-5.581561206207353e-06,-2.3290809140505217e-05,-9.64587922102179e-06,-3.8294816923760725e-07,9.837788474562063e-07,2.2678703576330896e-06,0.0017257725994568318,-1.630561585229068e-05
1965-06-01,-1.3158843931549222e-05,1.3726292991123046e-06,-2.2486990631721098e-05,-9.341687969440088e-06,-4.562448887618462e-06,2.3633480499666814e-06,1.596151090612745e-06,0.0006300443055806682,-1.4097120923892126e-05
1965-07-01,-2.0700340399483017e-05,5.0144386046955145e-06,-1.231862028708918e-05,-6.1143020612882654e-06,-7.715948812434809e-06,3.0971911663115223e-06,1.4188685857666397e-06,-0.00010865508556889836,-1.4280570811512539e-05
1965-08-01,-1.6711488384479112e-05,-4.7388667960484255e-07,-1.8484392472096754e-05,-6.655924483890307e-06,-5.884692399648198e-06,2.9348370010156304e-06,1.7372351364138017e-06,5.311212134984089e-05,-1.4946192272984218e-05
1965-09-01,-1.4363790594025033e-05,7.553649084002245e-06,-1.7942325834975228e-05,-9.696348184440991e-06,-3.921548345157103e-06,2.082952337144799e-06,1.950735752696684e-06,0.0006905129703227431,-1.8684296464482208e-05
1965-10-01,-2.4239980960889515e-06,5.862496939363681e-06,-2.3357979601557715e-05,-6.400667905726357e-06,-8.962948222209601e-07,1.2156604828499324e-06,1.524625405147987e-06,0.001153314660768956,-1.50242121298646e-05
1965-11-01,-6.225107956927374e-06,6.891793334848205e-07,-1.5245897886285488e-05,-5.9129057593633085e-06,-1.0994583669998336e-06,1.270898355172434e-06,-8.380798909419441e-08,0.0023136287927627563,-1.7440633814473357e-05
1965-12-01,4.6892699603029155e-07,3.3248792724886075e-06,-1.7512663119008056e-05,-1.0216108421445824e-05,1.7628355651635373e-06,1.9005764095720608e-06,1.545918154103149e-07,0.002975796815007925,-1.734330373985018e-06
1966-01-01,7.306382094669693e-06,7.599894496180289e-06,-4.314173034655672e-05,1.488907869453683e-06,-6.640725168357388e-06,2.2322771731720145e-06,-1.8460830335051123e-08,0.0025997523334808648,1.1630715619510856e-05
1966-02-01,1.4697539513820913e-06,1.2987928991941245e-05,-1.796664869069594e-05,-1.1638583215024096e-06,-4.8143465392058715e-06,2.0126865633944826e-06,-1.3634003438880565e-06,0.003212586452718824,-1.4749264949394392e-06
1966-03-01,2.697650062568726e-06,8.67794010685573e-06,-2.924406283337964e-05,1.3885824390661474e-06,3.017022895060986e-06,5.884803596929209e-07,3.6383822567231395e-07,0.002365063555771485,1.598455793743885e-06
1966-04-01,-1.0902243331749478e-05,4.632081347728289e-06,-1.9978141842717145e-05,-4.2207766730853384e-06,-3.361454043458747e-06,1.6059333688452403e-06,4.920941966469542e-07,0.002343983796890825,-2.1435529398457414e-06
1966-05-01,-1.4026539531279841e-05,-3.031161099897872e-07,-6.491683786344486e-06,-1.0357445000519158e-05,1.4965559801152138e-06,1.8945195619455661e-06,1.3028522868501727e-06,0.0019846057693939656,-6.589600228081264e-06
1966-06-01,-9.026615580122703e-06,1.6649417937897898e-06,-2.3665286717725467e-05,-5.760864031468704e-06,-8.131893289892264e-06,1.5539533262398833e-06,2.4351077788795872e-06,0.00053216364904074,-1.6353638281684174e-05
1966-07-01,-1.729770869781874e-05,-2.8534669270715983e-06,-1.2928570404345927e-05,-3.261730495124181e-08,-8.65146926356063e-06,2.1965683593127305e-06,2.3199270946931955e-06,0.0001481414437876083,-2.1538832468620496e-05
1966-08-01,-1.62263106153225e-05,1.7858848435169324e-06,-1.9311944923305023e-05,-1.038219676102568e-05,-6.561105150020714e-06,2.1177517152801656e-06,2.2156479502048643e-06,-8.303190043079667e-05,-1.7908123703730272e-05
1966-09-01,-1.6138726275541766e-05,5.506256839955888e-06,-1.727221140502272e-05,-6.112022950246959e-06,-3.7435169515532108e-06,8.286271766366721e-07,2.442547959735822e-06,0.0005085955854156055,-2.6208945792319815e-05
1966-10-01,-5.590910132593256e-06,5.575505287867456e-06,-1.9588006661350765e-05,-8.96230741284054e-06,-1.5521602523349748e-06,3.826879241378886e-07,2.2051536686093836e-06,0.002194661501562223,-1.2562638654728985e-05
1966-11-01,-3.6503169427004457e-06,1.2038099172466325e-07,-2.0650248747061947e-05,8.004022516825954e-07,-2.9836508219248796e-07,6.15463218879781e-08,1.7452154610353432e-06,0.0029725191416218877,-1.416840203968072e-06
1966-12-01,1.7100750958245947e-06,9.435536029693475e-06,-3.242699127476593e-05,-3.38956590095415e-06,5.084768433829467e-06,2.1165587152304542e-07,6.41498518262313e-07,0.0034035416319966316,4.033246752656644e-06
1967-01-01,2.6446540380148127e-06,1.0383556209011371e-05,-2.544382656953242e-05,-6.548804335717719e-06,2.9185513452383723e-06,6.093194403014836e-07,1.3382391375717645e-06,0.0034383119782432914,5.949765344541255e-06
1967-02-01,9.84304956748865e-06,1.2842074762662187e-05,-2.7204751039798704e-05,-1.1943904720476095e-05,4.520618204607449e-06,9.586971358317052e-07,1.4704891902152385e-07,0.0035540899261832237,8.223285077270348e-07
1967-03-01,4.241208698890456e-06,9.537339002762516e-06,-1.734244685196407e-05,-8.305693303224292e-06,6.633467819483485e-06,8.377417388064913e-07,-4.7090784099607594e-07,0.002888880844693631,6.075458066896214e-06
1967-04-01,8.60331496348327e-07,6.043560580636902e-06,-1.518453830000665e-05,-1.1180350845803113e-06,3.358196746025019e-06,2.427864137977871e-07,1.1670377329380236e-06,0.0019903892825823277,-5.288228105821806e-06
1967-05-01,-5.891989084879369e-07,5.202343800192466e-06,-1.770219438581665e-05,-6.798879687928341e-06,-7.489520532799998e-07,7.008296751389052e-07,1.801987605563735e-06,0.001931274455273524,1.4154071374751375e-07
1967-06-01,-5.029625470249893e-06,1.3510929133381547e-05,-2.1769551269676637e-05,-3.634362015377106e-06,-6.542613606909167e-06,9.005957894237147e-07,3.048289233858709e-06,0.0007621382246725261,-3.85720843810785e-06
1967-07-01,-9.08959258490859e-06,1.9376242514561837e-05,-1.8089711674481732e-05,-5.283141586970129e-06,-7.926264675405579e-06,1.154537870313642e-06,2.7865391742913627e-06,-0.0001442334814782953,-1.2787368695267733e-05
1967-08-01,-1.9026039003301486e-06,9.522253357748636e-06,-2.172467710500647e-05,-6.312546412862669e-06,-6.372796824986213e-06,2.159201911037243e-06,1.8704018973203236e-06,-0.00032760159228928387,-1.5251965870573451e-05
