,vws_v500-200_cluster1,vws_v500-200_cluster2,vws_v500-200_cluster3,vws_v500-200_cluster4,vws_v500-200_cluster5,vws_v500-200_cluster6,vws_v500-200_cluster7,vws_v500-200_cluster8,vws_v500-200_cluster9
1965-01-01,4.041411399841309,10.066734313964844,2.55126953125,3.2628579139709473,-6.446977615356445,10.307364463806152,1.4099314212799072,1.539445161819458,11.63487720489502
1965-02-01,2.2907705307006836,6.123193740844727,6.31304931640625,0.816818356513977,4.136338710784912,4.558729648590088,-3.940596580505371,4.213604927062988,8.285186767578125
1965-03-01,0.6696438789367676,4.967874526977539,3.77428936958313,1.6902987957000732,-4.505746364593506,8.189523696899414,0.5636781454086304,3.483619451522827,9.745893478393555
1965-04-01,5.669160842895508,0.7189474105834961,4.466009140014648,-0.4672788381576538,-3.674210786819458,2.286355495452881,-7.121772766113281,5.385849475860596,3.6683237552642822
1965-05-01,6.4521284103393555,2.3937928676605225,3.1973652839660645,-4.836153507232666,-1.5453321933746338,-4.130451679229736,-1.6505615711212158,-2.9714527130126953,-2.087669849395752
1965-06-01,0.15011799335479736,1.5188405513763428,1.8411527872085571,-6.161459445953369,-4.128243446350098,-6.786950588226318,-2.576288938522339,-3.1164193153381348,1.8198124170303345
1965-07-01,1.426856517791748,3.457864284515381,1.3444387912750244,-11.520082473754883,-6.392523288726807,-5.423378944396973,-8.01880168914795,-1.5291428565979004,2.8279576301574707
1965-08-01,0.5806032419204712,-1.4746882915496826,-2.847090005874634,-6.279199123382568,-9.5023193359375,-2.9545273780822754,-2.0324795246124268,-2.397472381591797,0.866857647895813
1965-09-01,-0.20236492156982422,-4.759622573852539,-0.3973708152770996,-7.324138164520264,-10.154303550720215,-6.234310626983643,-3.445354700088501,-1.5968430042266846,2.2922425270080566
1965-10-01,1.4312717914581299,-2.1840691566467285,-4.574183464050293,-3.788270950317383,-4.106903076171875,-4.145904541015625,-6.14674186706543,2.2355802059173584,5.792787551879883
1965-11-01,6.090815544128418,3.4740536212921143,-7.02095890045166,-3.8831984996795654,-1.4592349529266357,-0.6438882350921631,-5.201881408691406,-0.792534589767456,10.585524559020996
1965-12-01,4.677204608917236,4.327665328979492,-0.4805246591567993,1.2539266347885132,-2.9935288429260254,1.8911919593811035,-0.06990790367126465,-0.46359968185424805,6.10774040222168
1966-01-01,6.340024948120117,6.348705291748047,-0.6039841175079346,-0.23580694198608398,-0.8412377834320068,5.198603630065918,-0.9548013210296631,1.5790388584136963,8.781278610229492
1966-02-01,3.8994953632354736,7.989951133728027,4.934586524963379,1.4054386615753174,-0.7226109504699707,3.889368772506714,-2.0311226844787598,3.2716410160064697,13.589282035827637
1966-03-01,4.243078708648682,4.083222389221191,4.891909599304199,0.7399710416793823,0.021699905395507812,3.0163042545318604,-4.960626602172852,3.0105175971984863,4.225719451904297
1966-04-01,6.4695024490356445,2.7935171127319336,2.044142961502075,-0.6068775653839111,-3.4604315757751465,1.1045315265655518,-3.681771755218506,1.0618547201156616,2.6958670616149902
1966-05-01,4.587386131286621,-0.3667306900024414,3.081404209136963,-6.4752888679504395,-7.142926216125488,-4.94326639175415,-3.079957962036133,-0.4318305253982544,-0.6813808679580688
