,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6,abs_vo850_cluster7,abs_vo850_cluster8,abs_vo850_cluster9
1965-01-01,0.00011398080719767937,0.00026433969446037326,-0.006798445974709466,-4.824798840391489e-07,0.005564828825299628,0.0010353502148063853,2.0877810064901569e-07,-8.761823415319411e-05,-0.0011770860250440557
1965-02-01,0.00012689296064698804,0.0003283183633034388,-0.0005142865120433271,2.16096372314398e-07,0.006948818190721795,-6.630623753759817e-07,-1.015270992819018e-07,-8.741853245769925e-05,-0.0013690248514259499
1965-03-01,0.00011596615617496095,0.0002749859695247705,0.0040334954974241555,1.4644973790087752e-07,0.005986346150166355,0.0019043000065721571,1.3494673261605985e-07,-8.704033960996246e-05,-0.0008052261234427402
1965-04-01,0.0001078627454782171,0.0002609601295027401,-0.0028527872927952558,1.02197249936541e-06,0.008149957284331322,-0.0018910438181289162,9.34559746141898e-08,-9.318569953119656e-05,-0.0008485759670812902
1965-05-01,0.00011081282406978842,0.0002859085666826896,0.02230179525213316,5.041723736151629e-07,0.005499688268173486,-0.0016201944769515346,1.1072465893608612e-07,-8.915840226109141e-05,-0.00046230296512866123
1965-06-01,0.00011130714223587088,0.0002401056389639815,0.03897729911841452,1.3596184341422823e-06,0.005027092629461549,-0.0013147860348302252,1.5552349031214764e-07,-9.163031549645234e-05,-0.0004210913175484165
1965-07-01,0.00011288662790320815,0.00022969817960514656,0.0370946538168937,1.1689637431183485e-06,0.0058586036175256595,-0.0014937177184037864,7.910953061383981e-07,-9.46875779121492e-05,-0.0008034600406452747
1965-08-01,0.00011307937841463302,0.0002515346897135098,0.03377355169504881,1.042517473053673e-06,0.0039199549064505845,-0.0021424248795180274,5.047492899627805e-07,-9.406207333343615e-05,-0.0010110214394184627
1965-09-01,0.00011635170916893653,0.00022422994539562252,0.02505666925571859,8.51047148705178e-07,0.00383450897061266,-0.0019614707222596435,4.294990886273261e-07,-8.929623900016408e-05,-0.0007305839452393619
1965-10-01,0.00011748036610827383,0.00020731134892200992,0.006745294376742095,5.529114925597957e-07,0.0022235166397877038,-0.002261114180631315,2.401860783634351e-07,-8.900904471922123e-05,-0.0010552793225672627
1965-11-01,0.00011676446385016399,0.0002748548379918981,0.00047369831008836627,-4.5777154323323903e-07,0.00830108838272281,-0.0018365432576198752,2.94591509741587e-07,-9.478614218708178e-05,-0.0008604196149722805
1965-12-01,0.00010735668183770032,0.000309688039124012,0.008231310494011268,-4.055328563149441e-07,0.007869216642575338,-0.00046310354567443335,2.0424566233849986e-07,-9.025605531940979e-05,-0.0013256340545402573
