,zgv850_cluster1,zgv850_cluster2,zgv850_cluster3,zgv850_cluster4,zgv850_cluster5,zgv850_cluster6,zgv850_cluster7,zgv850_cluster8,zgv850_cluster9
1965-01-01,-0.08418379,-0.55705535,0.13407595,0.3727929,-0.061371755,0.08550835,-0.12141893,0.10743742,0.054748915
1965-02-01,0.24342652,-0.54145485,0.06416807,-0.03767667,0.109792136,0.10022583,-0.23768678,0.5953208,0.010007858
1965-03-01,0.48817772,-0.39177847,0.043269288,0.4063487,-0.1585069,0.12804179,-0.22944501,-0.092572734,0.0039736987
1965-04-01,0.7182114,-0.099931434,0.08609708,0.018691158,0.21914282,0.24651723,-0.18131895,-0.47007528,0.017955279
1965-05-01,0.5212919,-0.6510999,-0.15497474,0.12745309,0.36543423,0.3067116,-0.11788676,-0.17204697,-0.017955303
1965-06-01,0.6487452,-0.4465273,-0.006328511,-0.24548706,0.46330532,0.21443322,-0.12715876,-0.12612848,-0.035469033
1965-07-01,0.43651953,-0.28183922,0.25681943,-0.06196046,0.109350584,0.09375014,-0.026491404,-0.17955287,0.039148428
1965-08-01,0.28787327,-0.073440075,0.28066173,-0.23165259,0.4150322,-0.00044150354,-0.061371755,-0.121271804,0.00029435157
1965-09-01,0.8212336,-0.33393884,0.20898776,0.1211246,-0.13289852,0.10199189,-0.10699584,-0.33629367,0.026491404
1965-10-01,0.490091,-0.37867993,0.18911919,-0.15129533,0.084183834,-0.056367826,-0.15350299,-0.018396806,-0.0013245821
1965-11-01,0.23341873,0.53806984,0.22591281,0.1384912,0.21472749,-0.22193909,-0.04621277,-0.44196492,0.0023547648
1965-12-01,0.45992026,0.17499042,0.119947195,0.11111669,0.27654085,0.19132681,-0.16012582,-0.3861858,0.04842043
1966-01-01,0.36369243,-0.20629494,0.049620725,0.14278618,0.1701283,-0.006510067,-0.21801296,-0.19660226,0.0120073315
1966-02-01,-0.21584292,-0.3325891,0.24405298,0.42199326,-0.18401623,-0.16318421,-0.24173832,0.06784878,0.016492033
