,mgu250_cluster1,mgu250_cluster2,mgu250_cluster3,mgu250_cluster4,mgu250_cluster5,mgu250_cluster6,mgu250_cluster7,mgu250_cluster8,mgu250_cluster9
1965-01-01,-4.012601,-2.0944514,-0.9173611,0.47122687,2.2596743,3.373869,-0.29948616,4.941367,0.15251331
1965-02-01,-2.5920753,-0.85381395,-1.5482712,0.9499496,2.8866735,-0.09352837,-0.5236942,5.079867,1.6659149
1965-03-01,-4.8807535,-1.8692659,-2.3580906,0.6612171,2.3320203,0.15055808,0.08831406,4.979495,1.7943131
1965-04-01,-1.1943619,-2.801618,-2.2352328,1.9025062,2.3326719,3.1050153,-0.16294137,2.4480348,1.4540908
1965-05-01,2.7449138,-2.9029675,-1.662982,1.5912876,1.5032991,2.0071151,-0.4265812,2.0344887,1.0594463
1965-06-01,1.5593513,-3.0000808,-1.5951983,0.9108437,0.58724135,2.1241062,-0.21801606,1.5743415,0.31806183
1965-07-01,1.9983158,-3.1382556,-2.3479884,1.233794,0.25940284,4.635362,-0.016945649,0.9932922,-0.003910446
1965-08-01,2.3730817,-3.5175831,-1.1533006,0.8639164,1.2223877,3.3051078,0.40116233,0.08505516,-0.7058628
1965-09-01,3.054503,-3.194959,-3.1884413,0.7951549,0.59408534,3.635553,-0.052793123,0.4458084,-0.023789216
1965-10-01,3.3494275,-3.945142,-3.5488677,0.58496016,0.8023243,1.5394722,-0.10232735,1.285609,1.3621918
1965-11-01,2.0410066,-2.3072534,-2.4956138,0.8046055,1.2246691,2.3333237,0.16522293,3.055481,1.3237377
1965-12-01,-0.74594724,-2.0599077,-1.1154983,0.40116233,1.3178717,0.5784426,-0.23756905,4.8227453,2.0693583
1966-01-01,-3.6279266,-0.60689735,-1.8938869,0.3587555,0.58687514,-0.8031786,-0.37254104,5.54446,2.1830573
1966-02-01,-0.090919495,-0.86751175,-1.401542,1.3020881,0.68239003,0.5658684,0.023303986,4.7206025,2.5473924
1966-03-01,-0.321994,-1.6483707,-2.1423569,2.1449828,2.091153,-0.14474945,-0.44639283,2.7712448,2.6360145
1966-04-01,-0.36138153,-2.286778,-1.8147833,1.6959641,1.7363364,2.3721175,-0.10995712,1.9969513,2.3271503
1966-05-01,1.0857846,-3.2159965,-2.483716,0.81827736,1.4369904,4.2466383,-0.29704818,1.9418083,1.5610616
1966-06-01,2.9934566,-3.5255177,-2.1919193,1.0253903,0.045295715,2.8857975,-0.05481415,0.98436165,1.7284588
1966-07-01,2.9015527,-2.7082253,-2.2523139,1.0230926,0.5474876,4.2804465,0.061707307,-0.31313133,0.6620396
1966-08-01,2.3068001,-3.1496944,-3.229782,0.08008804,0.73556364,4.6940165,0.17494659,-0.34496993,-0.0170681
1966-09-01,2.4942193,-3.584599,-2.6409383,0.702412,1.0486946,4.302766,0.107659146,-0.07811852,0.5002228
1966-10-01,1.5121555,-3.1972873,-2.0218964,0.4237446,0.49694023,2.4604115,0.02855568,2.1801033,0.7509903
1966-11-01,-0.04135704,-3.270483,-2.0097518,0.3774643,0.40273818,2.9297805,0.08533974,3.6991513,1.667408
1966-12-01,-1.950998,-2.2040641,-1.2646698,0.5277935,1.5541687,0.5661968,-0.44573593,4.9401884,1.4803171
1967-01-01,-1.0991471,-1.6052908,-1.911589,0.23021355,2.5228796,-0.4666317,-0.40883332,5.188133,1.1135151
1967-02-01,-2.9771028,-0.15184288,-0.80395126,0.26548043,2.4807556,-1.3891186,-0.3716072,4.571944,0.94632494
1967-03-01,-1.605291,-0.57732964,-1.5076542,0.41438445,1.9442434,0.30793113,-0.08228912,3.3219326,0.5655743
1967-04-01,-0.12245407,-1.6598237,-1.4945923,1.6529661,1.9413048,1.3855267,0.0068572997,2.481735,-0.53716487
1967-05-01,0.5178989,-2.9558773,-1.5050417,0.7503983,1.5997394,1.0384102,-0.045716096,0.94632494,1.4746733
1967-06-01,1.2715626,-2.1254754,-3.3718944,0.3768322,1.2767872,2.2534804,0.01600113,2.062779,0.42418098
1967-07-01,1.8283205,-2.1613955,-2.5744736,0.5348793,0.78827745,3.3751597,0.075431824,0.23086663,0.22792777
1967-08-01,2.7805228,-1.4932861,-1.4044663,0.13649559,1.475,1.0713913,0.36181107,-0.87415886,-0.6214134
1967-09-01,4.045228,-3.0616775,-2.2681754,0.5241035,1.0534313,2.0598397,-0.21715164,-0.4499775,0.7814201
1967-10-01,4.067433,-3.0796373,-1.114495,0.29193038,0.6756199,2.3563423,-0.0414711,1.736235,1.9364065
1967-11-01,0.15282288,-3.3438115,-2.2871149,0.89342463,0.3712805,0.0091434475,-0.13029099,3.038819,1.8106868
1967-12-01,-1.1363723,-1.6268427,-0.40720063,0.4036087,2.2374802,-0.048002243,0.003918457,4.483777,1.3257691
1968-01-01,-5.515376,-1.3500347,-0.8019249,0.27934304,2.4141624,2.0071826,-0.3435257,5.147782,0.59952927
1968-02-01,-9.035969,-1.4328163,-0.40843812,0.9109634,0.21151257,-1.3941605,-0.19802018,5.4358764,2.6114528
1968-03-01,0.8569916,-1.4298989,-0.8945526,1.5619122,1.3948902,-1.5819695,0.2177124,1.7376865,1.6786087
1968-04-01,0.47444496,-2.2278125,-2.1705585,0.9189865,1.5075748,0.3059643,-0.117061615,2.094705,0.89163554
1968-05-01,-0.44454116,-1.8704288,-2.0487561,1.5885334,1.1954117,1.4656376,-0.102838896,2.4079633,1.0590222
1968-06-01,0.13420105,-2.7668052,-3.134035,0.65058404,0.46860963,1.6144257,-0.31143418,2.9721189,0.067100525
1968-07-01,3.4283295,-2.6800122,-2.6552138,0.86975515,0.21443024,1.2245849,0.0021881103,1.127217,-0.15170555
1968-08-01,2.8783965,-2.8572452,-2.1267967,0.75743484,0.4088028,3.3386188,-0.48319703,0.20823058,-0.38692245
1968-09-01,2.3251812,-2.8065553,-1.571394,-0.07111206,0.39275742,3.7189775,-0.09226303,0.6137516,0.37269974
1968-10-01,3.984827,-2.6956933,-2.6107235,0.495961,0.98171043,1.6136963,-0.057618715,1.2508423,1.1928589
1968-11-01,0.019328307,-1.2595947,-1.634483,-0.016410828,0.75269353,2.9739418,0.012034607,4.270369,2.49585
1968-12-01,-1.081268,-2.0710015,-1.6104145,1.1283112,2.3787887,3.0581822,-0.4627754,3.2328625,1.9667038
1969-01-01,-1.005799,-1.9080982,-0.58583146,1.018404,1.8543581,2.496251,-0.107811734,4.5639105,0.6697582
1969-02-01,1.00812,-1.0976871,-0.37750626,1.2310417,1.3693721,-0.089234546,-0.38281402,4.6083612,2.0606928
1969-03-01,-0.744397,-1.3202763,-1.2174408,0.9895439,0.5473507,1.2535992,0.008956909,2.6753845,3.0853999
1969-04-01,2.544352,-2.2431428,-2.3167865,1.599591,2.2341862,0.8147236,0.15690728,0.7085705,2.2192588
1969-05-01,3.380305,-3.0339818,-1.8696177,1.9814098,1.5853268,2.29257,0.018576432,1.189244,3.092366
1969-06-01,3.3205948,-3.309316,-3.1447787,0.8153866,0.5095337,3.634409,0.15989304,0.20467606,1.274498
1969-07-01,2.4680543,-3.0840728,-0.66013813,0.902631,1.0794418,4.166832,0.12008514,0.3629101,-0.47204858
1969-08-01,1.7133739,-3.2101295,-1.2297146,0.4332367,0.8804054,4.3287153,-0.48830336,0.5118561,0.5045578
1969-09-01,2.7858498,-3.1404662,-0.056725312,0.521476,0.78951186,3.6921296,0.22391662,1.5445244,0.9069435
1969-10-01,2.7377486,-3.9230123,-2.9158866,0.36788636,0.9367992,3.6758752,-0.30950165,2.2776427,0.73245466
1969-11-01,1.3332131,-3.0293376,-1.84706,0.34068412,0.5165001,3.202168,-0.14164773,3.452954,2.5234528
1969-12-01,0.42726594,-1.8417523,-1.2867718,0.7407482,1.589971,1.1948833,-0.68004227,4.773894,2.1960378
1970-01-01,-5.199239,-0.58139074,-0.7660915,0.965435,1.8879398,0.26057738,-0.20000915,5.5699716,2.590135
1970-02-01,-4.673091,-1.8293682,-0.94313776,0.7897202,2.2167404,-0.028287698,0.00931778,5.3962536,2.0097427
1970-03-01,-3.4816895,-1.7964218,-1.1135285,0.70286065,2.202763,0.5008547,-0.52514875,5.3283634,2.7339025
1970-04-01,0.08652572,-1.6459987,-1.6689613,1.3797634,1.8549935,0.58305514,-0.33112985,1.9941013,1.6363475
1970-05-01,1.8496685,-2.475654,-2.809779,1.8353584,1.3860867,1.2047142,-0.22330475,1.6283607,1.9644825
1970-06-01,2.1448562,-2.701621,-2.6047783,1.3012241,0.46990508,2.0230536,-0.39169845,2.0985985,0.93748057
1970-07-01,2.2070897,-2.7272463,-3.0953164,0.64562035,0.40035096,3.8257985,-0.35941774,0.930159,0.77973634
1970-08-01,2.3235672,-2.931249,-2.2976093,0.54145586,0.9048668,3.1944888,0.033944704,-1.0356544,-0.44028625
1970-09-01,3.4613895,-2.296611,-1.9351966,0.47755927,0.4369591,0.3191494,-0.21897888,-0.3677372,-0.10216789
1970-10-01,2.2343783,-2.6111012,-2.554526,0.22563438,1.1567917,0.5943699,0.1401062,1.9954323,1.9119011
1970-11-01,-0.001663971,-2.259005,-3.1392453,0.53546524,0.7647606,1.370113,-0.5231522,4.2963696,2.72292
1970-12-01,-0.6582657,-1.8203825,-1.2483101,0.22430305,2.2996058,-0.46358186,-0.7404663,4.8098707,-0.2802128
1971-01-01,-4.4427094,-1.0298382,-1.2973416,0.23745422,2.0815601,0.4608635,-0.042134095,4.7412424,0.88873786
1971-02-01,-5.3301406,-1.2261379,-0.48242036,0.83092576,2.0916858,-0.09047413,-0.0653244,5.0329146,1.546881
1971-03-01,-0.6287468,-0.6930912,-1.4332165,0.47654113,2.4633813,-1.89604,-0.54055864,3.7646427,1.9352338
1971-04-01,2.5466697,-1.7170506,-2.0910327,1.458366,1.783355,-1.7510192,0.16363755,2.0299544,2.1357796
1971-05-01,2.1031182,-3.0963745,-1.9398066,0.61894834,1.9580977,1.8271221,-0.23124847,1.6092653,1.8444332
1971-06-01,2.2465045,-1.6422542,-3.07939,0.2371273,0.24725266,1.26566,-0.16723022,2.4016495,-0.2449665
1971-07-01,3.052607,-2.767466,-1.564518,1.2764378,0.63103294,3.5118375,0.020903777,0.82994616,-1.1180264
1971-08-01,2.268388,-2.4708939,-1.5053997,0.3400135,1.2761109,2.391198,-0.21230392,-0.47392806,-1.2058876
1971-09-01,3.393927,-2.0988717,-1.5687644,0.44583893,0.7264061,0.41219634,-0.21818313,0.19793281,-0.8015297
1971-10-01,3.937099,-1.5178112,-2.806334,-0.22896194,0.4693554,-0.0326622,0.25574493,2.4519496,0.594125
1971-11-01,1.0507416,-1.3100799,-1.7699635,-0.45955697,1.0451899,0.20413856,-0.24561958,3.705524,1.7405674
1971-12-01,-0.60065764,-1.3182453,-1.0667465,0.5154091,2.2069836,1.5583127,-0.079695895,4.6047134,-0.32041588
1972-01-01,-1.2980133,-0.9912987,-0.4501728,0.6837236,2.9233985,0.42492446,-0.36667976,3.7316444,0.6237577
1972-02-01,-2.8444965,-1.232022,-0.9376453,1.211364,2.9139302,-0.47369996,-0.5746952,3.428086,1.1617275
1972-03-01,-2.9931197,-0.629496,-1.3938434,1.1075001,2.6172583,-1.7292497,-0.12079201,2.8330193,1.8308178
1972-04-01,1.1278712,-1.8084387,-2.6491058,1.5969808,2.101094,1.2216934,-0.12595673,-0.4593544,0.85156995
1972-05-01,1.6245247,-2.5702038,-0.7241787,1.2248491,1.4868046,3.8091118,-0.08091049,1.5949724,2.21873
1972-06-01,1.835696,-3.074317,-1.2793633,0.9895775,0.76922494,4.446355,-0.35003892,1.3522403,0.98670805
1972-07-01,2.296198,-2.6634517,-2.8178132,0.3947979,0.39824066,5.0876145,0.3377014,-0.061400224,-0.07345085
1972-08-01,1.090859,-3.2387207,-0.9907249,0.6989304,0.52620584,4.846891,0.37069702,-0.05422745,-0.49034157
1972-09-01,2.5257316,-2.5469632,-2.4422386,0.60912514,0.31216583,3.6269193,0.34487456,0.89747655,-0.55001986
1972-10-01,1.831105,-2.6800933,-3.1096082,0.5416996,0.80595016,3.4889126,-0.1162014,1.825367,0.20285034
1972-11-01,1.2503846,-2.7707584,-2.583402,1.0257286,2.0368247,1.024581,-0.4369747,3.7195938,1.6586682
1972-12-01,-0.76147765,-2.4872844,-1.4905344,1.0699142,3.4071407,2.0878963,-0.48230782,4.439182,1.1996006
1973-01-01,-1.9291642,-1.511858,-0.47974244,0.9942074,1.3376087,0.123917386,-0.3230137,4.4138856,2.2929528
1973-02-01,-1.8807434,-1.5832138,-1.2057273,1.3293266,2.4382133,-0.19909629,-0.5472763,4.658536,2.4022167
1973-03-01,-2.3764145,-1.4991157,-1.0639706,0.35678062,1.7581005,2.0909894,-0.4032894,5.1758676,2.4146407
1973-04-01,2.208854,-1.9931934,-2.166487,2.8160186,2.2486737,1.4513328,0.010830688,1.3172213,2.7739697
1973-05-01,3.1304314,-2.2610972,-2.2595046,1.6564815,1.0575997,1.4733131,0.095566176,2.2458067,2.1906967
1973-06-01,3.246385,-2.1642566,-2.624249,0.9958004,1.4471916,0.20546722,-0.36347046,2.7857559,0.5431347
1973-07-01,1.9648421,-2.6752174,-2.2951827,0.49503326,0.622773,2.8042328,-0.49089202,0.84161985,-0.5530098
1973-08-01,3.308503,-2.362079,-2.4350276,0.6887142,0.49853668,1.2694381,-0.47751236,-1.183747,0.52147293
1973-09-01,4.7034516,-1.9387203,-2.1862369,0.63870126,0.6721493,0.75433654,-0.5147835,0.69285506,0.008919525
1973-10-01,2.7421143,-2.51817,-2.6764917,0.5103237,0.9253998,0.7731308,-0.012742233,0.75815886,1.0136391
1973-11-01,-0.1672409,-0.91552466,-1.9498698,-0.2768236,1.8173511,-0.42240256,-0.6093941,4.4036922,1.3207254
1973-12-01,1.3799759,-0.51064223,-1.3353786,-0.24528694,2.1613898,-1.3318748,-0.62500346,4.625406,0.7323559
1974-01-01,-7.140358,-0.22155419,-0.4486969,0.060483553,2.65635,-2.12909,-0.17454758,5.7028856,0.18013611
1974-02-01,-1.9831413,0.3287155,-0.36618882,0.22582741,2.3726685,-0.62127244,-0.36060104,4.4337144,1.1850197
1974-03-01,-4.91331,-1.7556694,-0.71462786,0.697863,2.4620793,0.4463955,-0.105846405,3.569193,0.9845028
1974-04-01,2.6764016,-1.437144,-1.5992008,0.87175333,1.7629013,2.9068313,-0.24686547,1.1090863,1.4867802
1974-05-01,3.557359,-2.3470283,-1.7997175,1.1064564,1.5403607,1.1777874,0.013806152,1.0081704,1.3792902
1974-06-01,0.68142736,-3.0116913,-2.629395,0.59563255,0.41648254,3.3045769,0.028598022,1.5505512,1.139328
1974-07-01,1.6856531,-2.3802288,-2.1521003,0.5404083,-0.085466005,1.8092499,-0.14266205,1.1675972,0.0956562
1974-08-01,2.7753448,-2.8262959,-1.5127487,0.8822727,0.3753929,2.2063384,-0.5565155,-0.2044609,-0.5252876
1974-09-01,2.5758147,-2.5429428,-2.2240891,0.7688656,0.5768951,0.8260624,-0.42470092,0.8217888,0.22023925
1974-10-01,3.458416,-1.1935661,-2.8055866,-0.30373305,0.15811196,0.56111753,-0.08842468,1.7162235,1.5505508
1974-11-01,2.2115982,-2.1221871,-1.3776467,0.67222327,0.700164,1.2563508,-0.51016694,3.796664,1.155106
1974-12-01,-2.5942223,-2.153744,-1.5068318,0.61568415,2.523549,0.73237836,-0.6824131,4.847567,1.3825772
1975-01-01,-3.4022095,-0.5393246,-0.3562767,0.5956955,3.0880523,0.21344948,-0.35279387,5.0885887,0.4383003
1975-02-01,-2.0584908,-0.48643723,-0.270137,0.6004459,2.5322597,1.0229114,-0.49752122,4.1869698,0.7144545
1975-03-01,0.10039063,-0.73757327,-1.0875164,0.5016384,2.2472382,0.2910389,-0.4208824,3.4766319,1.8064047
1975-04-01,0.20774993,-1.9970526,-1.8773434,1.304133,1.9001449,1.1435709,-0.17608032,1.4460106,1.2515621
1975-05-01,2.8597178,-2.6085825,-2.1427302,1.3909061,1.6357082,1.1882244,-0.0424366,2.2887244,1.6220906
1975-06-01,1.5546353,-2.362514,-2.864152,1.0612313,1.1736565,2.4540374,-0.11179199,2.2003682,0.42278212
1975-07-01,2.1591983,-2.641835,-2.2694068,0.5130394,-0.25176924,2.6801543,-0.26982117,-0.3116234,-0.77399254
1975-08-01,2.5810304,-1.8719597,-1.7281818,0.7002033,0.5918953,0.8731171,-0.018368531,-1.1758732,-0.12667617
1975-09-01,3.00888,-1.6718109,-3.5165348,0.4259491,0.8414475,1.2876648,-0.32429123,0.39839706,0.6232475
1975-10-01,3.3163865,-0.9725574,-1.7899364,0.4180317,0.67011756,-0.14156075,-0.8347969,1.727232,1.1464207
1975-11-01,2.6861718,-1.817172,-2.0714746,0.16151237,1.4947809,0.91143644,-0.37686196,1.9140794,1.7072804
1975-12-01,-0.99346006,-0.563393,-0.48643723,-0.867733,2.062291,-2.1915004,-0.4949875,4.6243196,0.80914515
1976-01-01,-3.1335435,0.012110138,-0.4315979,-0.055505753,2.751059,-1.70419,-0.45178145,5.238719,1.2039669
1976-02-01,-1.5750129,-0.40905914,-0.6374733,1.0599887,1.9796994,-1.4158971,-0.4093956,3.546639,0.03834915
1976-03-01,1.1817642,0.0057186126,-0.8093723,0.65261114,2.639375,1.3206966,-0.21293946,3.2489269,-0.07972641
1976-04-01,2.524327,-1.825293,-2.084319,1.3032039,2.1711094,1.1545162,-0.38248366,2.1566443,1.5164797
