,zgu500_cluster1,zgu500_cluster2,zgu500_cluster3,zgu500_cluster4,zgu500_cluster5,zgu500_cluster6,zgu500_cluster7,zgu500_cluster8,zgu500_cluster9
1965-01-01,0.13263436,0.14469185,-0.27895603,0.08701096,-0.5276049,-0.12676887,-0.103630826,-0.24930039,-0.12481308
1965-02-01,0.090921596,-0.35423508,-0.13035317,0.11242981,-0.08603325,0.007169342,-0.047253035,0.074301146,0.07169457
1965-03-01,-0.28808078,0.07853775,0.16815567,0.24930076,-0.64590055,-0.07723465,-0.233984,-0.38258666,-0.002281189
1965-04-01,-0.21997109,0.4145237,-0.57942045,0.0834259,0.37802428,0.013035202,-0.009124756,-0.17858429,-0.12970161
1965-05-01,-0.23985004,-0.09841652,-0.25353736,-0.05800705,-0.39659995,-0.22551116,-0.03454361,0.036173247,-0.058333207
1965-06-01,-0.40507278,-0.2274662,0.08929138,0.24050179,-0.20954284,-0.023463821,-0.08863983,0.116666414,-0.14664765
1965-07-01,-0.1808651,-0.044319917,0.17597695,0.11959915,0.020204926,-0.13426399,0.037802123,0.118946835,-0.03910599
1965-08-01,-0.25712165,0.21280174,0.08603287,-0.15349083,0.5236942,-0.079841234,0.16913338,0.28775445,-0.024115372
1965-09-01,-0.11177788,0.20726165,-0.040735245,-0.09352837,-0.6657795,0.10134964,-0.13491555,-0.02346344,0.20302506
1965-10-01,-0.12970161,0.164571,-0.21801567,0.05572586,-0.06256962,-0.22779235,-0.12839814,-0.12416153,0.017271806
1965-11-01,-0.2932949,0.24245682,0.14143296,-0.17402153,0.20335121,0.15674973,-0.38486823,-0.08440361,-0.036173247
1965-12-01,0.1029789,0.123183824,0.07951584,-0.06289558,0.14208508,0.18216896,-0.076256946,0.3138256,0.1515358
1966-01-01,0.10700302,-0.3393898,0.3377487,0.065646365,-0.5714483,0.21794471,-0.05218811,-0.043326188,0.07188187
1966-02-01,0.4322788,0.10306434,0.5159775,-0.1266964,0.1250555,0.08895035,-0.16181716,-0.055142593,-0.02986908
1966-03-01,0.33085555,0.12768134,-0.09190445,-0.19168624,0.0042671203,0.23698196,0.046280287,0.06925659,-0.0029533387
1966-04-01,0.1979227,0.11192627,0.0498909,-0.04496765,-0.2025177,-0.072538756,-0.025601959,0.032494735,0.06761551
1966-05-01,-0.38763943,-0.19464035,0.14868812,0.013129043,0.05054741,-0.10404892,-0.003282547,0.08402672,0.06761551
1966-06-01,0.025930023,-0.10175133,0.3295433,0.04496727,-0.16509971,-0.10765953,-0.02067871,-0.114552304,-0.04365425
1966-07-01,0.03643341,0.10700264,0.3597397,0.172649,0.042341612,0.025930405,-0.292453,0.05153198,-0.06334839
1966-08-01,-0.035120774,0.058096696,0.23796615,-0.11586533,0.034464262,-0.17560272,0.15558091,0.06072235,0.08960686
1966-09-01,0.34956473,0.085667804,0.13129196,-0.12735291,-0.21072349,-0.16345863,-0.14376488,-0.08895035,0.085668184
1966-10-01,0.3475956,0.2225399,0.075164795,0.04201355,-0.5474876,-0.27046126,-0.17986985,-0.05842476,0.05711174
1966-11-01,0.47888738,0.27702636,-0.18216744,-0.016411591,0.19004516,-0.026586533,0.14179496,-0.11258316,-0.07024078
1966-12-01,0.3892807,0.0968277,-0.06630249,-0.019365693,-0.27111816,0.03774643,-0.19628143,0.085667804,0.058096696
1967-01-01,0.113637164,0.07216644,0.42320117,-0.025470352,-0.32621765,-0.2272747,-0.096983336,0.13584252,0.053553008
1967-02-01,0.1926609,-0.12147446,-0.36409646,0.18972206,-0.80917645,-0.04310417,0.009796143,0.026776504,-0.16751747
1967-03-01,-0.09959602,0.32980958,-0.25176543,0.012408828,-0.0013061523,0.025470352,-0.20572281,-0.0760849,-0.10318794
1967-04-01,-0.102207944,0.29584923,-0.46859056,-0.3369934,0.522797,0.18286476,0.03657303,-0.019919205,-0.0042449953
1967-05-01,0.2625416,0.22107048,-0.15412864,-0.058451463,-0.10057525,0.09175911,0.17470093,0.05845108,0.06302299
1967-06-01,0.028082848,0.06269646,0.11037216,-0.10873947,-0.64002645,0.22204971,0.05649223,0.14139327,0.028082658
1967-07-01,-0.10873928,-0.026776886,0.14433213,-0.0519207,0.41340485,0.10351448,0.14792442,-0.00032653808,-0.026123429
1967-08-01,0.15772095,-0.104494095,0.17633362,-0.04669571,0.40034294,-0.08228912,0.0173069,-0.029389191,0.20670243
1967-09-01,0.035266876,0.0855545,0.015673827,-0.14269944,-0.33797342,-0.19788551,-0.08000298,0.15086289,0.13682175
1967-10-01,0.045716096,0.09175911,0.12963791,0.00032653808,-0.29976767,-0.13682213,-0.03494034,-0.05714531,0.13257675
1967-11-01,-0.17600727,0.12049484,-0.12833175,0.08490143,0.03657303,-0.16098595,-0.20376357,0.042124175,0.0724926
1967-12-01,0.07641144,0.090452574,-0.25796986,0.0058776857,-0.36181068,0.12343369,-0.053553008,0.032001115,-0.1485775
1968-01-01,0.36978263,0.16118737,-0.048137665,-0.30341187,-0.020786285,-0.39275703,0.044490814,0.2104187,0.10247421
1968-02-01,-0.011304855,-0.2530861,-0.122896194,-0.020057678,-0.58275414,0.41646117,0.09153366,0.11888504,-0.080228426
1968-03-01,0.46058732,0.17249222,-0.27861366,0.01677475,0.04631386,-0.006199646,-0.081322476,0.008752441,0.08825226
1968-04-01,-0.38692245,0.4255783,-0.26402625,-0.17249222,-0.15644646,-0.018233871,0.23047599,-0.15389404,-0.13675384
1968-05-01,-0.41427344,0.03683243,-0.119249724,0.10903855,-0.48976135,-0.06272469,0.017869567,-0.017868806,-0.08314667
1968-06-01,0.046678923,0.075488284,-0.0065643312,0.060901262,-0.3486313,-0.2129715,0.09007569,-0.02735138,-0.06564178
1968-07-01,0.0065643312,-0.08059387,0.31508103,-0.075488284,0.0007293701,-0.2607441,0.19291382,0.042302705,-0.0204216
1968-08-01,-0.39932173,-0.037561797,0.18416214,-0.050690077,0.3989563,-0.05360756,0.11997833,-0.030997466,-0.0040115356
1968-09-01,-0.33951455,-0.107579805,0.0725708,0.23448715,-0.07366486,-0.20130157,0.061631013,-0.069288634,0.09700394
1968-10-01,0.23412284,0.08168793,0.14988251,-0.101744846,-0.3832756,0.11523819,0.020056915,-0.120708466,0.05652542
1968-11-01,-0.07366447,-0.22391205,-0.20531312,0.100286864,-0.6254215,0.1553524,-0.24251023,-0.19364357,-0.04157257
1968-12-01,0.21187744,0.04777298,-0.08168755,0.14076538,-0.078770444,-0.006928635,-0.16738662,-0.095545195,-0.008022308
1969-01-01,0.32343444,-0.1346817,0.089566424,-0.06037445,0.13434982,0.10847473,-0.01061554,0.07364349,0.12705192
1969-02-01,0.06070595,0.104494095,-0.10847511,0.17316207,0.19439259,-0.20069504,0.09719658,0.077956006,0.07264862
1969-03-01,0.13833065,-0.13567658,-0.016254807,0.069662854,-0.075634,-0.1277153,0.029855728,0.20533982,-0.037817
1969-04-01,0.02919197,-0.057720948,-0.33405,-0.04677353,0.17216682,0.15690728,-0.10648461,0.01890831,0.08890305
1969-05-01,-0.38016015,-0.14861412,-0.009620285,0.027201463,-0.19140701,0.48929825,0.10383072,0.015922928,-0.0013275146
1969-06-01,-0.13899383,-0.052744675,0.010283661,0.11577301,-0.4262701,0.043124773,0.16652755,-0.033172607,0.009619904
1969-07-01,-0.25244483,0.06501923,0.3343811,0.2935791,0.12539291,-0.225243,0.13401794,0.14496537,-0.09089317
1969-08-01,-0.25012285,0.0043128966,0.0965332,0.007961655,0.5682495,-0.029855728,0.08492203,0.07364349,0.04710541
1969-09-01,-0.028860474,0.06568184,0.10582123,0.21462783,0.10018158,-0.034831237,-0.003648758,0.14164734,0.051086046
1969-10-01,-0.14562836,0.007629776,-0.045778275,0.08757629,-0.65051806,-0.055730056,-0.17150307,-0.09752808,0.28992996
1969-11-01,0.57952845,-0.07032623,0.07397499,0.0039806366,-0.7742527,-0.035494994,-0.20898819,-0.07231674,0.066014096
1969-12-01,-0.080941394,0.1681858,-0.29391098,0.09520569,-0.4664093,-0.09089355,-0.024879837,0.10947037,-0.001990509
1970-01-01,0.5361309,-0.3008457,0.24493638,0.16040726,-0.284206,-0.123133466,-0.0515831,-0.0302845,0.008985519
1970-02-01,0.09284973,-0.03494339,-0.10483017,0.16772842,-0.47656098,-0.16806069,-0.03327942,0.036274336,0.06789017
1970-03-01,-0.1634018,0.0119808195,0.016972732,0.09817429,-0.8629347,-0.08153458,0.10549583,0.0003326416,0.03793869
1970-04-01,-0.14476547,0.3471035,-0.06689148,-0.022297287,-0.10849075,-0.13577995,0.011647796,0.00033340455,-0.0013313293
1970-05-01,0.15175399,0.3454399,-0.34344292,-0.12313385,-0.2522579,-0.36607322,0.08918877,0.03760605,0.13478164
1970-06-01,-0.08253288,-0.00765419,0.09884033,-0.14742775,-0.014310074,-0.30018005,-0.014642715,0.14543076,0.13877563
1970-07-01,-0.30184403,-0.11714401,0.21798019,-0.12879142,0.43030244,0.0119808195,0.064229205,0.1973465,0.06389656
1970-08-01,0.030950164,0.041599274,0.17504959,-0.17904282,0.24759904,0.046590805,0.12413216,0.2832077,0.13511467
1970-09-01,0.037273407,-0.03194847,0.009651184,-0.06256561,-0.2356182,0.17471695,0.087524794,0.08219986,0.27522048
1970-10-01,0.5028515,0.47622833,0.055576704,-0.070885085,0.36074868,-0.115479276,-0.04725685,-0.06223297,0.037273027
1970-11-01,0.4319664,0.014975739,-0.30816728,0.09983826,0.7241594,-0.2159832,0.02862053,-0.013977051,0.06689148
1970-12-01,0.12712708,0.20500107,-0.49819222,0.014975739,-0.08519516,-0.324807,0.01530838,-0.11747627,0.101169586
1971-01-01,0.4798073,-0.082962036,0.16363755,-0.11072502,-0.08851452,-0.060751725,-0.036254883,-0.07675628,-0.062711336
1971-02-01,0.18682785,-0.10125275,-0.14730644,0.18976708,-0.89135075,-0.17147636,0.036255263,-0.26750335,-0.19564629
1971-03-01,0.13260841,0.06728401,-0.35079193,0.32302895,-0.15122566,-0.19695282,-0.029069137,-0.00065345765,-0.0816555
1971-04-01,0.06173153,0.20871124,-0.2717491,0.052259445,0.12411652,-0.26031762,0.16461754,-0.095047,0.021230316
1971-05-01,-0.23418789,0.075776294,-0.33740005,-0.056832124,-0.47066194,-0.06107826,0.20740509,0.25672454,-0.15449218
1971-06-01,0.23745422,0.15677834,0.10353927,-0.06957054,0.056832124,0.062711336,-0.10321236,0.1976059,-0.06205826
