,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7,w_cluster8,w_cluster9
1966-10-01,0.044939816,0.03481841,0.0073722005,0.030532837,1.2143668,-0.34992987,0.026156008,0.084148645,0.029438615
1966-11-01,0.032812417,0.017675936,-0.05376625,0.031854987,1.0930017,-0.028326094,0.021642447,0.065775216,0.029666543
1966-12-01,0.020730615,-0.027550995,-0.060650587,0.02214396,1.7653425,-0.14804989,0.023694038,0.044575036,0.031946182
1967-01-01,0.007653594,-0.042620182,-0.07479334,0.022092283,0.7301105,0.0050902367,0.023923278,0.05374229,0.019162714
1967-02-01,0.023557127,-0.037807226,-0.055750966,0.024289489,0.1345675,-0.016306162,0.022981644,0.0668208,0.022615433
1967-03-01,-0.02132833,-0.043352604,-0.034616113,0.021987677,0.5000334,0.0040439367,0.023661733,0.06022924,0.030305624
1967-04-01,0.09852314,0.035850883,-0.032575846,0.033653736,0.7309998,0.047569215,0.02449876,0.032084286,-0.0014489889
1967-05-01,0.050132632,0.025597334,0.016547024,0.028997779,2.727356,-0.21211767,0.02727139,0.0443781,0.036426365
1967-06-01,0.07241839,0.04123926,0.022510827,0.022353888,1.6245236,-0.35305166,0.022301555,0.05546868,0.033444464
1967-07-01,0.03109032,0.023138583,0.012361884,0.02502191,1.6034935,-0.4777161,-0.009766936,0.098784685,0.043070257
1967-08-01,0.047883153,0.029677868,0.013669729,0.026382029,2.1840746,-0.39757097,0.010530949,0.09486115,0.03564167
1967-09-01,0.046679914,0.0276376,0.014611423,0.029730141,1.2623535,-0.5036638,0.018534958,0.08795565,0.01994741
1967-10-01,0.026015878,0.025126517,0.013774395,0.03961754,1.6684675,-0.21232688,0.018482625,0.05635798,0.020627499
1967-11-01,0.056619585,0.033967614,0.0082291365,0.025597334,0.85838455,-0.03665638,0.025335789,0.056619585,-0.028181434
1967-12-01,0.046366036,0.023661733,-0.11973107,0.025754273,0.51305956,-0.066893935,-0.0007688999,0.028369963,0.025231123
1968-01-01,0.018479764,-0.015033454,-0.06770241,0.02725792,0.20323023,0.03462267,-0.00093632936,0.04879418,0.018330991
1968-02-01,-0.098760724,-0.02269572,-0.001271069,0.024468273,0.6039382,0.11879626,0.03224215,0.021083474,0.0268116
1968-03-01,0.02647683,-0.0037259758,-0.072761,0.02714634,0.7044035,-0.13052571,0.026104867,0.027704269,-0.027531147
1968-04-01,0.054187536,0.023687154,-0.02291891,0.03328362,0.7258282,-0.048695445,0.02465424,0.059618086,-0.018678606
1968-05-01,0.017884642,-0.03050682,-0.05803156,0.031870186,1.0100024,0.0033039749,0.01933527,0.068433434,0.024951816
1968-06-01,0.044553876,0.028039038,-0.020129234,0.033804357,1.53234,-0.32219458,0.02409631,0.05013323,0.030754328
1968-07-01,0.039681256,-0.0034656227,-0.035751373,0.0317958,1.6727905,-0.06770241,0.02205056,0.030084789,0.031981766
1968-08-01,0.019632846,0.022571295,0.010371149,0.020265162,1.5056708,-0.36333287,0.013904721,0.0049405694,0.035701334
1968-09-01,0.024133503,0.03317204,0.024505466,0.026551217,1.4469762,-0.37865746,0.010519922,0.039197713,0.028411001
1968-10-01,0.06649926,0.02658841,0.023240805,0.038119048,1.2219429,-0.49783212,0.016322434,0.054299116,0.026997566
1968-11-01,0.031498224,0.02952686,0.0012954175,0.035031796,0.84641623,-0.14744973,-0.014289528,0.048533797,-0.014475524
1968-12-01,0.020413935,-0.01748836,-0.027642757,0.02852258,1.0870717,-0.002349764,-0.0515967,0.04935211,-0.0049906373
1969-01-01,-0.054461002,0.016887844,-0.017335176,0.020350933,0.12729782,0.040518045,-0.076257825,0.01958698,0.033133626
1969-02-01,0.053198874,0.018619359,-0.04677105,0.024323225,0.52783954,-0.09942967,-0.07661432,0.04571259,0.030027032
1969-03-01,0.030841887,-0.014126718,-0.041627407,0.025749207,0.67878747,-0.132685,-0.051354468,0.037971675,0.01658231
1969-04-01,0.040008783,0.029212236,0.0043088794,0.034967005,1.4918387,-0.031136394,-0.010918319,0.038939297,0.01495266
1969-05-01,0.034101248,0.028652012,0.015207291,0.025800109,2.1660118,-0.24299318,-0.028233528,0.008841395,0.021267593
1969-06-01,0.039754152,0.026411235,-0.025432587,0.027786255,1.630055,-0.5117864,-0.042900562,0.05401373,0.03827727
1969-07-01,0.07097244,0.034254014,0.02350837,0.028499246,2.565484,-0.34856504,0.0033412576,0.048411727,0.030077994
1969-08-01,0.05406463,0.03669852,0.024934351,0.024934351,1.6171196,-0.41696018,0.008535802,-0.017844439,0.029619634
1969-09-01,0.036800385,0.03486514,0.016531348,0.032420635,2.014402,-0.13828701,0.01632768,0.039805055,0.029874265
1969-10-01,0.032115042,0.03389752,0.009809017,0.03323549,1.4554768,-0.2936147,0.023253739,0.038633764,0.02676773
1969-11-01,0.05080533,0.03343916,0.01240629,0.026665866,1.1039779,-0.2534842,0.014901698,0.09455168,0.009758055
1969-12-01,0.007517278,-0.0032792687,-0.06576681,0.02742976,0.26439363,-0.048095107,0.017855465,0.040976405,0.019077718
1970-01-01,-0.059890628,0.027810514,-0.048035502,0.029112756,0.7329223,-0.08220887,0.014787793,0.03526491,0.022332013
1970-02-01,-0.024145603,-0.0793798,-0.020014226,0.025475383,0.29154262,-0.056702316,0.025789738,0.046446443,0.027990103
1970-03-01,0.021927834,-0.019430459,-0.07695484,0.025475383,0.5843737,-0.041793585,0.023230135,0.05354154,0.025610149
1970-04-01,0.06005293,-0.024370074,-0.066536725,0.024891615,0.89476305,0.033468664,0.024397671,0.037465274,0.008725524
1970-05-01,0.031582594,-0.012559891,-0.030207872,0.02857393,1.4899902,-0.39749295,0.023858786,0.039126813,0.035848677
1970-06-01,0.09216058,0.016718745,-0.04062605,0.018335342,2.153205,-0.5041444,0.026867509,0.054709136,0.043347955
1970-07-01,0.03486073,0.042360008,-0.03330636,0.030594647,1.6685808,-0.59085757,0.023454666,0.052643478,0.032076538
1970-08-01,0.05165553,0.028484106,-0.014894962,0.025744855,1.450563,-0.30390906,0.021344066,0.00486362,0.034770906
1970-09-01,-0.0028153062,0.032390893,-0.010673821,0.028124869,1.1680152,-0.3469289,0.01851499,0.037061095,0.02605915
1970-10-01,0.0034266114,0.030998826,-0.01799345,0.033513546,0.85785043,-0.4899091,0.020984828,-0.0012884736,0.035758853
1970-11-01,-0.005913794,0.01617986,-0.030028224,0.030998826,0.68177456,-0.24589074,0.024667084,0.044560373,0.024218023
1970-12-01,0.09710026,-0.006497562,-0.07479936,0.03297466,1.3941611,-0.040311694,0.031223357,0.08308965,0.02480179
1971-01-01,0.043619394,-0.02899301,-0.039894283,0.009091079,0.6795396,0.019805133,0.026214898,0.04988879,0.02036661
1971-02-01,0.029630303,-0.03325057,-0.050514758,0.02298659,0.50619614,-0.029835165,0.032577813,0.033607125,-0.0048980713
1971-03-01,0.04539728,-0.020290792,-0.031238794,0.033747494,0.48008937,-0.05598879,0.021395862,0.05414635,0.017091513
1971-04-01,0.060836792,-0.0010615587,-0.0060676932,0.032203555,0.6669073,-0.15643907,0.026635945,0.07351589,0.008155346
1971-05-01,0.064766824,0.02462411,-0.02337867,0.02177018,1.5561289,-0.06380206,0.03164208,0.05105841,0.028881669
1971-06-01,0.033232808,0.02017945,-0.03044343,0.020834446,1.6941954,-0.50181603,0.02864778,0.08086133,0.03875363
1971-07-01,0.061632156,0.008155346,-0.009904206,0.024670899,2.1302443,0.022191226,0.015875101,0.06663829,0.041747928
1971-08-01,0.03847289,0.033419967,-0.02071184,0.026635945,1.3576611,-0.28711337,0.02022624,0.087083936,0.04399371
1971-09-01,0.03271818,0.027197361,-0.028010547,0.0216766,1.0158868,-0.38985622,0.028273463,0.064766824,0.033466756
1971-10-01,0.056485653,0.011711121,-0.023097932,0.03440249,0.89171576,-0.07423544,0.030846715,0.043385446,0.03164208
1971-11-01,0.048999846,0.015313625,-0.04157859,0.023360908,0.60271645,0.054941714,0.023875535,0.027945995,-0.0030733943
1971-12-01,0.07847524,-0.0376485,-0.04878366,0.030004561,1.9143721,0.053210616,0.02158302,0.043432236,0.029536724
1972-01-01,0.012223184,0.00379771,-0.06858927,0.028252065,0.34708357,0.05414498,0.025631964,0.030101597,0.021984398
1972-02-01,0.011760831,-0.011974335,-0.038226783,0.024039388,0.15874386,-0.021992385,0.020700037,0.032105207,0.025066853
1972-03-01,0.011555314,0.0046197176,-0.018653035,0.034262955,0.6441835,-0.021273136,0.028149366,0.049110234,0.019980788
1972-04-01,0.035033584,0.014329553,-0.001853466,0.032875836,0.2842009,-0.12510145,-0.0037543774,0.059025526,0.026453972
1972-05-01,0.06390613,0.020237625,0.003386736,0.019723892,2.420002,-0.07608998,0.012017667,0.012017667,0.030820847
1972-06-01,0.031026304,0.024964094,0.030050218,0.025066853,1.9596331,-0.5777127,-0.025845468,0.010270953,0.03457117
1972-07-01,0.02388525,0.024501741,0.035547316,0.024964094,1.915194,-0.5610159,-0.06201327,0.063084126,0.02922821
1972-08-01,0.03457117,0.024810016,0.021419227,0.026916325,1.4986992,-0.94673723,-0.08395028,0.049623966,0.044332385
1972-09-01,0.058357656,0.025529206,0.03405744,0.024912715,1.6784593,-0.6111062,-0.016854882,0.032464802,0.029998839
1972-10-01,0.07012248,0.028046608,0.020751357,0.02794385,1.7022457,-0.44311088,-0.10660654,0.057535708,0.027841091
1972-11-01,0.06488228,0.037139893,0.014226794,0.023988008,0.97477984,-0.26627916,-0.058776677,0.05270648,-0.012385309
1972-12-01,0.03189969,0.0077536106,-0.025331736,0.030461192,0.76707184,-0.009302795,-0.04182303,0.042174637,0.022292614
1973-01-01,-0.033914685,-0.015110314,-0.049634755,0.02617979,1.0249022,-0.0029720068,-0.052072346,0.050356865,0.021354318
1973-02-01,0.006977439,0.0248366,-0.054261267,0.027721941,0.61792135,-0.116693854,-0.03978485,0.06169921,0.036775887
1973-03-01,0.10851121,-0.011876702,-0.085054696,0.030259073,0.5893665,-0.038242698,0.00051027536,0.065479994,0.02687627
1973-04-01,0.051849306,0.011802852,-0.0752545,0.032497644,0.9489384,-0.19121498,0.015036464,0.04100442,0.022995949
1973-05-01,0.023742199,-0.004961908,-0.035854816,0.046675563,1.5662003,-0.30414087,0.019861937,0.050356865,0.031900704
1973-06-01,0.02423966,0.032248914,-0.006454289,0.02364266,2.3756847,-0.2535978,0.020956337,0.06115198,0.037223637
1973-07-01,0.034537315,0.032099664,-0.021378398,0.02478689,1.3853695,-0.8843908,0.02578181,0.07473296,0.04189986
1973-08-01,0.04165113,0.034288585,-0.013667643,0.02394116,1.2337404,-0.21748143,0.020657837,0.07637459,0.04299432
1973-09-01,0.034935296,0.031104743,-0.023567319,0.03931302,1.0914141,-0.6854523,0.021752298,0.07552892,0.036427677
1973-10-01,0.050605595,0.031850934,-0.0009821057,0.028915882,1.3858173,-0.43154317,0.017324805,0.0627439,0.030706763
1973-11-01,0.023592949,0.013643503,-0.032820225,0.02528435,0.7154754,-0.07913476,0.019065976,0.06985772,0.019563437
1973-12-01,0.012001872,-0.00093239546,-0.047943354,0.028667152,0.41982844,0.017175555,0.020657837,0.101944566,0.02498585
1974-01-01,0.01636064,-0.026958942,-0.0035345554,0.027103245,1.2125158,-0.0030304193,0.022333026,0.038350046,0.01802826
1974-02-01,0.030903876,-0.018233001,-0.09804648,0.0214023,0.38339406,-0.116623044,0.02155739,0.034704506,0.03323084
1974-03-01,0.0074795485,0.008177578,-0.027230442,0.032571495,0.47844887,0.07996321,0.025086582,0.047231138,0.0042605996
1974-04-01,0.03838885,0.0071692467,-0.03913653,0.02225548,0.39483476,-0.068572104,0.022565722,0.05669397,0.012017012
1974-05-01,0.034704506,0.026405156,-0.002642572,0.030981481,0.93937373,-0.3784408,0.023069918,0.043003917,0.036953866
1974-06-01,0.031718314,0.035131156,-0.038244545,0.029042363,1.9001217,-0.4798947,0.03842759,0.07003498,0.029042363
1974-07-01,0.03575164,0.03152442,0.0047259927,0.019191682,1.7618248,-0.60709983,0.015856445,0.076278925,0.030438483
1974-08-01,0.03361863,0.035247505,0.015119612,0.024698734,1.2480013,-0.39310044,0.020122468,0.08310455,0.044632733
1974-09-01,0.028111577,0.027219594,-0.011446118,0.034588158,0.84587014,-0.57425135,0.023225069,0.034704506,0.0270257
1974-10-01,0.06902665,0.02617246,-0.031457663,0.026986897,0.8031711,-0.105104804,0.018920243,0.06836736,0.027413487
1974-11-01,0.015119612,-0.06546956,-0.028549016,0.03067118,1.2857363,-0.15408653,0.027064443,0.069685936,0.009418607
1974-12-01,0.038505197,0.007944882,-0.08807945,0.03392887,0.59014124,-0.11449003,0.008720577,0.04374075,0.012521207
1975-01-01,0.054513454,0.0033645034,-0.05415064,0.032780647,0.14945737,0.061830938,0.015621245,0.049171746,0.014157772
1975-02-01,-0.012185097,-0.0030748248,-0.05118704,0.022755742,0.80693007,-0.069114804,0.017414033,0.0650506,0.016206622
1975-03-01,0.054659843,-0.035381377,-0.054370165,0.03109765,0.49674344,-0.103909254,0.024072886,0.059123456,0.02809751
1975-04-01,0.11217496,-0.029856682,-0.09275019,0.03029269,1.0856516,-0.13050818,0.012840629,0.04459834,0.022316694
1975-05-01,0.026231527,0.009620905,-0.056675136,0.031975746,1.3871305,-0.3446899,0.02714622,0.03750038,0.019938529
1975-06-01,0.043829978,0.03204888,-0.033369064,0.03204888,1.7942734,-0.20401198,0.025170505,0.040354192,0.025975406
1975-07-01,0.043208003,0.040720105,-0.014087617,0.023853362,1.6094346,-0.43978018,0.013974786,0.031975746,0.04163474
1975-08-01,0.041964054,0.030073166,-0.019612253,0.016865194,1.3757153,-0.5793604,0.025499761,0.08060014,0.035927176
1975-09-01,0.049757123,0.025390029,-0.006696999,0.024365604,0.9305949,-0.24286765,0.021475196,0.13372484,0.019609213
1975-10-01,0.036732078,0.008230627,-0.035015523,0.012035668,1.113275,-0.24634343,0.017633557,0.07642925,0.027731597
1975-11-01,0.042768955,0.0014619827,-0.07881045,0.036402762,1.1595945,-0.108665645,0.018657982,0.10002801,-0.015038848
1975-12-01,0.027914524,-0.025905311,-0.052577376,0.02864629,0.94980323,0.025536358,0.0222435,0.028353572,0.019609213
1976-01-01,0.02220726,-0.025277734,-0.016013503,0.024022877,0.49012077,-0.004095733,0.024581492,0.06810945,0.029004157
1976-02-01,0.04371518,-0.003769815,-0.03240049,0.028445482,0.37527224,0.066293836,0.018529475,0.054795027,0.026257455
1976-03-01,0.08114451,-0.09171021,-0.03207463,0.03137839,0.57726973,-0.060239732,0.008194506,0.03561479,0.0120584965
1976-04-01,0.060381472,0.027933419,0.0060064793,0.025047064,0.47387347,-0.15381312,0.0094515085,0.07569772,-0.006097555
1976-05-01,0.052793205,0.019553661,-0.011451244,0.023277998,1.0021675,-0.29570955,0.019972682,0.032868087,0.027467847
1976-06-01,0.035056174,0.037383854,-0.005957842,0.013920665,2.3021393,-0.22811323,0.004656434,0.047020495,0.031983614
1976-07-01,0.03333366,0.024721146,0.02993524,0.023696959,2.1659224,-0.42424494,-0.03980255,0.01797086,0.031983614
1976-08-01,0.041899562,0.030540407,0.02951622,0.013687909,1.1049119,-0.42419833,-0.02127409,0.053863943,0.028911054
1976-09-01,0.026350558,0.016713917,0.018669188,0.028398931,0.6287584,-0.7486792,-0.015966952,0.04343587,0.020158887
1976-10-01,0.018063962,0.03878045,0.007356584,0.022719383,1.4955459,-0.43132108,0.022253811,0.014665544,0.023231447
1976-11-01,-0.036776543,0.032356024,-0.046599448,0.025233269,0.778662,-0.23290831,0.010103226,0.026117802,0.0029339194
1976-12-01,0.049441338,-0.029607236,-0.05558437,0.027002335,1.2166879,0.040130496,0.00335294,0.024860859,-0.0018145442
1977-01-01,0.07765058,-0.009441376,-0.025823623,0.025376737,0.40314853,-0.044819564,0.016462177,0.017722338,0.010254651
1977-02-01,-0.011354983,-0.036138356,-0.050513685,0.022996396,0.35148144,-0.04794666,0.026543558,0.038211823,0.03121087
1977-03-01,0.11732268,-0.028203934,-0.014108688,0.028130442,0.62526566,-0.0804311,-0.004213989,0.016368836,-0.0010868907
1977-04-01,0.011468172,0.020522743,-0.022556514,0.02453661,0.70778364,-0.03203115,0.00073334575,0.03447798,-0.03347799
1977-05-01,0.08465153,0.022949725,0.01688224,0.022996396,1.3750218,0.021409512,0.012961686,0.05034682,0.020802766
1977-06-01,0.028363824,0.03335783,-0.016815722,0.018702477,1.9233836,-0.49493465,0.003207028,0.030324072,0.024069875
1977-07-01,0.039705366,0.02355647,0.027243644,0.020662755,1.766002,-1.1352425,0.021876246,0.10878152,0.036531597
1977-08-01,0.05898133,0.03349784,0.013055056,0.028550506,1.4338299,-0.25783542,0.031630933,0.1013605,0.03256437
1977-09-01,0.008527756,0.0107213855,0.03130421,0.0167889,1.179555,-0.1101152,0.022576362,0.05132696,0.023323119
1977-10-01,0.060801595,0.031770945,0.029623985,0.03359118,1.0834552,-0.35449538,0.019309223,0.05240044,0.023136437
1977-11-01,0.020709425,0.022576362,0.0027402937,0.03583151,1.2449907,0.042645782,0.025516748,0.046239585,-0.032591224
1977-12-01,-0.06358212,0.0021335483,-0.05462089,0.032704413,0.7295333,-0.117442876,-0.05536768,0.035271436,-0.011728346
1978-01-01,-0.03546202,-0.019700408,-0.068418264,0.023922801,0.32233328,0.04403627,-0.012376785,0.022065401,0.0069406033
1978-02-01,-0.07993436,-0.033020854,-0.04872942,0.020208001,0.1900838,0.025037289,0.00598526,0.031246424,0.015007138
1978-03-01,0.004180908,-0.02601564,-0.11151075,0.025992513,0.45548493,-0.039919853,-0.0019751787,0.0553931,-0.00616765
1978-04-01,0.03108728,-0.01280129,-0.04267955,0.031936407,0.29855806,-0.03997302,0.01760757,0.03639424,-0.0053715706
1978-05-01,0.059267163,0.008904099,-0.050639987,0.024294376,1.182804,-0.025909543,0.02498424,0.033050776,0.020950913
1978-06-01,0.04748571,0.020420194,-0.04368782,0.030185103,1.6016824,-0.39208984,0.029070616,0.04053366,0.035438895
1978-07-01,0.040480614,0.032520175,-0.021398664,0.021906137,2.8955727,-0.42133117,0.02445352,0.06404352,0.038888454
1978-08-01,0.0289644,0.008001924,-0.022990704,0.024241209,1.1412505,-0.23102355,0.020314097,0.06781137,0.027478456
1978-09-01,0.039100766,0.026204824,-0.012323737,0.01866889,1.4044757,-0.20491338,0.024612784,0.07672715,0.030662656
1978-10-01,0.024241209,0.031034112,0.0073651075,0.027743816,1.8069557,-0.07823622,0.02132237,0.013892651,0.018032074
1978-11-01,0.091958046,0.024665833,-0.032437086,0.020897865,0.92982113,-0.2813866,0.017925978,0.021640897,0.007842779
1978-12-01,0.016068578,0.0051362514,-0.07016957,0.03342235,0.19432938,-0.044059277,-0.0005953312,0.05008614,0.010708451
1979-01-01,0.01587385,-0.04380268,-0.02821517,0.029558241,0.33931452,0.014287949,-0.021010518,0.035630107,-0.008232355
1979-02-01,0.04197389,0.014877021,-0.05757767,0.02480042,0.23283017,0.026794195,-0.038546443,0.07292229,-0.0010730028
1979-03-01,0.044556677,-0.0027948618,-0.04289645,0.031778574,0.44792858,-0.009773016,-0.00293082,0.060280144,-0.0031120777
1979-04-01,0.0296942,0.029558241,-0.007190168,0.032684803,0.39894578,-0.31354797,0.0049988627,0.06154889,-0.013805807
1979-05-01,0.061639488,0.00015044212,-0.04543394,0.025434792,1.7570069,0.038847327,0.0016457438,0.06558168,0.0050895214
1979-06-01,0.031869173,0.029331684,-0.0017526746,0.031098902,0.9517583,-0.12187612,0.017097294,0.044692636,0.027836382
1979-07-01,0.030826986,0.01904577,0.024075449,0.01333636,1.4030709,-0.29873085,0.020586371,0.014378548,0.03286606
1979-08-01,0.022081673,0.031597316,0.034995735,0.023033261,2.3210115,-0.22550583,0.023259819,0.0899145,0.027564526
1979-09-01,0.040523887,0.035041034,0.019589484,0.033998847,1.2052364,-0.53014183,0.028742611,0.08280045,0.026159823
1979-10-01,0.027926981,0.02797234,0.009983242,0.03141606,1.5668755,-0.25708866,0.015103579,0.07360202,0.02566135
1979-11-01,-0.012582362,0.029784799,-0.008232355,0.029966056,1.6086084,-0.1883949,0.02724731,0.05162543,-0.017974555
1979-12-01,0.012611389,-0.00012141466,-0.06564331,0.03608322,1.1468287,-0.10311675,0.006448865,0.04908794,-0.0018886328
1980-01-01,-0.037885487,-0.009160936,-0.046248376,0.029244483,0.039379895,0.018063724,0.023563206,0.06610465,0.019290924
1980-02-01,-0.081563175,0.017291069,-0.04056704,0.0200181,0.8740282,-0.049975276,0.016563892,0.064422965,0.019063652
1980-03-01,0.06360489,0.0043377876,-0.021477938,0.02656293,0.6162344,-0.007842898,0.011200786,0.0460611,0.014973104
1980-04-01,0.035289407,0.021836102,-0.04397583,0.0286991,1.9042034,-0.4856159,0.008564651,0.026926517,0.009019136
1980-05-01,0.06305951,0.029699028,-0.006161213,0.04010713,2.385067,-0.09942514,0.031062543,0.025699377,0.027017415
1980-06-01,0.04665196,0.035107613,-0.0046613812,0.019018173,1.8650253,-0.47557133,0.023881376,0.047788203,0.035289407
1980-07-01,0.0249722,0.03269875,0.026017547,0.016245723,1.7858055,-0.47711664,0.021108925,0.041243374,0.029062688
1980-08-01,0.04137975,0.024790406,0.0075193048,0.019381821,1.6026411,-0.33985692,0.022017896,0.072422266,0.024108648
1980-09-01,0.026017547,0.03238058,0.016609311,0.0286991,0.8357591,-0.2043243,0.019654512,0.07224041,0.024744928
1980-10-01,0.022017896,0.025153995,0.009609997,0.026881099,0.80867076,-0.4774348,0.014609516,0.06446844,0.023699582
1980-11-01,0.02438134,0.031698823,-0.0032524467,0.030198932,1.0950073,-0.21659583,0.019200027,0.048879027,-0.003616035
1980-12-01,0.018109202,-0.004525006,-0.07306397,0.027108371,0.7818096,-0.07747269,0.020290792,0.030471683,0.029471755
1981-01-01,-0.035026014,-0.022569,-0.048713267,0.025413454,0.60371506,0.027412713,0.015878499,0.05391586,0.015981019
1981-02-01,0.008240223,-0.021595001,-0.027746618,0.020082057,0.28372937,0.002806306,0.022286415,0.03494841,0.019569457
1981-03-01,0.056735337,-0.003037691,-0.033283055,0.026336193,0.62083703,0.03228271,0.011110961,0.029565752,-0.027592838
1981-04-01,0.06673169,0.027053893,-0.030668676,0.024080575,0.8466008,-0.071422994,0.007983923,0.044278383,0.0126488805
1981-05-01,0.056325257,-0.00493443,-0.054403603,0.028643012,2.65594,-0.2566374,0.01382792,0.0123925805,0.019466877
1981-06-01,0.044637203,-0.0016536117,-0.0014997721,0.011982441,1.4382309,-0.2872929,0.0104445815,0.035666108,0.042227805
1981-07-01,0.036024988,0.027207673,-0.0076513886,0.025054634,1.6196005,-0.19296831,0.03089863,0.038485587,0.027412713
1981-08-01,0.026284933,0.028796852,0.029411972,0.024541974,0.96917135,-0.4497463,0.025721014,0.023157835,0.044534683
1981-09-01,0.040843725,0.030283451,0.006599784,0.028899372,1.274547,-0.3856159,0.023926795,0.08231574,0.037204027
1981-10-01,0.043765724,0.028130412,0.0036265254,0.025259674,0.9464104,-0.47117442,0.026951373,0.039203286,0.036230028
1981-11-01,0.022645235,0.002396226,-0.050712645,0.029360712,0.88894427,-0.16677278,0.022542715,0.042740464,0.011982441
1981-12-01,0.008496523,-0.00508821,-0.09966904,0.028027892,0.9074503,0.07093531,0.026438713,0.078829825,0.002293706
1982-01-01,0.063712895,-0.028271794,-0.05218476,0.027301192,0.50261587,0.06836122,0.033808827,0.04899329,0.026010036
1982-02-01,-0.04862106,-0.035089314,-0.05600667,0.028230846,0.44409892,-0.06674945,0.02234304,0.095372975,0.028695703
1982-03-01,0.054674566,-0.03033775,-0.0682472,0.03034842,0.53510237,-0.017890632,0.018417776,0.08328742,0.016248584
1982-04-01,0.021361709,0.023892462,-0.060758293,0.025080323,0.5714624,0.009792626,0.00912118,0.04899329,-0.0044621825
1982-05-01,0.05999428,0.035100043,-0.0110731125,0.026888013,1.6175368,-0.33490473,0.015628815,0.028798997,0.035100043
1982-06-01,0.030400097,0.020277083,0.0025619268,0.020845234,2.4516487,-0.64773554,-0.006218195,0.028075933,0.038457155
1982-07-01,0.05100757,0.025493562,0.032001138,0.014750779,2.2313192,-0.9329862,-0.04201013,0.01991558,0.035616517
1982-08-01,0.035616517,0.019089222,0.0291605,0.022291362,1.6610243,-0.44264203,-0.059931934,0.019037545,0.03215611
1982-09-01,0.032311022,0.021671593,0.026423216,0.020018876,1.2990248,-0.63172466,-0.031422317,0.021000206,0.025183678
1982-10-01,-0.005391836,0.034841776,0.026836395,0.033395648,1.4743692,-0.38014823,-0.045625508,0.045842767,0.0064355135
1982-11-01,0.031433046,0.04537791,0.027766049,0.033705533,1.451076,-0.29136568,-0.071139514,0.049664676,-0.029304802
1982-12-01,0.020225465,0.034996748,-0.0165478,0.030400097,0.40086973,-0.026309192,-0.042939782,0.034996748,0.008088231
1983-01-01,-0.012101531,-0.0050067604,-0.034548223,0.02605787,0.5386844,-0.12806278,-0.027974546,0.040207297,0.03635928
1983-02-01,-0.068258345,0.013351411,-0.03462839,0.027460784,0.37811032,0.0034508407,-0.010017186,0.036279142,0.017079175
