,vws500-250_cluster1,vws500-250_cluster2,vws500-250_cluster3,vws500-250_cluster4,vws500-250_cluster5,vws500-250_cluster6,vws500-250_cluster7,vws500-250_cluster8,vws500-250_cluster9
1965-01-01,13.261203389581487,15.941266825689915,24.341112436247386,11.073879732743455,14.264937963440163,8.677638332730401,8.407303182477907,22.660244627045973,9.64856056999393
1965-02-01,16.293590797710937,13.596664704083704,27.29264862285098,14.01070335843876,12.507304977365592,7.804314493525431,10.3372249425592,16.235449543577612,10.930230721095848
1965-03-01,14.765942209072994,16.09057325804978,21.61866203909634,13.909693907461811,11.571958483926812,8.734428678730552,10.92612308484379,11.362023643699938,9.963563220658346
1965-04-01,13.893307220639072,10.499671754756992,24.311045631522703,12.914922186843532,20.890533411873975,10.16269449878279,8.520128565200212,10.923381884985732,9.39150825253069
1965-05-01,17.70555343130858,9.031149310924878,19.084660484202328,11.367270418777126,20.346310736914525,11.93028715924346,12.249656462893608,7.319036575063435,11.189125642626768
1965-06-01,14.97676109518775,6.873703579344867,17.21247505972412,10.152918303224327,20.080983193809747,13.033146146747153,12.95798926203508,6.813475144276752,11.924791574534664
1965-07-01,15.967130172493246,7.52422730952975,12.214326196899407,10.28944376227352,21.104415430384496,14.144048772768112,14.19669815489283,5.652293721494396,12.01159584172297
1965-08-01,18.972446819422657,6.480808473234864,10.410055185011405,9.464541212085626,20.088289075061493,11.441706857793147,11.88043938703118,8.406287892984704,10.170868596778513
1965-09-01,19.302320582888914,5.83086082442668,15.895556694860517,10.103317116543693,20.319781741525752,11.258978896338979,11.262771617849475,6.984981657786368,9.075253068749861
1965-10-01,17.688255935345325,8.549087144230098,17.01399136595573,10.234581484815832,17.750252782132268,10.057686683176863,10.655610560803185,7.468789593456749,9.827885056869683
1965-11-01,13.554030373511878,12.89338227238113,20.493092340842455,14.053908749049446,16.848409520636057,9.72104608772511,8.359415272301762,6.699083375107897,9.737246162471159
1965-12-01,17.11317012666344,13.815479732725404,24.198749585988196,15.965721033261271,14.692895144182867,8.734785000972686,8.963031026193416,8.54985669691245,8.772134022992212
1966-01-01,14.523266066059023,19.822431103562472,21.303606007411386,15.409475608185883,10.29798005536611,8.214355555348458,9.816436963030721,13.578104331111122,9.780550942805903
1966-02-01,14.941280396339243,16.846756042388545,20.45347913620143,17.161434202544715,10.568324613130514,8.075462629805973,10.222633240007466,10.127823231340578,10.139756909107936
1966-03-01,16.408466169284967,13.71086301747421,25.77918609560382,13.667244310014475,11.717225138508988,8.272554452693718,8.398779495307474,11.06677004090216,9.991464097063346
1966-04-01,14.178129244970382,13.476990225836271,18.382730576709847,13.942870851568333,18.97601462762043,10.251887353241285,7.832457956123909,10.45004214984665,10.144472812764542
1966-05-01,14.100709419499088,8.133828926047947,20.123109609677016,11.880889775629333,21.543117766471077,12.54614603435001,9.159058007591987,7.084296237370965,10.580047651482818
1966-06-01,19.427140619612246,6.8930107242810825,15.656844982579631,10.542703773660582,20.10855905911717,11.489736916369605,13.956217442753532,7.946233153852013,11.228464989575526
1966-07-01,16.851702003075278,6.916966799699109,11.335763005769959,9.885919447517054,20.87739126548507,10.89673030806394,14.258717810613849,4.884579784980794,12.733902036092626
1966-08-01,18.241948708760486,6.600434561067615,9.543074896664796,9.708651862288376,19.97417202716059,10.41953204920569,12.599969045077302,7.135077065353509,11.835032068566893
1966-09-01,20.517254660054775,5.436405643195676,13.576782138396617,10.606948623232787,18.654014438277507,10.77194262589149,12.572916039050694,7.591196585523608,9.4284624656595
1966-10-01,20.757183348895897,8.141521357009053,16.23055925680333,10.255442247658747,18.67372839556762,9.39133716403649,10.693041580747199,6.375782924416723,9.153243564931431
1966-11-01,18.976048311767894,12.151195459904985,21.299189529431114,11.321251924024727,16.09881103605804,8.906386303112912,9.673951591900503,12.38706486660912,10.277501068848315
1966-12-01,18.632937334309066,13.240081243735766,27.388426453237813,11.61742530688216,15.140301853897284,8.111008176954261,9.977385175474897,15.084454788291946,9.99573428022827
1967-01-01,14.994751705939771,13.066640172186805,31.04024879909125,9.801916007816613,9.106441900600323,8.3100681198239,13.297142490189357,21.942514855834972,10.211327857061978
1967-02-01,15.102328512747503,14.644937321546179,27.94072679717102,12.211021727013147,8.004701283913311,8.209694462137097,11.73451230711239,17.91913101213248,10.310758836807759
1967-03-01,14.93425458764174,12.367084658058738,26.91447089024421,12.744500614992747,8.989578931716924,8.294453017844628,12.222576636393047,13.364671271237608,10.075630519750783
1967-04-01,14.79414293537579,9.691637107665708,24.011770839593762,13.633837999733505,14.777138372232711,8.865305859762222,10.216207218136582,11.71999136827877,10.430868646081157
1967-05-01,14.47936853847761,8.726047845834737,18.494747154707877,12.471349836510925,18.509995989189324,12.187812301365003,11.015342460153473,8.385112479762142,10.387384698242906
1967-06-01,20.29843775042344,6.430219997749098,16.958268770872444,9.082356751318667,18.548286607542632,11.035854812146166,13.497505451120457,7.931992980848635,12.153315760492294
1967-07-01,14.20125909911045,7.453786012404711,11.210037817683489,9.667985024754632,19.144979008030088,12.705885311716493,16.033245871346864,5.8047676036329605,13.101581619723152
1967-08-01,17.778969010071847,7.0789150094468525,10.0364626483566,9.248702235477115,16.672287818697583,12.412182768340344,19.356464965356814,5.347725335232749,11.29680724046022
1967-09-01,20.321106707893986,5.9412189294851165,13.991639911142391,9.05377054828387,17.3894010578974,9.927532552146177,12.063988101588844,7.2569744205277935,10.135575442453572
1967-10-01,17.07007515053782,8.233219296512399,18.30638240541961,8.390829606020924,19.61067158625826,10.186135897337005,12.266490866655328,6.614252635408932,8.325499348172388
1967-11-01,15.963539822079277,12.509525570354066,21.392575675059597,11.918594837565816,16.046078089008272,8.524330239446424,9.713842949459439,12.095839380404719,10.006623642691713
1967-12-01,14.35203474422919,14.820549573229766,23.972971656211353,12.527059181728672,13.033483935591496,9.259018836413539,11.67265525587927,17.127033696648542,10.70169517268906
1968-01-01,13.284132638441548,15.467915900704732,29.0461496873031,11.984079179925942,9.59781760231041,8.933202753716046,10.754627323536406,20.794666631131207,10.419977906710429
1968-02-01,12.24139290873742,19.6792637901146,24.40577707299244,11.950218829320265,8.526045133173671,8.46969587001963,11.53309976098574,14.849213184614173,10.787220399626706
1968-03-01,12.048174119210186,11.959241562071345,22.706778659184526,15.466199969913516,9.636199192661044,7.2594303663404665,12.026018370097923,13.780899858573115,10.726940545394683
1968-04-01,13.083584809251917,11.646833956937101,19.29216893503448,14.408222545759449,13.757029246483672,10.330546648587454,9.550389935839963,12.315350501288359,10.717337924391632
1968-05-01,13.955289933839135,9.897883324672375,17.80702403278224,10.445129419580807,14.91507290734325,12.659014076205947,11.536900762656368,5.721822439543821,9.892747837644256
1968-06-01,16.172618328535982,6.81238535479358,16.138900630680695,8.230236190962925,15.762095237084798,11.495961900073823,17.500207421311487,7.364488885425796,12.516348700224686
1968-07-01,15.82631366652906,7.199906034267794,10.770848709399091,9.75290244855716,15.05934860287492,12.147779401516539,19.012747887199346,6.463663300905766,13.293486907524258
1968-08-01,17.386927552530274,6.262716751965084,11.184303374216348,9.015108157451692,17.45441041675277,14.13946304255636,16.70899827013997,5.074772939124539,11.347696144868452
1968-09-01,17.19825584181412,5.788441693533916,15.479015250561616,9.117428485352391,20.73235585435527,11.85069612272811,11.745885789089892,6.364020811628684,9.255007158417596
1968-10-01,21.07365734125964,8.128956090067055,18.091916949068658,9.743906790566589,18.22393649477301,9.64147409252863,9.524408625492594,6.572085646095082,9.235017133473761
1968-11-01,16.994042425228006,14.403354020870289,18.49573001356909,9.464808597414173,15.364401686819248,9.334047813214763,10.243086269097798,12.878048931407141,10.810989754765146
1968-12-01,15.853142156088811,14.245166843220934,23.746170885649843,13.059622246228757,17.199234163799897,8.935321930270941,9.434883678870852,15.6568071499735,9.804747847151951
1969-01-01,14.418844654151304,15.98428689698516,25.76393783925863,14.771275382464312,12.807960290744473,9.047235954957545,9.10838937359561,18.192700231010278,10.219782454046118
1969-02-01,16.60164050034159,15.584702751435268,24.832850464763556,15.86657055540978,10.498852736807216,8.278092796066609,11.150315565689631,16.475828101698873,11.005919725381467
1969-03-01,14.428312723285961,17.013491278018385,17.12193047344052,17.922691339334122,14.432669304117372,8.614150829716374,10.781902248790528,11.554959109527525,10.438492810090374
1969-04-01,15.151892518642125,11.023541640733715,21.31845329486532,15.692871522077741,15.02373075735952,10.425587887482752,9.037465117303789,8.311922494363097,11.611813097829712
1969-05-01,15.240116131270243,10.215635309056882,16.519662453038286,12.450839589452112,21.252966387734283,12.519802408320261,10.67636427786869,7.515546323177821,9.876947184354128
1969-06-01,17.23118157152942,7.0600613502815,15.614544599167978,10.251661636653482,20.16426822411021,11.94536958036649,14.470047207306253,8.53727101310184,12.276642970887911
1969-07-01,16.80377190736991,7.047016891385962,11.421498247222054,9.87955200614626,22.287130298889753,12.140770996084672,15.030674973572683,6.407242109657134,11.566387065261882
1969-08-01,20.481132497581847,6.591234195038738,10.164315164218701,8.150984170149695,21.543249809197807,9.668103001918649,11.234410606749027,6.963260614797327,10.502449736458672
1969-09-01,17.190043998342198,6.103039671137584,15.65858977473564,11.076972562639746,21.798194987247133,12.742076030261371,12.948584300321865,6.3118344346715185,9.200956509718509
1969-10-01,18.135801967694164,8.485800679215908,15.395015220959628,10.88675689055172,22.127540426395555,8.552613104116933,7.64865410665462,6.280249068633529,9.75739437956901
1969-11-01,16.62281668662988,13.320753799859084,20.381142749909184,11.665637124912568,17.750968749742302,7.743330582008523,8.767815197304948,8.13665510997292,9.86266105504959
1969-12-01,14.181386419294496,15.304792948741428,25.100526538599187,10.337354345420644,13.641448417457694,9.061055588179945,10.376895839413093,17.030739287312088,10.44274974407365
1970-01-01,14.331813456250545,19.24004817840698,21.792849491703052,13.344503976745209,11.072971662924418,8.035975099509377,9.285455053465446,18.59774759964051,11.196470513163595
1970-02-01,10.822128546138558,17.499016560506227,26.202963389569057,13.29115639551379,8.840275229494845,9.091905619876322,11.257357445867285,17.284275936146226,11.073513865075913
1970-03-01,13.367111287315637,14.974842560982148,25.3223732081621,14.618405694323203,15.147282367301102,8.80164638135338,10.808826918109402,13.95732741850453,10.30131824292732
1970-04-01,13.073512083780084,12.850131120325376,19.967556605129143,15.694895016074032,15.589830442973401,11.419609824011337,11.344260432110728,8.993542603059606,10.627130801709402
1970-05-01,17.914438810283166,8.115102814955504,19.19269339466487,10.699731150020837,17.132240657498325,11.715534698289602,12.536691832027017,7.542090133103368,11.014895544521277
1970-06-01,19.090152035839278,7.229632620668639,17.969185183992163,8.331272854425047,16.42805044642772,12.17702697246434,18.138557199878587,7.168690270290938,12.076116676121261
1970-07-01,15.519296152528785,7.876035742637302,11.894574335858188,8.585872215275616,19.13541297479444,11.00418946606789,15.44581131479432,7.162062297451111,12.732700389236092
1970-08-01,20.114001863421898,7.275824023597166,9.175025976880043,8.892916882023714,18.008985510657265,10.82561651995374,17.8700970096311,8.365376249257752,12.523025750288744
1970-09-01,19.352966487479748,5.0921840329342665,14.247894799893558,10.288077281658683,16.089285763849478,11.02288978452576,13.98017403731407,7.908685751413401,10.486224589062207
1970-10-01,19.854043095389784,7.746935774090909,18.59127279085671,10.83273684510579,16.51567368154086,9.364566713394696,14.28936918839423,7.790757452170208,10.304722450540423
1970-11-01,18.335351475917154,11.933962644116265,22.378836794542906,9.548008319950126,15.278068873328156,9.19553642510572,11.560099327083384,12.478156664561517,10.394686335470508
1970-12-01,16.560621837287005,13.007837019963738,27.416050081619467,12.93930299845684,11.277522259735477,8.539510123787664,12.874807015087258,20.243041937753173,10.354018451249063
1971-01-01,16.555808806235397,14.923649774955626,24.37821835537168,11.623685496419474,9.909058130084478,8.281994364235153,11.44473891639136,21.643530579397147,10.245150600270694
1971-02-01,12.862395356306601,13.407446657800893,29.587753589987692,11.366593801202477,7.6049940655210415,7.521514649120803,11.14729616008314,16.684231449890618,10.845640780550562
1971-03-01,16.39380127383809,13.699701795158047,24.290600044735616,10.317246434123394,8.225169919814654,7.926496665164716,13.764093383400533,16.185019897271985,10.610150503804633
1971-04-01,16.893304064979233,10.469094076388103,20.65562333135665,11.366377414386985,13.05713092046166,9.702836807748344,11.376404943706543,9.479181822940703,10.164856464848636
1971-05-01,15.573325294468876,8.850862628204846,19.107395048685067,10.926110917861193,21.045812858494774,12.819659181805473,12.759239989931027,8.237910072957431,9.848909028057783
1971-06-01,18.359255658268705,6.454425944444436,17.181597460855578,8.55568753684599,15.809952217390684,11.841167619223608,17.218514392859664,6.647777778911762,12.512942600181862
1971-07-01,15.301635061387836,6.717503993458183,10.254346941923002,9.11931255126795,20.435406902349815,12.709351646458153,16.91242601391101,6.270632192967936,11.212428591958117
1971-08-01,18.27514335155976,6.526923601291636,9.788482719601399,8.570930329384566,17.849939380255357,10.86099141123584,14.13131453497129,5.543925356296217,10.878923213066678
1971-09-01,20.898196802117493,5.409647138392797,14.426823786858325,8.756603663929937,15.340073356104284,10.231484214506912,15.764091763417483,6.270540928787755,10.910121331768543
1971-10-01,16.136092223929513,6.95301538483735,21.001237096396967,9.646679911360456,12.646633376534544,11.240716666400113,17.69291095360961,6.012874188940599,10.241581419292318
1971-11-01,12.451434552586255,11.289187426131727,21.94511371587499,9.395802477887768,12.110082242610833,9.83982195470394,13.148829267335643,12.908583768274768,10.517557525122765
1971-12-01,13.513393776679852,12.446737100365572,25.27801578324279,12.883313353110168,11.363790552745876,8.801126066463535,11.559650644260188,16.204625946518416,9.875598124400268
1972-01-01,14.431223230217919,14.207261654755131,28.112507304870512,12.22144260235165,11.90496384941998,9.405464269502167,10.344240885330139,19.61103910319458,9.399064149099381
