,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7,sst_cluster8,sst_cluster9
1968-02-01,16.697601,24.482758,28.232422,26.066498,28.729492,25.242493,26.792114,25.917145,28.185913
1968-03-01,16.435944,24.646973,27.976196,25.505127,28.956512,25.78656,26.580414,25.858765,28.371399
1968-04-01,17.123932,24.792389,28.607819,26.752045,29.545105,26.165924,27.233795,26.155548,28.78836
1968-05-01,18.66217,24.088074,28.882812,27.312439,29.921997,24.694458,27.285217,26.471588,28.92389
1968-06-01,20.550598,22.803558,29.346283,27.681427,30.162872,23.672577,27.217468,26.840576,29.273071
1968-07-01,24.552002,22.026031,29.170197,27.678925,30.195526,22.670502,26.082336,27.070557,29.572815
1968-08-01,26.423126,21.09024,29.295319,27.684875,29.833466,22.178864,25.600098,27.09134,29.917542
1968-09-01,25.274628,20.84491,29.191956,27.369324,29.217194,21.784668,25.89389,27.361908,29.875519
1968-10-01,23.433197,20.773193,29.129639,27.914856,29.120728,22.111115,26.242584,27.731873,29.659851
1968-11-01,21.799988,20.96112,29.23648,28.263062,28.98767,22.641815,26.504242,27.386139,29.344788
1968-12-01,19.53714,22.207062,29.203339,28.263062,29.31659,23.356537,26.791107,26.54776,29.051971
1969-01-01,18.051727,23.3797,28.368256,28.474396,29.179413,24.292908,27.416077,26.143433,28.362091
1969-02-01,17.337463,25.11383,28.188263,28.234924,29.795746,25.66452,27.658081,26.062408,28.147247
1969-03-01,17.427185,25.528656,27.934967,27.718079,30.017242,27.380188,27.53656,25.49173,28.202637
1969-04-01,18.820831,25.46814,28.449768,28.155457,30.530518,27.694,27.851898,26.08908,29.057892
1969-05-01,20.352417,24.246765,29.094818,28.644623,30.713043,26.238281,27.56427,26.41571,29.26352
1969-06-01,21.632263,23.095642,29.29889,28.630768,30.704346,25.339935,27.026398,26.480804,29.527588
1969-07-01,24.232422,21.586609,29.198914,28.34671,29.952148,23.545837,26.62387,27.272491,29.571167
1969-08-01,25.643494,20.932861,29.342987,27.624237,29.405548,22.5224,25.933716,27.486328,29.711151
1969-09-01,25.450195,20.713928,29.587067,26.938202,29.629608,21.628662,26.24289,27.837555,29.895233
1969-10-01,24.576477,20.936981,29.13739,27.313019,29.342987,21.979889,26.190094,27.161743,29.544495
1969-11-01,21.26001,21.019531,28.962006,27.46582,29.09021,23.409454,26.370056,26.988434,29.036377
1969-12-01,19.738678,21.532776,29.10968,26.979736,28.894836,23.641205,26.228027,26.086517,28.87741
1970-01-01,17.63086,22.847107,28.622253,26.413422,29.175995,24.810547,26.721832,25.706268,28.510681
1970-02-01,15.990784,24.247498,28.296295,26.370575,29.397095,25.92633,26.978027,25.48413,28.234833
1970-03-01,16.064117,24.613739,28.326782,26.18097,29.672424,26.456299,27.455353,25.18814,28.6362
1970-04-01,16.68866,24.540375,28.687866,27.280731,30.20758,26.796204,27.767853,25.637054,29.006042
1970-05-01,18.113342,23.912262,28.687866,27.833984,30.230835,24.837921,27.846893,25.749146,29.174957
1970-06-01,21.335114,22.760315,29.230774,27.687805,30.272675,22.542328,26.823578,26.024994,29.079407
1970-07-01,24.873047,21.831024,29.212158,26.757996,30.155396,21.10785,26.097809,26.691345,29.293274
1970-08-01,26.444946,20.65274,29.313934,26.387085,29.859924,20.558228,25.644806,26.85614,29.401733
1970-09-01,25.382904,20.068512,29.24884,26.036865,29.66571,20.263763,25.223785,27.194489,29.429626
1970-10-01,23.745392,20.560791,29.637299,26.057007,29.111938,20.764832,25.357574,27.378387,29.413635
1970-11-01,22.094482,20.975067,29.689972,25.47226,28.893433,20.95752,25.519257,26.38916,29.383667
1970-12-01,19.871704,21.869751,29.286041,25.028015,28.880524,21.581512,25.396332,25.414917,28.955963
1971-01-01,17.984436,23.330963,28.847992,25.07724,29.034271,22.880829,25.756195,25.445374,28.511963
1971-02-01,16.710083,24.22287,28.395844,25.011017,29.194366,24.459076,25.957306,24.929993,28.31778
1971-03-01,16.767395,24.852417,28.463531,24.825714,29.212646,26.099121,26.3768,24.965576,28.316284
1971-04-01,18.558624,24.637451,28.685394,26.305664,29.88861,26.936676,26.529022,25.45871,28.640442
1971-05-01,19.751465,24.294525,28.903809,26.551239,29.940002,25.182007,26.536407,25.43103,28.789673
1971-06-01,22.214722,23.1521,29.000671,26.581879,30.052185,23.773224,26.337769,25.683044,29.10196
1971-07-01,25.63858,21.331696,29.032776,27.345306,29.869843,22.334808,25.569885,26.252777,29.39795
1971-08-01,27.19461,20.654755,29.339142,26.827454,29.668243,21.078705,24.943817,26.833405,29.27591
1971-09-01,26.363953,20.331085,29.140503,25.974579,29.439453,20.342438,25.051544,27.000916,29.207703
1971-10-01,24.325653,20.365662,29.133575,25.940979,29.032776,20.617676,24.960632,26.908997,29.361877
1971-11-01,22.125793,20.480316,29.10788,25.684052,28.520355,21.249695,25.401886,26.405975,29.353973
1971-12-01,19.578033,21.308472,28.788177,25.579773,28.627594,22.008667,25.620789,25.44043,28.941376
1972-01-01,17.66809,23.427551,28.033966,25.81543,28.897217,23.912018,26.347717,25.28601,28.127716
1972-02-01,16.352478,24.410828,28.221466,26.411774,29.243927,26.145416,26.943115,25.0177,28.035889
1972-03-01,15.691528,24.933533,28.134888,26.82547,29.48352,27.472992,26.85846,25.202301,28.416107
1972-04-01,16.595398,24.900055,28.227661,28.173615,29.595428,27.393616,27.505524,25.70398,28.42279
1972-05-01,19.155426,23.938812,28.737488,28.870422,29.778595,26.756134,27.47586,25.925415,28.789612
1972-06-01,22.158325,23.51651,28.522736,28.93164,29.946472,26.029663,26.945496,26.50122,28.42279
1972-07-01,25.104767,22.41034,28.485443,29.6203,29.54715,25.092804,26.62796,26.558594,28.641815
1972-08-01,25.631287,21.687256,28.165497,29.851288,29.503632,24.937378,26.555267,27.11673,28.78003
1972-09-01,25.576782,20.938324,28.53183,29.248718,29.06314,24.080841,26.536621,27.55429,29.342438
1972-10-01,23.073181,21.360596,28.717865,29.385956,29.636078,24.00003,26.131073,27.588257,28.953156
1972-11-01,20.901001,21.546173,28.802979,29.050232,29.644684,24.63034,26.583466,26.815887,28.816864
1972-12-01,19.097565,23.011505,28.626038,28.701141,29.206146,25.76474,26.868042,26.28122,28.418976
1973-01-01,17.634552,23.848572,28.238312,28.441223,29.626648,26.096588,27.287842,25.742218,27.989288
1973-02-01,16.43747,25.037384,28.231506,28.155304,29.787323,26.534454,27.652405,25.19757,27.93686
1973-03-01,16.433594,25.529602,27.993164,27.995117,29.826172,26.972809,27.628143,25.096619,28.141724
1973-04-01,17.769989,25.402924,28.522278,27.65387,30.304321,26.146118,27.515503,25.081543,28.993652
1973-05-01,19.636963,24.83496,28.739288,28.067444,30.25821,24.726715,27.294159,25.429596,29.070343
1973-06-01,22.147614,23.84079,29.002869,27.384918,30.149445,23.370422,26.728638,25.830078,28.976654
1973-07-01,25.256805,22.335968,28.855774,27.513092,30.092163,21.531586,25.998047,26.452423,29.017914
1973-08-01,26.955322,21.42044,29.31305,26.549011,29.937805,20.301025,25.446594,27.142212,29.284424
1973-09-01,26.695618,21.021881,29.577606,25.954376,29.62909,19.771912,24.998535,27.381042,29.619354
1973-10-01,24.78836,21.053925,29.666931,25.948547,29.215973,20.160248,25.114563,27.169891,29.52472
1973-11-01,22.128662,21.69519,29.538788,25.520386,29.07666,21.12384,25.316986,26.684448,29.517426
1973-12-01,20.283081,22.300507,29.294617,24.822815,28.45288,21.727234,25.304382,25.602417,29.021301
1974-01-01,17.704834,23.59906,28.981323,24.322998,28.024872,22.814941,25.482056,25.315155,28.727264
1974-02-01,16.37738,24.570679,28.603943,24.997498,28.921112,25.009247,25.915253,25.35971,28.453674
1974-03-01,17.015167,24.974487,28.502594,25.305359,28.968597,27.016083,26.059174,25.406677,28.57309
1974-04-01,17.448334,25.143341,28.677826,26.495758,29.356262,27.25885,26.541779,25.470825,28.960754
1974-05-01,18.14096,24.340118,28.879028,27.203064,29.761047,26.151672,26.78357,25.526611,28.89859
1974-06-01,21.03421,23.473755,29.154083,27.508484,30.130585,24.664154,26.376831,25.764496,29.193268
1974-07-01,23.906952,22.586334,29.335693,27.162933,29.736084,23.034698,25.809052,26.399841,29.331787
1974-08-01,25.802673,21.700897,29.285278,27.692535,29.364075,21.58783,25.468842,27.140411,29.26767
1974-09-01,25.37439,20.955414,29.390991,27.230469,29.152618,21.272583,25.317596,27.332275,29.177094
1974-10-01,23.379303,20.765991,29.16632,26.389069,29.020477,20.746399,25.591705,26.917206,29.159485
1974-11-01,21.473297,21.01709,29.065979,26.595123,28.9534,21.419434,25.709198,26.403748,29.184937
1974-12-01,18.910889,21.9422,28.775238,25.961761,28.812927,22.016113,25.83252,25.634308,28.64798
1975-01-01,16.45398,22.74997,28.193085,25.655182,28.739044,22.996094,26.277039,24.72165,28.298676
1975-02-01,16.082489,23.989471,28.058228,26.150665,29.02945,25.120514,26.621674,24.861694,28.20816
1975-03-01,16.493134,25.158234,28.323212,26.541046,29.173737,26.514648,26.834778,24.542969,28.235046
1975-04-01,16.929718,25.002655,28.399109,26.944153,29.721588,26.892303,26.959717,24.825867,28.24588
1975-05-01,18.697723,24.170502,28.715454,26.876282,29.886108,24.82254,26.630157,24.85083,28.842285
1975-06-01,20.413849,22.896149,28.868683,27.136505,29.527802,23.422302,26.108246,25.378418,28.854065
1975-07-01,23.692902,21.523682,29.138855,26.860718,29.718292,22.313873,25.825378,25.74945,28.912537
1975-08-01,25.642914,20.749054,28.991272,26.19925,29.375061,21.141815,25.47647,26.235535,28.750366
1975-09-01,25.385498,20.116821,29.166656,25.611786,29.176575,20.076752,25.034729,26.428375,28.886597
1975-10-01,23.689606,20.378479,29.253418,25.369446,29.127533,19.995667,25.044159,26.233673,28.977142
1975-11-01,22.250702,20.89853,29.202972,25.489197,29.059631,20.821198,25.304382,25.80368,28.77533
1975-12-01,20.000366,21.248352,28.740448,24.830109,28.574493,21.410065,25.370392,25.181824,28.335938
1976-01-01,17.64566,22.662476,28.017944,24.342224,28.196442,22.892212,25.512268,24.965271,28.272034
1976-02-01,16.08429,24.077667,27.55597,25.02893,29.029846,25.614685,26.021942,24.665436,27.79068
1976-03-01,16.588501,24.614716,27.957275,25.692749,29.358032,26.999542,26.211395,24.628143,27.979156
1976-04-01,17.498993,24.366089,28.280975,26.82602,29.598694,27.018463,26.319305,24.945374,28.351593
1976-05-01,18.61383,23.589386,28.184998,27.386414,29.782684,26.331726,26.637543,25.477448,28.392365
1976-06-01,20.806244,23.049347,28.452545,28.177063,29.873688,25.639069,26.304901,25.943878,28.429169
1976-07-01,23.958832,22.166718,28.400818,28.318787,29.744904,24.733063,26.161682,26.133331,28.189972
1976-08-01,25.081146,21.175201,28.356567,27.762848,29.527588,23.519745,25.877258,26.359589,28.680786
1976-09-01,24.924011,20.568542,28.398834,27.907532,29.148682,22.995148,25.61618,26.627106,29.154663
1976-10-01,23.939453,20.887787,28.931396,27.532104,28.934387,22.487457,25.964752,27.40033,29.182495
1976-11-01,21.758484,20.95987,28.87967,27.393372,28.990082,22.923553,26.2482,26.832977,29.072113
1976-12-01,19.105133,21.764435,28.386383,27.268066,28.715576,23.576935,26.390411,25.654968,28.493805
1977-01-01,16.906769,23.079681,27.835724,27.275208,28.781097,25.119781,26.95459,25.383514,27.980225
1977-02-01,15.602814,24.848785,27.988495,26.937561,28.848724,26.461212,27.056763,25.040009,27.963196
1977-03-01,15.821777,25.096924,28.249298,26.630035,28.897858,27.775879,27.212463,25.233643,28.36267
1977-04-01,16.430939,24.896942,28.227875,26.849976,29.711395,26.457336,27.481995,25.217102,28.648743
1977-05-01,18.015625,24.054718,28.787415,27.587097,29.74643,25.662292,27.494171,25.701233,28.996155
1977-06-01,20.1185,22.96875,28.960144,28.005035,29.95514,24.574371,27.3555,26.381897,29.15039
1977-07-01,23.24121,21.745056,29.039948,27.63382,29.64328,23.189148,26.746826,27.089844,29.14746
1977-08-01,25.401031,20.855164,29.0672,27.153107,29.62381,21.09552,26.272919,27.486877,29.379547
1977-09-01,24.855103,20.829865,29.397064,27.612885,29.204895,20.985077,25.925507,27.647919,29.940063
1977-10-01,23.640656,20.712097,29.330414,27.35257,28.853607,22.198517,25.795135,27.471771,29.489532
1977-11-01,21.297424,21.030792,28.73584,27.83377,28.874512,22.809143,26.2807,26.853363,29.12265
1977-12-01,19.23883,21.88617,28.683777,27.370575,28.756287,22.816925,26.452454,26.41159,28.676971
1978-01-01,17.366455,23.238586,28.245148,27.197327,28.68155,23.834991,26.639587,26.045135,28.181824
1978-02-01,15.79715,24.19165,27.833374,27.138855,29.037262,25.506256,27.25534,25.524628,27.912628
1978-03-01,15.5260315,25.010376,28.090485,26.938293,29.748688,26.187225,27.268372,25.279083,28.133484
1978-04-01,15.68985,24.512085,28.54721,27.036377,29.912537,25.637238,27.592194,25.260254,28.857971
1978-05-01,17.292023,23.820496,28.93869,27.335083,30.06186,24.367096,27.666138,25.81363,29.058533
1978-06-01,21.721985,22.965027,29.268768,27.53952,30.019836,23.523743,27.299316,26.766235,29.0914
1978-07-01,24.685608,22.180634,29.073517,28.132996,29.505096,22.509766,26.816498,27.524536,28.687836
1978-08-01,25.989075,21.188416,28.814453,27.605255,29.27118,20.844788,25.728577,27.471375,28.97348
1978-09-01,25.937347,20.374054,29.157135,26.9581,29.009735,20.49585,25.709717,27.548706,29.377045
1978-10-01,23.993988,20.163818,29.200134,26.855164,28.748749,21.140564,25.641571,27.309448,29.618195
1978-11-01,21.327606,20.711395,29.175964,27.048462,28.775787,21.979095,25.80783,27.220032,29.193848
1978-12-01,19.029968,21.387543,28.746796,26.693237,28.938202,22.953918,25.971191,26.297424,28.86377
1979-01-01,17.677551,22.951935,28.420654,26.646118,29.017334,24.093536,26.660614,25.82071,28.35199
1979-02-01,17.128754,24.22699,28.175507,27.004395,29.060364,25.040771,26.837585,25.419373,28.219513
1979-03-01,16.763214,24.765167,28.26352,27.282928,29.946686,26.499603,27.08371,25.331879,28.32492
1979-04-01,16.697937,24.601257,28.250458,27.934235,30.117859,26.802277,27.609772,25.891327,28.517365
1979-05-01,16.849762,23.923828,28.297852,27.948242,30.092712,25.40924,27.7529,25.983673,28.541077
1979-06-01,20.623718,23.153076,28.869873,27.815277,30.14737,24.332886,26.960876,26.792145,28.832153
1979-07-01,23.991028,21.93988,29.1745,27.449738,29.756653,23.07959,26.275238,27.19394,29.297302
1979-08-01,25.781067,21.282776,29.082611,27.469543,29.364044,22.333496,26.159668,27.592377,29.43512
1979-09-01,25.451782,21.078735,29.188019,27.383972,29.324371,22.167145,26.131134,27.804169,29.560822
1979-10-01,23.398224,20.74121,28.98349,27.355438,29.178833,22.513367,26.003021,27.773224,29.481537
1979-11-01,21.108704,21.011993,29.036194,27.05661,28.948212,22.553986,26.358398,27.18863,29.139679
1979-12-01,19.477753,21.95343,28.595215,27.112701,28.72287,23.02591,26.806152,26.365662,28.827301
1980-01-01,17.159485,23.374268,28.302338,27.26706,28.776947,24.132446,27.512024,25.99173,28.680939
1980-02-01,15.666901,24.24231,28.11728,27.3591,29.203033,25.69925,27.600616,26.149109,28.34195
1980-03-01,16.007874,24.89853,28.45578,27.3497,29.359436,27.38385,27.845581,26.006561,28.505737
1980-04-01,16.599274,24.951965,28.426575,28.080658,29.565308,27.343262,28.112823,26.252533,28.72647
1980-05-01,18.548126,24.237366,28.719055,27.952454,30.11908,25.873932,27.817352,26.36142,28.885834
1980-06-01,22.207336,23.175812,29.316376,28.04007,30.184906,25.04303,27.220032,26.630127,29.329254
1980-07-01,24.966827,21.95642,29.015991,27.351685,30.238342,23.296082,26.633087,27.264587,29.221863
1980-08-01,25.23703,21.668396,29.394073,26.825623,29.710785,22.330566,26.054565,27.800537,29.569763
1980-09-01,25.488922,21.370972,29.454956,26.97705,29.557373,21.837646,25.886322,28.0737,29.688019
1980-10-01,23.781067,21.105225,28.935303,27.067108,29.384674,21.302185,25.806152,27.378387,29.228271
1980-11-01,21.8703,20.70633,28.864532,27.01712,28.996674,21.974243,25.923431,26.665253,29.16446
1980-12-01,19.257324,21.127502,28.806152,26.507385,28.789825,22.849213,26.298553,26.545502,28.978363
1981-01-01,17.17511,22.884033,28.648804,25.629272,28.776459,23.072693,26.540253,26.194733,28.63086
1981-02-01,15.454651,23.923157,28.398132,25.289398,29.079437,25.09613,27.002167,25.69748,28.50116
1981-03-01,15.536682,24.572693,28.282776,25.95636,29.653595,26.509003,27.270782,25.365784,28.168457
1981-04-01,17.04541,24.716248,28.735962,26.362885,30.072449,25.971222,27.602997,25.510345,28.547302
1981-05-01,17.88565,23.911896,29.094818,26.94629,30.178558,25.51651,27.529175,25.912262,28.692383
1981-06-01,20.732422,22.783539,29.257843,27.14264,30.085266,24.282532,27.074463,26.621277,29.026642
1981-07-01,24.149261,21.730042,29.53006,27.11496,30.04065,23.14444,26.770966,27.049316,29.234253
1981-08-01,25.254547,20.828278,29.519806,26.885284,29.65567,21.372711,25.943024,27.5784,29.214264
1981-09-01,25.864594,20.4151,29.446503,26.723785,29.55365,20.914398,25.307861,27.10675,29.784332
1981-10-01,23.878052,20.62323,29.475708,26.407501,29.367554,21.888977,25.47293,27.622467,29.51007
1981-11-01,21.927917,21.524475,29.556732,26.499268,29.132751,22.169891,26.063507,27.269775,29.513641
1981-12-01,20.193634,21.804901,29.02356,26.593079,28.801056,23.158295,26.332123,26.304962,29.18454
1982-01-01,17.802917,22.465302,28.513123,26.164398,29.004303,24.159637,26.373688,26.064758,28.670319
1982-02-01,16.201721,24.047485,28.151123,26.360168,29.016296,25.52002,26.630524,26.098297,28.399963
1982-03-01,16.410004,24.575226,28.442505,27.072144,29.868988,27.076141,27.042084,26.429749,28.476562
1982-04-01,16.496613,24.758972,28.405457,28.216217,29.923035,27.2594,27.573822,26.484833,28.681854
1982-05-01,17.763855,23.808167,28.58722,28.773987,30.099792,26.392212,27.619385,26.241486,28.824554
1982-06-01,21.299713,22.77774,29.064362,29.012299,30.082764,25.536041,26.829803,26.749695,29.165497
1982-07-01,24.231232,21.862976,28.503601,28.402466,29.822418,23.998932,26.276031,27.005035,28.978241
1982-08-01,25.319244,20.738953,28.541168,28.827057,29.175537,23.432648,26.14737,27.185303,28.89563
1982-09-01,24.745941,20.398987,28.429504,28.681335,29.072876,24.44403,26.341644,27.514252,28.691864
1982-10-01,23.725555,20.62378,28.880615,29.377808,28.876099,25.235107,26.700134,27.583832,29.14447
1982-11-01,21.653717,21.055878,29.175018,29.443878,29.13498,26.079285,27.194794,27.02005,28.98877
1982-12-01,19.589355,21.95462,28.156616,29.238617,29.092407,26.339142,28.056,25.999664,28.077515
1983-01-01,17.097168,23.836456,27.78659,29.094604,28.772888,27.4263,29.090271,25.051392,27.438354
1983-02-01,15.622253,24.877289,27.516968,28.762299,28.914215,29.200714,28.784485,24.74466,27.300415
1983-03-01,15.237366,24.755737,27.147522,28.682709,29.554718,29.060364,28.78302,24.857513,27.42871
1983-04-01,15.638641,24.741272,27.833374,28.097656,30.03946,29.462128,29.02948,25.295929,28.241394
1983-05-01,17.0195,23.909302,28.636414,28.535126,30.014374,28.645569,28.156036,25.779205,28.452179
1983-06-01,20.386993,22.867493,28.890106,28.314697,30.226105,28.04123,27.45523,26.138031,28.546204
1983-07-01,23.94693,21.87442,28.775787,27.391083,29.800232,26.402832,26.966156,26.459259,28.456512
1983-08-01,25.8255,21.25708,28.914215,26.944458,29.727875,24.42102,26.436584,27.081451,28.484467
1983-09-01,24.769257,21.229584,29.533997,26.592865,29.815186,22.713654,26.3768,27.764404,29.276428
1983-10-01,23.437592,20.860138,29.462616,26.453949,29.323212,22.268463,26.227264,27.767273,29.26535
1983-11-01,22.304169,21.574432,29.028534,25.777771,29.07965,22.671204,26.603943,27.054901,28.92337
1983-12-01,19.162415,22.416534,29.091217,26.04544,28.68222,22.991455,26.95459,26.886108,28.79123
1984-01-01,16.849426,24.255798,28.858276,26.075195,28.4346,24.268646,27.126953,26.515717,28.59845
1984-02-01,16.29013,25.313477,28.381165,26.097961,28.603882,26.02472,26.847809,26.130157,28.179718
1984-03-01,16.005524,25.377838,28.266327,25.8396,29.528442,27.291779,27.270508,25.778229,28.276245
1984-04-01,16.497498,25.480286,28.553406,26.342468,29.730865,27.265045,27.775848,25.587677,28.779083
1984-05-01,17.938782,24.128082,28.892944,27.10965,29.689789,25.195679,27.579346,25.59314,28.876099
1984-06-01,21.164856,23.11148,29.155243,26.947296,29.778381,23.783112,27.05371,26.31723,28.649414
1984-07-01,24.648773,22.187897,29.31662,26.778534,29.369568,22.734802,26.447906,26.434052,28.58905
1984-08-01,25.624817,21.39746,29.323029,26.938385,29.158234,21.587036,26.158356,27.24527,29.180511
1984-09-01,24.807648,21.289093,29.605164,26.882965,29.38095,21.322235,26.01532,27.587769,29.6492
1984-10-01,23.28125,20.906982,29.306702,26.137573,28.815216,20.94806,25.74408,27.126953,29.405212
1984-11-01,21.621674,21.508331,29.00528,25.461487,28.98944,21.524658,25.71933,27.090332,29.297302
1984-12-01,19.572113,22.210663,28.821167,25.406036,29.140411,22.139404,25.992065,25.908905,28.554382
1985-01-01,17.051392,23.55133,28.430328,25.06894,29.019226,23.653198,26.64804,25.596313,28.508484
1985-02-01,16.168549,25.059357,28.383453,25.766235,29.16745,25.022064,26.640472,25.620514,28.216553
1985-03-01,16.118134,25.13852,28.305817,26.421661,29.690308,26.828033,26.884521,24.972626,28.218597
1985-04-01,16.763,24.803223,28.469177,27.338287,29.98877,26.87442,27.276764,25.614471,28.605804
1985-05-01,18.55838,24.25064,29.103943,27.367004,30.303375,25.119873,27.192047,26.103027,29.08075
1985-06-01,21.633911,23.195374,29.177551,27.38266,30.265564,24.227448,26.643524,26.315277,29.224426
1985-07-01,23.997559,22.210205,29.180054,27.206696,29.615692,22.037262,26.098999,26.879456,29.189636
1985-08-01,25.540344,21.472076,29.291504,26.924347,29.510315,20.728912,25.484894,27.315094,29.308136
1985-09-01,24.812805,21.088898,29.278381,26.685852,29.207306,20.87613,25.302887,27.870178,29.601562
1985-10-01,22.616089,20.738983,29.14627,26.778137,29.138733,21.247223,25.211609,27.665985,29.211823
1985-11-01,21.019318,21.418121,29.136719,26.928864,29.091827,21.524506,25.45514,27.241974,29.185608
1985-12-01,18.822083,22.063995,29.109985,26.233093,28.95874,22.275238,25.630615,26.845184,28.710663
1986-01-01,17.34082,23.573425,28.537079,25.812897,28.465729,23.884003,25.751007,26.1203,28.482513
1986-02-01,15.9774475,24.776825,28.400146,26.288696,28.97351,26.085693,26.525818,26.4917,28.325653
1986-03-01,15.450226,25.379059,28.369202,26.704163,29.18283,27.312683,26.972748,26.969086,28.532349
1986-04-01,16.327332,25.337097,28.563812,27.401855,29.842224,26.69577,27.144806,26.457611,28.676086
1986-05-01,17.3891,24.621552,29.345978,27.781677,29.767761,25.440948,27.215118,26.733551,28.929993
1986-06-01,22.08255,23.722412,29.326569,28.04657,29.7583,24.300507,26.904022,26.78653,29.134583
1986-07-01,24.776825,22.718353,28.967224,27.97995,29.7583,23.27127,26.180115,27.205658,29.270966
1986-08-01,24.70758,21.549072,29.032806,28.110565,29.548462,21.937775,26.070465,27.611694,29.358582
1986-09-01,24.372894,20.759552,29.022308,27.940094,29.171295,21.89215,25.926208,28.164612,29.190186
1986-10-01,22.807556,21.305664,29.000793,28.311493,29.05957,23.290161,26.05841,28.152008,29.089996
1986-11-01,21.05542,20.93634,28.954102,28.515564,29.187561,23.496857,26.34851,27.777466,29.06427
1986-12-01,19.00116,21.83496,28.37497,28.101654,29.239502,23.850952,26.948608,26.84372,28.585846
1987-01-01,17.201721,23.088623,27.975098,27.819,28.820953,25.170837,27.059082,26.271027,28.130646
1987-02-01,16.828674,24.403229,28.192047,27.858917,28.9888,26.815002,27.236145,26.019257,27.685974
