,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5,ssta30_cluster6,ssta30_cluster7,ssta30_cluster8,ssta30_cluster9
1965-01-01,-7.7865906,-2.1258545,2.6596985,0.615448,3.0129395,-1.5610352,1.2990112,0.1878357,2.856781
1965-02-01,-9.318787,-1.0654297,2.3778992,0.6784363,3.0350342,0.36010742,1.4099121,-0.25811768,2.4996338
1965-03-01,-9.284271,-0.46411133,2.0466614,0.6680298,3.1688538,1.5761414,1.2208862,-0.72058105,2.6349487
1965-04-01,-9.417694,-0.8140869,2.5025024,1.6158447,3.5483398,1.6293335,1.9506531,-0.6599121,2.9914856
1965-05-01,-8.113922,-1.8509521,2.5853271,2.619751,3.5922241,1.2601013,1.7131348,-0.06515503,3.1087341
1965-06-01,-4.6696167,-2.7955017,3.1935425,2.5882874,3.8227234,0.85787964,1.0080872,0.48468018,3.435028
1965-07-01,-1.4284363,-3.4517212,2.9554443,2.8676453,4.087097,-0.6694946,0.5639343,1.5843201,3.6145935
1965-08-01,0.01159668,-4.4955444,3.6999207,2.8217468,3.837616,-2.127472,0.70565796,1.9615479,4.137512
1965-09-01,-0.16680908,-4.824127,3.4042664,2.7042236,4.038452,-2.1786194,0.73831177,2.6154175,3.9017334
1965-10-01,-1.3295898,-4.872711,3.2024841,3.2668762,3.4933777,-2.0465698,0.9312134,2.333313,3.7348938
1965-11-01,-3.8807678,-4.755951,3.3731384,2.875183,3.1141663,-2.115448,1.1367798,1.6387329,3.722412
1965-12-01,-6.3316345,-3.9496155,2.7105408,2.7729187,3.2429504,-1.6039734,1.5444641,0.43328857,2.9919739
1966-01-01,-8.090942,-2.5568237,2.5213928,2.220337,3.2153015,-0.6516113,1.4674377,-0.49325562,2.387268
1966-02-01,-9.465027,-1.8592834,2.170044,1.6485901,3.4988403,-0.11743164,1.6611938,-1.0519104,2.2098694
1966-03-01,-9.414276,-1.3889465,2.274231,1.6045227,3.8965454,0.28781128,1.8380127,-0.7550659,2.4189758
1966-04-01,-9.901764,-1.1381531,2.3177795,1.8911438,3.9663086,-0.06097412,1.5764465,-0.27682495,2.660675
1966-05-01,-7.6834717,-1.967804,2.8406067,2.0907288,4.0499268,-1.0948792,1.2868958,0.44421387,3.115448
1966-06-01,-4.3623962,-2.3381653,3.4511108,2.556488,4.442047,-1.3174744,0.9921875,0.6482544,3.3522644
1966-07-01,-0.8936157,-3.834137,3.942566,3.279419,4.323303,-1.6737671,0.7766113,1.4074707,3.5547485
1966-08-01,0.36080933,-4.572693,4.3074036,2.291748,4.039612,-2.910553,0.30633545,2.0758972,3.9977722
1966-09-01,1.0480042,-4.818939,4.376343,2.0434875,3.6743774,-3.8002625,0.23660278,2.3521118,4.486786
1966-10-01,-0.87145996,-5.301178,4.1003723,1.5995789,3.6333923,-3.903778,0.17648315,2.2713013,4.311157
1966-11-01,-4.2584534,-4.5650635,3.567688,1.3185425,3.3478088,-3.5932922,0.59991455,1.499054,3.9882507
1966-12-01,-6.4261475,-3.3146667,3.4710999,1.5164795,3.0545654,-2.959137,0.96728516,0.47055054,3.5180054
1967-01-01,-7.4830933,-2.1493225,3.2766113,0.44647217,3.216034,-1.8553162,1.2512817,0.026763916,3.3577576
1967-02-01,-8.725128,-0.94381714,2.6761475,0.40292358,3.1333923,0.03930664,1.3629761,-0.34631348,3.0112
1967-03-01,-9.309418,-0.88653564,2.4830322,0.7641907,3.4075317,1.1798706,1.3912354,-0.21340942,2.8120728
1967-04-01,-8.706787,-1.1077576,2.3499146,1.5170593,3.7973022,0.65563965,1.6197205,-0.39608765,2.9839783
1967-05-01,-7.677002,-2.3371887,3.3486633,2.3865662,3.7663574,-0.31536865,1.9463501,0.30065918,3.299591
1967-06-01,-4.9520264,-3.1425476,3.4813538,2.6575012,4.334259,-1.5954895,1.515625,1.0303345,3.4327698
1967-07-01,-1.3203125,-3.9326172,3.896759,2.9697266,4.3049316,-2.8633728,0.9949951,1.9054871,3.9944153
1967-08-01,0.47357178,-4.418976,4.0409546,1.9520264,4.2518005,-4.468048,0.39343262,2.5419922,4.4461365
1967-09-01,1.6446533,-4.9482117,3.9354248,1.6712036,3.8602905,-5.065399,0.6505127,2.31073,4.6601257
1967-10-01,0.2109375,-4.7832947,3.78833,1.1865234,3.5118713,-4.647583,0.43579102,1.9152222,4.299164
1967-11-01,-2.308197,-4.425659,3.553955,1.4269714,3.2910461,-3.9098206,0.45236206,1.3788757,3.9230652
1967-12-01,-5.1811523,-3.5679932,3.2016602,0.7541199,3.0063477,-3.3356018,0.77215576,0.98950195,3.5863037
1968-01-01,-7.8222656,-1.9833984,2.9276123,0.27056885,2.8425293,-2.311798,0.96102905,0.4060669,2.9256287
1968-02-01,-8.8923645,-1.1072083,2.642456,0.47653198,3.1395264,-0.34747314,1.2021484,0.32717896,2.5959473
1968-03-01,-9.184937,-0.9739075,2.3553162,-0.115753174,3.3356323,0.16567993,0.9595337,0.23788452,2.7505188
1968-04-01,-8.864624,-1.196167,2.6192627,0.76348877,3.556549,0.17736816,1.2452393,0.16699219,2.7998047
1968-05-01,-7.29187,-1.8659668,2.928772,1.3583984,3.9679565,-1.2595825,1.3311768,0.5175476,2.9698486
1968-06-01,-5.282379,-3.029419,3.5133057,1.8484497,4.329895,-2.1604004,1.384491,1.0075989,3.440094
1968-07-01,-1.0653687,-3.591339,3.552826,2.061554,4.5781555,-2.946869,0.46496582,1.453186,3.9554443
1968-08-01,0.98605347,-4.3468323,3.8582458,2.2478027,4.396393,-3.2582092,0.1630249,1.6542664,4.4804688
1968-09-01,-0.19036865,-4.6200867,3.7269592,1.9043274,3.7521973,-3.6803284,0.42889404,1.8969116,4.4105225
1968-10-01,-2.2554626,-4.9154663,3.440979,2.2261963,3.4320679,-3.5775452,0.55392456,2.043213,3.9711914
1968-11-01,-3.9762878,-4.815155,3.460205,2.486786,3.2113953,-3.1344604,0.7279663,1.6098633,3.568512
1968-12-01,-6.302765,-3.632843,3.3634338,2.4231567,3.4766846,-2.483368,0.9512024,0.7078552,3.2120667
1969-01-01,-7.907013,-2.5790405,2.4095154,2.5156555,3.2206726,-1.6658325,1.4573364,0.18469238,2.4033508
1969-02-01,-8.770691,-0.99432373,2.0801086,2.12677,3.6875916,-0.44363403,1.5499268,-0.04574585,2.039093
1969-03-01,-8.808289,-0.7068176,1.6994934,1.482605,3.7817688,1.1447144,1.3010864,-0.7437439,1.9671631
1969-04-01,-7.6769714,-1.0296631,1.9519653,1.6576538,4.032715,1.1961975,1.3540955,-0.40872192,2.560089
1969-05-01,-6.0428467,-2.1484985,2.6995544,2.2493591,4.3177795,-0.15698242,1.1690063,0.020446777,2.8682556
1969-06-01,-4.3852234,-2.9218445,3.2814026,2.6132812,4.686859,-0.67755127,1.0089111,0.46331787,3.5101013
1969-07-01,-1.396637,-4.04245,3.5698547,2.7176514,4.3230896,-2.0832214,0.994812,1.6434326,3.9421082
1969-08-01,0.2350769,-4.4755554,3.9345703,2.2158203,3.9971313,-2.8860168,0.5252991,2.0779114,4.3027344
1969-09-01,-0.05847168,-4.794739,4.0783997,1.4295349,4.120941,-3.880005,0.7342224,2.328888,4.386566
1969-10-01,-1.0456238,-4.6851196,3.5152893,1.690918,3.7208862,-3.642212,0.56799316,1.5396423,3.9223938
