,mgv850_cluster1,mgv850_cluster2,mgv850_cluster3,mgv850_cluster4,mgv850_cluster5,mgv850_cluster6,mgv850_cluster7,mgv850_cluster8,mgv850_cluster9
1965-01-01,0.31877992,-0.04106169,0.0017661095,-0.22797327,-0.08447814,0.027521634,0.3309954,-0.24327941,-0.0004415512
1965-02-01,-0.39310303,-0.2340074,-0.13069093,-0.069024846,-0.0853612,0.0432693,0.23606785,-0.014864636,-0.08874617
1965-03-01,0.2323885,-0.22193909,-0.23842266,0.23430176,-0.04694865,0.029876422,0.26373667,-0.12642285,-0.060635902
1965-04-01,0.28816763,-0.017955279,-0.04459386,0.022812033,-0.030759478,0.11891699,0.016336393,-0.079915725,0.02325356
1965-05-01,0.2537288,-0.035469055,-0.030317938,-0.02766881,0.037087966,0.14467251,-0.010302162,-0.21443322,0.007947421
1965-06-01,0.0175138,-0.04356364,0.049744964,-0.026049877,0.05195259,0.1989799,0.19368163,0.18176046,0.06770025
1965-07-01,0.04135599,-0.06814177,0.08521402,-0.20015731,0.012656999,0.17690375,0.11832829,-0.109203435,0.20104034
1965-08-01,0.06622853,-0.12657003,0.078296825,-0.10699584,0.028846193,0.1458499,0.22517696,-0.38368386,0.051658224
1965-09-01,0.36307943,-0.08050442,-0.03223121,-0.09168973,0.08580271,0.11818109,0.18014154,-0.17440176,0.032967113
1965-10-01,0.11553196,0.15129535,-0.06961355,-0.0900708,-0.031642534,0.11450176,0.22090891,-0.2120784,-0.035910558
1965-11-01,-0.004120922,0.02325356,0.049450636,0.2462229,-0.07196832,0.1039052,0.47934723,-0.3426222,-0.12347939
1965-12-01,0.13643074,-0.10302214,0.18117177,0.2797787,-0.11891699,0.114796065,0.13201551,-0.38162342,-0.35012805
1966-01-01,0.22683764,-0.15334687,-0.08463011,-0.071899414,-0.13830149,0.07754145,0.14929621,-0.263583,-0.28108773
1966-02-01,-0.019964028,-0.25880903,-0.028933382,-0.16289489,-0.08824678,0.067270085,-0.18401623,-0.069729425,-0.18039961
1966-03-01,0.21974897,-0.089838125,-0.10444949,-0.034575414,-0.07204411,0.04672742,0.084196135,0.2109243,0.043834068
1966-04-01,-0.1142868,-0.17794022,-0.048897408,-0.30524707,0.006654692,0.08969345,-0.44644195,0.047016717,0.25012898
1966-05-01,0.19139425,0.0947568,-0.21352828,0.08000078,0.0601814,0.12311149,0.28398103,0.17186423,0.30770636
1966-06-01,0.028065395,0.025750708,-0.011139345,0.0724781,-0.040506743,0.1605802,-0.052514076,-0.05338206,0.02502737
1966-07-01,-0.026184702,-0.048897386,-0.006799364,-0.15045354,0.011139369,0.16853686,0.08043478,-0.41591725,0.16361818
1966-08-01,0.055696774,-0.092731476,0.06784876,-0.22293165,0.010416007,0.16839223,0.16578822,-0.38090786,0.09099545
1966-09-01,0.22785029,0.0062206746,-0.1685369,-0.2922271,0.061194085,0.14741555,0.25808567,-0.46973333,0.052514076
1966-10-01,0.18329291,0.114142135,-0.07840943,-0.254035,0.0067993402,0.10994677,0.30770642,-0.3571825,0.08390679
1966-11-01,0.08549812,0.10922346,0.09287615,-0.11703551,-0.0059313537,0.04311075,-0.0039060116,-0.6592469,-0.14900689
1966-12-01,0.1265835,-0.078698754,-0.07537143,0.17258756,-0.04759538,0.09519081,0.056130745,-0.26893574,-0.21208163
1967-01-01,-0.030308116,-0.061282348,0.03597007,-0.14554556,-0.08526237,0.07477112,0.057119083,-0.1114073,-0.16536236
1967-02-01,0.23297282,-0.08542891,-0.19900107,-0.08792682,-0.106744505,0.026144922,0.41931778,-0.012156558,-0.19383869
1967-03-01,0.009159041,0.001998329,-0.03164034,-0.28709444,-0.071773626,0.034804367,0.2289761,-0.1149044,-0.120899394
1967-04-01,0.04995842,-0.001998329,0.082597926,0.20616178,-0.07110751,0.08859296,0.63846874,0.10474621,0.006661081
1967-05-01,0.22547904,-0.06477942,-0.15420502,0.0481266,-0.025978375,0.1528728,0.029142428,0.19816843,-0.11273954
1967-06-01,0.27543747,-0.03646965,0.017485451,-0.17335579,0.037468813,0.18001688,0.05811832,-0.040133238,-0.08576198
1967-07-01,0.015986692,-0.086261556,0.12389691,-0.00049958227,-0.006161547,0.15903434,0.14321414,-0.4349714,0.00632807
1967-08-01,-0.09625323,-0.059617054,-0.14621167,0.16552892,0.024812698,0.15570377,0.1713574,-0.562865,-0.11473785
1967-09-01,-0.020149898,0.09375532,-0.10707756,0.18967552,0.07327237,0.15353891,0.31723604,-0.5648633,0.15620336
1967-10-01,0.24046656,0.09975032,-0.056453027,-0.32023352,0.025312256,0.11540397,-0.036136605,-0.29925102,-0.053622056
1967-11-01,-0.02264781,0.04596176,0.033139087,0.20016679,-0.018318081,0.056619555,0.39617038,-0.536054,-0.34204873
1967-12-01,0.39633685,-0.11840147,0.11124078,0.120566346,-0.15786865,0.06477942,0.40399718,-0.64196587,-0.56336457
1968-01-01,0.20555167,-0.12882373,-0.08564655,-0.044592835,-0.14920902,0.009201693,0.17242566,-0.4279496,-0.03199358
