,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7,w_cluster8
1965-01-01,0.02626668447287295,-0.007836094025421786,20.226195454597473,0.01414610012822474,-7.1339137852191925,0.01023825801288088,-0.056924890312883586,-0.01565095313169338
1965-02-01,0.036408025673858785,0.023942775520923977,12.99290657043457,-0.02125837265824278,-6.867901980876923,0.025901920162141323,-0.09659476578235626,0.00041246621145142446
1965-03-01,0.029573563232783873,0.024477118072477547,24.47190135717392,0.002385606445992986,-12.262416630983353,0.021926502019844273,-0.0682204340895017,-0.04308015246082235
1965-04-01,0.026378129165210026,0.0024070805945509187,25.24457573890686,0.03163396815458933,-11.298102885484695,0.016150056476225003,-0.15824193755785623,-0.049416715348208386
1965-05-01,0.028926048291291244,-0.04067580039436753,15.253467857837677,0.01945814738670985,-17.92881190776825,0.01712088176811283,-0.14116404785050285,-0.049676133526696094
1965-06-01,0.0340357257043504,-0.1462507590248778,0.16524284146726131,-0.0019318958123524983,-13.966119289398193,0.011908484862722231,-0.14253392815589905,-0.041923825111654066
1965-07-01,0.02413382900010853,-0.1011601573712117,-3.501376137137413,-0.028385761970033247,-20.23501545190811,0.00043788811925685764,-0.1371314376592636,-0.03135507995331729
1965-08-01,0.02145868243347288,-0.13184548431151621,-2.0755279809236526,-0.022977762545148533,-18.22928637266159,0.027111435845268494,-0.10404883987373775,-0.004033733965587561
1965-09-01,0.020363803036237887,-0.1017655069763596,3.4925222396850586,-0.033360788598656654,-16.006189584732056,0.036166424891262344,-0.1236764755513933,-0.02239447776918058
1965-10-01,0.022039395703383143,-0.05706588964204531,4.785684496164322,-0.019659021044693265,-17.82701164484024,0.01857867393868439,-0.11008431514104207,0.011299783019004044
1965-11-01,0.008379551460137542,-0.026045140583772917,18.600808084011078,0.0022507657607396445,-14.150671660900116,0.026455926567767605,-0.12281992369227938,-0.013884637435829197
1965-12-01,0.02745841166579911,-0.016885122435318457,25.798696279525757,0.001691206047932307,-14.985257387161255,0.033220197215224755,-0.24670879046122232,-0.031241072359046447
1966-01-01,0.04954019376120643,-0.0037560252019682447,16.324453055858612,-0.0009433649635563294,-16.211184859275818,0.014248358572579242,-0.1346010880337821,-0.05760362440789187
1966-02-01,0.020927804185769946,0.006563701616549814,9.859948605298996,-0.0037268633410955467,-11.371325701475143,0.009680440592946428,-0.16315432058440313,-0.029411426296940553
1966-03-01,0.03417596240474292,-0.009497268301611012,15.479503571987152,0.02520132064819336,-10.220929235219955,0.0014627422911651206,-0.1465981039736006,-0.03898801715371923
1966-04-01,0.026899545955720375,-0.022813242331549927,6.039392575621605,0.017106906821330387,-11.777783185243607,0.005802323787727139,-0.1400031480524275,-0.038172234436152155
1966-05-01,0.018688148443455472,-0.07278094621928963,3.67489717900753,-0.005700262011184047,-18.787650763988495,0.028894499480498558,-0.12176673445436689,-0.01731171600382637
1966-06-01,0.030625026419524748,-0.10148283798952361,-1.6572540625929832,-0.019986355677247047,-14.900140464305878,0.03737086486635786,-0.11114157736301422,-0.012619842050804032
1966-07-01,0.02192967322640394,-0.07004575250116554,-2.9455391690135,-0.016055671653399866,-9.797754138708115,0.031844731138059586,-0.15224542882707384,-0.018928967571506895
1966-08-01,0.0168091827194104,-0.09039265883935464,-4.322243854403496,-0.019315898107985657,-14.510247111320496,0.042916423725810914,-0.0872423830959532,-0.00350326282420644
1966-09-01,0.02011943179431386,-0.08767853314812118,0.18043770687654614,-0.03636571144064268,-8.537844568490982,0.03410369778672854,-0.0723653535048167,-8.014177351638123e-05
1966-10-01,0.022280145026938453,-0.07144336060092256,10.017193853855133,-0.017024924668172996,-8.62017348408699,0.04115439669200868,-0.06311689813931783,0.015165625760952631
1966-11-01,0.00559691149565874,0.0006468339297744269,13.831755518913269,0.000912218044201533,-6.6321030259132385,0.03631991249593821,-0.10028691755400763,-0.0009582571133419319
1966-12-01,0.037899921545807604,0.0068165676517261044,19.203436374664307,0.0160166888187329,-9.02475118637085,0.029663659745093548,-0.10601137247350481,-0.01980699788503073
1967-01-01,0.03452757227171154,0.006199940233617216,18.601632118225098,0.012720643232266108,-12.220007181167603,0.016928021619660834,-0.09662787947389814,0.002998618615998162
1967-02-01,0.02929326536923803,0.01676312924639599,13.295909762382507,0.016647263740499813,-8.334466069936752,0.030745920781610588,-0.06825152370664808,-0.011303731826720414
1967-03-01,0.011264135407683737,0.021804149287777977,29.91833984851837,0.019465869991108775,-8.737742900848389,0.039361101208311135,-0.10688429077466328,-0.024012455164834304
1967-04-01,0.018657726346617515,-0.004930378919517672,30.904898047447205,0.002894961585601171,-13.823294639587402,0.0397196335887367,-0.1794553796450297,-0.02722423799611904
1967-05-01,0.02111817480927987,-0.024916631849230948,3.462769463658333,-0.007599362482627233,-16.250401735305786,0.03952738885400873,-0.1614999771118164,-0.03279715362522337
1967-06-01,0.02770876872757967,-0.10025645228656563,-1.4901232905685902,-0.01260446198284626,-17.76811182498932,0.044604577124118805,-0.14545606242285833,-0.02519843616971263
1967-07-01,0.011215742228855014,-0.09035485217700133,-3.5621579736471176,-0.02293270081281662,-11.208973079919815,0.03670745698565786,-0.1134845366080602,-0.013230714291610098
