,mgv500_cluster1,mgv500_cluster2,mgv500_cluster3,mgv500_cluster4,mgv500_cluster5,mgv500_cluster6,mgv500_cluster7,mgv500_cluster8
1965-01-01,-0.31598353,-0.32878774,-0.89069986,-0.361019,0.575305,0.19382879,0.3273161,0.5039254
1965-02-01,-0.6200461,0.108026065,-1.1974115,-0.32025164,-0.028257513,0.32039887,0.9948994,-0.35380742
1965-03-01,-0.3121571,0.25534776,-0.8110784,-0.24725313,0.80298394,0.2755106,0.33070105,0.20751591
1965-04-01,-0.37573642,0.03340864,-0.03120098,-0.13510616,-0.23150544,0.15247276,0.7763454,0.115237616
1965-05-01,-0.1489406,0.07579485,0.40414113,0.020457257,0.47713965,-0.2063386,0.37514773,-0.054454423
1965-06-01,-0.055484794,-0.1165622,0.40340528,0.024430966,0.28463542,0.36720034,0.60488707,0.10272789
1965-07-01,0.07564769,0.17940569,0.033702947,-0.083006404,-0.3286406,0.2600573,0.18632288,-0.15674081
1965-08-01,0.08491967,-0.0950747,-0.21222559,0.21590495,-0.41017523,0.22238064,0.5947321,-0.12951355
1965-09-01,-0.00058870314,-0.13907985,0.35763392,0.17572632,0.8842241,0.006034148,0.8748051,-0.9501585
1965-10-01,-0.13687229,-0.20707448,-0.5233525,0.17543197,0.066670045,0.33570495,-0.5310055,0.7594202
1965-11-01,-0.23444891,0.058133937,-0.4868532,0.37867993,-0.2838995,-0.09860687,-0.40149194,0.19176836
1965-12-01,-0.6085664,0.101403214,-0.5011291,0.12715873,-0.22076169,0.124803945,0.23636226,-0.22208628
1966-01-01,-0.2929504,0.20412493,-0.6932436,-0.17099623,0.80564976,0.19804892,0.75848836,0.34618777
1966-02-01,-0.515882,0.011428642,-0.6656123,0.031103373,-0.21280496,0.31739908,0.2886103,-0.2886104
1966-03-01,0.020687342,0.025172044,-0.5796801,0.14133954,-0.10748744,0.09114013,0.1637629,0.5656474
1966-04-01,-0.13772282,0.059458066,-0.45439863,-0.18647559,0.47826856,0.038481377,0.56651545,-0.254035
1966-05-01,0.24665698,0.048029374,0.26879102,0.2196043,0.019096041,-0.21728964,0.048174094,0.5459727
1966-06-01,-0.07175479,-0.06741476,0.48014936,0.14278618,0.250997,-0.12325616,0.20832029,0.43240923
1966-07-01,-0.14741549,0.16998354,0.12470283,0.27038237,0.020542717,0.07030809,0.37352985,-0.543224
1966-08-01,-0.047450732,-0.0807241,-0.25490302,0.16014619,-0.06408741,0.14047153,0.32853848,-0.4687206
1966-09-01,0.012730693,-0.18965825,-0.31450582,0.04933138,0.34069043,0.09938612,-0.11804829,0.36282453
1966-10-01,0.09114013,-0.021555375,-0.25663906,0.004050684,0.7259383,0.2793517,0.09895215,0.26604238
1966-11-01,-0.28976774,0.29092506,-0.36745387,0.06596813,-0.19949563,0.035154056,0.1780849,0.5108187
1966-12-01,-0.16361818,0.15363622,-0.2951204,-0.1953003,0.4473099,0.16535422,0.66011494,0.30770642
1967-01-01,-0.17485447,0.053288985,-0.84812766,-0.4704419,0.4969198,0.11923413,0.49908477,0.3127398
1967-02-01,-0.24313107,0.42531282,-0.9403841,-0.3981687,0.97518855,-0.1635306,0.28759402,-0.14071624
1967-03-01,-0.28059986,0.026811028,0.015653659,-0.056286503,0.19716927,-0.036636185,0.6001673,-0.29658657
1967-04-01,0.02298088,0.22930917,0.33572054,0.007826805,-0.07910086,0.041298963,0.7976696,-0.62947595
