,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5,ssta30_cluster6,ssta30_cluster7,ssta30_cluster8
1966-12-01,-8.174042,-0.95809937,-2.0821838,-11.908325,1.4508972,-4.3918457,0.7252197,-5.7130737
1967-01-01,-9.282074,-0.8161011,-2.9811707,-13.239075,0.77401733,-5.387146,-0.08291626,-6.4694214
1967-02-01,-10.138947,-0.82159424,-3.0407715,-13.7378845,0.72994995,-6.4108276,-0.2897339,-7.165558
1967-03-01,-10.906036,-0.28305054,-3.5924988,-14.2690735,1.1272888,-6.950012,-0.6921997,-7.5565186
1967-04-01,-11.705719,0.6616516,-3.7395935,-14.815857,1.434906,-6.68396,-0.94799805,-8.07373
1967-05-01,-10.841217,0.6812744,-2.8665771,-13.367371,1.7850952,-5.774353,0.057250977,-7.406555
1967-06-01,-8.072174,1.0789185,-0.6739807,-10.073975,2.3925781,-2.540039,1.6438293,-5.330139
1967-07-01,-5.151123,0.26278687,0.14660645,-6.5534363,2.7158203,-0.13586426,2.2851257,-4.038788
1967-08-01,-2.0205383,-0.40838623,0.77508545,-4.025818,2.4273071,0.84469604,3.113922,-2.1652527
1967-09-01,-2.2062073,-1.1629639,1.1473389,-5.3884277,2.3202515,1.2294617,2.868164,-0.9571533
1967-10-01,-3.6739807,-1.6631775,0.90457153,-7.7391663,1.9347534,0.6681824,2.5197144,-1.6491394
1967-11-01,-5.556549,-0.9404297,-0.61691284,-9.508545,2.0900574,-1.2389221,1.4189453,-3.290802
1967-12-01,-8.239685,-1.5476685,-1.9788818,-11.473999,1.770813,-3.7467957,0.48468018,-5.4095154
1968-01-01,-9.24527,-1.8468628,-2.8291626,-13.134888,1.1747131,-5.803772,-0.28637695,-6.269684
1968-02-01,-9.640717,-0.915802,-3.2088013,-13.812256,1.4133301,-7.7003784,-0.6239624,-6.5489197
1968-03-01,-10.119263,-1.2142944,-3.1714478,-13.638916,0.9996033,-8.003326,-0.9234619,-6.7999268
1968-04-01,-10.130829,0.091796875,-3.2943115,-13.509003,1.6666565,-6.991516,-0.64071655,-6.978668
1968-05-01,-9.125885,0.10455322,-2.1845093,-11.952087,2.066681,-5.628479,0.14956665,-5.9761963
1968-06-01,-5.950592,0.46154785,-0.3723755,-10.055847,2.4800415,-2.0822449,1.3251343,-3.1777954
1968-07-01,-4.022156,0.21618652,0.32052612,-7.822235,2.3791199,-0.24380493,1.9473267,-2.383484
1968-08-01,-2.9559937,0.76049805,0.85943604,-5.3118286,2.4441528,0.7624817,2.284912,-1.2743225
1968-09-01,-2.9868774,0.22314453,1.4883423,-5.224518,2.4063416,1.5684814,2.4815369,-1.3210449
1968-10-01,-4.3051147,0.6869812,0.988678,-7.295532,2.449768,-0.7731018,2.1802063,-2.2767334
1968-11-01,-6.1743164,0.48065186,0.5187378,-9.805267,2.25531,-2.6522217,1.6513977,-3.141388
1968-12-01,-8.349457,0.91015625,-1.640564,-12.253906,2.0403442,-5.390686,0.29388428,-5.1364746
1969-01-01,-9.529358,1.2219849,-3.3994446,-13.260651,1.6086121,-7.761383,-1.1638489,-6.4205627
1969-02-01,-10.629913,1.0059204,-4.1964417,-14.302765,1.4832764,-8.240509,-1.4337463,-7.6016235
1969-03-01,-11.939148,1.0314026,-4.5252686,-15.294556,1.2062378,-7.1608276,-1.6979675,-8.079651
1969-04-01,-11.995331,0.49371338,-4.240509,-15.5425415,1.4838257,-6.8811646,-1.7454529,-7.962036
1969-05-01,-10.550415,0.8890381,-3.2478333,-14.213501,1.9376221,-5.1219482,-0.8456116,-7.11911
1969-06-01,-7.4294434,0.9145508,-1.4138489,-11.804199,2.1595154,-4.013489,0.3623352,-4.766205
1969-07-01,-5.8303833,-0.05581665,-1.0243835,-8.309021,2.563324,-0.9505615,1.1035156,-3.8558044
1969-08-01,-4.415039,-0.83810425,-0.18179321,-6.2394104,2.7383423,-0.18075562,1.729248,-3.6925964
1969-09-01,-4.61734,-1.1931763,0.058441162,-6.5832214,2.4288635,0.56451416,2.1150818,-3.383667
1969-10-01,-5.191223,-1.1697083,-0.6062012,-8.61792,2.5882263,-0.7923279,1.5724792,-3.248413
1969-11-01,-6.86261,-0.7337036,-0.9711304,-10.455444,2.0941162,-2.912384,1.0378418,-4.360901
1969-12-01,-8.460663,-1.1355286,-2.2840881,-12.265289,1.1113586,-5.495941,0.15045166,-5.650299
1970-01-01,-9.775726,-0.97406006,-3.2210999,-13.638062,0.9496155,-7.5503845,-0.34799194,-6.856659
1970-02-01,-10.566986,-1.0152588,-4.103241,-14.419495,0.6517029,-8.421692,-1.1283875,-7.4138794
1970-03-01,-10.937103,-0.71847534,-3.9676514,-14.507568,0.76971436,-7.9927063,-1.3337097,-8.325867
1970-04-01,-10.924377,-0.25842285,-3.9838562,-14.282013,0.8511658,-6.1430664,-0.9604187,-8.118927
1970-05-01,-9.555725,-0.14086914,-3.1426086,-12.734619,1.3437195,-3.6095886,-0.20648193,-7.043152
1970-06-01,-7.1224365,-0.5326538,-1.8168335,-10.147919,2.0083008,-2.2156067,0.64974976,-5.3180847
1970-07-01,-4.6380615,-2.112091,-0.77316284,-7.464691,2.052948,-0.703949,1.1546326,-3.355957
1970-08-01,-2.678009,-2.3954468,0.5236511,-5.544922,2.0350952,0.60369873,2.0934753,-1.939331
1970-09-01,-3.3930054,-2.418274,0.7642822,-4.904999,2.0422363,1.2984009,2.2328491,-2.0344543
1970-10-01,-4.759735,-2.261139,0.6094055,-6.977844,1.8883972,-0.9619751,2.1151733,-2.809723
1970-11-01,-6.64209,-2.887207,-0.78015137,-9.998688,1.4555359,-2.641327,0.9689331,-4.375946
1970-12-01,-8.874359,-3.0919495,-2.0076904,-12.549683,1.1650085,-3.974762,0.2496643,-5.631897
1971-01-01,-10.491791,-2.548584,-3.2557068,-13.236206,0.5713806,-5.80838,-0.26617432,-7.0787964
1971-02-01,-10.216583,-2.4226074,-2.9197083,-13.435364,0.30203247,-6.8377075,-0.5977783,-6.992859
1971-03-01,-10.451691,-1.9871826,-3.6706848,-14.192291,0.43902588,-6.887512,-0.979126,-7.22995
1971-04-01,-10.516083,-0.471344,-3.3773499,-13.823822,0.99819946,-6.212677,-0.74853516,-7.1302795
1971-05-01,-9.912628,-0.4109497,-2.2535706,-12.89621,1.4054871,-3.8738403,-0.09024048,-6.7907104
1971-06-01,-7.237732,-0.7250366,-1.2261047,-10.552887,1.6794128,-1.5665588,0.7642822,-5.201416
1971-07-01,-4.708252,-0.40039062,-0.22348022,-7.263916,2.2442017,0.24197388,1.5059814,-3.4353638
1971-08-01,-3.3988342,-0.9489136,0.6782532,-6.0933533,2.1008606,1.2776489,2.0054932,-1.9105225
1971-09-01,-3.6604004,-1.9906921,1.0012817,-6.792206,2.1950989,1.3392639,2.0863953,-1.6037903
1971-10-01,-5.6514587,-1.9083862,0.31817627,-8.241211,1.8435669,-0.062286377,1.9142456,-2.5606384
1971-11-01,-7.10495,-1.8839417,-0.7607727,-9.650726,1.579956,-1.9768372,0.93014526,-4.189575
1971-12-01,-8.277161,-2.3623962,-1.7071533,-10.89856,1.1603088,-3.455902,0.28024292,-5.521393
1972-01-01,-10.264374,-2.4078064,-3.2504883,-12.3714905,0.8862915,-5.684265,-0.89801025,-7.3518677
1972-02-01,-10.791351,-1.0247192,-3.971161,-13.468079,0.93704224,-6.8138123,-1.4068298,-7.8315125
1972-03-01,-10.768585,-0.31710815,-3.6045227,-13.583984,0.89953613,-7.491211,-1.4902344,-7.7154846
1972-04-01,-10.359436,0.78500366,-3.9227905,-13.854431,1.3192139,-7.1164856,-0.9385681,-7.6339417
1972-05-01,-9.646118,1.473938,-2.7680664,-12.967499,1.8268738,-5.224304,-0.29553223,-6.6389465
1972-06-01,-7.6861877,1.9283752,-1.8918152,-10.709625,2.3912964,-2.7239685,0.25738525,-5.4566345
1972-07-01,-6.1975403,2.7125854,-0.82543945,-7.5256042,3.0181885,-0.20709229,0.74176025,-4.4638977
1972-08-01,-3.9917603,2.9604187,-0.019958496,-5.570923,2.9379578,0.3717041,1.744751,-2.8277283
1972-09-01,-4.320862,1.943634,-0.05734253,-5.5523376,2.779602,0.054107666,1.8795471,-2.5609436
1972-10-01,-6.024414,1.4136658,-1.0674438,-6.967987,2.6317444,-1.2267151,1.3610535,-3.9172974
1972-11-01,-7.5247498,1.3887329,-1.6916199,-9.571594,2.704834,-2.8274536,0.33276367,-5.1708374
1972-12-01,-8.45163,0.9831238,-2.731842,-11.172333,2.1490784,-5.519989,-1.2105713,-5.996338
1973-01-01,-10.037811,1.3596191,-3.5209045,-13.059143,1.7203064,-7.652893,-1.356842,-6.9897766
1973-02-01,-11.38205,1.1095276,-4.4598083,-14.020386,1.3046875,-8.194244,-1.7263489,-8.19812
1973-03-01,-11.9461975,0.6531677,-4.718628,-14.329193,1.4395752,-7.218109,-1.9259338,-8.438477
1973-04-01,-11.361603,0.2887268,-4.241791,-14.054291,1.3062134,-6.853882,-1.4049377,-8.097076
1973-05-01,-10.132629,0.15463257,-3.354065,-12.582611,1.276947,-5.178314,-0.70944214,-7.183136
1973-06-01,-7.6755676,-0.26254272,-1.7542725,-11.014343,1.8374329,-1.4702759,0.017059326,-5.6833496
1973-07-01,-5.2504883,-0.967041,-0.7845154,-8.590271,2.2426147,-0.3218994,1.0911865,-3.8961487
1973-08-01,-4.834076,-2.0030518,0.1668396,-6.084076,1.7503052,0.5090637,1.8221436,-2.79187
1973-09-01,-4.411621,-2.3961182,0.6203613,-6.04364,1.6567383,0.3897705,1.9581909,-2.1529236
1973-10-01,-5.217621,-2.5870667,-0.06329346,-8.165161,1.6512451,-1.3239746,1.8361816,-3.2598572
1973-11-01,-7.2839966,-2.839386,-1.2025146,-10.481049,1.4173584,-2.8199768,1.3615417,-4.356842
1973-12-01,-8.763855,-2.8809204,-2.2352905,-12.715759,0.56903076,-4.066345,0.39331055,-5.216797
1974-01-01,-9.516754,-3.1594849,-2.6308594,-13.467804,0.27514648,-5.946533,0.15032959,-6.1418457
1974-02-01,-10.589661,-2.0312195,-2.676361,-14.171631,0.43963623,-6.5436707,-0.42282104,-7.2676086
1974-03-01,-10.914459,-1.0354309,-2.7843018,-14.790131,0.5367737,-6.4475403,-0.51119995,-7.518982
1974-04-01,-10.846619,0.03338623,-2.697876,-14.666962,0.8116455,-6.427643,-0.74487305,-7.648407
1974-05-01,-9.432892,0.19210815,-2.125061,-13.463196,1.0692444,-5.0873413,0.15982056,-6.273834
1974-06-01,-7.2113953,0.21734619,-1.5310364,-10.712585,1.97995,-2.020996,0.8761902,-5.509491
1974-07-01,-5.645752,-0.40005493,-0.81707764,-8.922272,2.1794739,-0.3227234,1.3522644,-3.3980713
1974-08-01,-4.346588,-0.3152771,0.41403198,-6.558502,2.2353516,0.8829651,1.9945374,-2.4234314
1974-09-01,-2.5088806,-0.21813965,1.0917053,-4.8529663,1.9507141,0.32077026,2.534668,-1.4339905
1974-10-01,-3.474121,-1.276886,0.54052734,-5.913666,1.6168823,-0.88235474,2.560089,-2.1652832
1974-11-01,-5.8980713,-1.8050842,-0.60098267,-8.898041,1.3804016,-2.7962646,1.6148682,-3.2123108
1974-12-01,-7.5472717,-2.0314026,-1.776886,-11.195801,1.0160522,-4.277588,0.60440063,-4.9633484
1975-01-01,-8.882111,-0.9449463,-2.629486,-12.700531,0.5562134,-5.6266174,-0.077423096,-5.779846
1975-02-01,-9.957794,-0.181427,-3.2813416,-13.893616,0.68182373,-6.380768,-0.81933594,-6.81546
1975-03-01,-10.826538,0.11294556,-3.8624878,-14.570465,0.2496643,-6.365509,-1.2755432,-7.5295715
1975-04-01,-10.694763,0.71759033,-3.3860474,-14.023804,0.75579834,-5.343109,-0.6147766,-7.604767
1975-05-01,-9.432648,-0.585083,-3.0437927,-12.637695,1.1560364,-4.0565186,-0.48843384,-7.133789
1975-06-01,-7.479187,-0.7027588,-1.8192139,-9.680481,1.9223633,-1.9021912,0.45043945,-5.9412537
1975-07-01,-4.837616,-0.55526733,-1.1521606,-7.056366,1.9760437,0.09109497,1.3763428,-4.1549377
1975-08-01,-3.5477905,-0.8731384,-0.4638977,-5.7033386,2.1522827,1.141449,1.6289368,-2.9141235
1975-09-01,-4.0223083,-1.7931824,0.11199951,-5.3329773,1.9285889,0.69992065,1.9639282,-3.0392761
1975-10-01,-4.9440002,-2.6620789,-0.039794922,-7.270233,1.6084595,-0.12652588,1.5363464,-3.1637268
1975-11-01,-7.0572205,-2.2953796,-0.8630676,-10.044434,1.2736206,-1.7037048,0.63809204,-4.249634
1975-12-01,-8.365173,-2.344513,-1.6132812,-10.97522,0.9609375,-3.4656677,0.062805176,-5.1884155
1976-01-01,-8.631653,-2.588501,-2.3970642,-12.266113,0.33139038,-5.4049683,-0.045532227,-5.8445435
1976-02-01,-9.383484,-1.6217957,-3.0419617,-12.715576,0.45126343,-6.3074646,-1.0330505,-6.329834
1976-03-01,-10.174255,-0.7273865,-3.3434753,-13.23288,0.53860474,-6.475189,-1.3405151,-6.6775513
1976-04-01,-10.612244,0.09963989,-3.4373474,-13.75293,0.77142334,-5.6207886,-1.3493652,-7.5486755
1976-05-01,-9.4913025,0.868042,-3.1269226,-12.953186,1.509491,-4.6171875,-0.46609497,-6.6614075
1976-06-01,-8.063202,0.7581177,-2.0279846,-10.6519165,2.458252,-2.011078,0.4025879,-6.017975
1976-07-01,-5.150177,0.43301392,-1.2954407,-8.555389,2.5617676,0.39968872,0.6975403,-3.7886963
1976-08-01,-4.3862,0.22683716,-0.38726807,-7.0778503,2.388916,0.26513672,1.0766602,-3.056549
1976-09-01,-4.164612,0.6995239,0.53344727,-6.5902405,2.5836487,1.1401062,2.020752,-2.8130798
1976-10-01,-5.452423,-0.24563599,-0.15863037,-7.902893,2.3231812,-0.9691467,1.1854553,-3.0327759
1976-11-01,-6.278076,-0.12652588,-1.504425,-9.836456,2.2453918,-3.3606873,0.6586304,-4.097107
1976-12-01,-7.3672485,-0.5871582,-2.1465454,-10.604889,1.760376,-5.2121277,-0.26593018,-5.729767
1977-01-01,-9.128113,-0.67523193,-3.2315674,-11.615356,1.5925903,-6.727936,-1.1398926,-6.7970276
1977-02-01,-9.369812,-0.08105469,-3.4421387,-13.03891,1.273529,-7.623596,-1.1178894,-6.8923035
1977-03-01,-10.989136,-0.22268677,-3.9978638,-14.2821045,1.0506287,-7.2635803,-1.1023865,-7.6786194
1977-04-01,-11.094269,-0.611969,-4.2533264,-14.24762,1.145935,-7.0013733,-1.2809753,-8.01535
1977-05-01,-10.101471,-0.11303711,-3.1306152,-12.889404,1.7130127,-4.8904724,-0.19818115,-7.4512024
1977-06-01,-7.5591125,0.1274414,-2.2114258,-10.675507,2.5100708,-2.7232666,0.4801941,-5.6168213
1977-07-01,-5.517334,-0.3053894,-1.1607361,-7.3492126,2.6839905,-0.18423462,1.1338501,-4.339386
1977-08-01,-3.1375122,-0.8171387,-0.008483887,-4.5475464,2.9395447,0.0635376,2.1994934,-2.7769775
1977-09-01,-3.210907,-0.5562744,0.16043091,-4.8963013,2.5430908,0.10739136,2.2929993,-2.3355713
1977-10-01,-4.9391174,-0.9859009,-0.07165527,-7.3529053,2.5484314,-1.193634,1.5563354,-3.0765991
1977-11-01,-6.5364075,-0.25888062,-0.8086853,-10.619537,2.269226,-2.9563293,0.90008545,-4.332306
1977-12-01,-7.648285,-0.97958374,-1.7969971,-11.8272705,1.5723877,-5.267578,-0.17581177,-5.1795044
1978-01-01,-10.048462,-0.5621643,-3.2131042,-13.670349,1.2038269,-7.367584,-0.8980713,-6.835449
1978-02-01,-10.5849,0.61227417,-3.931244,-14.393341,0.8713379,-8.06543,-1.110199,-7.715515
1978-03-01,-11.207886,0.0115356445,-4.3768616,-15.01004,0.89260864,-8.557922,-1.5848083,-8.530365
1978-04-01,-11.184448,-0.16558838,-3.675354,-14.817932,0.990448,-6.5350647,-0.907959,-8.6297
1978-05-01,-9.339447,-0.70376587,-2.6635742,-13.320923,1.7895813,-6.045746,-0.18713379,-7.087738
1978-06-01,-8.052643,-1.0800171,-2.047577,-11.220215,2.3214722,-3.8884888,0.48443604,-6.1667786
1978-07-01,-6.5736694,0.16165161,-1.2293091,-7.87088,2.598938,-1.0045776,1.1625671,-4.8217163
1978-08-01,-4.7397766,-0.6080017,-0.4895935,-5.841217,2.3744507,0.52871704,1.6166382,-3.5904846
1978-09-01,-3.9447021,-0.9182434,0.2750244,-6.6604004,2.0424805,0.6109314,2.336792,-2.6789246
1978-10-01,-4.053711,-1.6212463,-0.093048096,-6.9443665,2.2712708,-1.4240723,2.0576782,-3.1905212
1978-11-01,-5.922821,-2.0022583,-0.958313,-9.099579,1.9405518,-3.5009766,1.0193481,-4.4144287
1978-12-01,-7.300232,-1.5247498,-2.0853882,-10.649048,1.697937,-5.065918,-0.057922363,-6.018982
1979-01-01,-9.100098,-0.8573303,-3.167633,-12.033661,1.2286377,-7.138397,-0.9569397,-6.8835754
1979-02-01,-10.190674,-0.5166626,-4.484497,-13.553619,0.94699097,-7.8049316,-1.6737366,-8.007019
1979-03-01,-10.737091,0.48034668,-4.2732544,-14.135834,1.1534119,-7.6729736,-1.9494019,-7.947113
1979-04-01,-10.657684,1.0578003,-4.121765,-14.150696,1.4204712,-7.263275,-1.6765747,-8.17038
1979-05-01,-9.147736,0.61187744,-2.8390808,-12.753418,1.7689514,-5.8597107,-0.89385986,-6.7769775
1979-06-01,-7.870575,0.03274536,-1.8607483,-10.026642,1.964447,-3.354889,0.063201904,-5.9848022
1979-07-01,-5.620178,-0.93478394,-0.694458,-7.4648743,2.2710266,-1.9376221,1.242096,-4.146881
1979-08-01,-3.565979,-0.17401123,0.35980225,-5.2902527,2.2533264,-0.63046265,1.9332275,-2.6627502
1979-09-01,-3.4736328,-0.3973999,0.7393799,-6.1601257,2.520691,0.009735107,2.1082458,-1.5994568
1979-10-01,-4.5447083,-1.0787354,0.10202026,-7.509247,2.4679565,-2.1932983,2.0284119,-2.2329407
1979-11-01,-6.101654,-1.0342407,-0.7803955,-10.856232,2.0274658,-3.966858,1.2170715,-3.265747
1979-12-01,-8.036682,-0.6420288,-2.2536316,-12.0659485,1.5522461,-6.239868,0.17996216,-5.480255
1980-01-01,-9.155334,-0.2741089,-3.5467834,-13.560333,1.4931335,-7.9745483,-0.88479614,-6.5947876
1980-02-01,-9.767639,-0.3356018,-4.22641,-13.889557,1.2069702,-9.531097,-1.4382019,-7.3545837
1980-03-01,-10.963196,0.007446289,-4.115448,-14.697601,1.1773682,-8.691681,-1.670227,-7.6850586
1980-04-01,-10.769104,0.3500061,-4.0618896,-14.837555,1.205658,-7.743866,-1.3667603,-7.44989
1980-05-01,-10.498383,-0.011230469,-3.3586426,-14.043243,1.7505798,-6.391815,-0.83026123,-6.9515076
1980-06-01,-8.701508,-0.19638062,-2.4698792,-11.565399,2.322113,-3.4353943,0.077301025,-5.9806213
1980-07-01,-6.7775574,-1.0517273,-1.4560547,-9.087189,2.5757751,-1.2590942,1.1990051,-4.7406006
1980-08-01,-5.5639954,-1.4505005,-0.60672,-6.328583,2.5546265,-0.7289429,1.6356201,-3.8224792
1980-09-01,-5.289795,-0.97735596,-0.56707764,-6.185028,2.739746,-0.09744263,1.8118286,-3.7358398
1980-10-01,-5.5320435,-1.5882874,-0.36297607,-8.038666,2.3069458,-1.3250122,1.6725159,-3.8578491
1980-11-01,-6.8659363,-1.1401062,-1.1361389,-10.375671,1.8376465,-3.3324585,0.8424072,-4.4429626
1980-12-01,-7.635895,-1.5404053,-1.8823547,-11.391113,1.4695129,-6.2279663,0.3149414,-5.2545166
1981-01-01,-8.837128,-2.3479614,-2.871399,-12.68869,1.1918945,-8.3793335,-0.048217773,-5.6145935
1981-02-01,-9.970917,-2.2416687,-3.61557,-13.465179,1.111084,-9.182983,-0.59295654,-6.5899963
1981-03-01,-10.666962,-0.9685669,-4.038849,-14.790741,0.8400574,-9.074127,-1.0429077,-7.25473
1981-04-01,-10.595642,-0.9772339,-3.2185364,-14.233429,0.91137695,-7.5038147,-0.9736328,-7.5817566
1981-05-01,-9.330078,-0.84106445,-2.6589355,-13.073486,1.5381775,-5.950165,-0.1720581,-6.664795
1981-06-01,-6.8583374,-0.6454773,-0.6798401,-11.082062,2.1766663,-2.2567444,0.8652954,-4.4842224
1981-07-01,-5.3306274,-1.0022888,-0.53167725,-8.432159,2.5437317,-0.36865234,1.2944031,-4.2473755
1981-08-01,-4.460541,-1.4682007,-0.473114,-5.766266,2.7991333,-0.5161743,1.8861084,-3.6802979
1981-09-01,-3.6179504,-1.1454163,0.5345459,-5.5004272,2.4221191,0.109558105,2.622589,-2.767456
1981-10-01,-4.772583,-1.1035156,-0.021331787,-7.6219177,2.4588928,-0.8000488,2.0282593,-3.1356812
1981-11-01,-7.0577087,-1.9716797,-1.250885,-10.103363,1.9803772,-3.3260803,1.0770874,-4.303711
1981-12-01,-9.028687,-1.067688,-2.2442322,-12.751068,1.7713623,-5.058716,0.23187256,-5.645691
1982-01-01,-9.815979,-0.6694336,-3.0822449,-13.621704,1.2817383,-6.823883,-0.81762695,-6.621582
1982-02-01,-10.52478,0.3366089,-4.024872,-14.429138,1.2028198,-8.229645,-1.1213684,-7.17218
1982-03-01,-11.1684265,0.11105347,-4.278473,-14.881012,1.7377625,-8.716064,-1.4966736,-7.920471
1982-04-01,-11.626617,1.559967,-4.6335144,-14.812988,1.9840698,-7.9155273,-1.1877747,-8.15686
1982-05-01,-10.359772,1.7909241,-3.9249268,-13.931671,2.2996216,-5.809021,-0.7260437,-7.4653015
1982-06-01,-8.493561,1.6999207,-1.7813416,-11.543243,2.712799,-4.878113,0.18133545,-6.21994
1982-07-01,-6.038971,1.151886,-0.79278564,-9.366028,2.8702698,-1.6940002,0.82144165,-4.0602417
1982-08-01,-4.2345276,0.88497925,-0.021759033,-7.1805725,3.1571045,-0.68865967,1.8112488,-3.3543396
1982-09-01,-3.8790588,1.3561096,-0.0708313,-6.327423,2.8191223,-0.25909424,1.9284058,-3.0444336
1982-10-01,-6.58963,1.9746399,-0.53430176,-8.532288,2.8798828,-1.6903992,1.5124817,-4.524292
1982-11-01,-7.9375916,2.9368286,-1.3240051,-10.795502,2.9914246,-3.8649902,0.79489136,-5.3094788
1982-12-01,-9.598022,3.3988342,-2.53833,-13.403748,2.3128357,-6.2924805,-0.8159485,-6.280945
1983-01-01,-10.537384,3.278839,-3.6056519,-14.486542,1.9018555,-7.7853394,-1.2765808,-7.398041
1983-02-01,-11.336426,2.6355896,-4.4485474,-15.208405,1.3290405,-10.017792,-1.5961914,-8.297394
1983-03-01,-12.086304,2.637146,-3.9526367,-15.821777,1.4468079,-9.92218,-1.4513855,-8.380249
1983-04-01,-12.147675,2.8183594,-3.7704468,-16.320618,1.2421875,-9.177155,-1.2952576,-8.242432
1983-05-01,-11.631531,2.4340515,-3.5046387,-14.659485,1.7279358,-6.9927063,-1.1080322,-8.180145
1983-06-01,-9.342102,0.77386475,-2.6968384,-12.337219,2.037506,-3.1931152,-0.37643433,-6.604004
1983-07-01,-7.353241,-1.1825867,-1.4324341,-10.329102,2.5567627,-0.96362305,0.5956726,-4.721283
1983-08-01,-5.5156555,-1.5447998,-0.3973999,-8.193451,2.70047,-0.710907,0.8759155,-3.8454285
1983-09-01,-5.8969116,-1.5682068,-0.7506714,-7.6216736,2.3558655,-0.6098633,1.4230957,-3.9020996
1983-10-01,-6.3703613,-2.3724976,-1.1233215,-8.642029,1.9451294,-1.036499,1.1276245,-3.9318237
1983-11-01,-7.9154663,-3.1613464,-1.10672,-12.070557,1.5397034,-2.3843384,0.6951904,-4.4028015
1983-12-01,-9.430389,-2.7070007,-2.142212,-13.408966,1.2325134,-5.414673,0.23944092,-5.610016
1984-01-01,-9.77063,-2.1643066,-2.848816,-13.813843,1.0934448,-7.1632385,-0.3265686,-6.06546
1984-02-01,-10.147827,-1.1071472,-3.5991821,-14.128662,0.8786011,-7.2474365,-0.9284668,-6.576782
1984-03-01,-10.450836,-0.14508057,-3.0182495,-14.297577,0.6166382,-7.747467,-0.8335571,-6.7174683
1984-04-01,-10.070343,0.4442749,-3.4148254,-14.248199,0.95407104,-6.3914185,-1.1949768,-6.7666016
1984-05-01,-8.03244,-0.271698,-1.9718323,-13.082886,1.4833984,-4.83609,0.30343628,-4.6697693
1984-06-01,-6.325012,-1.2889404,-0.95584106,-10.598358,1.8841553,-1.1463928,1.1204529,-4.381836
1984-07-01,-4.541504,-1.1031189,0.044647217,-7.707184,2.3179626,0.7955017,1.8210144,-2.6869507
1984-08-01,-3.189392,-0.73150635,0.85479736,-5.863098,2.36438,0.81173706,2.237671,-1.8708801
1984-09-01,-3.0080261,-1.2950134,1.0059814,-5.9396057,2.0993042,0.26553345,2.3720398,-1.5830994
1984-10-01,-3.9257812,-1.703949,0.41885376,-7.2637024,2.1690063,-1.8301697,2.1091003,-2.889862
1984-11-01,-5.8695374,-2.9132385,-0.33605957,-10.320618,1.9802856,-2.5727234,1.635315,-3.3977966
