,r900_cluster1,r900_cluster2,r900_cluster3,r900_cluster4,r900_cluster5,r900_cluster6,r900_cluster7,r900_cluster8
1965-01-01,50.877083,79.55731,55.991005,85.929245,56.264557,38.881805,75.228004,64.838
1965-02-01,26.247696,81.370605,64.25813,86.64833,66.28274,35.33384,72.22222,40.510006
1965-03-01,60.61352,75.992966,69.51948,82.245316,53.378353,29.374691,62.810116,44.490414
1965-04-01,57.720764,78.14206,62.06154,85.57215,44.059612,32.06433,58.549606,31.073326
1965-05-01,31.181437,76.41721,54.254696,87.49028,45.27339,18.712769,63.219624,17.205784
1965-06-01,43.59441,73.372116,70.57437,88.03574,67.76024,18.75372,75.34758,65.30647
1965-07-01,21.215675,73.20831,69.99614,89.05951,56.844418,30.61468,68.451485,62.852703
1965-08-01,21.80045,74.88566,69.865105,87.36415,54.805073,43.114468,72.82829,82.51723
1965-09-01,39.926865,71.95522,77.57039,87.45916,70.92982,42.844193,73.768524,82.261696
1965-10-01,29.323912,79.31816,64.88386,88.20773,48.8017,18.552242,74.79556,75.33284
1965-11-01,62.497253,79.68344,59.851837,87.97186,50.26774,26.93403,70.833176,41.46006
1965-12-01,58.39563,79.41153,53.044193,88.67786,55.956608,50.61664,70.50721,75.575264
1966-01-01,51.020847,78.287766,63.449375,83.01064,65.65076,39.186577,76.94495,65.82477
1966-02-01,57.260555,83.88561,64.22913,89.50644,74.39226,31.05739,72.320564,60.25647
1966-03-01,34.311035,77.69843,55.34317,88.956505,40.473587,20.920532,71.38486,30.0593
1966-04-01,29.49459,79.344955,59.00229,89.74448,52.17489,20.554455,68.15255,37.85032
1966-05-01,43.924225,77.46533,73.68801,86.25115,35.660427,24.791416,71.76078,44.759796
1966-06-01,28.309357,74.75341,64.78235,87.74501,51.360657,23.116987,76.80048,57.641407
1966-07-01,21.921906,74.62044,74.07707,88.13571,53.846035,35.28943,75.085014,77.38161
1966-08-01,23.630806,76.764366,71.73123,86.87003,58.823357,43.740364,72.03329,77.95781
1966-09-01,38.866467,75.03577,73.379395,83.174805,54.213753,49.02959,70.33916,82.07822
1966-10-01,30.68803,82.96796,67.45651,81.895996,43.073875,34.383263,76.60841,71.83958
1966-11-01,57.866306,79.25467,56.58914,87.72531,53.486526,31.37586,75.42975,50.81893
1966-12-01,49.98828,78.67847,61.751965,81.53156,54.088993,31.956985,72.43219,74.28063
1967-01-01,31.674004,75.82312,59.346165,83.90366,53.645527,23.833305,72.149376,45.5616
1967-02-01,24.993702,76.38558,59.24313,86.89671,42.13953,23.465088,73.873924,41.820293
1967-03-01,64.558655,79.70462,56.42068,86.812256,42.769554,23.897491,66.247734,26.931074
1967-04-01,80.731575,76.92777,54.642082,85.36978,44.548157,27.170923,69.76102,26.946276
1967-05-01,39.852516,78.3618,59.584324,88.02332,57.739853,15.840591,67.39293,21.82837
1967-06-01,42.59727,72.3622,78.46146,88.63646,68.414825,31.902029,77.915886,64.29179
1967-07-01,15.644657,74.28606,71.485565,83.776985,61.579124,38.355995,67.82027,63.899918
1967-08-01,12.019897,74.965065,72.15951,86.7751,45.043053,41.54666,73.2422,75.80623
1967-09-01,36.87805,78.86684,71.96695,82.8936,51.706467,41.57707,75.73528,79.241806
1967-10-01,26.017282,76.98013,58.221237,86.31567,40.2106,39.176888,77.44125,70.73224
1967-11-01,55.814304,80.89542,53.507023,88.043594,54.50189,39.13466,71.79129,51.44128
1967-12-01,52.388855,83.29729,62.68378,86.9305,57.805725,50.65079,73.25741,64.84918
1968-01-01,47.058613,79.285614,64.474266,87.919395,59.523197,38.49565,71.896034,49.495518
1968-02-01,59.033886,73.99493,49.651646,85.04147,52.3493,34.75499,73.46698,58.963062
1968-03-01,45.45547,82.90073,47.873062,88.24292,38.329865,32.788082,72.35316,64.49036
1968-04-01,30.954771,77.99634,58.262897,87.56851,41.495907,24.693508,62.5315,30.737478
1968-05-01,35.492176,76.6797,64.29077,86.401566,52.85954,16.586056,72.6638,26.734453
1968-06-01,25.0283,74.63393,66.68904,87.518616,44.599174,15.628357,73.8726,62.07116
1968-07-01,16.233559,73.44284,66.647194,86.33074,55.006718,35.577484,72.06504,69.91303
1968-08-01,32.915237,77.516685,70.03375,86.282455,55.927395,42.09467,73.769585,72.739456
1968-09-01,25.744562,76.765015,72.61713,82.145836,40.55913,27.193184,78.59027,76.404465
1968-10-01,31.973635,79.21479,68.18434,85.07205,37.99185,28.694921,83.7522,63.642113
1968-11-01,44.484894,77.2173,61.474007,84.415344,54.477165,34.421806,77.80802,65.52371
