,zgv50_cluster1,zgv50_cluster2,zgv50_cluster3,zgv50_cluster4,zgv50_cluster5,zgv50_cluster6,zgv50_cluster7,zgv50_cluster8
1965-01-01,0.073587224,0.02222333,0.039442755,0.16277495,-0.15423885,0.05165825,-0.055337597,0.00706439
1965-02-01,0.11788676,-0.14423093,0.08109312,0.073440075,-0.073292874,0.23518476,-0.007947421,-0.024136638
1965-03-01,0.09772382,0.0017660618,0.18426247,-0.114501715,-0.025313998,0.1983912,-0.16645434,0.06667004
1965-04-01,-0.010743737,0.15600495,-0.039001238,-0.032084037,0.0063285353,-0.03958994,-0.03767667,-0.07800247
1965-05-01,0.11273565,0.045476913,-0.05519042,-0.060930204,-0.029582072,0.04930346,0.0019132614,0.060194373
1965-06-01,0.038265347,0.015894841,-0.008388924,-0.015158987,-0.0076530697,-0.0076530697,-0.018838335,0.002207613
1965-07-01,0.03635211,-0.015453314,0.0048567294,0.06166611,0.03841255,-0.03223121,0.02089877,0.01824963
1965-08-01,0.005592632,-0.009713531,0.014570284,0.057545207,0.026197076,-0.036646437,0.0069171907,0.024283791
1965-09-01,0.026049877,0.013245678,-0.041650392,-0.050186515,0.024430966,0.065051116,-0.04459388,0.013392854
1965-10-01,0.023842264,-0.10272779,-0.061813284,0.15924278,-0.007947421,0.02075162,-0.0057397843,0.073734425
1965-11-01,0.020751595,0.13863835,0.191474,0.22282216,0.19897985,-0.24386811,0.07108529,-0.08050442
1965-12-01,0.017513776,-0.035174705,0.056367826,0.045182563,0.10567131,0.07579489,0.027668798,-0.07888551
1966-01-01,0.0069439886,-0.041085433,0.22423363,0.07363544,-0.07985611,0.13381691,-0.03356271,-0.077252105
1966-02-01,0.035298683,-0.014466668,0.038626052,-0.19833827,-0.07175474,0.26893574,-0.1126955,0.12687287
1966-03-01,0.03341808,-0.067559436,0.14596888,-0.0063653467,-0.006944013,0.014611339,-0.09938614,0.11356349
1966-04-01,0.034720086,-0.036022045,0.080579445,-0.008680058,-0.0217,0.026908064,-0.08390677,-0.04991007
1966-05-01,0.01085,-0.038626052,0.10141144,0.07927744,-0.024593377,-0.116022825,-0.010560656,0.034430694
1966-06-01,0.05989208,-0.012730693,-0.03312874,0.03414135,-0.032116055,0.030380059,0.028499365,0.0050632954
1966-07-01,0.06466608,0.0018806696,-0.048897408,0.017938662,0.021121358,0.0037613392,0.031392716,0.01085
1966-08-01,0.03674536,-0.029801369,0.0015913009,-0.007088661,-0.012441349,0.0054973126,0.023146678,0.05989208
