,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6,abs_vo600_cluster7,abs_vo600_cluster8
1965-01-01,1.8662793e-05,7.31219e-05,3.8164955e-05,9.877408e-05,3.171305e-05,2.5243512e-06,8.556638e-05,5.7457313e-05
1965-02-01,1.8339748e-05,6.393301e-05,4.230175e-05,9.902534e-05,3.2278378e-05,2.2910403e-06,8.028097e-05,7.675937e-05
1965-03-01,1.6571967e-05,7.6181874e-05,3.2700078e-05,0.00010029061,3.1425898e-05,2.9102098e-06,8.9182715e-05,6.030192e-05
1965-04-01,1.2444141e-05,7.7061275e-05,3.9995557e-05,8.73777e-05,2.8213373e-05,7.908466e-06,6.984477e-05,6.187229e-05
1965-05-01,1.0864807e-05,7.1802795e-05,5.525952e-05,9.1344e-05,2.9442748e-05,6.2124686e-06,6.594128e-05,5.6165125e-05
1965-06-01,2.1525351e-05,5.4762073e-05,5.17419e-05,8.604065e-05,2.525211e-05,-1.0381395e-06,8.508181e-05,6.42413e-05
1965-07-01,1.905763e-05,7.964565e-05,4.5236095e-05,7.387255e-05,3.0438805e-05,2.4346168e-06,7.862088e-05,6.114543e-05
1965-08-01,2.0484424e-05,6.897613e-05,5.175087e-05,8.950443e-05,2.9622217e-05,4.7138906e-06,7.780428e-05,6.8333225e-05
1965-09-01,1.5800242e-05,5.7678466e-05,4.9794642e-05,8.9199326e-05,2.9999104e-05,7.836681e-06,6.802314e-05,6.4806634e-05
1965-10-01,1.6356598e-05,6.726219e-05,3.985198e-05,8.0154015e-05,3.2251457e-05,2.5602435e-06,8.729827e-05,5.810341e-05
1965-11-01,1.1923677e-05,6.789931e-05,4.269659e-05,9.0033864e-05,3.212583e-05,6.8675376e-06,7.854011e-05,4.5343055e-05
1965-12-01,1.9237099e-05,6.066665e-05,3.89636e-05,9.369507e-05,2.486625e-05,5.279225e-06,8.0083555e-05,6.07506e-05
1966-01-01,2.3644907e-05,6.553761e-05,4.35403e-05,9.344975e-05,2.6145979e-05,2.5057138e-06,9.641519e-05,5.2190964e-05
1966-02-01,8.133395e-06,8.071511e-05,3.4008543e-05,0.00010272081,2.8989212e-05,2.9212001e-06,8.103403e-05,6.919334e-05
1966-03-01,7.734203e-06,7.651135e-05,3.926323e-05,0.000100398975,2.448403e-05,6.505795e-06,8.848835e-05,5.4863118e-05
1966-04-01,9.11916e-06,6.673519e-05,3.6151152e-05,9.241511e-05,2.6765138e-05,4.672763e-06,8.199536e-05,5.6370274e-05
1966-05-01,1.4349405e-05,8.4601124e-05,5.060358e-05,7.694433e-05,2.718877e-05,1.8947044e-06,7.98446e-05,6.0981365e-05
1966-06-01,1.8390218e-05,4.7647234e-05,4.283153e-05,9.362084e-05,2.9135856e-05,4.1106337e-06,7.02721e-05,5.823589e-05
1966-07-01,2.1078666e-05,6.886965e-05,4.618801e-05,8.208497e-05,3.0227526e-05,-8.344746e-07,7.076906e-05,5.94905e-05
1966-08-01,1.4357551e-05,7.141961e-05,4.59599e-05,8.701378e-05,3.17021e-05,4.1350736e-06,8.3641e-05,6.257814e-05
1966-09-01,1.538405e-05,6.918738e-05,4.5014873e-05,8.6590146e-05,3.3755092e-05,9.202386e-06,8.638648e-05,6.2350024e-05
1966-10-01,1.1294354e-05,6.7647634e-05,4.9919247e-05,8.930303e-05,3.6728678e-05,2.815295e-06,7.7262055e-05,5.7494533e-05
1966-11-01,1.6801592e-05,6.293878e-05,4.4615677e-05,9.649666e-05,3.2068703e-05,1.1353144e-05,8.2386396e-05,4.5942368e-05
1966-12-01,1.7534805e-05,5.8620975e-05,4.526742e-05,9.6219665e-05,2.6341502e-05,4.175808e-06,8.7323366e-05,4.769393e-05
1967-01-01,2.0338537e-05,5.9281232e-05,3.8246242e-05,9.4349976e-05,3.3213204e-05,4.0867503e-06,7.738257e-05,6.4574e-05
1967-02-01,1.736295e-05,5.9730377e-05,3.4989942e-05,9.703683e-05,3.673418e-05,4.7684894e-06,9.0223315e-05,4.9383267e-05
1967-03-01,1.3192313e-05,6.933888e-05,4.3010394e-05,9.4374045e-05,3.9308747e-05,6.3404964e-06,6.9522524e-05,6.645881e-05
1967-04-01,1.116314e-05,8.2364095e-05,5.180081e-05,0.00010275541,3.2186585e-05,6.789645e-06,6.4373395e-05,8.2780425e-05
1967-05-01,1.7659704e-05,6.888171e-05,5.0862414e-05,9.3371484e-05,2.7438477e-05,9.773254e-06,7.786379e-05,5.7860885e-05
1967-06-01,1.667319e-05,6.456671e-05,4.0644358e-05,8.7316046e-05,3.1986074e-05,1.7046782e-06,8.012557e-05,5.4861233e-05
1967-07-01,1.4130708e-05,7.144024e-05,4.6804067e-05,7.9063e-05,3.0919353e-05,4.1509134e-06,9.577346e-05,6.128562e-05
1967-08-01,1.5357835e-05,7.0189046e-05,4.672386e-05,8.453295e-05,3.115997e-05,4.9449386e-06,8.197829e-05,6.23764e-05
1967-09-01,1.402644e-05,6.341176e-05,4.0933097e-05,9.0853064e-05,3.1368498e-05,6.6372536e-06,8.387111e-05,5.4909357e-05
1967-10-01,1.2598799e-05,6.558531e-05,3.9834293e-05,9.0436e-05,3.1119864e-05,7.5195035e-06,8.3919236e-05,6.081241e-05
1967-11-01,2.1934606e-05,5.9249152e-05,3.1958207e-05,8.4749496e-05,3.1962012e-05,7.1746267e-06,8.757656e-05,5.439605e-05
1967-12-01,1.82452e-05,8.029482e-05,3.7115362e-05,0.00011100044,3.3253305e-05,6.9901557e-06,7.9780686e-05,6.929805e-05
1968-01-01,1.5221287e-05,9.137446e-05,4.1478303e-05,8.9632726e-05,2.717412e-05,1.1163635e-05,8.493611e-05,5.5875702e-05
1968-02-01,1.1871254e-05,8.293425e-05,3.3596432e-05,8.327698e-05,2.3061028e-05,1.1321622e-06,9.405563e-05,4.6588677e-05
1968-03-01,1.9985766e-05,6.3783256e-05,3.802591e-05,8.7269094e-05,3.1845546e-05,6.994714e-06,8.177219e-05,5.0497045e-05
1968-04-01,1.8924924e-05,7.274459e-05,4.0389543e-05,9.58675e-05,3.5521272e-05,7.441385e-06,7.6616874e-05,7.7883524e-05
1968-05-01,1.68963e-05,6.031226e-05,4.70896e-05,9.283386e-05,3.09336e-05,7.608885e-06,8.152094e-05,5.9393227e-05
1968-06-01,1.8282835e-05,4.6698115e-05,4.5163335e-05,8.287683e-05,2.8337327e-05,5.4313655e-06,7.2522394e-05,5.5475553e-05
1968-07-01,1.4327945e-05,6.540244e-05,4.6661542e-05,8.87673e-05,3.4851266e-05,1.8393926e-06,7.885953e-05,5.697376e-05
1968-08-01,1.9390207e-05,7.02972e-05,4.8196973e-05,9.028412e-05,3.4023065e-05,3.6167708e-06,6.826972e-05,6.939678e-05
1968-09-01,1.37602965e-05,6.1000872e-05,4.54425e-05,8.829271e-05,3.0747487e-05,3.104958e-06,8.017162e-05,6.372035e-05
1968-10-01,1.7612829e-05,6.915261e-05,4.441888e-05,9.674223e-05,3.1017345e-05,8.288198e-06,7.8915364e-05,5.263734e-05
1968-11-01,1.6272823e-05,5.8367383e-05,4.1664414e-05,0.000101395046,3.197583e-05,7.320209e-07,8.716015e-05,4.2196414e-05
1968-12-01,1.476531e-05,6.8445384e-05,4.0008013e-05,9.864058e-05,3.084054e-05,1.1210164e-05,8.202344e-05,6.146838e-05
1969-01-01,7.1806917e-06,9.50994e-05,4.4462042e-05,9.2316746e-05,2.958663e-05,5.4564603e-06,8.123886e-05,6.3727566e-05
1969-02-01,1.1315313e-05,5.3175398e-05,3.7258043e-05,9.55757e-05,2.089309e-05,-1.1787984e-06,8.5508895e-05,5.6920784e-05
1969-03-01,1.1766691e-05,6.474873e-05,2.6641628e-05,9.97013e-05,2.6165184e-05,4.1474646e-06,9.657669e-05,5.9583916e-05
