,zgu200_cluster1,zgu200_cluster2,zgu200_cluster3,zgu200_cluster4,zgu200_cluster5,zgu200_cluster6,zgu200_cluster7,zgu200_cluster8
1965-01-01,-1.1790459,-0.3897562,-0.068761446,0.046601105,0.07560501,0.37541732,0.76940995,-0.82676584
1965-02-01,-1.3511124,-0.12807198,0.4568882,-0.13133106,-0.11829567,0.9121469,-0.259729,-0.18933792
1965-03-01,-1.3478531,0.13458976,-0.54618037,-0.6367758,-0.08310051,0.47220477,0.3421772,0.9127987
1965-04-01,-0.6553513,-0.15218773,0.56149673,-0.16620044,-0.35162812,0.09450607,0.35260582,0.0293293
1965-05-01,0.14045581,0.21312752,-0.4233221,-0.71368444,-0.10982247,0.055400085,0.19552994,0.18770866
1965-06-01,-0.53835905,0.55693436,-0.28091127,-0.27113494,0.11503677,0.1958557,0.10297928,0.38193512
1965-07-01,-0.6045135,0.44352722,0.7329113,-0.1459957,0.62536967,0.2251854,0.12905006,-1.2474808
1965-08-01,-0.25484046,0.55823785,1.0776958,-0.20139618,0.24506417,0.26070672,-0.2629879,-0.6204815
1965-09-01,0.103630826,0.43570596,-1.0607498,-0.4458084,0.10265312,0.23626557,0.337941,-0.67620736
1965-10-01,0.727697,0.5038155,0.04399414,-0.16196403,-0.09580994,0.29101372,-0.3366371,-0.3082857
1965-11-01,0.20107003,0.67099345,0.050511934,-0.31675833,0.04627533,0.054748535,0.19357452,-0.21801567
1965-12-01,-0.81764066,0.9897072,0.14175911,-0.027048493,-0.36889952,0.06550255,-0.2023735,-0.3356598
1966-01-01,-0.9597443,0.07418003,-0.6646652,-0.4227602,-0.42111912,0.67779505,0.34365672,0.50251997
1966-02-01,-1.0966164,-0.032494735,0.568494,0.1549244,-0.34300023,-0.011159897,-0.010503387,-0.52385557
1966-03-01,-0.1408104,-0.18512154,0.13194808,-0.14212342,-0.3512062,0.29606324,0.15590934,0.10700302
1966-04-01,-0.46772766,0.17822914,-1.0706861,-0.40109712,-0.29606324,0.48939055,0.22910461,-0.22746353
1966-05-01,0.10569,0.10733108,0.5264807,-0.75657004,0.10536156,0.17330551,0.04628067,0.5159775
1966-06-01,-0.26192778,-0.04562378,-0.26159936,-0.28752977,0.029212188,0.2143341,-0.40306664,0.7017555
1966-07-01,-0.4838108,0.3617096,0.056455612,0.007221222,-0.059410095,0.119804,0.022319412,-0.8232006
1966-08-01,-0.20711288,0.34890825,0.85306966,-0.44540864,0.33184052,0.15722199,0.023632431,-0.32790145
1966-09-01,-0.39092177,0.7109459,-0.050219156,-0.5310761,0.41291276,0.25339356,-0.1667408,-0.026586533
1966-10-01,-0.026914597,0.40831795,-0.64037645,-0.72144926,0.2849037,0.5231983,-0.24387512,0.39125004
1966-11-01,-0.47068176,-0.083042145,-0.16345826,-0.21892948,0.1808548,0.4779028,-0.030853653,-0.057768248
1966-12-01,-0.8911438,0.14376488,-0.45361406,-0.42965317,-0.26389694,0.62921697,0.52746546,0.42472953
1967-01-01,-0.7670517,-0.26678658,-0.9032208,-0.56622773,0.30466574,0.7771751,-0.38728142,0.083595276
1967-02-01,-1.2121315,-0.24784699,-1.8181976,-0.7187233,-0.14302635,1.1089437,0.32001343,1.0308996
1967-03-01,-0.9058334,-0.5554514,0.023184586,0.37193376,-0.047675513,0.4372429,-0.31511536,0.0117553715
1967-04-01,-0.838892,-0.51463354,0.53422624,-0.1002491,0.012082291,0.41699678,-0.28376693,0.44475326
1967-05-01,0.3317688,0.5077759,-0.2791954,-0.68378335,-0.12669906,0.44246712,0.01730671,1.019144
1967-06-01,-0.09502411,0.37226027,-1.4629176,-0.6942326,0.15608788,0.10482063,-0.13584213,-0.18482399
1967-07-01,0.55414546,0.238377,0.1511898,0.037552644,0.081962965,0.3448307,-0.30629843,-1.1644561
1967-08-01,0.20147781,0.37226027,0.4604271,-0.40556756,0.044083405,0.20180435,0.41765022,-1.1464962
1967-09-01,-0.05485954,0.50940895,-0.3983837,-0.25437775,0.42744675,0.14367943,-0.41013947,0.4284258
1967-10-01,-0.26907235,0.62533224,-0.6272913,-0.5201847,0.046369173,0.23576507,-0.15804748,-0.46173325
1967-11-01,-1.0713909,0.29944077,-0.7406019,-0.423201,-0.748439,0.5792891,0.0692276,0.2961754
1967-12-01,-1.5004704,0.41764984,-0.5495737,-0.3180538,-0.5753708,0.44638577,0.21976395,0.52214396
1968-01-01,-1.308461,0.41463774,0.16118737,-0.23084068,-0.07949944,0.7340954,0.084969714,0.060171507
1968-02-01,-0.88616484,0.15754052,-0.9704056,0.015316391,-0.38947487,0.54336894,0.21588898,-0.8879887
1968-03-01,-0.039385222,0.118155286,0.2359459,-0.06308937,-0.06637154,0.113414384,0.15826988,-0.19619636
1968-04-01,-0.53680456,0.18890266,-0.33440894,-0.109767914,-0.63089144,0.37197074,-0.12216683,0.28882447
1968-05-01,0.08205223,0.2727787,-0.851886,-0.35811272,-0.0014587402,-0.07986412,-0.03573837,0.29976463
1968-06-01,-0.3861931,0.39275742,-0.8416748,-0.099192046,0.022974396,0.37926406,-0.4489174,0.10830879
1968-07-01,0.2432396,0.44527054,0.35884246,-0.023339082,0.1703041,0.20166627,-0.47772712,-0.2782486
1968-08-01,-0.15936394,0.5987999,0.35446626,-0.12727204,0.12143783,-0.01677475,-0.10903855,-1.0499058
1968-09-01,-0.03902054,0.44527093,-0.35701865,-0.5189354,0.084970094,0.12654343,0.07804108,0.038291167
1968-10-01,-0.22245292,0.6305267,-0.54008675,-0.63198507,0.23193435,0.3252918,-0.19911346,0.6527718
1968-11-01,-0.08752289,0.53789866,-0.83292234,-0.2829895,-0.7793152,0.6618889,0.1677517,0.4788212
1968-12-01,-0.1557167,0.25928536,0.04777298,-0.2581913,-0.5750958,0.5076305,-0.1203434,-0.012034225
1969-01-01,-0.7410797,0.15591201,0.38546753,-0.06402359,0.4385441,0.2627283,0.055066872,-0.5665909
1969-02-01,-0.35660782,0.1350132,-0.21164246,0.12008514,-0.6591431,0.60772514,-0.14430161,0.690657
1969-03-01,-0.8591751,-0.08193664,-0.63360023,-0.6199991,-0.298555,0.6024176,-0.22656994,0.43157807
1969-04-01,-0.40769348,-0.17515221,0.33073273,-0.12506142,0.1204174,-0.16088791,-0.074970245,0.10814361
1969-05-01,0.40006334,0.07994652,-0.4385441,-0.08027802,-0.5894802,0.071985245,-0.3343815,-0.06700897
1969-06-01,0.21529122,0.34068412,-0.7586616,-1.026366,0.06369171,0.04113426,0.3101654,0.84922314
1969-07-01,-0.26306,0.4050396,0.3984047,-0.63028336,-0.046110533,0.22192574,-0.056393433,-0.7510315
1969-08-01,-0.18477249,0.48830336,1.0462692,-0.50688016,0.26106948,0.42925566,-0.40902025,-0.24514695
1969-09-01,-0.92950135,0.67805135,0.083595656,-0.51484144,0.05705719,0.17946434,0.17017631,-0.54237497
1969-10-01,0.21495971,0.39575118,-0.7938248,-0.0991867,-0.34002075,-0.013932419,-0.27666092,0.43887576
1969-11-01,0.52678376,0.3930973,-1.1646961,-0.97262573,-0.38778955,0.53872603,0.2750023,0.61203766
1969-12-01,-0.15823364,0.37518388,-0.75269014,-0.6627922,-0.28561765,0.75003624,0.5450287,-0.3124876
1970-01-01,-0.9767494,-0.053912353,-0.20500031,-0.26923028,-0.7504503,0.72116435,0.5664154,-0.5244827
1970-02-01,-0.28353882,0.03461037,-1.2043816,-0.10849075,0.031615447,0.6938755,0.28387317,-0.4835495
1970-03-01,-1.0752571,0.117809296,-1.4752754,-0.97508603,-0.4426159,0.95611703,0.28653565,1.1494706
1970-04-01,-0.64362335,0.6043537,-0.26390553,-0.7318138,-0.17970848,0.55609894,-0.51050586,0.6509453
1970-05-01,0.381382,0.4669098,-0.62232476,-0.17371865,-0.12280083,0.2109913,-0.032614134,1.1784233
1970-06-01,-0.49286786,0.60302275,-0.10948925,-0.16606446,0.14143677,-0.0672245,-0.18170547,0.4622507
1970-07-01,0.1237999,0.58438647,0.74279594,-0.27854842,0.30384064,0.08153419,0.026956176,-0.6599304
1970-08-01,-0.5088417,0.6026901,0.7601013,-0.9577812,0.098839566,0.1304554,0.12746009,-0.7241596
1970-09-01,-0.1361126,0.568412,-0.2782158,-0.08819046,0.5318047,0.09784126,-0.58438605,-0.4892071
1970-10-01,-0.49220237,0.7238266,0.41965294,-0.284206,-0.5364639,0.25891382,-0.5993618,0.13211937
1970-11-01,0.20034179,0.24293938,0.73014987,-0.23229007,-0.09185104,0.25125962,-0.14476547,-0.33146286
1970-12-01,-0.89687955,0.47156906,-0.43462905,-0.9398098,-0.032946777,0.97175825,0.09784088,0.9584465
1971-01-01,-1.4946213,-0.33348083,0.10615196,-0.7188946,-0.59379804,0.93054545,0.66598165,0.09831314
1971-02-01,-0.37659377,0.12052345,-1.4890686,-1.0883039,-0.2955927,0.7740936,1.231364,0.8400713
1971-03-01,-1.0004425,-0.095047,-0.10451965,-0.2514988,-0.6578163,0.5624424,-0.028089141,0.56211627
1971-04-01,-0.5559101,-0.26815644,0.3723488,-0.18094864,0.39978486,0.021557236,-0.8005497,0.0062057497
1971-05-01,-0.32237586,0.63854563,-0.6215612,-0.66957474,-0.16886368,0.46151656,-1.0017488,1.0203663
1971-06-01,-0.3155163,0.5225948,0.2554184,-0.16004448,0.28448755,-0.0450737,-0.72901994,-0.25051898
1971-07-01,0.42918092,0.6365856,0.35471115,-0.019271087,0.27011603,-0.25084534,-0.46021003,-1.1421963
1971-08-01,-0.11693039,0.38770026,0.7411049,-0.19074707,0.35601768,-0.21557045,-0.36744958,-0.6594494
1971-09-01,0.30473787,0.52488136,-0.33478737,-0.2550911,0.074142456,-0.18519478,-0.64083177,-0.14110032
1971-10-01,-0.08165531,0.6738205,-0.7332657,-0.08100204,-0.14795952,0.29820576,-0.5944519,0.46837538
1971-11-01,-0.025802994,0.88677824,-0.8593422,-0.5281475,-0.5010376,0.32106894,-0.15547219,1.0298382
1971-12-01,-1.0892833,0.46739578,-0.72738665,-0.885145,-0.024169922,0.30375823,0.2247158,0.4922188
1972-01-01,-0.69663465,0.67511594,-0.90579736,-0.1276783,0.022953415,0.5508808,0.12681732,0.062834546
1972-02-01,-0.9875687,-0.40139714,-0.10128174,-0.068860054,0.3454481,0.59650075,-0.22953339,0.33196336
1972-03-01,-0.14632797,-0.36524564,-0.6355217,-0.447591,-0.44357377,0.24961814,0.85989076,-0.2530609
1972-04-01,0.85386544,-0.08664894,-0.34630927,-0.10673332,0.14288482,0.02324028,0.24215794,0.66823006
1972-05-01,0.14890976,0.39680633,-0.2542084,-0.02955246,-0.036151886,-0.24445343,-0.034716796,0.7669296
1972-06-01,-0.47111797,0.7649212,0.5669483,-0.51989365,0.22924653,0.23670693,0.19883347,-0.09640427
1972-07-01,0.23297691,0.36381072,0.053079605,-0.5939182,0.41660348,0.08320618,0.3709839,-1.1083606
1972-08-01,-0.049349595,0.60510826,0.22666454,-0.55518454,0.21891785,0.22035217,-0.26138154,-0.44586927
1972-09-01,0.4533291,0.52821463,-0.35061282,0.084927365,-0.03959465,0.08693619,-0.14977074,-0.37844354
1972-10-01,-0.42033347,0.54829866,-0.9841259,-0.11677513,-0.059965897,0.04906311,0.3331108,0.04648056
1972-11-01,-0.5009575,0.29581147,-0.2831871,-0.20485878,-0.07545929,0.49493217,-0.058244325,0.86562884
1972-12-01,-0.5749817,0.6272009,-0.13972855,-0.22752532,-0.3750004,0.4424263,0.22580376,-0.3962326
1973-01-01,-0.2956192,0.40902346,-0.5832726,-0.42781812,0.067214966,0.573716,0.26217002,-0.04650879
1973-02-01,-0.5577881,0.1869913,-0.775679,-0.057658006,-0.04173069,0.19527397,0.0047782897,-0.22681046
1973-03-01,-1.5102646,0.36665612,-0.26376304,-0.17265625,-0.29593676,0.9980303,-0.617358,0.8725197
1973-04-01,-0.11690941,0.53644526,-0.71228695,-0.4153946,-0.045871735,0.13092574,-0.4536211,1.1372383
1973-05-01,0.023254395,0.6224548,-0.17902756,-0.57658273,-0.02612114,0.3220585,-0.22043952,0.4928032
1973-06-01,-0.30135232,0.82760394,-0.17265625,-0.6995449,-0.025484085,0.0035041808,-0.49025458,0.0076452256
1973-07-01,-0.15704688,0.7450981,0.1866726,-0.32460633,0.20483017,-0.3835392,-0.19750328,-0.5029972
1973-08-01,0.22458076,0.6565399,0.5326225,-0.50936776,0.10544129,-0.21597977,0.17870864,-0.61066854
